"path","type","sha256","bytes","mtime_utc","mode","link_target","link_resolved","link_safe"
"artifacts/11_source_data/H10/H10_retained_age_core_diagnostic_data.csv","file","c5c7ede82ab08c25beea5b00c4616361648bffbba626fd4148d3af9a3e4b34ff",6552432,"2026-08-12T00:13:53.426000Z","0644","","",
"artifacts/11_source_data/H10/H10_retained_biological_sex_core_diagnostic_data.csv","file","ce49b4f797a80f4d71e425b7f311efac2541c4c1694f7f7973efc22c220980e7",1697922,"2026-08-12T00:13:53.950999Z","0644","","",
"artifacts/11_source_data/H11","directory",,,"2026-08-06T09:08:37.000000Z","0755","","",
"artifacts/11_source_data/H11/preparation","directory",,,"2026-08-06T08:36:57.000000Z","0755","","",
"artifacts/11_source_data/H11/preparation/H11_preparation_activity_attrition.csv","file","451cc5ea0429def9c2f9aaa9a96f2a6bfe083ef39b734177cb6332dfaf37bf16",1535,"2026-08-06T09:12:18.361319Z","0644","","",
"artifacts/11_source_data/H11/preparation/H11_preparation_AR_boundary_support.csv","file","604c71d882e8ce9fa657e9a08ee415326e829c5fe2a995c1d3ff96b56e88c798",4629,"2026-08-06T09:12:18.362524Z","0644","","",
"artifacts/11_source_data/H11/preparation/H11_preparation_environment.csv","file","064cdfef11b40cc77dab57833148c5095de97dccb0885d564a1a95b79495c385",382,"2026-08-06T09:12:18.363576Z","0644","","",
"artifacts/11_source_data/H11/preparation/H11_preparation_frame_integrity.csv","file","1660068e25c193b047af32fa85cc9972a2b5a5900866c4cac376cfba8d65bfd8",2955,"2026-08-06T09:12:18.364532Z","0644","","",
"artifacts/11_source_data/H11/preparation/H11_preparation_input_identities.csv","file","f5cf6b112187975ed56a4f2d4c0c03429c821ce059d957748f9ca758a3b5ad20",2295,"2026-08-06T09:12:18.365592Z","0644","","",
"artifacts/11_source_data/H11/preparation/H11_preparation_melEDI_distribution.csv","file","e95a835c6e8bddc16ce2e8baa4e68289c77599c5cd6a1a7cceece83f83c613f9",1129,"2026-08-06T09:12:18.366664Z","0644","","",
"artifacts/11_source_data/H11/preparation/H11_preparation_sample_support.csv","file","25896ddd7497ab433aef6370622c54588df53817ea58ce235d622f892bbe484f",1238,"2026-08-06T09:12:18.367539Z","0644","","",
"artifacts/11_source_data/H11/preparation/H11_preparation_site_sex_support.csv","file","c84fc81d01624796b7832c64db176f7ac4dc48316c3926018b83faa7c53d52b4",3392,"2026-08-06T09:12:18.368340Z","0644","","",
"artifacts/11_source_data/H11/stage3","directory",,,"2026-08-06T09:08:37.000000Z","0755","","",
"artifacts/11_source_data/H11/stage3/H11_reader_activity_female_minus_male_contrasts.csv","file","9c8f5b314916af91a359b7438f9307d6e5852467e34d7c5d7c4e44dabc6534d4",77978,"2026-08-06T09:04:04.043999Z","0644","","",
"artifacts/11_source_data/H11/stage3/H11_reader_female_minus_male_contrasts.csv","file","f1950da8a8ffc9d4e344604e384dc2c1facd99610039226d82df1210780cf5fb",74179,"2026-08-06T09:04:03.717000Z","0644","","",
"artifacts/11_source_data/H11/stage3/H11_reader_sex_specific_curves.csv","file","76d733c5d04dd6e359aa85b578e54c5d4f292296fa2f5a17e03282856fbc72f3",131283,"2026-08-06T09:04:03.710999Z","0644","","",
"artifacts/11_source_data/prepared_day_showcase.csv","file","15e12011effbdf8fdbf7835be235b7b50406838278d411df023e924e81bea1e4",3297558,"2026-07-31T13:48:29.517999Z","0644","","",
"artifacts/12_manifests","directory",,,"2026-08-15T09:29:24.000000Z","0755","","",
"artifacts/12_manifests/H01_stage3_reporting_artifacts.csv","file","9bf3cf607f2a333ac1dd07036e5f24894c8a581b2ef7fd62b06c350de60216bf",29706,"2026-08-15T09:20:17.039000Z","0644","","",
"artifacts/12_manifests/H05","directory",,,"2026-08-12T06:44:35.000000Z","0755","","",
"artifacts/12_manifests/H05/H05_metric010_gap_reseal_reconciliation.csv","file","0211e9524837c860007f02824084bc6564972a952e09507cbfa5f0dcb01976ca",5212,"2026-08-11T15:40:26.055999Z","0644","","",
"artifacts/12_manifests/H05/H05_metric010_reconciliation.csv","file","3cccc74a2dbd62a3bc70bca21b833c319bfc6467862785ff11b55b608ce9f223",12157,"2026-08-11T11:26:51.785000Z","0644","","",
"artifacts/12_manifests/H05/H05_metric011_artifact_update_manifest.csv","file","37974044361e8301c2750361c7080b8b12630c4ceb6a0208518b100e99aa690f",6454,"2026-08-12T06:23:13.066999Z","0644","","",
"artifacts/12_manifests/H08","directory",,,"2026-08-12T00:54:38.000000Z","0755","","",
"artifacts/12_manifests/H08/H08_figure_manifest.csv","file","d8596271378cefd4ea1b5137e009c4036c40bd21d8871fce5e881ff676239fa5",2364,"2026-08-12T00:36:05.749000Z","0644","","",
"artifacts/12_manifests/H08/H08_metric011_reconciliation.csv","file","687f33b47168da939dc70333615473efe50e379a653142a6d83947b871b59caa",15112,"2026-08-12T00:26:16.351000Z","0644","","",
"artifacts/12_manifests/H09","directory",,,"2026-08-10T08:14:10.000000Z","0755","","",
"artifacts/12_manifests/H09/H09_figure_manifest.csv","file","0ad64452efd82932b5db6782090f9b3660b31d63d115cd7d806c10597fbdf76b",4284,"2026-08-10T08:05:10.849999Z","0644","","",
"artifacts/12_manifests/H10","directory",,,"2026-08-12T00:35:47.000000Z","0755","","",
"artifacts/12_manifests/H10/H10_stage3_artifacts.csv","file","3136f5a0b6cd1c0c1d2e740abdfe496ad3d4e5bee38e81c639df845640c91fe5",117411,"2026-08-11T18:03:31.345000Z","0644","","",
"artifacts/12_manifests/metric_artifacts.csv","file","6ec3185620d921e1f81b8464e850249613deb823988187d58794b3471303f4e8",34940,"2026-07-31T07:12:50.775000Z","0644","","",
"artifacts/12_manifests/pinned_downloads.csv","file","126b6db8ba69dabdacf9e252132d3db6676965a269301405c66268a49cb1e994",19254,"2026-07-30T17:09:52.730999Z","0644","","",
"artifacts/12_manifests/reference_profile_artifacts.csv","file","5e08099602682a4b951b0304764f341932ef2f03ccd4c62f32793ea82084e062",9132,"2026-07-31T06:42:31.920000Z","0644","","",
"assets","directory",,,"2026-08-12T15:27:15.000000Z","0755","","",
"assets/Brown_table.png","file","63c82a90addcad43329442dc76d60cb7797a7a57d3939a318baa2bc46e69a4d9",218098,"2026-06-15T23:25:42.732000Z","0644","","",
"assets/Fig1.png","file","3933c77a9d9c64f3155f5c460619e586ba7f9a5c3ad20b97d99e7e58409344a1",2570847,"2026-06-15T23:25:42.740000Z","0644","","",
"assets/Fig10.png","file","ece9688ead3999bd50d9b84d1a87dbe2dcf29638d75cd59d6a150ca7ce6aac83",901965,"2026-06-15T23:25:42.742000Z","0644","","",
"assets/Fig12.png","file","5aa5dc777c4317f65be6c5f84abf4a7e49ef550980fb778499506ff0e5a1a041",348066,"2026-06-15T23:25:42.742000Z","0644","","",
"assets/Fig13.png","file","6d86775b3d461d857a602181ccb76d33d5fd1eec712765fc1aeacd455922a3f1",325560,"2026-06-15T23:25:42.743000Z","0644","","",
"assets/Fig14.png","file","c2b0ec63cf0466a074c40b3597b7ac7e85ddfeaa5890484420eba2f39ac5ca16",2506924,"2026-06-15T23:25:42.747999Z","0644","","",
"assets/Fig4.png","file","61afec22f1d2650220b59baf8b5fa72f3f140f380891ac7f26de80a45c26e882",2890478,"2026-06-15T23:25:42.755000Z","0644","","",
"assets/Fig5.png","file","37c14afe7ca8226e4ca29b3645b63d56826a7eb8fc708e873f5485e5de08aae4",634105,"2026-06-15T23:25:42.756000Z","0644","","",
"assets/Fig6.png","file","b335b82cda024b636ea067c45643b24d2acdcc381f1b2c1c80db9e4b69ed82d9",292223,"2026-06-15T23:25:42.756999Z","0644","","",
"assets/Fig7.png","file","e34a1046e61b7fbc4c620896f84976b11e324f190a85177cb6c0ed89e44891c2",996165,"2026-06-15T23:25:42.759999Z","0644","","",
"assets/Fig8.png","file","7d8d012ec723855366cf5e784705464d4a7152be265465d1d39a9915bb222b8b",470493,"2026-06-15T23:25:42.760999Z","0644","","",
"assets/Fig9.png","file","6f8305009d10b1390e9cdb4bc9ba174c72d556ae72258e8d6ee5e74522880bab",883578,"2026-06-15T23:25:42.762000Z","0644","","",
"assets/H1_R2_tbl.png","file","650f2bb26b2bedcd52acada6236fe799ee4e5fc74c2f38d8e68281785427a03f",297328,"2026-06-15T23:25:42.766000Z","0644","","",
"assets/H1.png","file","e0acef753008ea9b2b10fe9caf625b8c190a95285e425fdf15e87b3b8555577b",749233,"2026-06-15T23:25:42.765000Z","0644","","",
"assets/H10.png","file","c0e1c0972b614624b636f9be5b93eb21e805550ffcd2552fe490fbfb543b06ee",49043,"2026-06-15T23:25:42.765000Z","0644","","",
"assets/H3.png","file","fa71fcce113ea57ce2a5cf0e56bf5528b72b706b779b4299fb964e56d1c05d57",288619,"2026-06-15T23:25:42.766999Z","0644","","",
"assets/H4.png","file","a596ddbbaf4601049ed41a1524508a0b649b8508796c42968564ffcb1905c2dd",284774,"2026-06-15T23:25:42.766999Z","0644","","",
"assets/H6.png","file","e99caa851086db427558b4ce46a00c4a6520a0b679c834e23300f520178437ba",294422,"2026-06-15T23:25:42.767999Z","0644","","",
"assets/H8.png","file","3cd4eb4c87a5b045a340e3ead026d62583d15faf39cd9ce805c43c4703133b3e",128081,"2026-06-15T23:25:42.767999Z","0644","","",
"assets/H9.png","file","887a0e01825c2ea53691c09526179ac038ac191f29f6f5e5029fa493a812cfc5",100462,"2026-06-15T23:25:42.769000Z","0644","","",
"assets/photoperiod_potential_ridges.png","file","056e217c682ac8ad43b9974f1601eb4c05e6c4373f74fb5e9fd33002149832f0",396472,"2026-06-15T23:25:42.770999Z","0644","","",
"assets/tbl1_red.png","file","ae8748a6f6e74ff14d363ff671b6ea2787329cb2c5dbec226a6ac958b07ba055",845865,"2026-06-15T23:25:42.773000Z","0644","","",
"assets/tbl2.png","file","7a605a2bc1e812bfaa206c807414036bc47b53df9556b9ba2ca14e4bd6e1c8cd",2654809,"2026-06-15T23:25:42.778000Z","0644","","",
"assets/Timeseries_to_metrics.png","file","9c5f6f076ab08b4f13b8ece4de4bba2e10f881a65120c4de1750800a64d7c91e",619110,"2026-06-15T23:25:42.769999Z","0644","","",
"audit","directory",,,"2026-08-20T07:25:23.000000Z","0755","","",
"audit/decisions","directory",,,"2026-08-12T00:08:19.000000Z","0755","","",
"audit/decisions/bootstrap_execution_policy.md","file","8bc2f8d31d23dec94b8735b6b913f6886f89fb07adc9d9d33f345e9c2b81871a",2780,"2026-07-31T15:45:02.069999Z","0644","","",
"audit/decisions/l10_numerical_zero_normalization.md","file","23b9f70d1d16f7fd3ebbdbc57aaf78c0a701fe1f9d22bd667d926cd320d40797",5435,"2026-08-11T23:30:14.584000Z","0644","","",
"audit/decisions/manuscript_prepared_data_sensitivity.md","file","70f0cbe9d12ed07d6eb429f0afb0e33f1975f676cbc912df6a2bb69267940fe8",4695,"2026-08-01T11:41:41.739000Z","0644","","",
"audit/decisions/mder_mean_of_viable_ratios.md","file","44f93b12c8536574153eb0e0bcca85f4233eda71899353fa0ea350102cd8b83f",7675,"2026-08-11T10:32:08.250999Z","0644","","",
"audit/decisions/preparation03_version_specific_verification.md","file","9dfd0ff8d0870561efec416dd27f0fa21944f5d4bd425629de253e85c0eb3583",2198,"2026-08-01T15:04:07.132999Z","0644","","",
"audit/decisions/preparation04_version_specific_verification.md","file","a7b2710fc7994bea826820f59eedb9c685f58ca4aad51db0827b2d59bb94ef6d",4863,"2026-08-11T10:41:27.736999Z","0644","","",
"audit/decisions/site_display_conventions.md","file","771f4429e7e3317126de69b680593bb4572a784700d4b84ff566ea8ab2b0eed8",2618,"2026-07-31T16:30:32.252000Z","0644","","",
"audit/findings","directory",,,"2026-08-02T01:43:23.000000Z","0755","","",
"audit/findings/mder_support_cutoff_gate.md","file","1a5060a5f3a071f56984d828ebcd778d31985731dfec78d8cabe7e5ad827c483",5546,"2026-07-30T06:13:30.395999Z","0644","","",
"audit/findings/preparation05_input_provenance_gaps.md","file","dd8bdc61a93b165306fba3b51168d2226ba956a5e4688a5a40154d056119ca8c",6192,"2026-07-30T13:32:58.648999Z","0644","","",
"audit/H01","directory",,,"2026-08-01T10:51:04.000000Z","0755","","",
"audit/H01/02_implementation_and_v0_comparison.html","file","4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e",453033,"2026-08-01T10:49:35.289440Z","0644","","",
"audit/hypotheses","directory",,,"2026-08-20T07:25:23.000000Z","0755","","",
"audit/hypotheses/H01","directory",,,"2026-08-20T07:25:23.000000Z","0755","","",
"audit/hypotheses/H01/H01_analysis_preparation_files","directory",,,"2026-08-20T07:25:23.000000Z","0755","","",
"audit/hypotheses/H01/H01_analysis_preparation_files/figure-html","directory",,,"2026-08-20T06:50:14.000000Z","0755","","",
"audit/hypotheses/H01/H01_analysis_preparation_files/figure-html/fig-h01-prep-model-frame-retention-1.png","file","8b24308f75aa127196d50066339bdf802debec1af0265bf7a3eb03e3c191c703",201849,"2026-08-20T06:50:11.184213Z","0644","","",
"audit/hypotheses/H01/H01_analysis_preparation_files/figure-html/fig-h01-prep-sample-support-1.png","file","3081803661f3e21c18c4b302cfa56e5f7ab4a7d6e5f3babd5458e7617ccda597",197195,"2026-08-20T06:50:10.997409Z","0644","","",
"audit/hypotheses/H01/H01_analysis_preparation_files/source-data","directory",,,"2026-08-20T07:25:23.000000Z","0755","","",
"audit/hypotheses/H01/H01_analysis_preparation_files/source-data/H01_preparation_fitted_sample_support.csv","file","760e634fd6139b8c6561d185c95fb5c06ef5b41637c7b20f8c61b0e627ff37c7",4818,"2026-08-20T07:25:20.366889Z","0644","","",
"audit/hypotheses/H01/H01_analysis_preparation_files/source-data/H01_preparation_model_frame_retention.csv","file","28cc582f2778c849025f2ea77fee2036ce693378630d6f7e172adc0db6bb6d5b",2860,"2026-08-20T07:25:20.367023Z","0644","","",
"audit/hypotheses/H01/H01_analysis_preparation.html","file","5ab6587465f01f946fcf133f9f81a69168e08fa866f69830c2378e6c3cf250fe",727310,"2026-08-20T06:50:56.820741Z","0644","","",
"audit/hypotheses/H01/H01_analysis_preparation.qmd","file","ed12b6232ef60905b648707240309e6574e627995d0436a19f671fdc033ecc5f",55827,"2026-08-20T07:25:20.363214Z","0644","","",
"audit/hypotheses/H02","directory",,,"2026-08-01T12:32:59.000000Z","0755","","",
"audit/hypotheses/H02/H02_analysis_preparation_files","directory",,,"2026-08-01T12:32:59.000000Z","0755","","",
"audit/hypotheses/H02/H02_analysis_preparation_files/figure-html","directory",,,"2026-08-01T12:32:59.000000Z","0755","","",
"audit/hypotheses/H02/H02_analysis_preparation_files/figure-html/fig-h02-prep-ar-change-1.png","file","ea097fc744b0aa6917553b27e6e5b55f9b2dffce9571a5ee937320fa03b888d4",134674,"2026-08-01T12:32:01.151017Z","0644","","",
"audit/hypotheses/H02/H02_analysis_preparation_files/figure-html/fig-h02-prep-clock-support-1.png","file","01f571490000e3d41bdcf50ea37a85f4bf29abbfc85b08e8a584a6aece60ef20",151811,"2026-08-01T12:31:59.556021Z","0644","","",
"audit/hypotheses/H02/H02_analysis_preparation_files/figure-html/fig-h02-prep-day-support-1.png","file","4f20ac2ace32a2fd75918667e247aac439db200d5174dfa5223876b151a52aec",85740,"2026-08-01T12:31:59.958088Z","0644","","",
"audit/hypotheses/H02/H02_analysis_preparation_files/figure-html/fig-h02-prep-response-distribution-1.png","file","e395d031368892a786bfa10882f5ca09f5b072e796c24ab0a5ea9a8bd27849ea",123336,"2026-08-01T12:31:59.257249Z","0644","","",
"audit/hypotheses/H02/H02_analysis_preparation.html","file","d02a0963d657ab5044ef30b5c081d627f8cb64d5781c7edc1d95d2d58c055dfa",580722,"2026-08-01T12:32:09.297246Z","0644","","",
"audit/hypotheses/H02/H02_analysis_preparation.qmd","file","52a1b3b85c4a375c44c0a2a83f542ea2663c7d233a6de18ed689cb2b7a0be557",51475,"2026-08-01T12:32:19.334940Z","0644","","",
"audit/hypotheses/H03","directory",,,"2026-08-10T08:37:22.000000Z","0755","","",
"audit/hypotheses/H03-H11_gated_workflow_files","directory",,,"2026-07-31T21:46:09.000000Z","0755","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs","directory",,,"2026-07-31T21:46:09.000000Z","0755","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/bootstrap","directory",,,"2026-07-31T21:46:09.000000Z","0755","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","file","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,"2026-07-31T21:45:56.426000Z","0644","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/bootstrap/bootstrap-icons.css","file","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"2026-04-09T10:01:33.000000Z","0644","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/bootstrap/bootstrap-icons.woff","file","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"2026-04-09T09:56:20.000000Z","0644","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/bootstrap/bootstrap.min.js","file","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"2026-04-09T10:01:33.000000Z","0644","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/clipboard","directory",,,"2026-07-31T21:46:09.000000Z","0755","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/clipboard/clipboard.min.js","file","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"2026-04-09T10:01:33.000000Z","0644","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html","directory",,,"2026-07-31T21:46:09.000000Z","0755","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html/anchor.min.js","file","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"2026-04-09T10:01:33.000000Z","0644","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html/popper.min.js","file","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,"2026-04-09T10:01:33.000000Z","0644","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","file","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,"2026-04-17T08:27:22.227999Z","0644","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html/quarto.js","file","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,"2026-04-09T10:01:33.000000Z","0644","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html/tabsets","directory",,,"2026-07-31T21:46:09.000000Z","0755","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html/tabsets/tabsets.js","file","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"2026-04-09T10:01:33.000000Z","0644","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html/tippy.css","file","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"2026-04-09T10:01:33.000000Z","0644","","",
"audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html/tippy.umd.min.js","file","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"2026-04-09T10:01:33.000000Z","0644","","",
"audit/hypotheses/H03-H11_gated_workflow.html","file","63710ee8e266136ddce389d974e8ae7138421d25277c2ce650425c1598adafda",59004,"2026-08-01T11:43:54.099026Z","0644","","",
"audit/hypotheses/H03-H11_gated_workflow.qmd","file","2703d0cab2225e5e7859ddc8581078ae7368983ec278a2bba51750375a0b42eb",10342,"2026-07-31T21:37:12.887000Z","0644","","",
"audit/hypotheses/H03/H03_analysis_preparation_files","directory",,,"2026-08-10T08:34:24.000000Z","0755","","",
"audit/hypotheses/H03/H03_analysis_preparation_files/figure-html","directory",,,"2026-08-10T08:34:21.000000Z","0755","","",
"audit/hypotheses/H03/H03_analysis_preparation_files/figure-html/fig-h03-prep-category-support-1.png","file","c040a208e946f1de372ef4cefe4fcaca4e69a3bb3d189cd4a81a7a322daae981",110788,"2026-08-10T08:57:54.018003Z","0644","","",
"audit/hypotheses/H03/H03_analysis_preparation_files/figure-html/fig-h03-prep-clock-category-support-1.png","file","d1bb6c95339653f1a427a6b62450e4fd19978d396f67bb66a2c886813f944537",275594,"2026-08-10T08:57:54.019021Z","0644","","",
"audit/hypotheses/H03/H03_analysis_preparation_files/figure-html/fig-h03-prep-positive-distribution-1.png","file","7b136a523e6b3d50c5bcccd1e6aa62c5ff3b8dd9bb999257e265397df1a2c9f0",90692,"2026-08-10T08:57:54.020050Z","0644","","",
"audit/hypotheses/H03/H03_analysis_preparation_files/figure-html/fig-h03-prep-site-category-support-1.png","file","9dc554e866bf6ebca54ae29cbaba4b0deec2a0e2108566ff8c601ebb9a787f4d",229322,"2026-08-10T08:57:54.020916Z","0644","","",
"audit/hypotheses/H03/H03_analysis_preparation_files/libs","directory",,,"2026-08-10T08:34:24.000000Z","0755","","",
"audit/hypotheses/H03/H03_analysis_preparation_files/libs/bootstrap","directory",,,"2026-08-10T08:34:24.000000Z","0755","","",
