site,Id,position,local_date,profile_variant,analysis_unit,metric,value,units,state_domain,estimable,failure_reason,ordinary_support,relevance_support,valid_minutes,expected_minutes,descriptive_nonconfirmatory,left_censored,right_censored,any_censored,state_domain_complete,medi_profile_support,light_profile_support,minimum_support,passes_ordinary_support,passes_medi_profile_support,passes_light_profile_support,support_threshold_enforced,ratio_scaled_or_weighted,estimate_interpretation,missing_invalid_breaks_runs,exact_identifiable
BAUA,BAUA_S003,glasses,2025-06-13,pooled,participant_day,m10_midpoint,918,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-14,pooled,participant_day,m10_midpoint,941,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-15,pooled,participant_day,m10_midpoint,932,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-16,pooled,participant_day,m10_midpoint,882,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000002,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-11,pooled,participant_day,m10_offset,1101,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-12,pooled,participant_day,m10_offset,1046,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-13,pooled,participant_day,m10_offset,1218,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-14,pooled,participant_day,m10_offset,1241,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-15,pooled,participant_day,m10_offset,1232,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-16,pooled,participant_day,m10_offset,1182,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000002,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-11,pooled,participant_day,m10_onset,501,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-12,pooled,participant_day,m10_onset,446,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-13,pooled,participant_day,m10_onset,618,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-14,pooled,participant_day,m10_onset,641,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-15,pooled,participant_day,m10_onset,632,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-16,pooled,participant_day,m10_onset,582,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000002,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-11,pooled,participant_day,mder_mean_of_viable_ratios,0.6808909248993534,dimensionless,full_day_positive_paired_minutes,TRUE,,0.6319444444444444,,910,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
BAUA,BAUA_S003,glasses,2025-06-12,pooled,participant_day,mder_mean_of_viable_ratios,0.6662545419108982,dimensionless,full_day_positive_paired_minutes,TRUE,,0.6486111111111111,,934,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
BAUA,BAUA_S003,glasses,2025-06-13,pooled,participant_day,mder_mean_of_viable_ratios,0.7201703046195321,dimensionless,full_day_positive_paired_minutes,TRUE,,0.65625,,945,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
BAUA,BAUA_S003,glasses,2025-06-14,pooled,participant_day,mder_mean_of_viable_ratios,0.6488984687188187,dimensionless,full_day_positive_paired_minutes,TRUE,,0.5673611111111111,,817,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
BAUA,BAUA_S003,glasses,2025-06-15,pooled,participant_day,mder_mean_of_viable_ratios,0.626618879063135,dimensionless,full_day_positive_paired_minutes,TRUE,,0.54375,,783,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
BAUA,BAUA_S003,glasses,2025-06-16,pooled,participant_day,mder_mean_of_viable_ratios,0.7356995082373958,dimensionless,full_day_positive_paired_minutes,TRUE,,0.5854166666666667,,843,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
BAUA,BAUA_S003,glasses,2025-06-11,pooled,participant_day,mean_timing_above_250,898.6388947846357,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-12,pooled,participant_day,mean_timing_above_250,636.0000000000001,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-13,pooled,participant_day,mean_timing_above_250,992.4689942371585,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-14,pooled,participant_day,mean_timing_above_250,707,clock_minute,full_day_hybrid,TRUE,,0.9993055555555556,0.9999865056609888,1439,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-15,pooled,participant_day,mean_timing_above_250,1025,clock_minute,full_day_hybrid,TRUE,,0.9895833333333334,0.9999246685159591,1425,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S003,glasses,2025-06-16,pooled,participant_day,mean_timing_above_250,1161.430452370433,clock_minute,full_day_hybrid,TRUE,,0.9833333333333333,0.9895128979974178,1416,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,,pooled,participant,interdaily_stability,0.19791663393075914,dimensionless,repeated_hybrid_days,TRUE,,,,7994,8640,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,,pooled,participant,intradaily_variability,1.3307995740806655,dimensionless,repeated_hybrid_days,TRUE,,,,7994,8640,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-11,pooled,participant_day,daily_geometric_mean_medi,9.403763612357595,lx,full_day_hybrid,TRUE,,0.9381944444444444,0.9687001346321813,1351,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-12,pooled,participant_day,daily_geometric_mean_medi,11.260927778669515,lx,full_day_hybrid,TRUE,,0.8902777777777777,0.9646384308407155,1282,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-13,pooled,participant_day,daily_geometric_mean_medi,8.152469115696396,lx,full_day_hybrid,TRUE,,0.9569444444444445,0.8688116222932011,1378,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-14,pooled,participant_day,daily_geometric_mean_medi,8.436830154510222,lx,full_day_hybrid,TRUE,,0.9576388888888889,0.9997010170786899,1379,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-15,pooled,participant_day,daily_geometric_mean_medi,3.0009547666660046,lx,full_day_hybrid,TRUE,,0.9055555555555556,0.9085184648976353,1304,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-16,pooled,participant_day,daily_geometric_mean_medi,11.36968273924799,lx,full_day_hybrid,TRUE,,0.9027777777777778,0.9487729463175055,1300,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-11,pooled,participant_day,dose_observed_medi,16046.813305555574,lx_h,full_day_hybrid,TRUE,,0.9381944444444478,0.9687001346321813,1351,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-12,pooled,participant_day,dose_observed_medi,8110.323361111114,lx_h,full_day_hybrid,TRUE,,0.8902777777777836,0.9646384308407155,1282,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-13,pooled,participant_day,dose_observed_medi,6279.323638888892,lx_h,full_day_hybrid,TRUE,,0.9569444444444467,0.8688116222932011,1378,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-14,pooled,participant_day,dose_observed_medi,22432.190111111096,lx_h,full_day_hybrid,TRUE,,0.9576388888888911,0.9997010170786899,1379,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-15,pooled,participant_day,dose_observed_medi,2280.6979444444432,lx_h,full_day_hybrid,TRUE,,0.9055555555555606,0.9085184648976353,1304,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-16,pooled,participant_day,dose_observed_medi,7921.745055555555,lx_h,full_day_hybrid,TRUE,,0.902777777777783,0.9487729463175055,1300,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-11,pooled,participant_day,dose_time_sensitive_corrected_medi,16565.30512576898,lx_h,full_day_hybrid,TRUE,,0.9381944444444478,0.9687001346321813,1351,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-12,pooled,participant_day,dose_time_sensitive_corrected_medi,8407.63036368216,lx_h,full_day_hybrid,TRUE,,0.8902777777777836,0.9646384308407155,1282,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-13,pooled,participant_day,dose_time_sensitive_corrected_medi,7227.48577224924,lx_h,full_day_hybrid,TRUE,,0.9569444444444467,0.8688116222932011,1378,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-14,pooled,participant_day,dose_time_sensitive_corrected_medi,22438.898958672744,lx_h,full_day_hybrid,TRUE,,0.9576388888888911,0.9997010170786899,1379,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-15,pooled,participant_day,dose_time_sensitive_corrected_medi,2510.3484767383507,lx_h,full_day_hybrid,TRUE,,0.9055555555555606,0.9085184648976353,1304,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-16,pooled,participant_day,dose_time_sensitive_corrected_medi,8349.463468896756,lx_h,full_day_hybrid,TRUE,,0.902777777777783,0.9487729463175055,1300,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-11,pooled,participant_day,duration_above_1000,1.8333333333333333,h,full_day_hybrid,TRUE,,0.9381944444444444,0.9687001346321813,1351,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-12,pooled,participant_day,duration_above_1000,1.2833333333333334,h,full_day_hybrid,TRUE,,0.8902777777777777,0.9646384308407155,1282,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-13,pooled,participant_day,duration_above_1000,0.9666666666666667,h,full_day_hybrid,TRUE,,0.9569444444444445,0.8688116222932011,1378,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-14,pooled,participant_day,duration_above_1000,2.35,h,full_day_hybrid,TRUE,,0.9576388888888889,0.9997010170786899,1379,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-15,pooled,participant_day,duration_above_1000,0.48333333333333334,h,full_day_hybrid,TRUE,,0.9055555555555556,0.9085184648976353,1304,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-16,pooled,participant_day,duration_above_1000,2.1,h,full_day_hybrid,TRUE,,0.9027777777777778,0.9487729463175055,1300,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-11,pooled,participant_day,duration_above_250_full_day,3.283333333333333,h,full_day_hybrid,TRUE,,0.9381944444444444,0.9364685164724883,1351,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-12,pooled,participant_day,duration_above_250_full_day,4.883333333333334,h,full_day_hybrid,TRUE,,0.8902777777777777,0.9397355282463568,1282,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-13,pooled,participant_day,duration_above_250_full_day,3.3333333333333335,h,full_day_hybrid,TRUE,,0.9569444444444445,0.8913316546271522,1378,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-14,pooled,participant_day,duration_above_250_full_day,3.433333333333333,h,full_day_hybrid,TRUE,,0.9576388888888889,0.9998614227334216,1379,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-15,pooled,participant_day,duration_above_250_full_day,2.3833333333333333,h,full_day_hybrid,TRUE,,0.9055555555555556,0.8642228608407333,1304,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-16,pooled,participant_day,duration_above_250_full_day,5.65,h,full_day_hybrid,TRUE,,0.9027777777777778,0.9010641945303053,1300,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-11,pooled,participant_day,duration_above_250_wake,3.2333333333333334,h,wake,TRUE,,0.9281045751633987,0.9367891202066951,710,765,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-12,pooled,participant_day,duration_above_250_wake,4.883333333333334,h,wake,TRUE,,0.8571428571428571,0.9500840018347917,744,868,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-13,pooled,participant_day,duration_above_250_wake,3.3333333333333335,h,wake,TRUE,,0.9314917127071823,0.8617593108986499,843,905,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-14,pooled,participant_day,duration_above_250_wake,3.433333333333333,h,wake,TRUE,,0.9921568627450981,0.9950171394103393,1012,1020,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-15,pooled,participant_day,duration_above_250_wake,2.35,h,wake,TRUE,,0.8,0.8523245567698392,544,680,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-16,pooled,participant_day,duration_above_250_wake,5.15,h,wake,TRUE,,0.8335315101070154,0.9266663619461897,701,841,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-11,pooled,participant_day,duration_below_10_pre_sleep,0.9166666666666666,h,pre-sleep,TRUE,,0.8111111111111111,0.2728500270386731,146,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-12,pooled,participant_day,duration_below_10_pre_sleep,1.7166666666666666,h,pre-sleep,TRUE,,0.8111111111111111,0.14188149719985133,146,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-13,pooled,participant_day,duration_below_10_pre_sleep,2.65,h,pre-sleep,TRUE,,1,0.1697634231587802,180,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-14,pooled,participant_day,duration_below_10_pre_sleep,,h,pre-sleep,FALSE,insufficient_state_support,0.11666666666666667,0.0027745998423408464,7,60,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-15,pooled,participant_day,duration_below_10_pre_sleep,3.65,h,pre-sleep,TRUE,,1,0.26920633002786293,300,300,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-16,pooled,participant_day,duration_below_10_pre_sleep,1.8833333333333333,h,pre-sleep,TRUE,,1,0.23465019426310416,180,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-11,pooled,participant_day,duration_below_1_sleep_environment,8.25,h,sleep,TRUE,,1,0,495,495,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-12,pooled,participant_day,duration_below_1_sleep_environment,6.533333333333333,h,sleep,TRUE,,1,0,392,392,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-13,pooled,participant_day,duration_below_1_sleep_environment,5.916666666666667,h,sleep,TRUE,,1,0,355,355,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-14,pooled,participant_day,duration_below_1_sleep_environment,6,h,sleep,TRUE,,1,0,360,360,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-15,pooled,participant_day,duration_below_1_sleep_environment,7.666666666666667,h,sleep,TRUE,,1,0.01907690773014962,460,460,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-16,pooled,participant_day,duration_below_1_sleep_environment,6.983333333333333,h,sleep,TRUE,,1,0,419,419,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-11,pooled,participant_day,first_timing_above_250,428,clock_minute,full_day_hybrid,TRUE,,0.9381944444444444,1,1351,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-12,pooled,participant_day,first_timing_above_250,417,clock_minute,full_day_hybrid,TRUE,,0.8902777777777777,1,1282,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-13,pooled,participant_day,first_timing_above_250,416,clock_minute,full_day_hybrid,TRUE,,0.9569444444444445,1,1378,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-14,pooled,participant_day,first_timing_above_250,477,clock_minute,full_day_hybrid,TRUE,,0.9576388888888889,1,1379,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-15,pooled,participant_day,first_timing_above_250,547,clock_minute,full_day_hybrid,TRUE,,0.9055555555555556,1,1304,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-16,pooled,participant_day,first_timing_above_250,401,clock_minute,full_day_hybrid,TRUE,,0.9027777777777778,1,1300,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-11,pooled,participant_day,l10_mean_medi,0.12170562718765834,lx,full_day_hybrid,TRUE,,1,1.000000000000004,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-12,pooled,participant_day,l10_mean_medi,0.12615381788091273,lx,full_day_hybrid,TRUE,,0.9033333333333333,0.9575872952194127,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-13,pooled,participant_day,l10_mean_medi,0.288291655975655,lx,full_day_hybrid,TRUE,,1,1.0000000000000002,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-14,pooled,participant_day,l10_mean_medi,0.1396563321197556,lx,full_day_hybrid,TRUE,,0.8983333333333333,0.8837701956904811,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-15,pooled,participant_day,l10_mean_medi,0.01948817719385476,lx,full_day_hybrid,TRUE,,1,1.0000000000000042,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-16,pooled,participant_day,l10_mean_medi,0.1685397252618069,lx,full_day_hybrid,TRUE,,1,1.0000000000000058,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-11,pooled,participant_day,l10_midpoint,72,clock_minute,full_day_hybrid,TRUE,,1,1.000000000000004,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-12,pooled,participant_day,l10_midpoint,71,clock_minute,full_day_hybrid,TRUE,,0.9033333333333333,0.9575872952194127,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-13,pooled,participant_day,l10_midpoint,89,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000002,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-14,pooled,participant_day,l10_midpoint,42,clock_minute,full_day_hybrid,TRUE,,0.8983333333333333,0.8837701956904811,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-15,pooled,participant_day,l10_midpoint,225,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000042,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-16,pooled,participant_day,l10_midpoint,100,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000058,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-11,pooled,participant_day,l10_offset,372,clock_minute,full_day_hybrid,TRUE,,1,1.000000000000004,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-12,pooled,participant_day,l10_offset,371,clock_minute,full_day_hybrid,TRUE,,0.9033333333333333,0.9575872952194127,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-13,pooled,participant_day,l10_offset,389,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000002,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-14,pooled,participant_day,l10_offset,342,clock_minute,full_day_hybrid,TRUE,,0.8983333333333333,0.8837701956904811,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-15,pooled,participant_day,l10_offset,525,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000042,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-16,pooled,participant_day,l10_offset,400,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000058,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-11,pooled,participant_day,l10_onset,1212,clock_minute,full_day_hybrid,TRUE,,1,1.000000000000004,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-12,pooled,participant_day,l10_onset,1211,clock_minute,full_day_hybrid,TRUE,,0.9033333333333333,0.9575872952194127,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-13,pooled,participant_day,l10_onset,1229,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000002,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-14,pooled,participant_day,l10_onset,1182,clock_minute,full_day_hybrid,TRUE,,0.8983333333333333,0.8837701956904811,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-15,pooled,participant_day,l10_onset,1365,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000042,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-16,pooled,participant_day,l10_onset,1240,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000058,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-11,pooled,participant_day,last_timing_above_250,1197,clock_minute,full_day_hybrid,TRUE,,0.9381944444444444,1,1351,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-12,pooled,participant_day,last_timing_above_250,,clock_minute,full_day_hybrid,FALSE,insufficient_relevance_support,0.8902777777777777,0.05630174417817291,1282,1440,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-13,pooled,participant_day,last_timing_above_250,1220,clock_minute,full_day_hybrid,TRUE,,0.9569444444444445,1,1378,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-14,pooled,participant_day,last_timing_above_250,1164,clock_minute,full_day_hybrid,TRUE,,0.9576388888888889,0.9954612746414637,1379,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-15,pooled,participant_day,last_timing_above_250,1355,clock_minute,full_day_hybrid,TRUE,,0.9055555555555556,1,1304,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-16,pooled,participant_day,last_timing_above_250,1237,clock_minute,full_day_hybrid,TRUE,,0.9027777777777778,1,1300,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S004,glasses,2025-06-11,pooled,participant_day,longest_bout_above_250,0.43333333333333335,h,full_day_hybrid,TRUE,,0.9381944444444444,0.9364685164724883,1351,1440,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,observed_lower_bound,TRUE,FALSE
BAUA,BAUA_S004,glasses,2025-06-12,pooled,participant_day,longest_bout_above_250,0.5166666666666667,h,full_day_hybrid,TRUE,,0.8902777777777777,0.9397355282463568,1282,1440,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,observed_lower_bound,TRUE,FALSE
