placement,deletion_type,deletion_id,site_deviation_relative_change_percent,full_deviation_inside_deletion_interval,display_order,site,site_display_name,site_color_hex,category_order,category_code,light_source,short_label,architecture,hours,participants,participant_days,shared_participants,site_present,support_rule_pass,reporting_status,model_cell_mean_lx,model_cell_conf_low_lx,model_cell_conf_high_lx,cell_mean_lx,cell_conf_low_lx,cell_conf_high_lx,site_standardized_category_mean_lx,category_mean_conf_low_lx,category_mean_conf_high_lx,category_ratio_to_indoor,category_ratio_conf_low,category_ratio_conf_high,site_deviation_ratio,site_deviation_conf_low,site_deviation_conf_high,site_deviation_statistic,site_deviation_df,site_deviation_p_raw,within_site_ratio_to_indoor,within_site_ratio_conf_low,within_site_ratio_conf_high,family_id,family_n,site_deviation_p_adjusted,full_site_deviation,full_site_conf_low,full_site_conf_high
Near-eye,site,KNUST,-29.78991766429181,TRUE,7,IZTECH,Izmir (TR),#332288,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,130,8,29,8,TRUE,TRUE,ESTIMABLE,17.79154646212542,10.779055356990703,29.366128573472597,17.79154646212542,10.779055356990703,29.366128573472597,15.921000635366248,11.020245281028956,23.001145143991323,0.1747977807599323,0.11669609309429028,0.26182765290959276,1.117489212493593,0.6326381778843351,1.9739278843646781,0.3864497857400883,124,0.6998259129416131,0.30350197991490224,0.16289621908290675,0.5654732340066418,H03-I-site-context-site,47,0.7831385216251385,1.5916363794452473,0.9187017750795036,2.757485000128954
Near-eye,site,KNUST,-6.552747695462868,TRUE,8,UCR,San José (CR),#44AA99,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,208,6,27,6,TRUE,TRUE,ESTIMABLE,45.79404604135772,32.256371476013086,65.01334641428778,45.79404604135772,32.256371476013086,65.01334641428778,91.0823957040518,75.56852078712643,109.78119884811548,1,1,1,0.5027760379750372,0.3520644440200241,0.718004185470938,-3.819413177234497,124,2.103035100481817e-4,1,1,1,H03-I-site-context-site,47,0.0010982516635849489,0.538031911667697,0.3777976310096395,0.7662259215315474
Near-eye,site,KNUST,,,8,UCR,San José (CR),#44AA99,2,electric_outdoor,Electric light source outdoors,Outdoor electric,full_literal,5,2,5,2,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,5.075379574474292,4.938766181538542,5.215771890817912,,,,7.470743468720429,5.4011801754804605,10.333298679573158,0.08202181564255992,0.057057695569174414,0.11790834127091318,,,,,124,,,,,H03-I-site-context-site,,,,,
Near-eye,site,KNUST,-8.543070585897528,TRUE,8,UCR,San José (CR),#44AA99,3,daylight_indoor,Daylight indoors,Indoor daylight,full_literal,212,6,30,6,TRUE,TRUE,ESTIMABLE,142.78712950648594,96.32665507208227,211.6565174763445,142.78712950648594,96.32665507208227,211.6565174763445,217.32507262261063,185.39364432129295,254.756236996839,2.3860271893676472,1.8814046011509729,3.0259975684756135,0.6570209676379066,0.45106784245997056,0.9570102571746947,-2.2105279354496683,124,0.028902897260277335,3.1180282558464354,1.8110208549348445,5.368298315154707,H03-I-site-context-site,47,0.07779674776204232,0.718393862386326,0.49026324106946756,1.0526788432853695
Near-eye,site,KNUST,-8.336786382571958,TRUE,8,UCR,San José (CR),#44AA99,4,daylight_outdoor,Daylight outdoors (including shade),Outdoor daylight,full_literal,23,5,12,5,TRUE,TRUE,ESTIMABLE,443.67702735703244,188.63512652956683,1043.5453259736253,443.67702735703244,188.63512652956683,1043.5453259736253,1046.8424422705991,839.2794809672207,1305.737985725727,11.493356473319357,8.664521594384537,15.245763033057012,0.423824072698751,0.19565605507518416,0.9180745493919495,-2.19815595325564,124,0.02979449914290982,9.688530839933579,4.007059045388228,23.425566924045558,H03-I-site-context-site,47,0.07779674776204232,0.4623709511949391,0.21218923641042553,1.0075294116021838
Near-eye,site,KNUST,3.0544505370128983,TRUE,8,UCR,San José (CR),#44AA99,5,display,Emissive display light,Emissive display,full_literal,46,5,16,5,TRUE,TRUE,ESTIMABLE,31.386390641700785,15.358459568480296,64.140906392405725,31.386390641700785,15.358459568480296,64.140906392405725,23.11664725223598,16.89899281571305,31.621966232652138,0.2537992888038147,0.17843302186734583,0.36099864432722617,1.3577397405095115,0.6784740663317699,2.7170636203173544,0.8725380265721918,124,0.3846013674217966,0.6853814710618706,0.3653278683192631,1.2858251494364983,H03-I-site-context-site,47,0.5129805596791432,1.3174974330893816,0.652662313256449,2.659567514380237
Near-eye,site,KNUST,-20.12503885871827,TRUE,8,UCR,San José (CR),#44AA99,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,141,5,22,5,TRUE,TRUE,ESTIMABLE,1.3420392617490458,0.5558686628209312,3.2400987868893862,1.3420392617490458,0.5558686628209312,3.2400987868893862,2.8014712016830527,1.8821857013614356,4.169748440965545,0.030757548481549542,0.01995953953956497,0.047397225107302744,0.4790480305286675,0.2025687689685368,1.1328844852142006,-1.6923709313775044,124,0.09308654185604086,0.029305977037648468,0.013368840057997962,0.06424194518038046,H03-I-site-context-site,47,0.19022032466234437,0.599747434845488,0.2532350675347485,1.4204074858407427
Near-eye,site,KNUST,,,8,UCR,San José (CR),#44AA99,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,23,4,14,4,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,10.742944318670535,2.2470154644192064,51.36184172363326,,,,15.921000635366248,11.020245281028956,23.001145143991323,0.1747977807599323,0.11669609309429028,0.26182765290959276,,,,,124,,,,,H03-I-site-context-site,,,,,
Near-eye,site,KNUST,,,9,KNUST,Kumasi (GH),#AA4499,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,0,0,0,0,FALSE,FALSE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,124,,,,,H03-I-site-context-site,,,0.5814766614697549,0.3827933835829696,0.8832835736846695
Near-eye,site,KNUST,,,9,KNUST,Kumasi (GH),#AA4499,2,electric_outdoor,Electric light source outdoors,Outdoor electric,full_literal,0,0,0,0,FALSE,FALSE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,124,,,,,H03-I-site-context-site,,,6.235331825138788,2.2785142218087104,17.06347171216062
Near-eye,site,KNUST,,,9,KNUST,Kumasi (GH),#AA4499,3,daylight_indoor,Daylight indoors,Indoor daylight,full_literal,0,0,0,0,FALSE,FALSE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,124,,,,,H03-I-site-context-site,,,0.48947772164682046,0.2600068625500656,0.9214696782952345
Near-eye,site,KNUST,,,9,KNUST,Kumasi (GH),#AA4499,4,daylight_outdoor,Daylight outdoors (including shade),Outdoor daylight,full_literal,0,0,0,0,FALSE,FALSE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,124,,,,,H03-I-site-context-site,,,0.4983800309531254,0.36470286702597793,0.6810548468629007
Near-eye,site,KNUST,,,9,KNUST,Kumasi (GH),#AA4499,5,display,Emissive display light,Emissive display,full_literal,0,0,0,0,FALSE,FALSE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,124,,,,,H03-I-site-context-site,,,1.2721373878270665,0.39725502366463783,4.073789976470297
Near-eye,site,KNUST,,,9,KNUST,Kumasi (GH),#AA4499,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,0,0,0,0,FALSE,FALSE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,124,,,,,H03-I-site-context-site,,,0.16568579618714632,0.056231869226562474,0.48818905428100345
Near-eye,site,KNUST,,,9,KNUST,Kumasi (GH),#AA4499,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,0,0,0,0,FALSE,FALSE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,124,,,,,H03-I-site-context-site,,,,,
Near-eye,site,MPI,-6.989119463222049,TRUE,1,RISE,Borås (SE),#88CCEE,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,377,13,58,13,TRUE,TRUE,ESTIMABLE,121.60440116290488,87.96292504432816,168.11208102432477,121.60440116290488,87.96292504432816,168.11208102432477,91.50971975256026,75.78393179251876,110.49873780788431,1,1,1,1.3288686873014124,0.9477802672738719,1.863187121598834,1.6667773036328182,113,0.0983281624026416,1,1,1,H03-I-site-context-site,46,0.18092381882086056,1.4287239080334875,1.0241178467237304,1.993180776916132
Near-eye,site,MPI,,,1,RISE,Borås (SE),#88CCEE,2,electric_outdoor,Electric light source outdoors,Outdoor electric,full_literal,8,2,4,2,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,4.4802657500329195,3.1809132945062477,6.31038300402143,,,,6.4411210967422,4.930134243132361,8.415194990012688,0.07038728906785871,0.05130091446026109,0.09657470075236332,,,,,113,,,,,H03-I-site-context-site,,,,,
Near-eye,site,MPI,0.5366622714407354,TRUE,1,RISE,Borås (SE),#88CCEE,3,daylight_indoor,Daylight indoors,Indoor daylight,full_literal,541,13,76,13,TRUE,TRUE,ESTIMABLE,320.5423979778477,221.13434348099622,464.6380443850812,320.5423979778477,221.13434348099622,464.6380443850812,197.6978683964927,165.91622567175332,235.56735943259193,2.160402948791257,1.7004090725422534,2.7448341557998712,1.621375083999309,1.124235193535654,2.3383515994959776,2.614768813769374,113,0.01014646759573836,2.6359440522916566,1.6542019629172129,4.200334180814591,H03-I-site-context-site,46,0.02745514761199792,1.612720223018474,1.120830577209268,2.320481409606614
Near-eye,site,MPI,-1.4636876094887175,TRUE,1,RISE,Borås (SE),#88CCEE,4,daylight_outdoor,Daylight outdoors (including shade),Outdoor daylight,full_literal,161,13,51,13,TRUE,TRUE,ESTIMABLE,2946.2179760924173,1821.9437041329304,4764.252782871268,2946.2179760924173,1821.9437041329304,4764.252782871268,973.823152924482,788.5794487404178,1202.5821046776325,10.641745549627654,8.067204816147322,14.037916592416892,3.0254137696815375,1.8972297519421433,4.824470240575154,4.699982997594932,113,7.393409697885209e-6,24.227889352011,15.514530147480462,37.83489521586411,H03-I-site-context-site,46,8.50242115256799e-5,3.070354163134762,1.9249703132831133,4.897257179515001
Near-eye,site,MPI,-16.114527563933066,TRUE,1,RISE,Borås (SE),#88CCEE,5,display,Emissive display light,Emissive display,full_literal,106,11,42,11,TRUE,TRUE,ESTIMABLE,7.286160177029747,3.9625887966414495,13.397335138667373,7.286160177029747,3.9625887966414495,13.397335138667373,28.3991174115806,20.108104333632177,40.10869728817737,0.3103399014702594,0.21015115307804857,0.45829324766446167,0.25656290903106005,0.13658690245285787,0.4819241457884215,-4.275231620655378,113,4.0075257469484296e-5,0.05991691178404793,0.028163270370645508,0.1274722811126106,H03-I-site-context-site,46,2.304327304495347e-4,0.3058490362876584,0.16457092485065922,0.5684092319647354
Near-eye,site,MPI,-3.0229327964291453,TRUE,1,RISE,Borås (SE),#88CCEE,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,512,13,76,13,TRUE,TRUE,ESTIMABLE,3.396399438464608,0.7697384334673014,14.986297479834413,3.396399438464608,0.7697384334673014,14.986297479834413,2.307425970133758,1.5352449286382612,3.4679903566724115,0.02521509164679964,0.01615859808053806,0.03934752529814354,1.471942971270157,0.3821334447118282,5.669789286058151,0.5679289525405409,113,0.5712099605716832,0.027929905546055765,0.005898469073440293,0.13225120181169547,H03-I-site-context-site,46,0.7711307220204433,1.5178258259556416,0.39030451269647215,5.902558548508295
Near-eye,site,MPI,5.988450930545519,TRUE,1,RISE,Borås (SE),#88CCEE,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,111,8,33,8,TRUE,TRUE,ESTIMABLE,7.802743926757147,2.0587919887200825,29.572104962578273,7.802743926757147,2.0587919887200825,29.572104962578273,10.546571401520877,7.401859153054291,15.027328408630984,0.11525083269884895,0.07802825683496231,0.1702300548104316,0.7398370171401814,0.22128978399282234,2.473493362660767,-0.4946157784566456,113,0.6218316352985115,0.06416497965648758,0.014738256441934217,0.2793508601603041,H03-I-site-context-site,46,0.773087979019771,0.6980355035333031,0.20682053882887974,2.3559244500186627
Near-eye,site,MPI,-6.989119463219984,TRUE,2,THUAS,Delft (NL),#117733,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,374,13,59,13,TRUE,TRUE,ESTIMABLE,155.8156581249322,113.35032626572205,214.1901141068683,155.8156581249322,113.35032626572205,214.1901141068683,91.50971975256026,75.78393179251876,110.49873780788431,1,1,1,1.7027224927172044,1.2193644793091516,2.377684389205523,3.1579659931019064,113,0.002037907673916709,1,1,1,H03-I-site-context-site,46,0.0072110579230898935,1.8306702214735873,1.3178264726191735,2.543091620499439
Near-eye,site,MPI,,,2,THUAS,Delft (NL),#117733,2,electric_outdoor,Electric light source outdoors,Outdoor electric,full_literal,13,4,5,4,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,3.977990882411731,0.9201781624763485,17.197116934360636,,,,6.4411210967422,4.930134243132361,8.415194990012688,0.07038728906785871,0.05130091446026109,0.09657470075236332,,,,,113,,,,,H03-I-site-context-site,,,,,
Near-eye,site,MPI,0.5366622714451097,TRUE,2,THUAS,Delft (NL),#117733,3,daylight_indoor,Daylight indoors,Indoor daylight,full_literal,448,12,65,12,TRUE,TRUE,ESTIMABLE,290.6636268111785,180.28027272610407,468.6333267277936,290.6636268111785,180.28027272610407,468.6333267277936,197.6978683964927,165.91622567175332,235.56735943259193,2.160402948791257,1.7004090725422534,2.7448341557998712,1.470241582110731,0.9381661712808642,2.304080424064163,1.699702845366253,113,0.09193796804343474,1.865432719079657,0.9990412799139801,3.4831786227217205,H03-I-site-context-site,46,0.18092381882086056,1.4623934681073214,0.9327490739918588,2.2927866831434933
Near-eye,site,MPI,-1.4636876094866191,TRUE,2,THUAS,Delft (NL),#117733,4,daylight_outdoor,Daylight outdoors (including shade),Outdoor daylight,full_literal,167,13,57,13,TRUE,TRUE,ESTIMABLE,1516.3920792638487,822.3448350591578,2796.20524142858,1516.3920792638487,822.3448350591578,2796.20524142858,973.823152924482,788.5794487404178,1202.5821046776325,10.641745549627654,8.067204816147322,14.037916592416892,1.5571534469169084,0.8802526733480135,2.754580509279042,1.5381760528154351,113,0.1268011102529208,9.731962098751419,4.6567555932601055,20.33842755858026,H03-I-site-context-site,46,0.21603152117164284,1.580283866059132,0.8905762526780464,2.8041361868983037
Near-eye,site,MPI,-16.114527563923797,TRUE,2,THUAS,Delft (NL),#117733,5,display,Emissive display light,Emissive display,full_literal,121,11,29,11,TRUE,TRUE,ESTIMABLE,170.87449851264444,97.50909128741748,299.4397123021434,170.87449851264444,97.50909128741748,299.4397123021434,28.3991174115806,20.108104333632177,40.10869728817737,0.3103399014702594,0.21015115307804857,0.45829324766446167,6.0168946814863045,3.3153813766696403,10.919715560586507,5.965398610950578,113,2.8556349447512573e-8,1.0966452317368394,0.6087451895159142,1.9755897623560712,H03-I-site-context-site,46,6.567960372927891e-7,7.1727493530794595,4.0015971346856025,12.85694975042609
Near-eye,site,MPI,-3.022932796459421,TRUE,2,THUAS,Delft (NL),#117733,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,511,13,67,13,TRUE,TRUE,ESTIMABLE,2.112037806956981,1.1617093754154943,3.839775930550832,2.112037806956981,1.1617093754154943,3.839775930550832,2.307425970133758,1.5352449286382612,3.4679903566724115,0.02521509164679964,0.01615859808053806,0.03934752529814354,0.9153220230222813,0.47366045334195006,1.7688080140918108,-0.2660860039433517,113,0.7906578672743736,0.013554721215909891,0.007447919753330509,0.02466869586757812,H03-I-site-context-site,46,0.8458200440609577,0.9438540981046118,0.4947725554620336,1.8005456217694973
Near-eye,site,MPI,,,2,THUAS,Delft (NL),#117733,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,13,4,6,4,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,15.841932178890438,5.157976951735588,48.656055951571766,,,,10.546571401520877,7.401859153054291,15.027328408630984,0.11525083269884895,0.07802825683496231,0.1702300548104316,,,,,113,,,,,H03-I-site-context-site,,,,,
Near-eye,site,MPI,-6.989119463233773,TRUE,3,BAUA,Dortmund (DE),#DDCC77,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,338,16,64,16,TRUE,TRUE,ESTIMABLE,107.15360187353653,55.72632331428618,206.0407669409052,107.15360187353653,55.72632331428618,206.0407669409052,91.50971975256026,75.78393179251876,110.49873780788431,1,1,1,1.1709532294850962,0.6447002788418269,2.1267734955920106,0.5239151246042854,113,0.6013636550649034,1,1,1,H03-I-site-context-site,46,0.7711307220204433,1.2589422041029175,0.6907790075685093,2.2944175429568516
Near-eye,site,MPI,,,3,BAUA,Dortmund (DE),#DDCC77,2,electric_outdoor,Electric light source outdoors,Outdoor electric,full_literal,1,1,1,1,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,0.010799212372063546,0.010798994399536424,0.010799430348990339,,,,6.4411210967422,4.930134243132361,8.415194990012688,0.07038728906785871,0.05130091446026109,0.09657470075236332,,,,,113,,,,,H03-I-site-context-site,,,,,
Near-eye,site,MPI,0.5366622714436886,TRUE,3,BAUA,Dortmund (DE),#DDCC77,3,daylight_indoor,Daylight indoors,Indoor daylight,full_literal,770,18,98,16,TRUE,TRUE,ESTIMABLE,322.764255113221,154.29327702900397,675.1866729696155,322.764255113221,154.29327702900397,675.1866729696155,197.6978683964927,165.91622567175332,235.56735943259193,2.160402948791257,1.7004090725422534,2.7448341557998712,1.632613733932131,0.8414792965709024,3.1675498316900392,1.4652601655659223,113,0.1456268698153283,3.0121643087103105,1.1867005676886309,7.645680864837078,H03-I-site-context-site,46,0.23924414326803933,1.6238988813097455,0.8321542813320136,3.1689407071222067
Near-eye,site,MPI,-1.463687609494324,TRUE,3,BAUA,Dortmund (DE),#DDCC77,4,daylight_outdoor,Daylight outdoors (including shade),Outdoor daylight,full_literal,331,18,78,16,TRUE,TRUE,ESTIMABLE,1420.108025084585,860.5244166923591,2343.5788268058186,1420.108025084585,860.5244166923591,2343.5788268058186,973.823152924482,788.5794487404178,1202.5821046776325,10.641745549627654,8.067204816147322,14.037916592416892,1.4582812298309686,0.9001783536589079,2.362403113375818,1.549305153574978,113,0.1241046091639579,13.253012500322733,6.129504258165919,28.65522772085758,H03-I-site-context-site,46,0.21603152117164284,1.4799429717358483,0.9129112997337333,2.399171967998593
Near-eye,site,MPI,-16.114527563933102,TRUE,3,BAUA,Dortmund (DE),#DDCC77,5,display,Emissive display light,Emissive display,full_literal,94,11,23,11,TRUE,TRUE,ESTIMABLE,68.10056628672393,40.92714140185089,113.31568660113517,68.10056628672393,40.92714140185089,113.31568660113517,28.3991174115806,20.108104333632177,40.10869728817737,0.3103399014702594,0.21015115307804857,0.45829324766446167,2.397981785833734,1.3696942306562743,4.198248423982293,3.0940556879637136,113,0.002488657625894459,0.635541550596654,0.3072135766641668,1.3147630613224501,H03-I-site-context-site,46,0.008177017913653222,2.8586377547809003,1.6564816208873343,4.933233010265069
Near-eye,site,MPI,-3.022932796459743,TRUE,3,BAUA,Dortmund (DE),#DDCC77,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,690,16,93,14,TRUE,TRUE,ESTIMABLE,1.9833729641678923,1.0442066792019695,3.767231519720308,1.9833729641678923,1.0442066792019695,3.767231519720308,2.307425970133758,1.5352449286382612,3.4679903566724115,0.02521509164679964,0.01615859808053806,0.03934752529814354,0.8595608222494433,0.4315758442728474,1.7119697892058863,-0.43516512527180046,113,0.664272585799415,0.01850962477685709,0.007755400049113563,0.04417647151795886,H03-I-site-context-site,46,0.8041194459677128,0.8863547300779416,0.4501354155635309,1.7453074794126253
