metric_slot,metric_id,manuscript_name,predictor_order,predictor_id,predictor,site,reference_level,comparison_level,other_contexts,reference_link,reference_link_se,comparison_link,comparison_link_se,reference_fitted,comparison_fitted,contrast_estimate,contrast_standard_error,contrast_lower_95,contrast_upper_95,display_estimate,display_lower_95,display_upper_95,effect_scale,pointwise_interval_excludes_null,site_name,display_order,site_color,global_interaction_raw_p,global_interaction_bh_q,global_interaction_fdr_supported,global_interaction_status
1,daily_geometric_mean_medi,Mean melEDI,1,work_free_day,Work/free day,RISE,Work day,Free day,Sedentary; 8 h sleep,0.8012854100598567,0.0814908052839908,0.7674146080347559,0.08558948349916039,6.228275969920889,5.753486324303097,-0.033870802025100705,0.06150769306303273,-0.15442366520078893,0.08668206115058752,0.9249733027013156,0.7007713447779332,1.2209055308637116,ratio for fitted metric + 0.1 lx,FALSE,Borås (SE),1,#88CCEE,3.457469724106193e-6,2.593102293079645e-5,TRUE,ESTIMABLE_EXPLORATORY
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,3,activity_status,Daily activity status,MPI,Sedentary,Active,Work day; 8 h sleep,1.9434763097280954,0.04677775725588881,1.9757654357667636,0.03477547639174089,6.982983840408386,7.212137969949803,0.03228912603866825,0.04086367327681878,-0.04780220185990838,0.11238045393724488,1.0328160761615075,0.9533223338143294,1.1189384842266865,ratio of expected duration,FALSE,Tübingen (DE),4,#DDCC77,0.18681174555323984,0.4670293638830996,FALSE,ESTIMABLE_EXPLORATORY
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,3,activity_status,Daily activity status,TUM,Sedentary,Active,Work day; 8 h sleep,1.8347821246619722,0.065441773749444,1.7583103262750195,0.05892521819296385,6.263769275907093,5.802624564234457,-0.07647179838695281,0.0610334400374535,-0.1960951427129466,0.04315154593904097,0.9263790393036381,0.8219340299244692,1.044096111387422,ratio of expected duration,FALSE,Munich (DE),5,#DDCC77,0.18681174555323984,0.4670293638830996,FALSE,ESTIMABLE_EXPLORATORY
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,3,activity_status,Daily activity status,FUSPCEU,Sedentary,Active,Work day; 8 h sleep,2.128859459887698,0.0472748703901704,2.1173118929686923,0.04204327710652374,8.405274789384759,8.308772571539679,-0.011547566919005455,0.04463706682881489,-0.09903461027899012,0.07593947644097922,0.9885188503334889,0.9057113605582059,1.0788972734783804,ratio of expected duration,FALSE,Madrid (ES),6,#CC6677,0.18681174555323984,0.4670293638830996,FALSE,ESTIMABLE_EXPLORATORY
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,3,activity_status,Daily activity status,IZTECH,Sedentary,Active,Work day; 8 h sleep,1.8285351456963008,0.04973321957432815,1.9263631117092808,0.04485955453252425,6.224761607890761,6.864499370894402,0.09782796601297997,0.045723232781504024,0.008212076504490948,0.18744385552146897,1.1027730543435887,1.0082458880958336,1.206162528153744,ratio of expected duration,TRUE,Izmir (TR),7,#332288,0.18681174555323984,0.4670293638830996,FALSE,ESTIMABLE_EXPLORATORY
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,3,activity_status,Daily activity status,UCR,Sedentary,Active,Work day; 8 h sleep,1.8801122114172075,0.07572099603528983,1.9282761885766158,0.08919461018238026,6.554240281519863,6.877644255424916,0.04816397715940823,0.0770765984119016,-0.10290337977877598,0.19923133409759244,1.0493427094543533,0.9022141414002904,1.2204642682456728,ratio of expected duration,FALSE,San José (CR),8,#44AA99,0.18681174555323984,0.4670293638830996,FALSE,ESTIMABLE_EXPLORATORY
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,3,activity_status,Daily activity status,KNUST,Sedentary,Active,Work day; 8 h sleep,2.1153425294488337,0.06539768116775474,2.0212002009881305,0.0448403790513419,8.292425679712006,7.547377870281173,-0.09414232846070299,0.05730784126091455,-0.20646363336383394,0.01817897644242797,0.9101532123159521,0.8134558435717572,1.0183452198852796,ratio of expected duration,FALSE,Kumasi (GH),9,#AA4499,0.18681174555323984,0.4670293638830996,FALSE,ESTIMABLE_EXPLORATORY
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,11,previous_sleep_duration_centered_h,Previous-night sleep duration,RISE,8 h,9 h,Work day; Sedentary,2.010396752689511,0.050061663365827534,2.046399697905987,0.058101423297614196,7.466279026037563,7.739984599770999,0.03600294521647606,0.02089317266489121,-0.004946920729487443,0.07695281116243957,1.0366588996712989,0.9950652951309321,1.0799911116649916,ratio of expected duration,FALSE,Borås (SE),1,#88CCEE,0.3482442819437485,0.6529580286445285,FALSE,ESTIMABLE_EXPLORATORY
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,11,previous_sleep_duration_centered_h,Previous-night sleep duration,THUAS,8 h,9 h,Work day; Sedentary,1.9821469790857535,0.05288843713910042,2.0690180583976785,0.05588754475428216,7.258309707607813,7.917045223682922,0.08687107931192489,0.021805440878772814,0.04413320052251277,0.12960895810133702,1.090756049632968,1.0451215563547798,1.1383831407712757,ratio of expected duration,TRUE,Delft (NL),2,#117733,0.3482442819437485,0.6529580286445285,FALSE,ESTIMABLE_EXPLORATORY
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,11,previous_sleep_duration_centered_h,Previous-night sleep duration,BAUA,8 h,9 h,Work day; Sedentary,1.9792949022224582,0.044514071003025756,2.0482426386937465,0.04797478331761117,7.237637943167254,7.7542620853257445,0.0689477364712882,0.017474017417669605,0.03469929166743019,0.10319618127514621,1.0713802135745425,1.0353083361423363,1.1087088956668292,ratio of expected duration,TRUE,Dortmund (DE),3,#DDCC77,0.3482442819437485,0.6529580286445285,FALSE,ESTIMABLE_EXPLORATORY
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,11,previous_sleep_duration_centered_h,Previous-night sleep duration,MPI,8 h,9 h,Work day; Sedentary,1.9609138928858305,0.03732176834157343,2.03482046001177,0.041511116729670276,7.10581805523872,7.650878363548388,0.07390656712593946,0.012292358828883142,0.04981398653628555,0.09799914771559337,1.0767062010415294,1.0510755639844767,1.1029618450709255,ratio of expected duration,TRUE,Tübingen (DE),4,#DDCC77,0.3482442819437485,0.6529580286445285,FALSE,ESTIMABLE_EXPLORATORY
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,11,previous_sleep_duration_centered_h,Previous-night sleep duration,TUM,8 h,9 h,Work day; Sedentary,1.7844193804783501,0.05570312388705652,1.8479607418885118,0.058543391510698956,5.956120703473699,6.346863423957299,0.06354136141016155,0.019040265888634243,0.026223126012371915,0.10085959680795117,1.0656035597558848,1.0265699773868129,1.1061213278951674,ratio of expected duration,TRUE,Munich (DE),5,#DDCC77,0.3482442819437485,0.6529580286445285,FALSE,ESTIMABLE_EXPLORATORY
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,11,previous_sleep_duration_centered_h,Previous-night sleep duration,FUSPCEU,8 h,9 h,Work day; Sedentary,2.1165508753719675,0.04063945191467435,2.1989867736230124,0.041826652691400804,8.302451854798937,9.01587374880396,0.08243589825104489,0.01376730717694791,0.05545247202012719,0.1094193244819626,1.0859290612558814,1.0570187779113476,1.1156300632711966,ratio of expected duration,TRUE,Madrid (ES),6,#CC6677,0.3482442819437485,0.6529580286445285,FALSE,ESTIMABLE_EXPLORATORY
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,11,previous_sleep_duration_centered_h,Previous-night sleep duration,IZTECH,8 h,9 h,Work day; Sedentary,1.8812898202856647,0.04313540856293056,1.9661898609690014,0.04412685915966234,6.561963159373621,7.143407196864991,0.08490004068333655,0.012134392607879255,0.06111706819762416,0.10868301316904894,1.0886082447233474,1.063023353131115,1.1148089145822173,ratio of expected duration,TRUE,Izmir (TR),7,#332288,0.3482442819437485,0.6529580286445285,FALSE,ESTIMABLE_EXPLORATORY
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,11,previous_sleep_duration_centered_h,Previous-night sleep duration,UCR,8 h,9 h,Work day; Sedentary,1.9044360684314596,0.07317757974132355,2.023213554386301,0.08077796658691731,6.71561940980004,7.562588716429759,0.1187774859548415,0.0275866737247455,0.06470859900108292,0.17284637290860008,1.126119313044117,1.066848098482743,1.1886834770709085,ratio of expected duration,TRUE,San José (CR),8,#44AA99,0.3482442819437485,0.6529580286445285,FALSE,ESTIMABLE_EXPLORATORY
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,11,previous_sleep_duration_centered_h,Previous-night sleep duration,KNUST,8 h,9 h,Work day; Sedentary,2.0314381217143462,0.04701097911967681,2.125327163860094,0.049868352663304236,7.625044219187359,8.375637245740052,0.09388904214574827,0.015565437937275373,0.06338134438509511,0.12439673990640142,1.0984378588472883,1.0654330586862533,1.1324650759727577,ratio of expected duration,TRUE,Kumasi (GH),9,#AA4499,0.3482442819437485,0.6529580286445285,FALSE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,1,work_free_day,Work/free day,RISE,Work day,Free day,Sedentary; 8 h sleep,-0.08128707568822774,0.08433347217050874,-0.08409919547823058,0.09043969499711031,0.7293024039718451,0.723949898394144,-0.0028121197900028497,0.07531683853233508,-0.15043041074279812,0.14480617116279243,0.9935457734692846,0.7072445170593494,1.3957452905864556,ratio for fitted period + 0.1 h,FALSE,Borås (SE),1,#88CCEE,0.0033801868109306923,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,1,work_free_day,Work/free day,THUAS,Work day,Free day,Sedentary; 8 h sleep,-0.15576911423404974,0.0867488006861398,-0.11616085522303073,0.1012014098693204,0.5986037069387568,0.6653130955738122,0.03960825901101901,0.08509001810010856,-0.12716511190905505,0.20638162993109305,1.0954896001445116,0.7461650243097641,1.6083539497645651,ratio for fitted period + 0.1 h,FALSE,Delft (NL),2,#117733,0.0033801868109306923,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,1,work_free_day,Work/free day,BAUA,Work day,Free day,Sedentary; 8 h sleep,-0.20447929784457022,0.07526912934820733,-0.008085507561023553,0.08127560393265458,0.524483117728576,0.8815546672310822,0.19639379028354667,0.06736450916158987,0.06436177849061206,0.3284258020764813,1.5717873539980995,1.1597430497102295,2.130226593559344,ratio for fitted period + 0.1 h,TRUE,Dortmund (DE),3,#DDCC77,0.0033801868109306923,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,1,work_free_day,Work/free day,MPI,Work day,Free day,Sedentary; 8 h sleep,-0.2788619617647271,0.06321360726813477,-0.32359598038741993,0.06410160254848164,0.42618448480783555,0.37468337289455134,-0.04473401862269278,0.05183247466001694,-0.14632380218591093,0.056855764940525376,0.9021234692389448,0.7139638089563042,1.1398711580932768,ratio for fitted period + 0.1 h,FALSE,Tübingen (DE),4,#DDCC77,0.0033801868109306923,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,1,work_free_day,Work/free day,TUM,Work day,Free day,Sedentary; 8 h sleep,-0.18735832397328986,0.09580454816575452,-0.18857838237344718,0.09562689296983158,0.5495935081284415,0.5477711736261722,-0.00122005840015732,0.07935500906023847,-0.15675301815107434,0.1543129013507597,0.9971946540729452,0.6970227959983252,1.4266350882935115,ratio for fitted period + 0.1 h,FALSE,Munich (DE),5,#DDCC77,0.0033801868109306923,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,1,work_free_day,Work/free day,FUSPCEU,Work day,Free day,Sedentary; 8 h sleep,-0.17195442095309327,0.07027972638429504,-0.37701838411825195,0.08231149198831125,0.573047288644414,0.31974121555094936,-0.2050639631651587,0.07301001649289571,-0.3481609660019096,-0.061966960328407816,0.6236429781870915,0.44857909869560175,0.8670278338268873,ratio for fitted period + 0.1 h,TRUE,Madrid (ES),6,#CC6677,0.0033801868109306923,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,1,work_free_day,Work/free day,IZTECH,Work day,Free day,Sedentary; 8 h sleep,-0.25156351669458726,0.07198863225112116,-0.32732712454873786,0.08094310742647577,0.4603204630500596,0.37062270472485703,-0.07576360785415064,0.0677674703734063,-0.2085854091094121,0.057058193401110804,0.8399170399079483,0.6186066593265624,1.1404025858624283,ratio for fitted period + 0.1 h,FALSE,Izmir (TR),7,#332288,0.0033801868109306923,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,1,work_free_day,Work/free day,UCR,Work day,Free day,Sedentary; 8 h sleep,-0.2966268093555676,0.12202695221333858,-0.37364002097948784,0.15186322320302936,0.4050951410137067,0.3230191020463977,-0.07701321162392019,0.13848711517257725,-0.348442969685022,0.19441654643718162,0.8375038041296826,0.448287914024254,1.5646476293218576,ratio for fitted period + 0.1 h,FALSE,San José (CR),8,#44AA99,0.0033801868109306923,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,1,work_free_day,Work/free day,KNUST,Work day,Free day,Sedentary; 8 h sleep,-0.2946685039614373,0.08494775260151173,-0.46814736105582605,0.08214987450163576,0.4073778409155562,0.24029270492540358,-0.17347885709438882,0.0737738441440154,-0.3180729346177301,-0.028884779571047514,0.6706889372845889,0.48075860395281905,0.9356538747251962,ratio for fitted period + 0.1 h,TRUE,Kumasi (GH),9,#AA4499,0.0033801868109306923,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,3,activity_status,Daily activity status,RISE,Sedentary,Active,Work day; 8 h sleep,-0.09858854423078173,0.09450661642869085,0.051102421023081004,0.0832201592040998,0.696913998701567,1.0248702243439618,0.14969096525386272,0.08367353850282278,-0.014306156670695375,0.3136880871784208,1.4115327703826794,0.9675955075967847,2.0591504882166967,ratio for fitted period + 0.1 h,FALSE,Borås (SE),1,#88CCEE,0.37283120081980137,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,3,activity_status,Daily activity status,THUAS,Sedentary,Active,Work day; 8 h sleep,-0.18907611069522565,0.1329471496852714,-0.019851734080537073,0.08129336879247007,0.5470292130673554,0.8553186712747314,0.1692243766146886,0.1231834774989132,-0.07221080277358133,0.4106595560029585,1.4764691485039383,0.846816277093559,2.5743023669384373,ratio for fitted period + 0.1 h,FALSE,Delft (NL),2,#117733,0.37283120081980137,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,3,activity_status,Daily activity status,BAUA,Sedentary,Active,Work day; 8 h sleep,-0.028338326581116124,0.09158198947921825,-0.03225654034270292,0.07116584944490822,0.8368319064080099,0.8284178028322535,-0.003918213761586797,0.08183379445364171,-0.1643095036089781,0.15647307608580452,0.9910185557107917,0.68499988154476,1.43374882861046,ratio for fitted period + 0.1 h,FALSE,Dortmund (DE),3,#DDCC77,0.37283120081980137,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,3,activity_status,Daily activity status,MPI,Sedentary,Active,Work day; 8 h sleep,-0.3187517185447033,0.077648948004816,-0.1684986897881649,0.05707819164785882,0.38000778546774616,0.578424167215567,0.1502530287565384,0.06880942644934729,0.01538903111895995,0.28511702639411685,1.4133607573770346,1.0360698389199976,1.9280443802665634,ratio for fitted period + 0.1 h,TRUE,Tübingen (DE),4,#DDCC77,0.37283120081980137,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,3,activity_status,Daily activity status,TUM,Sedentary,Active,Work day; 8 h sleep,-0.12295374666352749,0.10581710311575938,-0.09963689020476281,0.09448998007640483,0.6534358020637842,0.6949926432869157,0.023316856458764676,0.09772720211750321,-0.16822494000140809,0.2148586529189374,1.0551564461222847,0.67885193460224,1.640055907693271,ratio for fitted period + 0.1 h,FALSE,Munich (DE),5,#DDCC77,0.37283120081980137,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,3,activity_status,Daily activity status,FUSPCEU,Sedentary,Active,Work day; 8 h sleep,-0.22121101829011905,0.08208396559397572,-0.13410494080825608,0.07148274516959548,0.5008817055903978,0.6343364052367118,0.08710607748186297,0.08149577289442769,-0.07262270228347081,0.24683485724719675,1.2220981241477267,0.8460135087694033,1.7653664032124576,ratio for fitted period + 0.1 h,FALSE,Madrid (ES),6,#CC6677,0.37283120081980137,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,3,activity_status,Daily activity status,IZTECH,Sedentary,Active,Work day; 8 h sleep,-0.2433821906577534,0.08039432827567472,-0.17986145179343282,0.07422587268665408,0.4709759415459588,0.5609042554178785,0.0635207388643206,0.07680345048226847,-0.087011257969331,0.21405273569797217,1.157499304836614,0.8184435718116718,1.637015289559316,ratio for fitted period + 0.1 h,FALSE,Izmir (TR),7,#332288,0.37283120081980137,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,3,activity_status,Daily activity status,UCR,Sedentary,Active,Work day; 8 h sleep,-0.3319487482035831,0.12277163031322576,-0.15338863838412384,0.14807271456646673,0.36564104133540765,0.602443440908341,0.17856010981945927,0.13093406736677782,-0.07806594656876634,0.4351861662076849,1.5085513916337998,0.8354761435629785,2.7238686810316195,ratio for fitted period + 0.1 h,FALSE,San José (CR),8,#44AA99,0.37283120081980137,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,3,activity_status,Daily activity status,KNUST,Sedentary,Active,Work day; 8 h sleep,-0.5527067841513534,0.11423453991394576,-0.2255621752317044,0.07428471478236728,0.18008717023840806,0.4948915837453628,0.3271446089196491,0.10406222853742633,0.12318638883531732,0.5311028290039809,2.123951565646494,1.3279642660428774,3.397056960466838,ratio for fitted period + 0.1 h,TRUE,Kumasi (GH),9,#AA4499,0.37283120081980137,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,11,previous_sleep_duration_centered_h,Previous-night sleep duration,RISE,8 h,9 h,Work day; Sedentary,-0.0427597366966429,0.08226047744638053,-0.013074641774308983,0.09682009071672312,0.8062338149864394,0.8703431809652863,0.02968509492233392,0.035404117628542134,-0.03970570053402827,0.0990758903786961,1.0707426327716607,0.912629072551923,1.2562494666413986,ratio for fitted period + 0.1 h,FALSE,Borås (SE),1,#88CCEE,0.06782980340902192,0.2543617627838322,FALSE,ESTIMABLE_EXPLORATORY
