"manifest","path","expected_sha256","observed_sha256","expected_bytes","observed_bytes"
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_part_01.html","a077230d703edb5af55cfdfc2582f5618611decc9c30c4223793209f1aa8adbd","a077230d703edb5af55cfdfc2582f5618611decc9c30c4223793209f1aa8adbd",22241,22241
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_part_01.png","c578a78077103fa0756fe2aefbc19c1dbb44fd694f76a395ca4849a802ecd1f5","c578a78077103fa0756fe2aefbc19c1dbb44fd694f76a395ca4849a802ecd1f5",250151,250151
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_part_02.html","1acfba6bc93c96ac8037971966f9070af68b3201410c9047ace27f3b197eeffd","1acfba6bc93c96ac8037971966f9070af68b3201410c9047ace27f3b197eeffd",19660,19660
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_part_02.png","c070b82780bdfbc9b26d090b8f232fe5acfb3afc72d027bdc97174ff529d4629","c070b82780bdfbc9b26d090b8f232fe5acfb3afc72d027bdc97174ff529d4629",227737,227737
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_source.html","e6b855f7f7632ac2f4f11f3e4dbe083950e914ddeaf6a2744b2b728a9e64f8a5","e6b855f7f7632ac2f4f11f3e4dbe083950e914ddeaf6a2744b2b728a9e64f8a5",36095,36095
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s2_part_01.html","87066ab730be63268600b0b131b7d965cfd78f16a61fe88f8a7f544d354c9c6a","87066ab730be63268600b0b131b7d965cfd78f16a61fe88f8a7f544d354c9c6a",813062,813062
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s2_part_01.png","007f382105a12723b4b4b8f29289f1d2b57e3419555c3b3f619df7778c46232a","007f382105a12723b4b4b8f29289f1d2b57e3419555c3b3f619df7778c46232a",1135339,1135339
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s2_part_02.html","33c3a4eec9f498336ca561a520452953e020d11818e36bab4fb600af9c70dab3","33c3a4eec9f498336ca561a520452953e020d11818e36bab4fb600af9c70dab3",534483,534483
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s2_part_02.png","d33bc8c5be802a15382e879693e15cafc73c56bac5d1cde7866c5efd4abfea58","d33bc8c5be802a15382e879693e15cafc73c56bac5d1cde7866c5efd4abfea58",834461,834461
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s2_part_03.html","3e1b1931dc949cc4143b9c770b69e2e0a2d080e17f8b0d71fc36cd68ad4ccab8","3e1b1931dc949cc4143b9c770b69e2e0a2d080e17f8b0d71fc36cd68ad4ccab8",591502,591502
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s2_part_03.png","fe7e207c51e5d4b8c5afc83a7579edb4b5e48b01b704a0618b3735866bc3a5ca","fe7e207c51e5d4b8c5afc83a7579edb4b5e48b01b704a0618b3735866bc3a5ca",874769,874769
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s2_source.html","c4307361ddc23ba260512786b77c5924f305b13c8eec0d368dc3555aee6ae779","c4307361ddc23ba260512786b77c5924f305b13c8eec0d368dc3555aee6ae779",1891372,1891372
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s5_part_01.html","f2d2ee5d3234a03c8adbe1268f52e01e0c4f1c1fb24f40f408a73cef6a75ef26","f2d2ee5d3234a03c8adbe1268f52e01e0c4f1c1fb24f40f408a73cef6a75ef26",27421,27421
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s5_part_01.png","da4420467049b14411cbf564300b6aff329816a75d489045a0abfb4c999083c6","da4420467049b14411cbf564300b6aff329816a75d489045a0abfb4c999083c6",165045,165045
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s5_source.html","4f9a5959f9ca29cc9891bd3d9d722cbb275935aa162f71d64cb2e2b0959a10e2","4f9a5959f9ca29cc9891bd3d9d722cbb275935aa162f71d64cb2e2b0959a10e2",27984,27984
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s6_part_01.html","a8a1472a6dcd754063473cbbe47f80601980e9b05be65f21600e77630275cf17","a8a1472a6dcd754063473cbbe47f80601980e9b05be65f21600e77630275cf17",27286,27286
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s6_part_01.png","4aa092ae5b952c3508e049e4452e59ec68f34d94e68ae6c95b7ab9eb9688f5a4","4aa092ae5b952c3508e049e4452e59ec68f34d94e68ae6c95b7ab9eb9688f5a4",170253,170253
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s6_source.html","786dad9d691f34eacda69965f32a8615684e7d7e751939cc86226a481669f8b1","786dad9d691f34eacda69965f32a8615684e7d7e751939cc86226a481669f8b1",27849,27849
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/word_table_png_manifest.json","f96df63b5603967a9100dd564b6092caad30bd9e3684d127bea4559c0dc87e1d","f96df63b5603967a9100dd564b6092caad30bd9e3684d127bea4559c0dc87e1d",37219,37219
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_s2_attempt2_command.json","7404fc887fa732c6618c35e0aed42a58b3db99bc0ae480faff2c92e876208c8d","7404fc887fa732c6618c35e0aed42a58b3db99bc0ae480faff2c92e876208c8d",7970,7970
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_s2_attempt2.log","d75fc4aa3decec0cddb8cc4a9c7ab24a9d223e876b87c45be3009780254951e9","d75fc4aa3decec0cddb8cc4a9c7ab24a9d223e876b87c45be3009780254951e9",6800,6800
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/checker_mechanical_correction.md","cd91522c1da844039b6d988c08ec2e94e965928e25d891876c8c4f4531b9e4b8","cd91522c1da844039b6d988c08ec2e94e965928e25d891876c8c4f4531b9e4b8",959,959
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/copied_table_structure.csv","7bbe00b2703853a2e06db7b288d66fea1da75b70daae3354cc23d0ab9364962f","7bbe00b2703853a2e06db7b288d66fea1da75b70daae3354cc23d0ab9364962f",17296,17296
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/correction_preflight/capture_word_tables_before.diff","ee3c9684b89d4bc5ecbe7865c08d3d7652fd953c4cfd1f0b3343032f923ca693","ee3c9684b89d4bc5ecbe7865c08d3d7652fd953c4cfd1f0b3343032f923ca693",4280,4280
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/correction_preflight/capture_word_tables_before.mjs","b1a82debecaadd9f965ce1863d21349c825f2c2027e1da2a6916daaa5a272e1b","b1a82debecaadd9f965ce1863d21349c825f2c2027e1da2a6916daaa5a272e1b",19588,19588
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/correction_preflight/correction_manifest.json","561fdb7c1567fb2a5b66e03d6e6df785f8b8bd67af5d35b7cffa63a91f9fcfd1","561fdb7c1567fb2a5b66e03d6e6df785f8b8bd67af5d35b7cffa63a91f9fcfd1",5817,5817
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/correction_preflight/correction_source_snapshots.csv","fed6fca48a14d9cafc1bd1c5dbdd0748706a7ba699b93c7fed6c81f9b207fba6","fed6fca48a14d9cafc1bd1c5dbdd0748706a7ba699b93c7fed6c81f9b207fba6",1659,1659
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/correction_preflight/lua_dependency_copies.csv","70a433699749c227d0000a657333d25d47d7941da4fbc9fd8d643c48582e2983","70a433699749c227d0000a657333d25d47d7941da4fbc9fd8d643c48582e2983",1978,1978
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/correction_preflight/main_layout_before.css","010f64fe5b8fd787d0038b63ce3d130aaac40a7fce1c5a46512231e7277bd5e6","010f64fe5b8fd787d0038b63ce3d130aaac40a7fce1c5a46512231e7277bd5e6",2263,2263
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/correction_preflight/main_layout_before.diff","a614c4ff1260db3bf9a38cd500e9dbe80c6ad58a001b9734fcd2fac7001ac9e1","a614c4ff1260db3bf9a38cd500e9dbe80c6ad58a001b9734fcd2fac7001ac9e1",1991,1991
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/correction_preflight/original_429_identities.csv","e95b5d62445d5823055d439d1b412f7c3b4ff0f77ddef974b896454ba7c36a29","e95b5d62445d5823055d439d1b412f7c3b4ff0f77ddef974b896454ba7c36a29",146625,146625
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/correction_preflight/selection_layout_before.css","010f64fe5b8fd787d0038b63ce3d130aaac40a7fce1c5a46512231e7277bd5e6","010f64fe5b8fd787d0038b63ce3d130aaac40a7fce1c5a46512231e7277bd5e6",2263,2263
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/correction_preflight/selection_layout_before.diff","026c91e76878057706fb684a7f802716848115ccdad4012489a281095a7c13d1","026c91e76878057706fb684a7f802716848115ccdad4012489a281095a7c13d1",2009,2009
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/correction_preflight/session.txt","31e17a6d76a7841405c0787e443078461786dd839741bf8abd423c92d54e62e3","31e17a6d76a7841405c0787e443078461786dd839741bf8abd423c92d54e62e3",688,688
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/dependency_session.txt","fc925524e34dc98e861222a11024830f197360f93926409a680947ae90c50e49","fc925524e34dc98e861222a11024830f197360f93926409a680947ae90c50e49",694,694
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/dry_run_manifest.json","3d873e9b44d10d41d9dd811bbd41430125d79f8454697f281bebc256d6878fc1","3d873e9b44d10d41d9dd811bbd41430125d79f8454697f281bebc256d6878fc1",27748,27748
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_recovery_001/execution_receipt.json","5e90c753a6b739aa03d41dce7f8a6ee3b826a6ee6d1e195dbc49cb036809e7c8","5e90c753a6b739aa03d41dce7f8a6ee3b826a6ee6d1e195dbc49cb036809e7c8",3093,3093
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_recovery_001/original_authority_rehash.csv","1c10dbece81d5c816d5dd91bf484901ef63b5ac0f0a98495ee8db2945fe065c7","1c10dbece81d5c816d5dd91bf484901ef63b5ac0f0a98495ee8db2945fe065c7",116393,116393
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_recovery_001/preflight_380_identities.csv","476da69a47bdfa452357a9bdeea27465f3402573ee6d752a38d88e13ea44cb12","476da69a47bdfa452357a9bdeea27465f3402573ee6d752a38d88e13ea44cb12",90948,90948
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_recovery_001/preflight_session.txt","c5d753260535ec7daf38e14d25c4361a12ed8808ca3dcee5316f88af2c06fd91","c5d753260535ec7daf38e14d25c4361a12ed8808ca3dcee5316f88af2c06fd91",735,735
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_recovery_001/render.log","3c86f58074fa8e3cec49b81048692402314a8e9ff1b2468f8cc4b0ad29c1a0e1","3c86f58074fa8e3cec49b81048692402314a8e9ff1b2468f8cc4b0ad29c1a0e1",771,771
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_recovery_001/verify_preflight.R","276e36d28a8a995dd2585fa5998e98b9bd648f09ca965477e9faa60648aabf05","276e36d28a8a995dd2585fa5998e98b9bd648f09ca965477e9faa60648aabf05",2864,2864
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_stop.md","0fbcfdbca14ec556beab60998af627d675789ecbe77fab81e8505cdcb709de55","0fbcfdbca14ec556beab60998af627d675789ecbe77fab81e8505cdcb709de55",1848,1848
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/expanded_svg_manifest.json","1d68cd537f0aceea9e33a94efcdc531880d586b3d474c165d7b7b9907d34398d","1d68cd537f0aceea9e33a94efcdc531880d586b3d474c165d7b7b9907d34398d",12653,12653
