run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,omitted_site,spearman_rho,conf_low,conf_high,interval_method,pairs,sites,metric_tied_participants,leba_tied_participants,represented_days,p_value_reported
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,RISE,0.07524388042627003,-0.0936534733581639,0.23993153678978693,asymptotic_fisher_z_for_spearman,137,7,8,120,662,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,THUAS,0.013368065507224745,-0.1534743442020014,0.17946941110297057,asymptotic_fisher_z_for_spearman,139,7,7,122,680,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,TUM,0.06690520774674132,-0.098323188472900655,0.22854382157061764,asymptotic_fisher_z_for_spearman,143,7,7,126,691,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,UCR,0.0029701302035850803,-0.18104356759237278,0.18678290245554377,asymptotic_fisher_z_for_spearman,114,7,5,97,535,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,BAUA,-0.14167157142739256,-0.3045536559465027,0.02926088366180996,asymptotic_fisher_z_for_spearman,133,7,3,116,651,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,FUSPCEU,-0.021928913592218772,-0.19272948193541856,0.1501613934328599,asymptotic_fisher_z_for_spearman,131,7,5,114,640,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,IZTECH,-0.13084633859861075,-0.2927315902757558,0.03833080780227647,asymptotic_fisher_z_for_spearman,136,7,6,119,660,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,KNUST,-0.020971590657698387,-0.18741962406622992,0.14664716452337123,asymptotic_fisher_z_for_spearman,138,7,8,121,682,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,RISE,-0.08938669784928804,-0.25330475881233483,0.07952093063004684,asymptotic_fisher_z_for_spearman,137,7,8,120,662,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,THUAS,-0.08201026693470206,-0.24516342287433843,0.08566021151767567,asymptotic_fisher_z_for_spearman,139,7,7,122,680,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,TUM,-0.07933379105802268,-0.24035236768552362,0.08593385724215487,asymptotic_fisher_z_for_spearman,143,7,7,126,691,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,UCR,-0.05873102458350277,-0.24005289467381744,0.12655071616596597,asymptotic_fisher_z_for_spearman,114,7,5,97,535,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,BAUA,0.13601827506539854,-0.034362778897017665,0.2987161565478719,asymptotic_fisher_z_for_spearman,134,7,2,115,759,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,FUSPCEU,0.04735926711588457,-0.12452084634090503,0.216479868565733,asymptotic_fisher_z_for_spearman,132,7,1,114,746,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,IZTECH,0.08528991776077662,-0.08362173207520468,0.2494373439738659,asymptotic_fisher_z_for_spearman,137,7,3,118,761,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,KNUST,0.1385224299712347,-0.02863890804658748,0.29814675200889623,asymptotic_fisher_z_for_spearman,139,7,3,120,777,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,RISE,0.08621752579193313,-0.08206971956545392,0.24972449066332394,asymptotic_fisher_z_for_spearman,138,7,2,120,769,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,THUAS,0.0928519068165665,-0.07480538575339837,0.25540418665228454,asymptotic_fisher_z_for_spearman,139,7,3,120,778,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,TUM,0.06236026355814878,-0.10225876700008414,0.22365476817319357,asymptotic_fisher_z_for_spearman,144,7,3,125,801,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,UCR,0.06826642798228416,-0.11629780304333788,0.248273410209224,asymptotic_fisher_z_for_spearman,115,7,1,97,636,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,BAUA,-0.1210256339093714,-0.28476927786890505,0.04958038441947284,asymptotic_fisher_z_for_spearman,134,7,2,117,759,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,FUSPCEU,-0.0971754299715747,-0.2636697403655743,0.07494138370833328,asymptotic_fisher_z_for_spearman,132,7,1,115,746,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,IZTECH,-0.04287115193893168,-0.209083298148522,0.12574848709349495,asymptotic_fisher_z_for_spearman,137,7,3,120,761,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,KNUST,-0.10889221065743797,-0.2704888813352709,0.05867236439883718,asymptotic_fisher_z_for_spearman,139,7,3,122,777,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,RISE,-0.029321708674664812,-0.19546878774045293,0.1384615621008281,asymptotic_fisher_z_for_spearman,138,7,2,122,769,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,THUAS,-0.04995361855350985,-0.2146689560988903,0.11752467903496545,asymptotic_fisher_z_for_spearman,139,7,3,122,778,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TUM,-0.12110246543457207,-0.27914861146461906,0.043331840307925175,asymptotic_fisher_z_for_spearman,144,7,3,128,801,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,UCR,-0.027570265200875896,-0.20962248000006728,0.1563294227668598,asymptotic_fisher_z_for_spearman,115,7,1,98,636,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,BAUA,-0.0068096043036591164,-0.17619453312976788,0.1629669984076747,asymptotic_fisher_z_for_spearman,134,7,2,117,759,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,FUSPCEU,-0.007222404852245126,-0.1778753288938825,0.1638522485937959,asymptotic_fisher_z_for_spearman,132,7,1,115,746,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,IZTECH,-0.09731184192644471,-0.2607713578091378,0.07157174707676453,asymptotic_fisher_z_for_spearman,137,7,3,120,761,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,KNUST,-0.08895170183608125,-0.25172433840504277,0.07871491527295398,asymptotic_fisher_z_for_spearman,139,7,3,122,777,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,RISE,-0.14153302156925818,-0.30150696179643555,0.02619126098480118,asymptotic_fisher_z_for_spearman,138,7,2,121,769,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,THUAS,-0.09408320328752522,-0.25656493913120065,0.0735700742053762,asymptotic_fisher_z_for_spearman,139,7,3,122,778,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,TUM,-0.09494376524156187,-0.25456614794729315,0.0697148684290315,asymptotic_fisher_z_for_spearman,144,7,3,127,801,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,UCR,-0.029354072978169388,-0.2113286472576414,0.1545873135731428,asymptotic_fisher_z_for_spearman,115,7,1,98,636,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,BAUA,0.057937862049830174,-0.11275845983772466,0.22531243806262796,asymptotic_fisher_z_for_spearman,134,7,2,117,759,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,FUSPCEU,-0.04822277390922369,-0.21730463780797213,0.12366869082497167,asymptotic_fisher_z_for_spearman,132,7,1,115,746,FALSE
