run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,converged,positive_definite_hessian,singular,max_gradient,timing_min_hour,timing_max_hour,timing_span_hours,early_cluster_fraction,late_cluster_fraction,timing_cutpoint_hour,observations_within_one_hour_of_cut,fraction_within_one_hour_of_cut,timing_status,shapiro_p,residual_variance_ratio,standardized_residual_over_3_fraction,standardized_residual_over_4_fraction,dharma_uniformity_p,dharma_dispersion_p,dharma_zero_inflation_p,dharma_outlier_p,observed_zero_fraction,simulated_zero_fraction,zero_fraction_ratio,residual_status,observed_below_bound_n,observed_above_bound_n,predicted_below_bound_n,predicted_above_bound_n,prediction_bound_status,audit_upper_threshold,observed_above_audit_threshold_n,predicted_above_audit_threshold_n,audit_threshold_status,participants_with_lag1,median_participant_lag1,pooled_within_participant_lag1,serial_dependence_status,fit_error,fit_warnings,diagnostic_status,model_adequacy,specified_limitations
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,1.7894308257382363e-6,4.983333333333334,18.983333333333334,14,0,0,,,,PASS,4.685312215702375e-16,2.0134579108961415,0.008631319358816275,0.004932182490752158,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,141,-0.19613011845145342,-0.05618959233729048,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,0.018180510323873023,4.983333333333334,18.983333333333334,14,0,0,,,,PASS,3.9329861101357524e-16,2.059403586106648,0.008631319358816275,0.004932182490752158,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,141,-0.19613011845145342,-0.05613013698186139,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,1.6484591469634324e-6,4.983333333333334,18.983333333333334,14,0,0,,,,PASS,4.1937525115323343e-16,2.0113833204432128,0.008631319358816275,0.004932182490752158,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,141,-0.19613011845145342,-0.05633004733956658,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,1.737134880386293e-6,4.983333333333334,18.983333333333334,14,0,0,,,,PASS,4.449573688321404e-16,2.179726175733654,0.008631319358816275,0.004932182490752158,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,141,-0.19613011845145342,-0.056234300386551,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,1.780335878720507e-6,-5.533333333333335,13.350000000000001,18.883333333333336,0.5265104808877928,0.02219482120838471,16,0,0,PASS,1.411129594255942e-26,2.9524424695425795,0.01726263871763255,0.014796547472256474,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.0675175489632015,-0.07048935992699604,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,1.766693458193913e-6,-5.533333333333335,13.350000000000001,18.883333333333336,0.5265104808877928,0.02219482120838471,16,0,0,PASS,1.2518913292216227e-26,2.315130402926505,0.01726263871763255,0.014796547472256474,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.0675175489632015,-0.07106689138114311,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,4.349658411229029e-6,-5.533333333333335,13.350000000000001,18.883333333333336,0.5265104808877928,0.02219482120838471,16,0,0,PASS,1.2552855535824148e-26,3.0236927199684933,0.01726263871763255,0.014796547472256474,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.0675175489632015,-0.07076762916339684,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,1.7894308257382363e-6,-5.533333333333335,13.350000000000001,18.883333333333336,0.5265104808877928,0.02219482120838471,16,0,0,PASS,1.7652581593093772e-26,3.0275485795315458,0.016029593094944512,0.014796547472256474,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.0675175489632015,-0.06945707184325417,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,9.140421752817929e-7,8.146666666666668,19.83888888888889,11.69222222222222,0,0,,,,PASS,0.002699414445020482,1.6785811096194205,0.005141388174807198,0,,,,,,,,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.09631742187181457,-0.06868643512583217,PASS_DESCRIPTIVE_CHECK,,,PASS,acceptable,
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,1.0481926437932998e-6,8.146666666666668,19.83888888888889,11.69222222222222,0,0,,,,PASS,0.003372604766842638,1.7806767331573798,0.005141388174807198,0,,,,,,,,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.09631742187181459,-0.06627040227355088,PASS_DESCRIPTIVE_CHECK,,,PASS,acceptable,
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,1.007265382213518e-6,8.146666666666668,19.83888888888889,11.69222222222222,0,0,,,,PASS,0.0020558628599812636,1.5702807559413128,0.005141388174807198,0,,,,,,,,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.09631742187181459,-0.06655762061382627,PASS_DESCRIPTIVE_CHECK,,,PASS,acceptable,
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,5.638867150992155e-7,8.146666666666668,19.83888888888889,11.69222222222222,0,0,,,,PASS,0.00232256344047693,1.6871659344698713,0.005141388174807198,0,,,,,,,,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.09631742187181457,-0.06491701069888102,PASS_DESCRIPTIVE_CHECK,,,PASS,acceptable,
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,1.2437340046744794e-6,0,18.533333333333335,18.533333333333335,0.016709511568123392,0,,,,PASS,2.2632288009718184e-20,1.1773525215817215,0.021850899742930592,0.008997429305912597,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.14013506560239433,-0.030486918120023333,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,2.3737811716273427e-6,0,18.533333333333335,18.533333333333335,0.016709511568123392,0,,,,PASS,1.994814693499058e-20,1.1349167292707893,0.02313624678663239,0.008997429305912597,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.14013506560239433,-0.02990362438133479,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,6.737082003382966e-6,0,18.533333333333335,18.533333333333335,0.016709511568123392,0,,,,PASS,1.1604188037534446e-20,1.2881832807713993,0.02313624678663239,0.008997429305912597,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.14013506560239433,-0.03349126396784888,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,1.61662683240138e-6,0,18.533333333333335,18.533333333333335,0.016709511568123392,0,,,,PASS,1.2621970880199605e-20,1.1086535876917665,0.021850899742930592,0.008997429305912597,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.14013506560239433,-0.03267965670522959,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,9.529230737825856e-6,8.733333333333333,23.983333333333334,15.250000000000002,0,0.08483290488431877,,,,PASS,1.1898911627055842e-10,2.9682376083334154,0.015424164524421594,0,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.1558173691991646,-0.05917027363092186,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,1.1368683772161603e-6,8.733333333333333,23.983333333333334,15.250000000000002,0,0.08483290488431877,,,,PASS,9.678975367272237e-11,2.832981096821213,0.015424164524421594,0,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.1558173691991646,-0.06284888079485124,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,1.141415850725025e-6,8.733333333333333,23.983333333333334,15.250000000000002,0,0.08483290488431877,,,,PASS,9.634745268919047e-11,2.7629209920530053,0.015424164524421594,0,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.1558173691991646,-0.06217188884144233,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,1.134594640461728e-6,8.733333333333333,23.983333333333334,15.250000000000002,0,0.08483290488431877,,,,PASS,7.581783623395047e-11,2.761901181175457,0.015424164524421594,0,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,140,-0.1558173691991646,-0.06176177244770908,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,3.888089850079268e-7,,,,,,,,,NOT_APPLICABLE,3.563299070555623e-24,3.8260964368419663,0.011097410604192354,0.004932182490752158,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,141,-0.1443881128725518,0.024718730908708277,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,7.157723302952945e-6,,,,,,,,,NOT_APPLICABLE,2.888295439944545e-24,3.6122254649872816,0.011097410604192354,0.004932182490752158,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,141,-0.1443881128725518,0.02135610088357801,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,8.903612069843803e-5,,,,,,,,,NOT_APPLICABLE,3.442562517013387e-24,3.4901319792682397,0.011097410604192354,0.004932182490752158,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,141,-0.1443881128725518,0.021711101824995447,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,6.3869265432003886e-6,,,,,,,,,NOT_APPLICABLE,2.6243252561576124e-24,3.6685963671763933,0.011097410604192354,0.004932182490752158,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,141,-0.1443881128725518,0.022293498772764812,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,1.2494183465605602e-6,,,,,,,,,NOT_APPLICABLE,3.7243828158727453e-29,4.974438765971161,0.011644832605531296,0.004366812227074236,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,128,-0.19427999443837882,-0.18205087540312695,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,1.263060767087154e-6,,,,,,,,,NOT_APPLICABLE,3.7024733653061285e-29,5.23745809007034,0.011644832605531296,0.004366812227074236,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,128,-0.19427999443837882,-0.18226677483529546,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,1.0754774848464876e-6,,,,,,,,,NOT_APPLICABLE,4.0878508758057727e-29,5.2204942505077945,0.011644832605531296,0.004366812227074236,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,128,-0.19427999443837882,-0.18150375353435783,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,4.956746124662459e-7,,,,,,,,,NOT_APPLICABLE,3.972556489263381e-29,4.905999258982085,0.011644832605531296,0.004366812227074236,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,128,-0.19427999443837882,-0.18068756224195426,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,0.05096948178408286,1.4759942217048614,0,0,,,,,,,,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,0,,,NOT_APPLICABLE,,,PASS,acceptable,
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,0.10542320380339601,1.66878954030076,0,0,,,,,,,,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,0,,,NOT_APPLICABLE,,,PASS,acceptable,
