run_id,placement,metric_id,metric_order,manuscript_name,photoperiod_hours,link_estimate,link_se,response_estimate,response_lower_pointwise,response_upper_pointwise,sites,participants,participant_days,max_site_share,pooled_eligible,loso_eligible
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",15.8,0.2859792029557605,0.14886235020189773,1.331064772751471,0.9942310625021408,1.7820137552341968,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",15.900000000000002,0.29680072066422786,0.14939171575087007,1.345547132990056,1.004006342222109,1.8032725601022506,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",16,0.3073771054166425,0.14987969245056434,1.3598536795811722,1.013711457706401,1.8241897295453418,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",16.1,0.3177239551054345,0.15032817459042905,1.3739969240368934,1.0233546947345271,1.8447831988034067,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",16.200000000000003,0.3278570471608368,0.15074196506653978,1.3879905409180304,1.0329390904695457,1.8650835847466911,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",16.3,0.337792332450382,0.15112870510334137,1.4018493545548887,1.0424623025543274,1.885134462944806,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",16.400000000000002,0.3475459184889272,0.15149865663821624,1.4155893108444115,1.051916783207573,1.9049920383117709,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",16.5,0.3571340125138334,0.15186415423757796,1.4292273913760078,1.0612906265123372,1.9247234312925712,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",16.6,0.3665731110594141,0.15224111387743872,1.4427818800061394,1.0705644266045364,1.9444131539810587,1,5,24,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",16.700000000000003,0.37588012102704543,0.152649432808903,1.4562725468493865,1.0797102633424578,1.9641655754406353,1,5,30,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",16.8,0.38507225443839677,0.1531109707780356,1.4697205114349028,1.0886955822499704,1.9840976825388705,1,7,37,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",16.900000000000002,0.3941668455279351,0.1536467110277391,1.4831479846408901,1.097488980719989,2.0043280461014192,2,14,61,0.7540983606557377,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",17,0.4031812728922237,0.15427550018172093,1.496578156127193,1.1060629837806517,2.0249716428818147,2,15,77,0.7272727272727273,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",17.1,0.4121328655350382,0.15501323220182747,1.5100350546162797,1.1143959545223288,2.0461361663389845,2,15,77,0.6493506493506493,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",17.200000000000003,0.42103857748067064,0.15587318273666004,1.5235430517277122,1.122471278428919,2.067922338036715,2,13,78,0.6153846153846154,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",17.3,0.42991452583719453,0.1568657414762846,1.5371261333637527,1.1302776631427705,2.0904215193460396,2,13,76,0.6052631578947368,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",17.400000000000002,0.43877558771446007,0.1579975123776937,1.5508072281402905,1.1378109007142247,2.1137106854421117,2,13,73,0.589041095890411,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",17.5,0.4476347682201102,0.15927188595326083,1.564607147032876,1.1450721040603367,2.137852730728444,1,5,28,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",17.6,0.45650211402739144,0.16069140339917043,1.578542754269622,1.1520612747425114,2.1629033816921295,2,10,47,0.5106382978723404,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",17.700000000000003,0.4653858319991692,0.16225785818768254,1.592628557418203,1.158778315381088,2.1889136931854107,2,19,88,0.7159090909090909,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",17.8,0.47429366489321917,0.1639716481958754,1.6068788016380753,1.1652260935951044,2.2159300219473432,1,12,71,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",17.900000000000002,0.48323328929830806,0.1658322556360782,1.6213080947243121,1.171409870378651,2.243996746560525,1,12,68,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",18,0.4922121570377712,0.1678397108577327,1.6359311566989179,1.1773337742534558,2.2731622994127347,1,12,62,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",18.1,0.5012369485919952,0.1699971059466522,1.6507619159809772,1.1829942724770934,2.3034895152511843,1,12,56,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",18.200000000000003,0.5103131658738155,0.1723130702808069,1.6658127889865726,1.188373724114769,2.335066984099045,1,9,53,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",18.3,0.5194435935362551,0.17480656392155286,1.6810920189620295,1.1934270282896,2.368029472458077,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",18.4,0.5286269079886767,0.1775106882414241,1.6966011190729438,1.1980705073353748,2.402575924885697,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",18.5,0.5378609705468638,0.18046433303913426,1.7123401959164857,1.202205007982745,2.4389425489678147,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",18.6,0.5471436410772332,0.18370836015435793,1.7283092890376097,1.205725995623953,2.4773895639762777,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",18.700000000000003,0.556472779446208,0.18728364306866288,1.7445083697848234,1.2085285970457753,2.518193992006985,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",18.8,0.5658462455202103,0.1912292709635551,1.7609373377017088,1.2105124249333254,2.561642692335668,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",18.9,0.575261899165658,0.1955809610366908,1.7775960168693572,1.211586017369858,2.6080258057527623,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",19,0.5847176002489715,0.2003697279111259,1.7944841522006438,1.2116706986562105,2.657630803543041,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",19.1,0.5942112086365754,0.20562085155863308,1.811601405687387,1.2107036809932266,2.7107373212875183,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",19.200000000000003,0.6037405841948849,0.21135316942983148,1.8289473526016167,1.2086402701940022,2.767612912691995,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",19.3,0.6133035867903228,0.21757869725234172,1.8465214776524363,1.2054551052837306,2.828509790606596,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",19.4,0.622898076289309,0.22430256018301403,1.8643231710999613,1.2011424393507755,2.8936625436187664,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",19.5,0.63252191223384,0.23152319631038776,1.8823517242174843,1.1957155417336616,2.9632867433730934,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",19.6,0.6421728909840121,0.239232877491677,1.90060620582822,1.1892050601050907,3.037578690855487,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",19.700000000000003,0.6518485859152737,0.24741847854749252,1.9190851457882532,1.1816565132825991,3.1167160299012715,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",19.8,0.6615463487767298,0.2560620340798334,1.9377865125868083,1.1731283502310574,3.2008574062878656,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",19.900000000000002,0.6712633593396946,0.26514134295876984,1.9567077848203576,1.1636898667726383,3.2901423863001145,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",20,0.6809966899283979,0.27463060004753687,1.9758460570278582,1.153419034236781,3.3846915346388364,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",20.1,0.6907433859330013,0.28450079079336293,1.9951981843476099,1.142400879421758,3.4846049810806727,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",20.200000000000003,0.7005004924084643,0.294720215039313,2.0147608276702997,1.13072552635674,3.5899615760810444,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",20.3,0.7102650544097681,0.30525509194924977,2.034530448453446,1.1184860928182208,3.700818608530443,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",20.400000000000002,0.720034132473834,0.3160701821898768,2.054503334728441,1.1057766721487912,3.8172119730179266,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",20.5,0.7298050607387698,0.32713063789391505,2.074676132418804,1.0926880837699302,3.9391671954340914,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_1000,4,"Time above 1,000 lx melEDI",20.6,0.739576251391363,0.33840680431876213,2.09504755288584,1.0792982946578422,4.066738797400223,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,10.3,0.29909116240904277,0.22854633603161062,1.3486325624624258,0.8616971320301303,2.1107297691114653,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,10.4,0.3218518711187742,0.21907075142277416,1.379680390307246,0.8980595384253106,2.1195899580734374,1,10,49,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,10.5,0.34461107250063555,0.20987893615765865,1.4114408647372765,0.9354345638634993,2.12966827569674,1,13,56,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,10.600000000000001,0.3673643672940632,0.20101389251619764,1.4439239419361585,0.973735451667579,2.141152760255276,3,28,143,0.44755244755244755,TRUE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,10.700000000000001,0.3901034405815899,0.19252543577876063,1.4771335815370445,1.0128422831958037,2.1542580260569992,3,30,150,0.4666666666666667,TRUE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,10.8,0.41281679141942257,0.1844668584534248,1.5110681599199187,1.0526053667704849,2.1692146515738187,3,33,165,0.4909090909090909,TRUE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,10.9,0.43549031126171184,0.17689177624073654,1.5457207574769516,1.0928498227992949,2.186258907902952,3,31,156,0.4423076923076923,TRUE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,11,0.4581081570607448,0.16985086484856954,1.5810799987795263,1.1333825621644544,2.205622396171949,3,29,147,0.41496598639455784,TRUE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,11.100000000000001,0.4806526635606468,0.16338943420301796,1.617129499340776,1.173998280868975,2.227522697650364,2,27,106,0.5094339622641509,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,11.200000000000001,0.503104210588708,0.1575450527938929,1.6538472005932154,1.2144867762439409,2.2521534333780373,2,26,103,0.5339805825242718,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,11.3,0.5254418785857615,0.15234489970847875,1.6912059910053077,1.2546433663099599,2.2796738745164955,2,20,98,0.5102040816326531,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,11.4,0.5476438177642977,0.1478037913129121,1.7291739652794456,1.2942789050832328,2.3101995948917646,2,21,87,0.5402298850574713,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,11.5,0.5696875649146004,0.143922767104766,1.7677146690628212,1.333229407226625,2.3437940494577743,2,19,74,0.5945945945945946,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,11.600000000000001,0.5915503633790319,0.14068829480380876,1.8067874221514244,1.37136469602298,2.380461447134911,1,10,39,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,11.700000000000001,0.6132093279555947,0.13807256195778264,1.8463474348923152,1.408594049996006,2.4201428724926806,1,10,36,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,11.8,0.6346414000203991,0.13603566309275833,1.8863455766726138,1.444865734210002,2.462719926414394,1,7,28,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,11.9,0.6558234414889069,0.13452851909544875,1.9267284124535204,1.4801632550640613,2.5080222486640475,2,13,46,0.6739130434782609,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,12,0.6767324047919846,0.13349597536301902,1.967438425065489,1.5144996206394035,2.5558368610154956,1,6,30,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,12.100000000000001,0.6973455288974727,0.13287986391543474,2.008414347496606,1.547910228177668,2.6059186881781033,1,6,28,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,12.200000000000001,0.717640418087574,0.13262110144483627,2.0495913218628456,1.5804471853015156,2.657997448901817,1,6,22,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,12.3,0.7375951198379962,0.1326613901160472,2.0909010967667356,1.6121739909163508,2.711783852793329,1,5,15,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,12.4,0.757188322221409,0.13294491252656185,2.1322725209526596,1.643159777502208,2.766977481959268,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,12.5,0.7763995406653708,0.13341949031807646,2.1736320859100977,1.673474735590487,2.823273243638648,1,15,78,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,12.600000000000001,0.7952099614000975,0.13403805592459653,2.2149059927500883,1.7031852923064121,2.880372780859872,1,15,78,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,12.700000000000001,0.8136071355302044,0.13476400623536544,2.2560311372886246,1.73234249660119,2.9380313087057632,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,12.8,0.8315838734949884,0.13556879286832496,2.296953945124805,1.7609860750029076,2.996047215203388,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,12.9,0.8491349550002891,0.13642705958014567,2.337623827245488,1.7891539092449738,3.054228666113955,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,13,0.8662558279668486,0.137314381930455,2.3779905586412013,1.8168869777747942,3.112378021395901,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,13.100000000000001,0.8829426918219508,0.13820683693698776,2.4180046900283165,1.844230779743419,3.170290153064451,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,13.200000000000001,0.8991927761595155,0.1390812787472108,2.45761846202331,1.8712346972411216,3.227755723952108,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,13.3,0.9150043169263019,0.13991566906895334,2.496786030322908,1.8979505472874052,3.284564231731599,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,13.4,0.9303767540344199,0.1406899520374946,2.5354642440770703,1.9244294131606212,3.3405116805168844,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,13.5,0.9453104463986107,0.1413863772587225,2.5736122232288112,1.9507194223352085,3.3954036647791046,1,6,16,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,13.600000000000001,0.95980735390313,0.14199140240514546,2.611193388751509,1.976859192964637,3.4490726186898213,1,5,19,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,13.700000000000001,0.9738718411734969,0.14249781875814924,2.6481779597851083,2.0028701934785054,3.501398407907796,1,5,22,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,13.8,0.9875092635190494,0.1429026772487757,2.6845396574411424,2.028760799005009,3.552293190951198,1,5,27,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,13.9,1.0007259129130273,0.14320712520122478,2.720255780711605,2.0545258783322455,3.601702753192702,1,7,29,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,14,1.0135288898313015,0.14341592478552526,2.75530705421865,2.0801475785913905,3.649604980511971,1,7,31,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,14.100000000000001,1.0259260372467693,0.14353698189702235,2.7896776101714664,2.1055963365332664,3.696008125424961,1,7,33,1,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,14.200000000000001,1.0379262892870118,0.14358157582499578,2.823356115723956,2.1308299928528656,3.7409553004852456,2,13,57,0.5789473684210527,FALSE,FALSE
primary__near_eye,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,14.3,1.0495397384892817,0.14356385198383226,2.8563361538793726,2.155795418398982,3.7845224803462547,2,13,56,0.5178571428571429,FALSE,FALSE
