run_id,cluster_level,cluster_id,eligible_pairs,lag1_correlation
main__glasses__all_available,AR_sequence,741,47,0.280972086914552
main__glasses__all_available,AR_sequence,742,47,-0.14236642667668187
main__glasses__all_available,AR_sequence,743,47,0.030556219763191488
main__glasses__all_available,AR_sequence,744,47,-0.040311748844465735
main__glasses__all_available,AR_sequence,745,33,0.3272881772260366
main__glasses__all_available,AR_sequence,746,11,-0.4482757322535607
main__glasses__all_available,AR_sequence,747,40,0.20279918651839632
main__glasses__all_available,AR_sequence,748,5,0.1788310661843037
main__glasses__all_available,AR_sequence,749,32,0.09484662271394262
main__glasses__all_available,AR_sequence,750,11,-0.23985268255840486
main__glasses__all_available,AR_sequence,751,33,0.2316442701803702
main__glasses__all_available,AR_sequence,752,12,-0.375153748709981
main__glasses__all_available,AR_sequence,753,30,-0.1372399744086884
main__glasses__all_available,AR_sequence,754,13,0.05809154978676645
main__glasses__all_available,AR_sequence,755,16,-0.5211247412397002
main__glasses__all_available,AR_sequence,756,27,-0.2015158281632786
main__glasses__all_available,AR_sequence,757,47,0.17964418705086516
main__glasses__all_available,AR_sequence,758,41,0.14616826834270455
main__glasses__all_available,AR_sequence,759,3,-0.3190972874073742
main__glasses__all_available,AR_sequence,760,47,0.047231808377442265
main__glasses__all_available,AR_sequence,761,47,0.016782219184074115
main__glasses__all_available,AR_sequence,762,24,0.34876314007603487
main__glasses__all_available,AR_sequence,763,18,-0.16948621775853473
main__glasses__all_available,AR_sequence,764,47,-0.07275042283859676
main__glasses__all_available,AR_sequence,765,31,0.13832147492218358
main__glasses__all_available,AR_sequence,766,13,-0.18663214024282904
main__glasses__all_available,AR_sequence,767,47,0.1898202567827171
main__glasses__all_available,AR_sequence,768,47,-0.09128442416905065
main__glasses__all_available,AR_sequence,769,29,0.2353320838005362
main__glasses__all_available,AR_sequence,770,15,-0.17246586378026352
main__glasses__all_available,AR_sequence,771,23,0.13482476049008496
main__glasses__all_available,AR_sequence,772,22,0.348595161462379
main__glasses__all_available,AR_sequence,773,47,0.12381401398082803
main__glasses__all_available,AR_sequence,774,34,0.28389904917959596
main__glasses__all_available,AR_sequence,775,10,-0.3408257471225856
main__glasses__all_available,AR_sequence,776,25,-0.008095937220801945
main__glasses__all_available,AR_sequence,777,20,0.207138899643556
main__glasses__all_available,AR_sequence,778,28,0.36878120509497087
main__glasses__all_available,AR_sequence,779,16,0.24909315606653745
main__glasses__all_available,AR_sequence,780,47,0.13284489786859804
main__glasses__all_available,AR_sequence,781,21,0.22042196183555707
main__glasses__all_available,AR_sequence,782,16,-0.02125888566866039
main__glasses__all_available,AR_sequence,783,44,0.037080361425355986
main__glasses__all_available,AR_sequence,784,47,-0.013717934840111662
main__glasses__all_available,AR_sequence,785,47,0.29104359949331876
main__glasses__all_available,AR_sequence,786,47,-0.013682837159239335
main__glasses__all_available,AR_sequence,787,47,-0.054913707946583484
main__glasses__all_available,AR_sequence,788,47,0.3065902085325479
main__glasses__all_available,AR_sequence,789,47,0.4756417425350405
main__glasses__all_available,AR_sequence,790,47,-0.02557897356857116
main__glasses__all_available,AR_sequence,791,47,0.0784374359925457
main__glasses__all_available,AR_sequence,792,47,0.12924176732516304
main__glasses__all_available,AR_sequence,793,47,0.2565597800450277
main__glasses__all_available,AR_sequence,794,37,0.07878379973208854
main__glasses__all_available,AR_sequence,795,2,
main__glasses__all_available,AR_sequence,796,47,0.004819687677711564
main__glasses__all_available,AR_sequence,797,47,0.1914237680765444
main__glasses__all_available,AR_sequence,798,47,0.2524871264855151
main__glasses__all_available,AR_sequence,799,17,-0.0716497951094543
main__glasses__all_available,AR_sequence,800,28,-0.33416746300184574
main__glasses__all_available,AR_sequence,801,47,-0.0809612515103756
main__glasses__all_available,AR_sequence,802,35,-0.24016829046865434
main__glasses__all_available,AR_sequence,803,10,-0.19640805740543155
main__glasses__all_available,AR_sequence,804,26,0.11164520291665188
main__glasses__all_available,AR_sequence,805,14,-0.6023902893265632
main__glasses__all_available,AR_sequence,806,47,0.052467745870890196
main__glasses__all_available,AR_sequence,807,32,-0.10904651684717112
main__glasses__all_available,AR_sequence,808,9,-0.46905095163977734
main__glasses__all_available,AR_sequence,809,47,-0.027892764517294565
main__glasses__all_available,AR_sequence,810,47,0.2606333023743566
main__glasses__all_available,AR_sequence,811,31,0.2991218494280144
main__glasses__all_available,AR_sequence,812,12,-0.019153103303927787
main__glasses__all_available,AR_sequence,813,3,-0.8378235169810468
main__glasses__all_available,AR_sequence,816,24,-0.038399844129138765
main__glasses__all_available,AR_sequence,817,10,-0.8264185637679368
main__glasses__all_available,AR_sequence,818,25,0.24701387830251786
main__glasses__all_available,AR_sequence,819,12,-0.4327059868002167
main__glasses__all_available,AR_sequence,820,6,-0.6845821664948633
main__glasses__all_available,AR_sequence,821,34,-0.29777836973483396
main__glasses__all_available,AR_sequence,822,9,0.26872114667615254
main__glasses__all_available,AR_sequence,823,26,0.036107416185546685
main__glasses__all_available,AR_sequence,824,3,-0.45772170772960347
main__glasses__all_available,AR_sequence,825,3,0.31702400938476216
main__glasses__all_available,AR_sequence,826,6,0.1296506026554863
main__glasses__all_available,AR_sequence,827,25,0.12550001660408575
main__glasses__all_available,AR_sequence,828,9,-0.34814903799958574
main__glasses__all_available,AR_sequence,829,5,0.16014805415896516
main__glasses__all_available,AR_sequence,830,47,0.3908532702290316
main__glasses__all_available,AR_sequence,831,3,-0.5690342826492006
main__glasses__all_available,AR_sequence,834,11,0.13294886614520976
main__glasses__all_available,AR_sequence,835,14,0.028307764001189933
main__glasses__all_available,AR_sequence,836,9,0.2701413635981109
main__glasses__all_available,AR_sequence,837,45,-0.002908752260940809
main__glasses__all_available,AR_sequence,838,41,0.4328143165025493
main__glasses__all_available,AR_sequence,839,42,0.08077469202068667
main__glasses__all_available,AR_sequence,840,47,-0.09937824648976797
main__glasses__all_available,AR_sequence,841,29,0.0732557493521144
main__glasses__all_available,AR_sequence,842,15,-0.22800886855119637
main__glasses__all_available,AR_sequence,843,47,0.049116676803768605
main__glasses__all_available,AR_sequence,844,45,0.06723450109259115
main__glasses__all_available,AR_sequence,845,33,0.2749602582138631
main__glasses__all_available,AR_sequence,846,8,0.2668494133270637
main__glasses__all_available,AR_sequence,847,47,0.13953226131697427
main__glasses__all_available,AR_sequence,848,47,0.2592151324498432
main__glasses__all_available,AR_sequence,849,47,0.3954572835806452
main__glasses__all_available,AR_sequence,850,22,0.4991474414997513
main__glasses__all_available,AR_sequence,851,21,0.05122956317802602
main__glasses__all_available,AR_sequence,852,20,0.015127634341150031
main__glasses__all_available,AR_sequence,853,25,0.11153421751112018
main__glasses__all_available,AR_sequence,854,19,-0.05618612600549525
main__glasses__all_available,AR_sequence,855,26,0.3865403663557235
main__glasses__all_available,AR_sequence,856,36,0.19852537480626117
main__glasses__all_available,AR_sequence,857,8,-0.3471411518643829
main__glasses__all_available,AR_sequence,858,47,-0.16313525242517737
main__glasses__all_available,AR_sequence,859,47,0.10314660443524339
main__glasses__all_available,AR_sequence,860,14,0.39864024565480777
main__glasses__all_available,AR_sequence,861,29,-0.44231040539831706
main__glasses__all_available,AR_sequence,862,19,0.14942982062386473
main__glasses__all_available,AR_sequence,863,26,-0.0419274984367477
main__glasses__all_available,AR_sequence,864,47,0.15124521481465683
main__glasses__all_available,AR_sequence,865,15,0.6508680131556327
main__glasses__all_available,AR_sequence,866,17,-0.5015622922974324
main__glasses__all_available,AR_sequence,867,11,-0.34540543353406866
main__glasses__all_available,AR_sequence,868,47,0.30849611188456283
main__glasses__all_available,AR_sequence,869,26,0.5433380052020664
main__glasses__all_available,AR_sequence,870,18,0.35467716324348203
main__glasses__all_available,AR_sequence,871,47,0.3119535998510165
main__glasses__all_available,AR_sequence,872,47,0.01849028409100776
main__glasses__all_available,AR_sequence,873,47,0.12688439144994315
main__glasses__all_available,AR_sequence,874,42,0.11817479538140069
main__glasses__all_available,AR_sequence,875,21,0.05599463844224476
main__glasses__all_available,AR_sequence,876,12,-0.2729062758851329
main__glasses__all_available,AR_sequence,877,7,-0.14877719836370348
main__glasses__all_available,AR_sequence,878,47,-0.03289374151394004
main__glasses__all_available,AR_sequence,879,30,-0.05575476486153523
main__glasses__all_available,AR_sequence,880,13,0.2866807667959683
main__glasses__all_available,AR_sequence,881,36,-0.059409308367321605
main__glasses__all_available,AR_sequence,882,5,-0.46514500352821564
main__glasses__all_available,AR_sequence,883,47,-0.032948088070712714
main__glasses__all_available,AR_sequence,884,34,0.12919984567453913
main__glasses__all_available,AR_sequence,885,3,-0.7160841546383003
main__glasses__all_available,AR_sequence,886,47,0.09463087293673184
main__glasses__all_available,AR_sequence,887,47,0.16115326569806218
main__glasses__all_available,AR_sequence,888,47,0.2161832763050153
main__glasses__all_available,AR_sequence,889,12,-0.42634633254757387
main__glasses__all_available,AR_sequence,890,26,-0.02143089291951147
main__glasses__all_available,AR_sequence,891,3,-0.3502661277170793
main__glasses__all_available,AR_sequence,892,12,-0.43767372920879
main__glasses__all_available,AR_sequence,893,15,-0.19924143882986267
main__glasses__all_available,AR_sequence,894,15,-0.47387450721790064
main__glasses__all_available,AR_sequence,895,12,0.07952997929177166
main__glasses__all_available,AR_sequence,896,26,0.05500208962228653
main__glasses__all_available,AR_sequence,897,4,0.17699756654726212
main__glasses__all_available,AR_sequence,898,12,-0.44824984836841103
main__glasses__all_available,AR_sequence,899,21,0.41591252581484656
main__glasses__all_available,AR_sequence,900,5,-0.11240116265585046
main__glasses__all_available,AR_sequence,901,14,0.07534731171281005
main__glasses__all_available,AR_sequence,902,26,-0.1256831270941393
main__glasses__all_available,AR_sequence,903,1,
main__glasses__all_available,AR_sequence,904,14,0.06153577906659494
main__glasses__all_available,AR_sequence,905,31,-0.00164260864284336
main__glasses__all_available,AR_sequence,906,26,0.23603706583101222
main__glasses__all_available,AR_sequence,907,2,
main__glasses__all_available,AR_sequence,908,13,0.2745825333676014
main__glasses__all_available,AR_sequence,909,29,-0.12660656318409974
main__glasses__all_available,AR_sequence,910,13,-0.06815831073966812
main__glasses__all_available,AR_sequence,911,26,0.29219650867145625
main__glasses__all_available,AR_sequence,912,5,-0.20609621653197635
main__glasses__all_available,AR_sequence,913,7,-0.1892537329734324
main__glasses__all_available,AR_sequence,914,19,0.5938611922373155
main__glasses__all_available,AR_sequence,915,12,0.1978158054738136
main__glasses__all_available,AR_sequence,916,8,0.0642764862125189
main__glasses__all_available,AR_sequence,917,47,0.469054456587371
main__glasses__all_available,AR_sequence,918,37,0.2929422824053268
main__glasses__all_available,AR_sequence,919,4,-0.18662606096457474
main__glasses__all_available,AR_sequence,920,37,0.17304863771014617
main__glasses__all_available,AR_sequence,921,3,-0.9934886959462731
main__glasses__all_available,AR_sequence,923,37,0.15261246508233936
main__glasses__all_available,AR_sequence,924,4,0.1373223107433464
main__glasses__all_available,AR_sequence,925,47,0.1082168455146454
main__glasses__all_available,AR_sequence,926,19,-0.0687707239403111
main__glasses__all_available,AR_sequence,927,22,-0.036275864777289835
main__glasses__all_available,AR_sequence,928,32,0.2245514064092268
main__glasses__all_available,AR_sequence,929,8,0.5268183567238941
main__glasses__all_available,AR_sequence,930,2,
main__glasses__all_available,AR_sequence,931,13,0.4307823275579445
main__glasses__all_available,AR_sequence,932,26,-0.241340891781885
main__glasses__all_available,AR_sequence,933,4,-0.09950164635873544
main__glasses__all_available,AR_sequence,934,14,-0.0825075987373901
main__glasses__all_available,AR_sequence,935,31,0.0863107891827067
main__glasses__all_available,AR_sequence,936,13,0.26293739800388477
main__glasses__all_available,AR_sequence,937,32,-0.06623940134761065
main__glasses__all_available,AR_sequence,938,15,0.2590238398951243
main__glasses__all_available,AR_sequence,939,19,-0.05038775683582985
main__glasses__all_available,AR_sequence,940,7,0.07540308921591907
main__glasses__all_available,AR_sequence,941,23,0.03392712492061818
main__glasses__all_available,AR_sequence,943,15,-0.2723595137416323
main__glasses__all_available,AR_sequence,944,47,0.22902222096564295
main__glasses__all_available,AR_sequence,945,43,-0.056456053119922564
main__glasses__all_available,AR_sequence,946,2,
main__glasses__all_available,AR_sequence,947,44,-0.17782199882952746
main__glasses__all_available,AR_sequence,948,42,0.0428928791030416
main__glasses__all_available,AR_sequence,949,1,
main__glasses__all_available,AR_sequence,950,47,0.07627158976328632
main__glasses__all_available,AR_sequence,951,47,0.17100596868536225
main__glasses__all_available,AR_sequence,952,43,0.42497291547890326
