run_id,level,site,participant,observations,mean_absolute_standardized_residual,p99_absolute_standardized_residual,maximum_absolute_standardized_residual,total_leverage,maximum_leverage
alternative_preprocessing__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S012,286,0.5847651331662287,2.9931947574199276,4.0134902804072,,
alternative_preprocessing__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S013,188,0.5531880062419611,3.1650160536451803,3.700252483216344,,
alternative_preprocessing__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S014,288,0.5590484884711975,3.0140731683755626,3.3023296463495075,,
alternative_preprocessing__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S015,226,0.5491346827930693,4.012930747106848,4.28614947841213,,
alternative_preprocessing__glasses__paired_common_sample,participant,RISE,RISE::RISE_S001,278,0.3556408566300129,1.7684505308965899,2.686152902070687,,
alternative_preprocessing__glasses__paired_common_sample,participant,RISE,RISE::RISE_S002,281,0.3903218916103725,2.2793587786612854,2.900357629191783,,
alternative_preprocessing__glasses__paired_common_sample,participant,RISE,RISE::RISE_S003,282,0.5867745966196343,3.201672151043796,4.752949340210683,,
alternative_preprocessing__glasses__paired_common_sample,participant,RISE,RISE::RISE_S004,283,0.4182661984112798,2.133947232688537,2.617301949696034,,
alternative_preprocessing__glasses__paired_common_sample,participant,RISE,RISE::RISE_S005,286,0.5062949871707617,2.6658163484263784,3.26978202751623,,
alternative_preprocessing__glasses__paired_common_sample,participant,RISE,RISE::RISE_S006,282,0.46354449430397815,1.8188975240923477,2.866760549372019,,
alternative_preprocessing__glasses__paired_common_sample,participant,RISE,RISE::RISE_S007,284,0.40901264983390406,1.7871643754505278,2.6394447952697617,,
alternative_preprocessing__glasses__paired_common_sample,participant,RISE,RISE::RISE_S008,284,0.5032447293089816,2.080775038804158,2.700575703349947,,
alternative_preprocessing__glasses__paired_common_sample,participant,RISE,RISE::RISE_S009,270,0.43581489538809787,1.9433926633337184,2.3425929141781694,,
alternative_preprocessing__glasses__paired_common_sample,participant,RISE,RISE::RISE_S010,225,0.5591036142030257,3.304486804124907,4.275449767828262,,
alternative_preprocessing__glasses__paired_common_sample,participant,RISE,RISE::RISE_S012,336,0.5682973278107671,2.6065369724034175,4.440431019466867,,
alternative_preprocessing__glasses__paired_common_sample,participant,RISE,RISE::RISE_S013,272,0.4578702731601906,3.0834353645540675,3.8791971616927743,,
alternative_preprocessing__glasses__paired_common_sample,participant,RISE,RISE::RISE_S016,268,0.3961539717961648,2.243901925730359,2.8299131842521765,,
alternative_preprocessing__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S001,370,0.3988136169130895,2.164998800211306,4.280109753732704,,
alternative_preprocessing__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S002,240,0.6284983041394302,3.559525623144756,4.183783488755977,,
alternative_preprocessing__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S003,272,0.46113582395273184,2.1161477715302155,2.7662187776519276,,
alternative_preprocessing__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S005,274,0.4905103953948804,2.683931102226412,5.06798399821263,,
alternative_preprocessing__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S006,234,0.5622797158706185,2.453266169452451,2.9389715577607016,,
alternative_preprocessing__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S007,272,0.5294692109321762,2.488591977300107,3.00236987817498,,
alternative_preprocessing__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S010,266,0.5508584907068993,3.4270735772296366,4.520312855115416,,
alternative_preprocessing__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S011,286,0.4550007607210459,1.754653953464037,2.353345180692094,,
alternative_preprocessing__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S014,270,0.469500915633605,2.9841936120547414,4.3615473381533745,,
alternative_preprocessing__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S015,282,0.6454335053600415,2.599582571206773,4.174220220930165,,
alternative_preprocessing__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S016,288,0.47723202387153596,2.4344015912440815,2.901329579318517,,
alternative_preprocessing__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S017,288,0.481319902101046,2.128607618923068,2.3242080299233243,,
alternative_preprocessing__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S018,216,0.4640501035248357,2.0546476656188943,3.59127196947311,,
alternative_preprocessing__glasses__paired_common_sample,participant,TUM,TUM::TUM_S001,279,0.4399874096335642,1.9130786055682651,2.0497758624867326,,
alternative_preprocessing__glasses__paired_common_sample,participant,TUM,TUM::TUM_S002,273,0.49543049696870495,2.4013959628140733,2.76688466406406,,
alternative_preprocessing__glasses__paired_common_sample,participant,TUM,TUM::TUM_S003,278,0.3405012241589986,1.8767275427856347,2.7041461853576796,,
alternative_preprocessing__glasses__paired_common_sample,participant,TUM,TUM::TUM_S004,288,0.40228393466862533,1.8430222170813004,3.3917591051727243,,
alternative_preprocessing__glasses__paired_common_sample,participant,TUM,TUM::TUM_S005,274,0.5571146854757609,2.7525081534058438,3.2511602071029255,,
alternative_preprocessing__glasses__paired_common_sample,participant,TUM,TUM::TUM_S006,286,0.4808250519670689,1.983318965425231,3.312985868026959,,
alternative_preprocessing__glasses__paired_common_sample,participant,TUM,TUM::TUM_S007,280,0.49238680334025225,2.2284562378533215,3.473185040814868,,
alternative_preprocessing__glasses__paired_common_sample,participant,TUM,TUM::TUM_S008,261,0.5094210934523145,2.519965758702946,3.476871655602266,,
alternative_preprocessing__glasses__paired_common_sample,participant,TUM,TUM::TUM_S009,286,0.44639798371260464,1.9798585418337398,2.645002726920033,,
alternative_preprocessing__glasses__paired_common_sample,participant,TUM,TUM::TUM_S010,267,0.44792768766288166,2.33216988922986,3.6057923979109185,,
alternative_preprocessing__glasses__paired_common_sample,participant,UCR,UCR::UCR_S001,188,0.4042630112449662,2.3568922396061596,2.488763184232914,,
alternative_preprocessing__glasses__paired_common_sample,participant,UCR,UCR::UCR_S002,288,0.35786751691526675,1.7620091565006475,2.9182803785869775,,
alternative_preprocessing__glasses__paired_common_sample,participant,UCR,UCR::UCR_S003,190,0.4693621410804234,2.5563097847259573,3.2779965453348483,,
alternative_preprocessing__glasses__paired_common_sample,participant,UCR,UCR::UCR_S004,270,0.4407865781680166,3.177242202727652,4.017260809830479,,
alternative_preprocessing__glasses__paired_common_sample,participant,UCR,UCR::UCR_S005,192,0.43941437794048027,1.8858632341522321,2.606552524932477,,
alternative_preprocessing__glasses__paired_common_sample,participant,UCR,UCR::UCR_S006,272,0.4765105868356098,1.8000694242758821,3.0329626422088314,,
alternative_preprocessing__glasses__paired_common_sample,site,BAUA,,4331,0.4687942286651698,2.3678992742534883,5.633027234109991,,
alternative_preprocessing__glasses__paired_common_sample,site,FUSPCEU,,5745,0.47757483095268943,2.632729674839071,4.779198074063109,,
alternative_preprocessing__glasses__paired_common_sample,site,IZTECH,,4665,0.4610984485679799,2.367548138614908,4.602826596098695,,
alternative_preprocessing__glasses__paired_common_sample,site,KNUST,,3532,0.5317786862714806,3.05286944841417,5.679097944532236,,
alternative_preprocessing__glasses__paired_common_sample,site,RISE,,3631,0.46601916973829677,2.543134719083447,4.752949340210683,,
alternative_preprocessing__glasses__paired_common_sample,site,THUAS,,3558,0.5046521504947304,2.552761271966692,5.06798399821263,,
alternative_preprocessing__glasses__paired_common_sample,site,TUM,,2772,0.46060073644229643,2.204615926706161,3.6057923979109185,,
alternative_preprocessing__glasses__paired_common_sample,site,UCR,,1400,0.42945493862868106,2.3548837450089186,4.017260809830479,,
