site,Id,position,local_date,gap_reason,reason_class,signal,run_number,start_clock_minute,end_clock_minute,start_clock,end_clock_exclusive,start_datetime_wall,end_datetime_wall_exclusive,wall_minutes,source_real_minutes,dst_fold_minutes,finite_medi_wall_minutes,finite_light_wall_minutes
IZTECH,IZTECH_S006,chest,2025-02-21,signal_invalidity,measurement,MEDI,2,1360,1414,22:40,23:35,2025-02-21T22:40:00Z,2025-02-21T23:35:00Z,55,55,0,0,0
IZTECH,IZTECH_S006,chest,2025-02-23,signal_invalidity,measurement,LIGHT,1,1370,1439,22:50,24:00,2025-02-23T22:50:00Z,2025-02-24T00:00:00Z,70,70,0,0,0
IZTECH,IZTECH_S006,chest,2025-02-23,signal_invalidity,measurement,MEDI,1,1370,1439,22:50,24:00,2025-02-23T22:50:00Z,2025-02-24T00:00:00Z,70,70,0,0,0
IZTECH,IZTECH_S006,chest,2025-02-24,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-02-24T00:00:00Z,2025-02-25T00:00:00Z,1440,1440,0,770,770
IZTECH,IZTECH_S006,chest,2025-02-24,signal_invalidity,measurement,LIGHT,1,0,5,00:00,00:06,2025-02-24T00:00:00Z,2025-02-24T00:06:00Z,6,6,0,0,0
IZTECH,IZTECH_S006,chest,2025-02-24,signal_invalidity,measurement,LIGHT,2,776,1439,12:56,24:00,2025-02-24T12:56:00Z,2025-02-25T00:00:00Z,664,664,0,0,0
IZTECH,IZTECH_S006,chest,2025-02-24,signal_invalidity,measurement,MEDI,1,0,5,00:00,00:06,2025-02-24T00:00:00Z,2025-02-24T00:06:00Z,6,6,0,0,0
IZTECH,IZTECH_S006,chest,2025-02-24,signal_invalidity,measurement,MEDI,2,776,1439,12:56,24:00,2025-02-24T12:56:00Z,2025-02-25T00:00:00Z,664,664,0,0,0
IZTECH,IZTECH_S007,chest,2025-02-24,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-02-24T00:00:00Z,2025-02-25T00:00:00Z,1440,1440,0,503,503
IZTECH,IZTECH_S007,chest,2025-02-24,signal_invalidity,measurement,LIGHT,1,0,936,00:00,15:37,2025-02-24T00:00:00Z,2025-02-24T15:37:00Z,937,937,0,0,0
IZTECH,IZTECH_S007,chest,2025-02-24,signal_invalidity,measurement,MEDI,1,0,936,00:00,15:37,2025-02-24T00:00:00Z,2025-02-24T15:37:00Z,937,937,0,0,0
IZTECH,IZTECH_S007,chest,2025-02-25,signal_invalidity,measurement,LIGHT,1,458,494,07:38,08:15,2025-02-25T07:38:00Z,2025-02-25T08:15:00Z,37,37,0,0,0
IZTECH,IZTECH_S007,chest,2025-02-25,signal_invalidity,measurement,LIGHT,2,544,593,09:04,09:54,2025-02-25T09:04:00Z,2025-02-25T09:54:00Z,50,50,0,0,0
IZTECH,IZTECH_S007,chest,2025-02-25,signal_invalidity,measurement,MEDI,1,458,494,07:38,08:15,2025-02-25T07:38:00Z,2025-02-25T08:15:00Z,37,37,0,0,0
IZTECH,IZTECH_S007,chest,2025-02-25,signal_invalidity,measurement,MEDI,2,544,593,09:04,09:54,2025-02-25T09:04:00Z,2025-02-25T09:54:00Z,50,50,0,0,0
IZTECH,IZTECH_S007,chest,2025-02-26,signal_invalidity,measurement,LIGHT,1,530,618,08:50,10:19,2025-02-26T08:50:00Z,2025-02-26T10:19:00Z,89,89,0,0,0
IZTECH,IZTECH_S007,chest,2025-02-26,signal_invalidity,measurement,MEDI,1,530,618,08:50,10:19,2025-02-26T08:50:00Z,2025-02-26T10:19:00Z,89,89,0,0,0
IZTECH,IZTECH_S007,chest,2025-03-01,signal_invalidity,measurement,LIGHT,1,830,1008,13:50,16:49,2025-03-01T13:50:00Z,2025-03-01T16:49:00Z,179,179,0,0,0
IZTECH,IZTECH_S007,chest,2025-03-01,signal_invalidity,measurement,MEDI,1,830,1008,13:50,16:49,2025-03-01T13:50:00Z,2025-03-01T16:49:00Z,179,179,0,0,0
IZTECH,IZTECH_S007,chest,2025-03-03,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-03-03T00:00:00Z,2025-03-04T00:00:00Z,1440,1440,0,640,640
IZTECH,IZTECH_S007,chest,2025-03-03,signal_invalidity,measurement,LIGHT,1,524,625,08:44,10:26,2025-03-03T08:44:00Z,2025-03-03T10:26:00Z,102,102,0,0,0
IZTECH,IZTECH_S007,chest,2025-03-03,signal_invalidity,measurement,LIGHT,2,742,1439,12:22,24:00,2025-03-03T12:22:00Z,2025-03-04T00:00:00Z,698,698,0,0,0
IZTECH,IZTECH_S007,chest,2025-03-03,signal_invalidity,measurement,MEDI,1,524,625,08:44,10:26,2025-03-03T08:44:00Z,2025-03-03T10:26:00Z,102,102,0,0,0
IZTECH,IZTECH_S007,chest,2025-03-03,signal_invalidity,measurement,MEDI,2,742,1439,12:22,24:00,2025-03-03T12:22:00Z,2025-03-04T00:00:00Z,698,698,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-03,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-03-03T00:00:00Z,2025-03-04T00:00:00Z,1440,1440,0,362,362
IZTECH,IZTECH_S008,chest,2025-03-03,signal_invalidity,measurement,LIGHT,1,0,1057,00:00,17:38,2025-03-03T00:00:00Z,2025-03-03T17:38:00Z,1058,1058,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-03,signal_invalidity,measurement,LIGHT,2,1228,1247,20:28,20:48,2025-03-03T20:28:00Z,2025-03-03T20:48:00Z,20,20,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-03,signal_invalidity,measurement,MEDI,1,0,1057,00:00,17:38,2025-03-03T00:00:00Z,2025-03-03T17:38:00Z,1058,1058,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-03,signal_invalidity,measurement,MEDI,2,1228,1247,20:28,20:48,2025-03-03T20:28:00Z,2025-03-03T20:48:00Z,20,20,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-04,signal_invalidity,measurement,MEDI,1,874,878,14:34,14:39,2025-03-04T14:34:00Z,2025-03-04T14:39:00Z,5,5,0,0,5
IZTECH,IZTECH_S008,chest,2025-03-05,signal_invalidity,measurement,LIGHT,1,959,976,15:59,16:17,2025-03-05T15:59:00Z,2025-03-05T16:17:00Z,18,18,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-05,signal_invalidity,measurement,LIGHT,2,1042,1070,17:22,17:51,2025-03-05T17:22:00Z,2025-03-05T17:51:00Z,29,29,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-05,signal_invalidity,measurement,MEDI,1,959,976,15:59,16:17,2025-03-05T15:59:00Z,2025-03-05T16:17:00Z,18,18,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-05,signal_invalidity,measurement,MEDI,2,1042,1070,17:22,17:51,2025-03-05T17:22:00Z,2025-03-05T17:51:00Z,29,29,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-06,signal_invalidity,measurement,LIGHT,1,1090,1119,18:10,18:40,2025-03-06T18:10:00Z,2025-03-06T18:40:00Z,30,30,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-06,signal_invalidity,measurement,MEDI,1,1090,1119,18:10,18:40,2025-03-06T18:10:00Z,2025-03-06T18:40:00Z,30,30,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-07,signal_invalidity,measurement,LIGHT,1,799,825,13:19,13:46,2025-03-07T13:19:00Z,2025-03-07T13:46:00Z,27,27,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-07,signal_invalidity,measurement,MEDI,1,799,825,13:19,13:46,2025-03-07T13:19:00Z,2025-03-07T13:46:00Z,27,27,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-08,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-03-08T00:00:00Z,2025-03-09T00:00:00Z,1440,1440,0,1104,1104
IZTECH,IZTECH_S008,chest,2025-03-08,signal_invalidity,measurement,LIGHT,1,907,1201,15:07,20:02,2025-03-08T15:07:00Z,2025-03-08T20:02:00Z,295,295,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-08,signal_invalidity,measurement,LIGHT,2,1298,1338,21:38,22:19,2025-03-08T21:38:00Z,2025-03-08T22:19:00Z,41,41,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-08,signal_invalidity,measurement,MEDI,1,907,1201,15:07,20:02,2025-03-08T15:07:00Z,2025-03-08T20:02:00Z,295,295,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-08,signal_invalidity,measurement,MEDI,2,1298,1338,21:38,22:19,2025-03-08T21:38:00Z,2025-03-08T22:19:00Z,41,41,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-10,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-03-10T00:00:00Z,2025-03-11T00:00:00Z,1440,1440,0,750,750
IZTECH,IZTECH_S008,chest,2025-03-10,signal_invalidity,measurement,LIGHT,1,741,750,12:21,12:31,2025-03-10T12:21:00Z,2025-03-10T12:31:00Z,10,10,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-10,signal_invalidity,measurement,LIGHT,2,760,1439,12:40,24:00,2025-03-10T12:40:00Z,2025-03-11T00:00:00Z,680,680,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-10,signal_invalidity,measurement,MEDI,1,741,750,12:21,12:31,2025-03-10T12:21:00Z,2025-03-10T12:31:00Z,10,10,0,0,0
IZTECH,IZTECH_S008,chest,2025-03-10,signal_invalidity,measurement,MEDI,2,760,1439,12:40,24:00,2025-03-10T12:40:00Z,2025-03-11T00:00:00Z,680,680,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-17,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-03-17T00:00:00Z,2025-03-18T00:00:00Z,1440,1440,0,626,626
IZTECH,IZTECH_S009,chest,2025-03-17,signal_invalidity,measurement,LIGHT,1,0,813,00:00,13:34,2025-03-17T00:00:00Z,2025-03-17T13:34:00Z,814,814,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-17,signal_invalidity,measurement,MEDI,1,0,813,00:00,13:34,2025-03-17T00:00:00Z,2025-03-17T13:34:00Z,814,814,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-18,all_zero_medi_day,plausibility,MEDI,1,0,1439,00:00,24:00,2025-03-18T00:00:00Z,2025-03-19T00:00:00Z,1440,1440,0,1440,1440
IZTECH,IZTECH_S009,chest,2025-03-19,all_zero_medi_day,plausibility,MEDI,1,0,1439,00:00,24:00,2025-03-19T00:00:00Z,2025-03-20T00:00:00Z,1440,1440,0,1440,1440
IZTECH,IZTECH_S009,chest,2025-03-20,signal_invalidity,measurement,LIGHT,1,1031,1059,17:11,17:40,2025-03-20T17:11:00Z,2025-03-20T17:40:00Z,29,29,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-20,signal_invalidity,measurement,LIGHT,2,1245,1290,20:45,21:31,2025-03-20T20:45:00Z,2025-03-20T21:31:00Z,46,46,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-20,signal_invalidity,measurement,MEDI,1,1031,1059,17:11,17:40,2025-03-20T17:11:00Z,2025-03-20T17:40:00Z,29,29,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-20,signal_invalidity,measurement,MEDI,2,1245,1290,20:45,21:31,2025-03-20T20:45:00Z,2025-03-20T21:31:00Z,46,46,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-21,signal_invalidity,measurement,LIGHT,1,896,1008,14:56,16:49,2025-03-21T14:56:00Z,2025-03-21T16:49:00Z,113,113,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-21,signal_invalidity,measurement,LIGHT,2,1311,1344,21:51,22:25,2025-03-21T21:51:00Z,2025-03-21T22:25:00Z,34,34,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-21,signal_invalidity,measurement,MEDI,1,896,1008,14:56,16:49,2025-03-21T14:56:00Z,2025-03-21T16:49:00Z,113,113,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-21,signal_invalidity,measurement,MEDI,2,1311,1344,21:51,22:25,2025-03-21T21:51:00Z,2025-03-21T22:25:00Z,34,34,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-22,signal_invalidity,measurement,LIGHT,1,1055,1080,17:35,18:01,2025-03-22T17:35:00Z,2025-03-22T18:01:00Z,26,26,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-22,signal_invalidity,measurement,LIGHT,2,1333,1439,22:13,24:00,2025-03-22T22:13:00Z,2025-03-23T00:00:00Z,107,107,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-22,signal_invalidity,measurement,MEDI,1,1055,1080,17:35,18:01,2025-03-22T17:35:00Z,2025-03-22T18:01:00Z,26,26,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-22,signal_invalidity,measurement,MEDI,2,1333,1439,22:13,24:00,2025-03-22T22:13:00Z,2025-03-23T00:00:00Z,107,107,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-23,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-03-23T00:00:00Z,2025-03-24T00:00:00Z,1440,1440,0,1138,1138
IZTECH,IZTECH_S009,chest,2025-03-23,signal_invalidity,measurement,LIGHT,1,0,113,00:00,01:54,2025-03-23T00:00:00Z,2025-03-23T01:54:00Z,114,114,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-23,signal_invalidity,measurement,LIGHT,2,905,1001,15:05,16:42,2025-03-23T15:05:00Z,2025-03-23T16:42:00Z,97,97,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-23,signal_invalidity,measurement,LIGHT,3,1137,1165,18:57,19:26,2025-03-23T18:57:00Z,2025-03-23T19:26:00Z,29,29,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-23,signal_invalidity,measurement,LIGHT,4,1266,1327,21:06,22:08,2025-03-23T21:06:00Z,2025-03-23T22:08:00Z,62,62,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-23,signal_invalidity,measurement,MEDI,1,0,113,00:00,01:54,2025-03-23T00:00:00Z,2025-03-23T01:54:00Z,114,114,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-23,signal_invalidity,measurement,MEDI,2,905,1001,15:05,16:42,2025-03-23T15:05:00Z,2025-03-23T16:42:00Z,97,97,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-23,signal_invalidity,measurement,MEDI,3,1137,1165,18:57,19:26,2025-03-23T18:57:00Z,2025-03-23T19:26:00Z,29,29,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-23,signal_invalidity,measurement,MEDI,4,1266,1327,21:06,22:08,2025-03-23T21:06:00Z,2025-03-23T22:08:00Z,62,62,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-24,signal_invalidity,measurement,LIGHT,1,1278,1400,21:18,23:21,2025-03-24T21:18:00Z,2025-03-24T23:21:00Z,123,123,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-24,signal_invalidity,measurement,MEDI,1,1278,1400,21:18,23:21,2025-03-24T21:18:00Z,2025-03-24T23:21:00Z,123,123,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-25,signal_invalidity,measurement,LIGHT,1,1366,1439,22:46,24:00,2025-03-25T22:46:00Z,2025-03-26T00:00:00Z,74,74,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-25,signal_invalidity,measurement,MEDI,1,1366,1439,22:46,24:00,2025-03-25T22:46:00Z,2025-03-26T00:00:00Z,74,74,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-26,signal_invalidity,measurement,LIGHT,1,0,84,00:00,01:25,2025-03-26T00:00:00Z,2025-03-26T01:25:00Z,85,85,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-26,signal_invalidity,measurement,LIGHT,2,688,755,11:28,12:36,2025-03-26T11:28:00Z,2025-03-26T12:36:00Z,68,68,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-26,signal_invalidity,measurement,LIGHT,3,869,879,14:29,14:40,2025-03-26T14:29:00Z,2025-03-26T14:40:00Z,11,11,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-26,signal_invalidity,measurement,MEDI,1,0,84,00:00,01:25,2025-03-26T00:00:00Z,2025-03-26T01:25:00Z,85,85,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-26,signal_invalidity,measurement,MEDI,2,688,755,11:28,12:36,2025-03-26T11:28:00Z,2025-03-26T12:36:00Z,68,68,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-26,signal_invalidity,measurement,MEDI,3,869,879,14:29,14:40,2025-03-26T14:29:00Z,2025-03-26T14:40:00Z,11,11,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-27,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-03-27T00:00:00Z,2025-03-28T00:00:00Z,1440,1440,0,752,752
IZTECH,IZTECH_S009,chest,2025-03-27,signal_invalidity,measurement,LIGHT,1,752,1439,12:32,24:00,2025-03-27T12:32:00Z,2025-03-28T00:00:00Z,688,688,0,0,0
IZTECH,IZTECH_S009,chest,2025-03-27,signal_invalidity,measurement,MEDI,1,752,1439,12:32,24:00,2025-03-27T12:32:00Z,2025-03-28T00:00:00Z,688,688,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-14,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-04-14T00:00:00Z,2025-04-15T00:00:00Z,1440,1440,0,594,594
IZTECH,IZTECH_S010,chest,2025-04-14,signal_invalidity,measurement,LIGHT,1,0,769,00:00,12:50,2025-04-14T00:00:00Z,2025-04-14T12:50:00Z,770,770,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-14,signal_invalidity,measurement,LIGHT,2,1148,1223,19:08,20:24,2025-04-14T19:08:00Z,2025-04-14T20:24:00Z,76,76,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-14,signal_invalidity,measurement,MEDI,1,0,769,00:00,12:50,2025-04-14T00:00:00Z,2025-04-14T12:50:00Z,770,770,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-14,signal_invalidity,measurement,MEDI,2,1148,1223,19:08,20:24,2025-04-14T19:08:00Z,2025-04-14T20:24:00Z,76,76,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-15,signal_invalidity,measurement,LIGHT,1,1130,1199,18:50,20:00,2025-04-15T18:50:00Z,2025-04-15T20:00:00Z,70,70,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-15,signal_invalidity,measurement,MEDI,1,1130,1199,18:50,20:00,2025-04-15T18:50:00Z,2025-04-15T20:00:00Z,70,70,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-16,signal_invalidity,measurement,LIGHT,1,1343,1407,22:23,23:28,2025-04-16T22:23:00Z,2025-04-16T23:28:00Z,65,65,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-16,signal_invalidity,measurement,MEDI,1,1343,1407,22:23,23:28,2025-04-16T22:23:00Z,2025-04-16T23:28:00Z,65,65,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-17,signal_invalidity,measurement,LIGHT,1,597,647,09:57,10:48,2025-04-17T09:57:00Z,2025-04-17T10:48:00Z,51,51,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-17,signal_invalidity,measurement,LIGHT,2,869,934,14:29,15:35,2025-04-17T14:29:00Z,2025-04-17T15:35:00Z,66,66,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-17,signal_invalidity,measurement,LIGHT,3,1215,1256,20:15,20:57,2025-04-17T20:15:00Z,2025-04-17T20:57:00Z,42,42,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-17,signal_invalidity,measurement,LIGHT,4,1402,1439,23:22,24:00,2025-04-17T23:22:00Z,2025-04-18T00:00:00Z,38,38,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-17,signal_invalidity,measurement,MEDI,1,597,647,09:57,10:48,2025-04-17T09:57:00Z,2025-04-17T10:48:00Z,51,51,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-17,signal_invalidity,measurement,MEDI,2,869,934,14:29,15:35,2025-04-17T14:29:00Z,2025-04-17T15:35:00Z,66,66,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-17,signal_invalidity,measurement,MEDI,3,1215,1256,20:15,20:57,2025-04-17T20:15:00Z,2025-04-17T20:57:00Z,42,42,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-17,signal_invalidity,measurement,MEDI,4,1402,1439,23:22,24:00,2025-04-17T23:22:00Z,2025-04-18T00:00:00Z,38,38,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-18,signal_invalidity,measurement,LIGHT,1,0,21,00:00,00:22,2025-04-18T00:00:00Z,2025-04-18T00:22:00Z,22,22,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-18,signal_invalidity,measurement,LIGHT,2,842,910,14:02,15:11,2025-04-18T14:02:00Z,2025-04-18T15:11:00Z,69,69,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-18,signal_invalidity,measurement,LIGHT,3,1369,1413,22:49,23:34,2025-04-18T22:49:00Z,2025-04-18T23:34:00Z,45,45,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-18,signal_invalidity,measurement,MEDI,1,0,21,00:00,00:22,2025-04-18T00:00:00Z,2025-04-18T00:22:00Z,22,22,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-18,signal_invalidity,measurement,MEDI,2,842,910,14:02,15:11,2025-04-18T14:02:00Z,2025-04-18T15:11:00Z,69,69,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-18,signal_invalidity,measurement,MEDI,3,1369,1413,22:49,23:34,2025-04-18T22:49:00Z,2025-04-18T23:34:00Z,45,45,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-19,signal_invalidity,measurement,LIGHT,1,965,1035,16:05,17:16,2025-04-19T16:05:00Z,2025-04-19T17:16:00Z,71,71,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-19,signal_invalidity,measurement,LIGHT,2,1403,1439,23:23,24:00,2025-04-19T23:23:00Z,2025-04-20T00:00:00Z,37,37,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-19,signal_invalidity,measurement,MEDI,1,965,1035,16:05,17:16,2025-04-19T16:05:00Z,2025-04-19T17:16:00Z,71,71,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-19,signal_invalidity,measurement,MEDI,2,1403,1439,23:23,24:00,2025-04-19T23:23:00Z,2025-04-20T00:00:00Z,37,37,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-20,signal_invalidity,measurement,LIGHT,1,0,7,00:00,00:08,2025-04-20T00:00:00Z,2025-04-20T00:08:00Z,8,8,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-20,signal_invalidity,measurement,LIGHT,2,964,1049,16:04,17:30,2025-04-20T16:04:00Z,2025-04-20T17:30:00Z,86,86,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-20,signal_invalidity,measurement,LIGHT,3,1376,1439,22:56,24:00,2025-04-20T22:56:00Z,2025-04-21T00:00:00Z,64,64,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-20,signal_invalidity,measurement,MEDI,1,0,7,00:00,00:08,2025-04-20T00:00:00Z,2025-04-20T00:08:00Z,8,8,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-20,signal_invalidity,measurement,MEDI,2,964,1049,16:04,17:30,2025-04-20T16:04:00Z,2025-04-20T17:30:00Z,86,86,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-20,signal_invalidity,measurement,MEDI,3,1376,1439,22:56,24:00,2025-04-20T22:56:00Z,2025-04-21T00:00:00Z,64,64,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-21,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-04-21T00:00:00Z,2025-04-22T00:00:00Z,1440,1440,0,609,609
IZTECH,IZTECH_S010,chest,2025-04-21,signal_invalidity,measurement,LIGHT,1,0,107,00:00,01:48,2025-04-21T00:00:00Z,2025-04-21T01:48:00Z,108,108,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-21,signal_invalidity,measurement,LIGHT,2,717,1439,11:57,24:00,2025-04-21T11:57:00Z,2025-04-22T00:00:00Z,723,723,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-21,signal_invalidity,measurement,MEDI,1,0,107,00:00,01:48,2025-04-21T00:00:00Z,2025-04-21T01:48:00Z,108,108,0,0,0
IZTECH,IZTECH_S010,chest,2025-04-21,signal_invalidity,measurement,MEDI,2,717,1439,11:57,24:00,2025-04-21T11:57:00Z,2025-04-22T00:00:00Z,723,723,0,0,0
IZTECH,IZTECH_S011,chest,2025-04-14,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-04-14T00:00:00Z,2025-04-15T00:00:00Z,1440,1440,0,540,540
IZTECH,IZTECH_S011,chest,2025-04-14,signal_invalidity,measurement,LIGHT,1,0,899,00:00,15:00,2025-04-14T00:00:00Z,2025-04-14T15:00:00Z,900,900,0,0,0
IZTECH,IZTECH_S011,chest,2025-04-14,signal_invalidity,measurement,MEDI,1,0,899,00:00,15:00,2025-04-14T00:00:00Z,2025-04-14T15:00:00Z,900,900,0,0,0
IZTECH,IZTECH_S011,chest,2025-04-16,signal_invalidity,measurement,LIGHT,1,1370,1412,22:50,23:33,2025-04-16T22:50:00Z,2025-04-16T23:33:00Z,43,43,0,0,0
IZTECH,IZTECH_S011,chest,2025-04-16,signal_invalidity,measurement,MEDI,1,1370,1412,22:50,23:33,2025-04-16T22:50:00Z,2025-04-16T23:33:00Z,43,43,0,0,0
IZTECH,IZTECH_S011,chest,2025-04-18,signal_invalidity,measurement,LIGHT,1,796,851,13:16,14:12,2025-04-18T13:16:00Z,2025-04-18T14:12:00Z,56,56,0,0,0
IZTECH,IZTECH_S011,chest,2025-04-18,signal_invalidity,measurement,MEDI,1,796,851,13:16,14:12,2025-04-18T13:16:00Z,2025-04-18T14:12:00Z,56,56,0,0,0
IZTECH,IZTECH_S011,chest,2025-04-21,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-04-21T00:00:00Z,2025-04-22T00:00:00Z,1440,1440,0,625,625
IZTECH,IZTECH_S011,chest,2025-04-21,signal_invalidity,measurement,LIGHT,1,625,1439,10:25,24:00,2025-04-21T10:25:00Z,2025-04-22T00:00:00Z,815,815,0,0,0
IZTECH,IZTECH_S011,chest,2025-04-21,signal_invalidity,measurement,MEDI,1,625,1439,10:25,24:00,2025-04-21T10:25:00Z,2025-04-22T00:00:00Z,815,815,0,0,0
IZTECH,IZTECH_S012,chest,2025-04-21,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-04-21T00:00:00Z,2025-04-22T00:00:00Z,1440,1440,0,520,520
IZTECH,IZTECH_S012,chest,2025-04-21,signal_invalidity,measurement,LIGHT,1,0,919,00:00,15:20,2025-04-21T00:00:00Z,2025-04-21T15:20:00Z,920,920,0,0,0
IZTECH,IZTECH_S012,chest,2025-04-21,signal_invalidity,measurement,MEDI,1,0,919,00:00,15:20,2025-04-21T00:00:00Z,2025-04-21T15:20:00Z,920,920,0,0,0
IZTECH,IZTECH_S012,chest,2025-04-22,signal_invalidity,measurement,LIGHT,1,45,79,00:45,01:20,2025-04-22T00:45:00Z,2025-04-22T01:20:00Z,35,35,0,0,0
IZTECH,IZTECH_S012,chest,2025-04-22,signal_invalidity,measurement,LIGHT,2,680,704,11:20,11:45,2025-04-22T11:20:00Z,2025-04-22T11:45:00Z,25,25,0,0,0
IZTECH,IZTECH_S012,chest,2025-04-22,signal_invalidity,measurement,MEDI,1,45,79,00:45,01:20,2025-04-22T00:45:00Z,2025-04-22T01:20:00Z,35,35,0,0,0
IZTECH,IZTECH_S012,chest,2025-04-22,signal_invalidity,measurement,MEDI,2,680,704,11:20,11:45,2025-04-22T11:20:00Z,2025-04-22T11:45:00Z,25,25,0,0,0
