contrast_id,contrast_label,clock_hour,numerator,denominator,numerator_expected_melEDI_lx,denominator_expected_melEDI_lx,expected_melEDI_ratio,pointwise_low_ratio,pointwise_high_ratio,log_ratio,standard_error_log_ratio,occurrence_standard_error_contribution,positive_magnitude_standard_error_contribution,numerator_observations,numerator_positive_observations,numerator_zero_observations,numerator_participants,numerator_participant_days,numerator_sites_with_support,denominator_observations,denominator_positive_observations,denominator_zero_observations,denominator_participants,denominator_participant_days,denominator_sites_with_support,null_reference_ratio,basis_k,sites_standardized,other_factor_levels_standardized,standardization,model_components,occurrence_working_rho,positive_magnitude_working_rho,random_effects,interval_scope,inferential_role,pointwise_highlighting,display_scale
active_vs_sedentary,Active / Sedentary,20.25,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),32.079331735560686,26.959104623858067,1.1899257109292631,0.8481569346295117,1.6694118030751108,0.17389087738420717,0.17274831371690216,0.0078928971544725,0.17256790566771726,460,446,14,128,460,9,201,197,4,86,201,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,20.5,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),27.08397691472903,23.2685470738215,1.1639737035923534,0.8269035957357855,1.6384434529504694,0.15183975763855218,0.17444551131854524,0.008439605383565137,0.17424123932111593,460,446,14,128,460,9,201,197,4,86,201,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,20.75,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),23.037780094046354,20.22127043645145,1.139284505711262,0.801520428751624,1.619383784110599,0.1304004387973312,0.17941414264708988,0.00934089586149188,0.1791708186237231,460,446,14,128,460,9,201,197,4,86,201,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,21,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),19.737659772264706,17.75411129292646,1.1117233325065685,0.774449979951206,1.5958793983278035,0.10591136316938599,0.18444908727768072,0.01065855895106973,0.18414087248260785,475,444,31,129,475,9,199,188,11,85,199,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,21.25,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),17.022569443602467,15.794805705659572,1.0777321203452956,0.7485096285054883,1.5517589607271838,0.07485894470957843,0.18598819113787282,0.012362917720239754,0.1855768452910559,475,444,31,129,475,9,199,188,11,85,199,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,21.5,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),14.759656525990346,14.23953622968117,1.0365264913070011,0.7228346727268614,1.486352561268437,0.035875210991592965,0.1839064213599523,0.014389975903153374,0.18334257664528167,475,444,31,129,475,9,199,188,11,85,199,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,21.75,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),12.839788795251986,12.95870390895562,0.9908235333919893,0.6931770181066967,1.4162778751736893,-0.009218829739447543,0.18227429080631594,0.016807911579169665,0.1814976892340292,475,444,31,129,475,9,199,188,11,85,199,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,22,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),11.180362591697895,11.853471658036293,0.94321418351036,0.6571654863882205,1.3537731582111001,-0.05846189222322762,0.18436946850662342,0.01983932133099106,0.18329894229520388,474,400,74,130,474,9,205,168,37,88,205,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,22.25,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),9.719079126007848,10.852040881634156,0.8955991994516241,0.6167235243216045,1.300579424046938,-0.11026228812615457,0.19034643852753014,0.023794906693406444,0.18885330040951598,474,400,74,130,474,9,205,168,37,88,205,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,22.5,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),8.409795807221109,9.905145049208409,0.8490330798228133,0.5768354929798253,1.249675478375294,-0.16365713015208438,0.1972184353942779,0.02877213180901513,0.19510836909402846,474,400,74,130,474,9,205,168,37,88,205,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,22.75,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),7.2202998719742215,8.983847993129586,0.803697911796366,0.5421713099178059,1.191376824280435,-0.21853181200453298,0.20084116270680824,0.034203398439723,0.1979073019688667,474,400,74,130,474,9,205,168,37,88,205,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,23,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),6.130410045023726,8.077938134249735,0.7589077736348755,0.5137660171325116,1.1210181087841309,-0.2758750193319721,0.19904055406252388,0.03881165236683785,0.19521987040788705,476,290,186,130,476,9,202,135,67,87,202,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,23.25,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),5.1250272859751504,7.194813735435008,0.7123224414739187,0.48461253510483987,1.0470287577633415,-0.3392246028449306,0.19652453015313479,0.04239179297472155,0.1918979594479804,476,290,186,130,476,9,202,135,67,87,202,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,23.5,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),4.1990088160565415,6.345057731842178,0.6617762979498426,0.4476459369111854,0.9783354039804215,-0.4128276986572217,0.19945518532747963,0.046551007803356755,0.19394683453593942,476,290,186,130,476,9,202,135,67,87,202,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
