"path","sha256","bytes","mode","scope"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_below_1_sleep_environment_models.rds","a07a01981579d6d51a9933336b86f8fff61db87529a28335ea7469a16e2352e7",85428,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_below_1_sleep_environment_r2_bootstrap_draws.rds","5b0fa2af1dbf20d6f6aa70dd8de3b8dc0b924ab646e4076b3a2010e7b61c2f9f",112556,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_below_10_pre_sleep_model_frame.rds","94c39a876dcfee556ced35338463b1cafe259f7576a9641f1d0450dacf5be983",11328,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_below_10_pre_sleep_models 2.rds","d1abe2e8268790a4ba151612d688ea1bf2b73a614ab5ac2dc5f817a1fa3a907e",85028,"600","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_below_10_pre_sleep_models.rds","1253a250f1c23d150a2225cdc636f6b517e7e50b9375085a5e5f55450f014c4a",215012,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","2c2ed79f7527975281da90100238edace72a2bab79b24b04d93cb489dc44fc41",57596,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/first_timing_above_250_model_frame.rds","392d70de26219923c352e1587abc5715cb36e8f51f6211d1ea34ca65537c3197",12552,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/first_timing_above_250_models 2.rds","2781d457d046df394b914809d9e4709338042f3056a301a8cbedfb79e88ea4e4",215424,"600","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/first_timing_above_250_models.rds","2781d457d046df394b914809d9e4709338042f3056a301a8cbedfb79e88ea4e4",215424,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/first_timing_above_250_r2_bootstrap_draws.rds","daab72baa9b8d9742096c932e29e118f1a51d18be71f9f747886dfd6eaa5360c",57596,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/interdaily_stability_model_frame.rds","147e2bd596969a1275fe3a12ebdcb8d5445da97de9bb969cbac5207e5180bad2",156,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/interdaily_stability_models.rds","3efb95d71b40414c0fb5bd87aec3997a342f6582092d8c980c75c1980de6dcf8",724,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/intradaily_variability_model_frame.rds","147e2bd596969a1275fe3a12ebdcb8d5445da97de9bb969cbac5207e5180bad2",156,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/intradaily_variability_models.rds","fe388c7e73dc763c8622ea41040829442fe7e8ba970b7799775c642016d9f1ba",720,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_mean_medi_model_frame.rds","a37a986594ac19fcc1f41bafbc26ecf78de503e1c67003e3637aecc551628739",18272,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_mean_medi_models 2.rds","21eec9bc0496ca8793523ab50dc1dec2457434ebbc0734cc27b7831b4bbf6c59",221624,"600","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_mean_medi_models.rds","21eec9bc0496ca8793523ab50dc1dec2457434ebbc0734cc27b7831b4bbf6c59",221624,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_mean_medi_r2_bootstrap_draws.rds","700c83b6eed10ac98a78988a9d10e09cc77c358411fd1b10822cd27db7c839fc",57060,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_midpoint_model_frame.rds","769230ee79c1292e97c602e481131e6e1f8e44f921ba58a0c61171cc0047c2dc",12964,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_midpoint_models.rds","6a58d6f09e95ea6f1c253578429a9a1a85d6e76640bacb454de036923a5af33c",221180,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_model_frame.rds","e389a8f8267f1d1e339cfd74e02450a9445c9d1ba23c11756aced6d33641d9b1",12964,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_models 2.rds","488d8e30df2c4bd8ec6d04e74cc005a4afc7225cddeca95f378c8c266c537001",222364,"600","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_models.rds","488d8e30df2c4bd8ec6d04e74cc005a4afc7225cddeca95f378c8c266c537001",222364,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_midpoint_r2_bootstrap_draws.rds","58ac945488f58217b8a6d6d12373ebad748ff57988fe243bb1e68d32ac1b7ea9",56992,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/last_timing_above_250_model_frame.rds","47859b50a88260d0c4ee750379d27c6c92d2ce61bca5bd75c7eea54d597da636",12528,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/last_timing_above_250_models 2.rds","1a8a57fa0e9f6c5240bf8c2cdb189cf5c359d766b87e35cdd90b97c63421d261",214892,"600","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/last_timing_above_250_models.rds","1a8a57fa0e9f6c5240bf8c2cdb189cf5c359d766b87e35cdd90b97c63421d261",214892,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/last_timing_above_250_r2_bootstrap_draws.rds","435079df5f625f29ac6a9e71c908a1b44c7b551f535ed7d5afa7c47a2fbc2fd7",56556,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/longest_bout_above_250_model_frame.rds","446634004a0afad2f3462a01ce94dd59f1c78a9fca1b4798e400eba9cc37c5f1",13168,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/longest_bout_above_250_models.rds","989ce2a39d3329cf773351957bb8b9c137d6bc1f3340fea5f3e5718d917395e7",220064,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/longest_bout_above_250_r2_bootstrap_draws.rds","a04af04b4efaea00b8a841968705862b4c0ec1ab700ab0b316359271ca86b64a",57520,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/m10_mean_medi_model_frame.rds","9d8bdda9490361a15df6f87c2de0d10349a23c8248b8288f1d67300b29f08239",19860,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/m10_mean_medi_models.rds","ab0e64e127e755eda70c25c3f64c4e775bbc4631f70c58dbe75431164ef8d583",222784,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/m10_mean_medi_r2_bootstrap_draws.rds","2c99c627b778a8bd04e4b941fae6cc8c2da597b699eb79b8365bc04fb44a6028",57228,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/m10_midpoint_model_frame.rds","4be7da7fa3d9d445b7ecc4a9eeed83d577324bc16240ec6f7573609c4d9aedd6",12852,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/m10_midpoint_models.rds","e794743e61ed75aee98d88d8ccee14d88eab0901b7f2a6454f055623a1a8490f",219344,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/m10_midpoint_r2_bootstrap_draws.rds","aef2c19f89dfd13ce88f4b33e9ed279a43d65f010384c11904e3243d5d008b83",57232,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mder_ratio_of_integrals_model_frame.rds","ea59777c8c1f8039f629713102c9b05e0ebe323458ee56c86ccf162ce3778f61",12604,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mder_ratio_of_integrals_models.rds","731ab5e6b587b40b3e78062b2fa3988d00e53f192fad0033595458c977d3e6db",204560,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mder_ratio_of_integrals_r2_bootstrap_draws.rds","9f8d54c5bf0ffa5053f573dc74a986c943cd9ffe6a21efbe36032d0e9e4291be",57092,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mean_timing_above_250_model_frame.rds","5cbf5985b93e4ffbbac0f24d08291faefd81f8f73c43de04d885779bc1dd1f70",14236,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mean_timing_above_250_models 2.rds","bded48f91a98cb7203d14a2f17d0bf919a8b20d85196c3646bfd87df6a63b12e",216816,"600","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mean_timing_above_250_models.rds","bded48f91a98cb7203d14a2f17d0bf919a8b20d85196c3646bfd87df6a63b12e",216816,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mean_timing_above_250_r2_bootstrap_draws.rds","a86187e6f57c06d1fe3b6efa51e9b150c794ac1c00cd5ffb3dfa2e4099227735",56848,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/daily_geometric_mean_medi_model_frame.rds","ff933f006bab2a579ecb9ef6c1e44a017ccc59d0b5d3f3c07248353a24000a22",23668,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/daily_geometric_mean_medi_models.rds","5b6cac9ccf017340b799fcff24d0f564bb02f56b0e663db5595d6b31dccb3ae1",249028,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/daily_geometric_mean_medi_r2_bootstrap_draws.rds","154f3aa77d7b5341b00282606608851f8912c0757e15ecafb98a66bb9a183fe3",56876,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/dose_time_sensitive_corrected_medi_model_frame.rds","e2ca4fb4f6ac25e59ae2536c29ed0b91023a152093db42883e7573822883a780",23136,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/dose_time_sensitive_corrected_medi_models.rds","180e0c0ddb5e4fa086c0059c8fb85af2d6309f3bf169dc06b32c9535a95f3719",244080,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/dose_time_sensitive_corrected_medi_r2_bootstrap_draws.rds","f9894ac6e45da8526d1d0c86b9ad9e72643cd41c939d13e9ded22e4b426ba773",57096,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_above_1000_model_frame.rds","6e362f9dd5231760f821db55ce0499ac819fe41d0df51072bb854e8fc5f6fc07",12980,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_above_1000_models.rds","4f0ba0cb6ff159a9dc0dcf6baaab1f2d87f1465112e6bed5f42a1d790701a4d7",94100,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_above_1000_r2_bootstrap_draws.rds","a170e674100fe5e8cb48c31a9db76721c177b4e1a0ee9f21040077620aedd36a",115148,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_above_250_wake_model_frame.rds","e979441f389c57f00986189cd32e332addfeab58860a3a0fc7cbf612e20c8602",12800,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_above_250_wake_models 2.rds","d8164f5994889555b13b87b31379eee6c7d7c6c4ffed4e525b805362f600278b",93120,"600","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_above_250_wake_models.rds","46b43fb73e388f24497472348e72d0af1a3e45a66a0ebe6972bc23166b313146",93172,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_above_250_wake_r2_bootstrap_draws.rds","b71a1a58287b3434508834592ce9a1f62dacba929d028d93b6efbc62e90be747",115408,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_below_1_sleep_environment_model_frame.rds","976eb2d0442941baf9b5d1c59897c80637ea5e9101279821bae3677b63f7f72a",12960,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_below_1_sleep_environment_models 2.rds","30e4c7ce5b4a88a177b37a0e79a92288e67611bfc1e3497f904952bbdcbe463f",93816,"600","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_below_1_sleep_environment_models.rds","eafb961aa55e6e6ae6601cff4cc10cf50f4fb93491824ac92464e920de4ec148",93704,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_below_1_sleep_environment_r2_bootstrap_draws.rds","9d94b75f64f7e3a14ff55391180130b829a878b885af0c50f6bef86a90c2e9e7",111516,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_below_10_pre_sleep_model_frame.rds","9074c2efda4a4337c33798b4b9e5771ad8473cbe8ce8e723b11503b6deca61ee",12996,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_below_10_pre_sleep_models.rds","743675d0dcbcffdedfefa25ad37b565dfd64bee582b0d1ff0b6237fa67a2a767",241608,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","2f30f98680a919ce2f600e6b916540240982f3eac6b3c07c70ddbbeeaf11f891",57316,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/first_timing_above_250_model_frame.rds","569d7099143ab4a2166634a67ef2bb5f57cc7fba2ae28d5533c35c86aded3bc9",14696,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/first_timing_above_250_models 2.rds","5596e2d510cc9fe04773f73bbd4bccd2e55038e3f7d9966d85bdbf0a6c072746",240860,"600","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/first_timing_above_250_models.rds","5596e2d510cc9fe04773f73bbd4bccd2e55038e3f7d9966d85bdbf0a6c072746",240860,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/first_timing_above_250_r2_bootstrap_draws.rds","d0a68547208377df8a75f3f07a25bcc01785e37e4033ee19a73e9481172efec7",57516,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/interdaily_stability_model_frame.rds","52fb79307d89a82f8610bac51f63c9893a5d24ade7d93fe27a6c216783ee7766",6224,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/interdaily_stability_models.rds","aefb1b9c3675d321f2209c80d1751726d30de12f5f118767efbc51b14054dfde",19340,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/interdaily_stability_r2_bootstrap_draws.rds","5dcc725eae99e6df58ddb9c962285de5d0b1584c9db15e12208ed8136a71cc73",43944,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/intradaily_variability_model_frame.rds","7cf87dbd0a5b37836267d9c4680a1af5e0b8d5657b64ed721e5f231581ce27db",5076,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/intradaily_variability_models.rds","dc02577a02f85f8522d07ee8fabaec6bb340e147b71946aea82164da8ed62497",19300,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/intradaily_variability_r2_bootstrap_draws.rds","e728bec6dfcd66e27b5b3b9ff52fd2488b8fdd5fec5520b301d38ea104454243",43752,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_mean_medi_model_frame 2.rds","45a4b987bb19ff80e15673160069eeda5bcfaf87dd53deca35a77b9c207bddfb",22152,"600","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_mean_medi_model_frame.rds","45a4b987bb19ff80e15673160069eeda5bcfaf87dd53deca35a77b9c207bddfb",22152,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_mean_medi_models 2.rds","ded1d72911ea9eab7a22bbab9ccdadcd2bae95c5d2825e77995ad03f7b56093e",246804,"600","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_mean_medi_models.rds","ded1d72911ea9eab7a22bbab9ccdadcd2bae95c5d2825e77995ad03f7b56093e",246804,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_mean_medi_r2_bootstrap_draws.rds","10337f91a47bb6e67323d02ebe5502accc17ddce4c154b37b4e5f4082992f6fa",57436,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_midpoint_model_frame.rds","988834d5ebc93238ab1ee26537c595baee573f0961f426b9feb08ab21366af9f",14880,"644","h01_scientific_or_input_artifact"
