"endpoint","element","header_token","matches_in_table","resolves_to_th","status"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0011",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0011",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0011",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0011",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0011",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0011",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
