site,Id,position,local_date,profile_variant,measurement_construct,expected_real_minutes,valid_medi_real_minutes,valid_light_real_minutes,diary_state_domain_complete,unknown_diary_state_real_minutes,daily_ordinary_support,daily_profile_support,daily_geometric_mean_medi_lx,m10_mean_medi_lx,m10_midpoint_clock_minute,m10_onset_clock_minute,m10_offset_clock_minute,l10_mean_medi_lx,l10_midpoint_clock_minute,l10_onset_clock_minute,l10_offset_clock_minute,duration_above_1000_h,duration_above_250_full_day_h,longest_bout_above_250_observed_h,longest_bout_above_250_observed_lower_bound_h,longest_bout_above_250_possible_h,longest_bout_above_250_possible_upper_bound_h,longest_bout_above_250_exact_only_sensitivity_h,longest_bout_above_250_h,longest_bout_above_250_exact_identifiable,longest_bout_above_250_censored,longest_bout_above_250_missing_invalid_breaks_runs,longest_bout_above_250_estimate_interpretation,longest_bout_above_250_onset_utc,longest_bout_above_250_offset_utc,longest_bout_above_250_winner_selection_rule,longest_bout_above_250_day_boundary_contact,longest_bout_above_250_selected_winner_day_boundary_contact,longest_bout_above_250_any_winning_run_day_boundary_contact,longest_bout_above_250_censor_reason,first_timing_above_250_clock_minute,last_timing_above_250_clock_minute,mean_timing_above_250_clock_minute,dose_observed_medi_lx_h,dose_corrected_medi_lx_h,dose_correction_factor,dose_relevance_coverage,mder,mder_medi_integral_lx_h,mder_light_integral_lx_h,mder_ordinary_paired_coverage,mder_medi_profile_coverage,mder_light_profile_coverage,mder_minimum_support,mder_passes_ordinary_paired_support,mder_passes_medi_profile_support,mder_passes_light_profile_support,mder_support_threshold_enforced,mder_ratio_scaled_or_weighted,mder_estimable,mder_failure_reason,duration_above_250_wake_h,duration_below_10_pre_sleep_h,duration_below_1_sleep_environment_h,serial,file.name,source_modality,source_repository,source_commit,source_doi,source_sha256,approved_anomalous_day,passes_registered_90pct_support,mder_descending_rank_within_position
KNUST,KNUST_S006,glasses,2024-11-16,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1286,1286,TRUE,0,0.8930555555555556,0.9609339247734301,3.905714444266614,99.3560797139752,700,400,1000,0.1134196662091495,158,1298,458,0.4666666666666667,0.8333333333333334,0.26666666666666666,0.26666666666666666,1.5833333333333333,1.5833333333333333,,0.26666666666666666,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-16T16:06:00Z,2024-11-16T16:22:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,1057,898.1722152765726,5805.612249999996,6041.635226239773,1.04065427832177,0.9609339247734301,0.8566102434075629,5805.612250000005,6777.425666666675,0.8930555555555556,0.9609339247734301,0.96100078568122,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.8333333333333334,2.5,6.066666666666666,3333,KNUST_S006_h_actlumus_Log_3333_20241118091906566,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,34
KNUST,KNUST_S006,glasses,2024-11-17,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1310,1310,TRUE,0,0.9097222222222222,0.9481653286793799,3.3280207582038424,107.93652367713022,690,390,990,0.01943819107238136,156,1296,456,0.9833333333333333,1.2833333333333334,0.7666666666666667,0.7666666666666667,0.9666666666666667,0.9666666666666667,,0.7666666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-17T15:09:00Z,2024-11-17T15:55:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,559,954,826.8457413467194,16480.700305555554,17381.67364599815,1.0546683893122482,0.9481653286793799,0.8879561506708905,16480.700305555565,18560.26369444444,0.9097222222222222,0.9481653286793799,0.9475914932355671,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.2833333333333334,2.5,6.533333333333333,3333,KNUST_S006_h_actlumus_Log_3333_20241118091906566,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,16
KNUST,KNUST_S007,glasses,2024-11-19,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1293,1293,TRUE,0,0.8979166666666667,0.8510405853258461,0.6156645283279755,6.494656070810909,737,437,1037,0,122,1262,422,0.35,0.4,0.3,0.3,1.1,1.1,,0.3,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-19T09:22:00Z,2024-11-19T09:40:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,,585.1883243219411,3026.116583333332,3555.78410185302,1.175032092761029,0.8510405853258461,0.8338131117754939,3026.116583333338,3629.250416666663,0.8979166666666667,0.8510405853258461,0.8500578504592086,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,,2.8666666666666667,10.083333333333334,3333,KNUST_S007_h_actlumus_Log_3333_20241125101649920,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,46
KNUST,KNUST_S007,glasses,2024-11-20,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,1.5998154168226508,27.26005922384123,792,492,1092,0,168,1308,468,0.6833333333333333,0.8,0.25,0.25,0.25,0.25,0.25,0.25,TRUE,FALSE,TRUE,observed_lower_bound,2024-11-20T14:43:00Z,2024-11-20T14:58:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,518,923,744.8897813095416,4894.059805555555,4894.059805555555,1,1,0.8517075874875885,4894.059805555553,5746.173777777777,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.8,2.8833333333333333,10.3,3333,KNUST_S007_h_actlumus_Log_3333_20241125101649920,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,38
KNUST,KNUST_S007,glasses,2024-11-21,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1361,1361,TRUE,0,0.9451388888888889,0.9700565147824163,1.7967554826274774,48.04815803222584,952,652,1252,0,104,1244,404,2.566666666666667,3.95,0.8333333333333334,0.8333333333333334,0.9,0.9,,0.8333333333333334,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-21T16:32:00Z,2024-11-21T17:22:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,652,1060,901.6906872196348,13112.143138888894,13516.885809307667,1.0308677739505725,0.9700565147824163,0.8259963053888456,13112.143138888892,15874.336305555538,0.9451388888888889,0.9700565147824163,0.9668160730207487,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,3.95,,10.466666666666667,3333,KNUST_S007_h_actlumus_Log_3333_20241125101649920,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,51
KNUST,KNUST_S007,glasses,2024-11-22,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1354,1354,TRUE,0,0.9402777777777778,0.9880779755098485,2.15503792625655,44.685185326973176,781,481,1081,2.805982183491651e-5,135,1275,435,2.55,4.033333333333333,1.0166666666666666,1.0166666666666666,1.0166666666666666,1.0166666666666666,1.0166666666666666,1.0166666666666666,TRUE,FALSE,TRUE,observed_lower_bound,2024-11-22T09:22:00Z,2024-11-22T10:23:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,,1049,736.9573384309392,16919.83711111116,17123.989736114214,1.0120658741371091,0.9880779755098485,0.8200482134616166,16919.837111111094,20632.734555555555,0.9402777777777778,0.9880779755098485,0.9846295790490773,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,4.033333333333333,,10.5,3333,KNUST_S007_h_actlumus_Log_3333_20241125101649920,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,53
KNUST,KNUST_S008,glasses,2024-11-27,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1170,1170,TRUE,0,0.8125,0.5597426473770971,0.8426371365676444,2.5193294527686487,1084,784,1384,0.16412921398204108,212,1352,512,0.03333333333333333,0.7,0.35,0.35,2.7,2.7,,0.35,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-27T15:04:00Z,2024-11-27T15:25:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,476,,,508.03677777777756,,1.7865353027608466,0.5597426473770971,,508.0367777777777,582.9511388888886,0.8125,0.5597426473770971,0.5650272747812738,0.8,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,below_medi_profile_support,,2.05,5.466666666666667,3333,KNUST_S008_h_actlumus_Log_3333_20241202091339862,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,
KNUST,KNUST_S008,glasses,2024-11-28,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1259,1259,TRUE,0,0.8743055555555556,0.7753119517547945,2.9489127105162938,5.922544730058543,300,0,600,0.9728341768450831,1261,961,121,0.18333333333333332,0.2,0.11666666666666667,0.11666666666666667,1.15,1.15,,0.11666666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-28T08:40:00Z,2024-11-28T08:47:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,520,,,4275.531638888889,,1.2898034110484948,0.7753119517547945,,4275.531638888889,4840.827833333336,0.8743055555555556,0.7753119517547945,0.7666900946020283,0.8,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,below_medi_profile_support,0.2,,2.5,3333,KNUST_S008_h_actlumus_Log_3333_20241202091339862,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,
KNUST,KNUST_S008,glasses,2024-11-29,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1259,1259,TRUE,0,0.8743055555555556,0.7053132898657536,1.0659472052670975,9.99641527712248,703,403,1003,0.09442506732327924,158,1298,458,0.38333333333333336,0.38333333333333336,0.35,0.35,2.0166666666666666,2.0166666666666666,,0.35,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-29T08:02:00Z,2024-11-29T08:23:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,482,,,3457.17091666667,,1.4178096660993527,0.7053132898657536,,3457.170916666664,3969.862833333331,0.8743055555555556,0.7053132898657536,0.7077771627162004,0.8,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,below_medi_profile_support,,3,6,3333,KNUST_S008_h_actlumus_Log_3333_20241202091339862,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,
KNUST,KNUST_S008,glasses,2024-11-30,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1380,1380,TRUE,0,0.9583333333333334,0.9900049789599983,5.280174345930487,82.39155676805036,963,663,1263,0.5490084550206972,362,62,662,2.066666666666667,2.9,1.4666666666666666,1.4666666666666666,1.4666666666666666,1.4666666666666666,1.4666666666666666,1.4666666666666666,TRUE,FALSE,TRUE,observed_lower_bound,2024-11-30T11:03:00Z,2024-11-30T12:31:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,663,874,768.2721240878635,55908.29322222229,56472.73944112285,1.0100959300735048,0.9900049789599983,0.904848942717848,55908.293222222295,61787.43277777774,0.9583333333333334,0.9900049789599983,0.9867546710276648,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,2.9,,0.08333333333333333,3333,KNUST_S008_h_actlumus_Log_3333_20241202091339862,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,12
KNUST,KNUST_S008,glasses,2024-12-01,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1380,1380,TRUE,0,0.9583333333333334,0.9900049789599983,0.7188050063315308,1.2391648112636884,300,0,600,0.2522797349446799,802,502,1102,0.13333333333333333,0.4,0.4,0.4,0.65,0.65,,0.4,FALSE,TRUE,TRUE,observed_lower_bound,2024-12-01T14:11:00Z,2024-12-01T14:35:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,851,874,862.4999999999999,622.7913888888879,629.0790472014911,1.0100959300735048,0.9900049789599983,0.8494926646661213,622.7913888888891,733.1333333333333,0.9583333333333334,0.9900049789599983,0.9867546710276648,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.4,2.4166666666666665,0,3333,KNUST_S008_h_actlumus_Log_3333_20241202091339862,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,40
KNUST,KNUST_S009,glasses,2024-12-03,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1358,1358,TRUE,0,0.9430555555555555,0.8714125084435822,1.606409507125319,25.909086261295137,819,519,1119,0.03584907607729071,215,1355,515,0.8166666666666667,0.9666666666666667,0.5333333333333333,0.5333333333333333,0.95,0.95,,0.5333333333333333,FALSE,TRUE,TRUE,observed_lower_bound,2024-12-03T12:00:00Z,2024-12-03T12:32:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,523,939,680.7191326669074,11020.505777777798,12646.715156133541,1.1475621365432156,0.8714125084435822,0.863983385450845,11020.505777777777,12755.460305555576,0.9430555555555555,0.8714125084435822,0.8767422459284425,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.9666666666666667,3.85,7.983333333333333,3333,KNUST_S009_h_actlumus_Log_3333_20241209093847174,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,29
KNUST,KNUST_S009,glasses,2024-12-04,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1410,1410,TRUE,0,0.9791666666666666,0.9895569096611841,11.142567291969872,302.5379344176464,766,466,1066,0.307781840795295,54,1194,354,0.7166666666666667,6.683333333333334,0.85,0.85,0.85,0.85,0.85,0.85,TRUE,FALSE,TRUE,observed_lower_bound,2024-12-04T08:49:00Z,2024-12-04T09:40:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,417,1041,696.464172621141,4907.331111111112,4959.119645570804,1.0105532993977997,0.9895569096611841,0.9352413074965698,4907.3311111111125,5247.128277777777,0.9791666666666666,0.9895569096611841,0.9885393637654568,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,6.683333333333334,2.5,4.25,3333,KNUST_S009_h_actlumus_Log_3333_20241209093847174,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,7
KNUST,KNUST_S009,glasses,2024-12-05,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1350,1350,TRUE,0,0.9375,0.975592336705322,5.993930734825599,259.0378457003164,768,468,1068,0.07532488945106583,150,1290,450,2,4.55,1.1166666666666667,1.1166666666666667,1.3666666666666667,1.3666666666666667,,1.1166666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2024-12-05T14:35:00Z,2024-12-05T15:42:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,494,,778.6113311299988,19364.881972222247,19849.35842938198,1.0250183015757435,0.975592336705322,0.8900838855614587,19364.881972222218,21756.24375000002,0.9375,0.975592336705322,0.971123569048238,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,4.55,3.3333333333333335,7.5,3333,KNUST_S009_h_actlumus_Log_3333_20241209093847174,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,14
KNUST,KNUST_S009,glasses,2024-12-06,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1406,1406,TRUE,0,0.9763888888888889,0.9312205031247733,1.511289032106289,26.897302913511517,892,592,1192,0.006429336098117508,292,1432,592,0.9333333333333333,1.3833333333333333,0.5,0.5,0.5666666666666667,0.5666666666666667,,0.5,FALSE,TRUE,TRUE,observed_lower_bound,2024-12-06T15:00:00Z,2024-12-06T15:30:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,900,1016,951.6543525674059,4124.358722222212,4428.98186668211,1.0738595173156438,0.9312205031247733,0.8792894961060731,4124.358722222224,4690.558388888888,0.9763888888888889,0.9312205031247733,0.933544171005509,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.3833333333333333,2.75,8.766666666666667,3333,KNUST_S009_h_actlumus_Log_3333_20241209093847174,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,20
KNUST,KNUST_S009,glasses,2024-12-07,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1370,1370,TRUE,0,0.9513888888888888,0.9842102288565482,0.536386563951633,6.9695428598260705,1023,723,1323,0,366,66,666,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.6833333333333333,0.6833333333333333,,0.23333333333333334,FALSE,TRUE,TRUE,observed_lower_bound,2024-12-07T12:08:00Z,2024-12-07T12:22:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,728,741,734.4999999999999,1968.1741111111112,1999.7497012378428,1.0160430878287012,0.9842102288565482,0.7611136932991988,1968.1741111111114,2585.91341666666,0.9513888888888888,0.9842102288565482,0.9800419466804381,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.23333333333333334,2.566666666666667,9.55,3333,KNUST_S009_h_actlumus_Log_3333_20241209093847174,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,63
KNUST,KNUST_S009,glasses,2024-12-08,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1395,1395,TRUE,0,0.96875,0.9969705514179644,1.9096663415194244,18.622161592237163,795,495,1095,0.07555302705758957,172,1312,472,0.85,1.2166666666666666,0.5666666666666667,0.5666666666666667,0.75,0.75,,0.5666666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2024-12-08T09:54:00Z,2024-12-08T10:28:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,495,641,576.9198231566737,6306.291444444443,6325.454082344935,1.0030386540281726,0.9969705514179644,0.8527704923553265,6306.291444444452,7395.062916666669,0.96875,0.9969705514179644,0.9950740852898728,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.2166666666666666,2.183333333333333,6.316666666666666,3333,KNUST_S009_h_actlumus_Log_3333_20241209093847174,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,37
KNUST,KNUST_S010,glasses,2024-12-10,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1300,1300,TRUE,0,0.9027777777777778,0.8162263638529019,1.2554710045807993,12.210334727494446,726,426,1026,0.02972063602219871,126,1266,426,0,0.06666666666666667,0.016666666666666666,0.016666666666666666,0.8666666666666667,0.8666666666666667,,0.016666666666666666,FALSE,TRUE,TRUE,observed_lower_bound,2024-12-10T10:00:00Z,2024-12-10T10:01:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,600,822,661.8986604567735,235.4664999999997,288.4818604590366,1.2251503311895195,0.8162263638529019,0.8530651414641197,235.4665,276.0240555555555,0.9027777777777778,0.8162263638529019,0.8161443630018625,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.06666666666666667,,8.416666666666666,3333,KNUST_S010_h_actlumus_Log_3333_20241216091600534,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,36
KNUST,KNUST_S010,glasses,2024-12-11,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1272,1272,TRUE,0,0.8833333333333333,0.654622814717641,0.6656108661394767,3.0521880665154604,569,269,869,0,108,1248,408,0.31666666666666665,0.38333333333333336,0.36666666666666664,0.36666666666666664,2.2333333333333334,2.2333333333333334,,0.36666666666666664,FALSE,TRUE,TRUE,observed_lower_bound,2024-12-11T08:10:00Z,2024-12-11T08:32:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,490,,,685.0280277777779,,1.527597232356362,0.654622814717641,,685.0280277777772,834.3806388888887,0.8833333333333333,0.654622814717641,0.6653026687181363,0.8,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,below_medi_profile_support,,2.533333333333333,7.85,3333,KNUST_S010_h_actlumus_Log_3333_20241216091600534,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,
KNUST,KNUST_S010,glasses,2024-12-12,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1379,1379,TRUE,0,0.9576388888888889,0.9857921060357712,2.3264910689255354,61.31427630240691,962,662,1262,0,137,1277,437,1.3333333333333333,1.8666666666666667,0.7,0.7,0.7,0.7,0.7,0.7,TRUE,FALSE,TRUE,observed_lower_bound,2024-12-12T11:52:00Z,2024-12-12T12:34:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,683,937,758.3485334731828,22823.863361111133,23152.816117481598,1.0144126676174796,0.9857921060357712,0.8680707639113036,22823.86336111108,26292.62994444442,0.9576388888888889,0.9857921060357712,0.9821953922799976,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.8666666666666667,,6.366666666666666,3333,KNUST_S010_h_actlumus_Log_3333_20241216091600534,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,26
KNUST,KNUST_S010,glasses,2024-12-13,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,2.6822614976106687,39.3504187834136,649,349,949,0.01967082222302298,44,1184,344,0,0.9,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,TRUE,FALSE,TRUE,observed_lower_bound,2024-12-13T11:16:00Z,2024-12-13T11:38:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,580,897,721.3525540149949,867.0160000000014,867.0160000000014,1,1,0.8688266105222548,867.0159999999989,997.9160277777777,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.9,1.65,7,3333,KNUST_S010_h_actlumus_Log_3333_20241216091600534,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,25
KNUST,KNUST_S010,glasses,2024-12-14,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1373,1373,TRUE,0,0.9534722222222223,0.8822293423246496,0.7245829499006845,17.279185625201062,756,456,1056,4.163336342344337e-17,148,1288,448,0.65,0.8166666666666667,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.6666666666666666,,0.4166666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2024-12-14T11:44:00Z,2024-12-14T12:09:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,700,1014,828.5114448043815,5345.931777777779,6059.571498371839,1.1334921114333243,0.8822293423246496,0.8625103584488495,5345.931777777777,6198.107333333334,0.9534722222222223,0.8822293423246496,0.8852471592196495,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.8166666666666667,2.7,6.333333333333333,3333,KNUST_S010_h_actlumus_Log_3333_20241216091600534,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,31
