owner,reference,kind,target,fragment,status,fragment_exists
_build/nathealth/notebooks/descriptives.html,#cb1-493,a@href,_build/nathealth/notebooks/descriptives.html,cb1-493,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-494,a@href,_build/nathealth/notebooks/descriptives.html,cb1-494,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-495,a@href,_build/nathealth/notebooks/descriptives.html,cb1-495,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-496,a@href,_build/nathealth/notebooks/descriptives.html,cb1-496,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-497,a@href,_build/nathealth/notebooks/descriptives.html,cb1-497,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-498,a@href,_build/nathealth/notebooks/descriptives.html,cb1-498,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-499,a@href,_build/nathealth/notebooks/descriptives.html,cb1-499,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-500,a@href,_build/nathealth/notebooks/descriptives.html,cb1-500,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-501,a@href,_build/nathealth/notebooks/descriptives.html,cb1-501,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-502,a@href,_build/nathealth/notebooks/descriptives.html,cb1-502,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-503,a@href,_build/nathealth/notebooks/descriptives.html,cb1-503,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-504,a@href,_build/nathealth/notebooks/descriptives.html,cb1-504,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-505,a@href,_build/nathealth/notebooks/descriptives.html,cb1-505,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-506,a@href,_build/nathealth/notebooks/descriptives.html,cb1-506,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-507,a@href,_build/nathealth/notebooks/descriptives.html,cb1-507,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-508,a@href,_build/nathealth/notebooks/descriptives.html,cb1-508,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-509,a@href,_build/nathealth/notebooks/descriptives.html,cb1-509,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-510,a@href,_build/nathealth/notebooks/descriptives.html,cb1-510,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-511,a@href,_build/nathealth/notebooks/descriptives.html,cb1-511,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-512,a@href,_build/nathealth/notebooks/descriptives.html,cb1-512,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-513,a@href,_build/nathealth/notebooks/descriptives.html,cb1-513,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-514,a@href,_build/nathealth/notebooks/descriptives.html,cb1-514,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-515,a@href,_build/nathealth/notebooks/descriptives.html,cb1-515,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-516,a@href,_build/nathealth/notebooks/descriptives.html,cb1-516,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-517,a@href,_build/nathealth/notebooks/descriptives.html,cb1-517,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-518,a@href,_build/nathealth/notebooks/descriptives.html,cb1-518,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-519,a@href,_build/nathealth/notebooks/descriptives.html,cb1-519,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-520,a@href,_build/nathealth/notebooks/descriptives.html,cb1-520,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-521,a@href,_build/nathealth/notebooks/descriptives.html,cb1-521,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-522,a@href,_build/nathealth/notebooks/descriptives.html,cb1-522,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-523,a@href,_build/nathealth/notebooks/descriptives.html,cb1-523,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-524,a@href,_build/nathealth/notebooks/descriptives.html,cb1-524,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-525,a@href,_build/nathealth/notebooks/descriptives.html,cb1-525,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-526,a@href,_build/nathealth/notebooks/descriptives.html,cb1-526,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-529,a@href,_build/nathealth/notebooks/descriptives.html,cb1-529,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-530,a@href,_build/nathealth/notebooks/descriptives.html,cb1-530,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-531,a@href,_build/nathealth/notebooks/descriptives.html,cb1-531,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-532,a@href,_build/nathealth/notebooks/descriptives.html,cb1-532,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-533,a@href,_build/nathealth/notebooks/descriptives.html,cb1-533,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-534,a@href,_build/nathealth/notebooks/descriptives.html,cb1-534,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-535,a@href,_build/nathealth/notebooks/descriptives.html,cb1-535,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-536,a@href,_build/nathealth/notebooks/descriptives.html,cb1-536,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-537,a@href,_build/nathealth/notebooks/descriptives.html,cb1-537,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-538,a@href,_build/nathealth/notebooks/descriptives.html,cb1-538,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-539,a@href,_build/nathealth/notebooks/descriptives.html,cb1-539,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-540,a@href,_build/nathealth/notebooks/descriptives.html,cb1-540,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-541,a@href,_build/nathealth/notebooks/descriptives.html,cb1-541,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-542,a@href,_build/nathealth/notebooks/descriptives.html,cb1-542,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-543,a@href,_build/nathealth/notebooks/descriptives.html,cb1-543,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-544,a@href,_build/nathealth/notebooks/descriptives.html,cb1-544,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-545,a@href,_build/nathealth/notebooks/descriptives.html,cb1-545,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-546,a@href,_build/nathealth/notebooks/descriptives.html,cb1-546,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-547,a@href,_build/nathealth/notebooks/descriptives.html,cb1-547,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-548,a@href,_build/nathealth/notebooks/descriptives.html,cb1-548,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-549,a@href,_build/nathealth/notebooks/descriptives.html,cb1-549,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-550,a@href,_build/nathealth/notebooks/descriptives.html,cb1-550,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-551,a@href,_build/nathealth/notebooks/descriptives.html,cb1-551,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-552,a@href,_build/nathealth/notebooks/descriptives.html,cb1-552,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-553,a@href,_build/nathealth/notebooks/descriptives.html,cb1-553,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-554,a@href,_build/nathealth/notebooks/descriptives.html,cb1-554,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-555,a@href,_build/nathealth/notebooks/descriptives.html,cb1-555,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-556,a@href,_build/nathealth/notebooks/descriptives.html,cb1-556,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-557,a@href,_build/nathealth/notebooks/descriptives.html,cb1-557,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-558,a@href,_build/nathealth/notebooks/descriptives.html,cb1-558,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-559,a@href,_build/nathealth/notebooks/descriptives.html,cb1-559,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-560,a@href,_build/nathealth/notebooks/descriptives.html,cb1-560,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-561,a@href,_build/nathealth/notebooks/descriptives.html,cb1-561,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-562,a@href,_build/nathealth/notebooks/descriptives.html,cb1-562,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-563,a@href,_build/nathealth/notebooks/descriptives.html,cb1-563,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-564,a@href,_build/nathealth/notebooks/descriptives.html,cb1-564,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-565,a@href,_build/nathealth/notebooks/descriptives.html,cb1-565,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-566,a@href,_build/nathealth/notebooks/descriptives.html,cb1-566,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-567,a@href,_build/nathealth/notebooks/descriptives.html,cb1-567,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-568,a@href,_build/nathealth/notebooks/descriptives.html,cb1-568,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-569,a@href,_build/nathealth/notebooks/descriptives.html,cb1-569,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-570,a@href,_build/nathealth/notebooks/descriptives.html,cb1-570,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-571,a@href,_build/nathealth/notebooks/descriptives.html,cb1-571,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-572,a@href,_build/nathealth/notebooks/descriptives.html,cb1-572,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-573,a@href,_build/nathealth/notebooks/descriptives.html,cb1-573,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-574,a@href,_build/nathealth/notebooks/descriptives.html,cb1-574,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-575,a@href,_build/nathealth/notebooks/descriptives.html,cb1-575,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-576,a@href,_build/nathealth/notebooks/descriptives.html,cb1-576,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-577,a@href,_build/nathealth/notebooks/descriptives.html,cb1-577,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-578,a@href,_build/nathealth/notebooks/descriptives.html,cb1-578,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-579,a@href,_build/nathealth/notebooks/descriptives.html,cb1-579,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-580,a@href,_build/nathealth/notebooks/descriptives.html,cb1-580,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-581,a@href,_build/nathealth/notebooks/descriptives.html,cb1-581,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-582,a@href,_build/nathealth/notebooks/descriptives.html,cb1-582,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-583,a@href,_build/nathealth/notebooks/descriptives.html,cb1-583,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-584,a@href,_build/nathealth/notebooks/descriptives.html,cb1-584,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-587,a@href,_build/nathealth/notebooks/descriptives.html,cb1-587,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-588,a@href,_build/nathealth/notebooks/descriptives.html,cb1-588,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-589,a@href,_build/nathealth/notebooks/descriptives.html,cb1-589,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-590,a@href,_build/nathealth/notebooks/descriptives.html,cb1-590,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-591,a@href,_build/nathealth/notebooks/descriptives.html,cb1-591,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-592,a@href,_build/nathealth/notebooks/descriptives.html,cb1-592,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-593,a@href,_build/nathealth/notebooks/descriptives.html,cb1-593,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-594,a@href,_build/nathealth/notebooks/descriptives.html,cb1-594,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-595,a@href,_build/nathealth/notebooks/descriptives.html,cb1-595,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-596,a@href,_build/nathealth/notebooks/descriptives.html,cb1-596,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-597,a@href,_build/nathealth/notebooks/descriptives.html,cb1-597,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-598,a@href,_build/nathealth/notebooks/descriptives.html,cb1-598,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-599,a@href,_build/nathealth/notebooks/descriptives.html,cb1-599,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-600,a@href,_build/nathealth/notebooks/descriptives.html,cb1-600,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-601,a@href,_build/nathealth/notebooks/descriptives.html,cb1-601,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-602,a@href,_build/nathealth/notebooks/descriptives.html,cb1-602,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-603,a@href,_build/nathealth/notebooks/descriptives.html,cb1-603,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-604,a@href,_build/nathealth/notebooks/descriptives.html,cb1-604,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-605,a@href,_build/nathealth/notebooks/descriptives.html,cb1-605,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-606,a@href,_build/nathealth/notebooks/descriptives.html,cb1-606,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-607,a@href,_build/nathealth/notebooks/descriptives.html,cb1-607,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-608,a@href,_build/nathealth/notebooks/descriptives.html,cb1-608,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-609,a@href,_build/nathealth/notebooks/descriptives.html,cb1-609,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-610,a@href,_build/nathealth/notebooks/descriptives.html,cb1-610,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-611,a@href,_build/nathealth/notebooks/descriptives.html,cb1-611,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-612,a@href,_build/nathealth/notebooks/descriptives.html,cb1-612,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-613,a@href,_build/nathealth/notebooks/descriptives.html,cb1-613,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-614,a@href,_build/nathealth/notebooks/descriptives.html,cb1-614,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-615,a@href,_build/nathealth/notebooks/descriptives.html,cb1-615,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-616,a@href,_build/nathealth/notebooks/descriptives.html,cb1-616,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-617,a@href,_build/nathealth/notebooks/descriptives.html,cb1-617,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-618,a@href,_build/nathealth/notebooks/descriptives.html,cb1-618,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-619,a@href,_build/nathealth/notebooks/descriptives.html,cb1-619,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-620,a@href,_build/nathealth/notebooks/descriptives.html,cb1-620,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-621,a@href,_build/nathealth/notebooks/descriptives.html,cb1-621,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-622,a@href,_build/nathealth/notebooks/descriptives.html,cb1-622,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-623,a@href,_build/nathealth/notebooks/descriptives.html,cb1-623,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-624,a@href,_build/nathealth/notebooks/descriptives.html,cb1-624,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-625,a@href,_build/nathealth/notebooks/descriptives.html,cb1-625,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-626,a@href,_build/nathealth/notebooks/descriptives.html,cb1-626,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-627,a@href,_build/nathealth/notebooks/descriptives.html,cb1-627,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-628,a@href,_build/nathealth/notebooks/descriptives.html,cb1-628,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-629,a@href,_build/nathealth/notebooks/descriptives.html,cb1-629,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-630,a@href,_build/nathealth/notebooks/descriptives.html,cb1-630,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-631,a@href,_build/nathealth/notebooks/descriptives.html,cb1-631,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-632,a@href,_build/nathealth/notebooks/descriptives.html,cb1-632,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-633,a@href,_build/nathealth/notebooks/descriptives.html,cb1-633,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-634,a@href,_build/nathealth/notebooks/descriptives.html,cb1-634,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-635,a@href,_build/nathealth/notebooks/descriptives.html,cb1-635,EXISTS,True
_build/nathealth/notebooks/descriptives.html,#cb1-636,a@href,_build/nathealth/notebooks/descriptives.html,cb1-636,EXISTS,True
