run_id,data_scenario,placement,sample_scenario,analytical_role,metric_order,metric_id,manuscript_name,abbreviation,manuscript_category,analysis_unit,response_family,response_transform,effect_scale,display_unit,site,estimate_model,standard_error,conf_low_model,conf_high_model,participants,observed_participant_weight,equal_site_weight,weighting,predictor,estimate_practical,conf_low_practical,conf_high_practical,site_display_order,site_display_name,site_color_hex
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,TUM,132.6708074533654,81.52847555302522,-27.12206834501825,292.46368325174905,10,0.07092198581560284,0.1111111111111111,site_specific,age,132.6708074533654,-27.12206834501825,292.46368325174905,5,Munich (DE),#DDCC77
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,FUSPCEU,-15.05592684414086,12.674744560271842,-39.897969695518626,9.786116007236906,23,0.16312056737588654,0.1111111111111111,site_specific,age,-15.05592684414086,-39.897969695518626,9.786116007236906,6,Madrid (ES),#CC6677
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,IZTECH,32.38180995565166,55.94009947538224,-77.25877030768547,142.0223902189888,17,0.12056737588652482,0.1111111111111111,site_specific,age,32.38180995565166,-77.25877030768547,142.0223902189888,7,Izmir (TR),#332288
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,UCR,-23.132638364203267,37.38507528751989,-96.40603948706064,50.1407627586541,6,0.0425531914893617,0.1111111111111111,site_specific,age,-23.132638364203267,-96.40603948706064,50.1407627586541,8,San José (CR),#44AA99
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,KNUST,-26.251378303828623,89.78444473982206,-202.22565636580651,149.72289975814925,15,0.10638297872340426,0.1111111111111111,site_specific,age,-26.251378303828623,-202.22565636580651,149.72289975814925,9,Kumasi (GH),#AA4499
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,,8.383490196997588,12.740452039698797,-16.587336947571917,33.354317341567096,,,,equal_site,age,8.383490196997588,-16.587336947571917,33.354317341567096,,,
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,,8.690628910406065,11.447019792095396,-13.745117612418078,31.12637543323021,,,,observed_participant,age,8.690628910406065,-13.745117612418078,31.12637543323021,,,
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,RISE,13.743347364866928,10.126186021657755,-6.103612538335202,33.590307268069054,13,0.09219858156028368,0.1111111111111111,site_specific,age,13.743347364866928,-6.103612538335202,33.590307268069054,1,Borås (SE),#88CCEE
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,THUAS,-11.156885845371823,11.406847063807426,-33.51389526759084,11.200123576847188,13,0.09219858156028368,0.1111111111111111,site_specific,age,-11.156885845371823,-33.51389526759084,11.200123576847188,2,Delft (NL),#117733
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,BAUA,4.548405392188334,9.860969232676329,-14.778739156514836,23.875549940891503,18,0.1276595744680851,0.1111111111111111,site_specific,age,4.548405392188334,-14.778739156514836,23.875549940891503,3,Dortmund (DE),#DDCC77
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,MPI,31.11583080127009,20.012388648732333,-8.107730194863471,70.33939179740364,26,0.18439716312056736,0.1111111111111111,site_specific,age,31.11583080127009,-8.107730194863471,70.33939179740364,4,Tübingen (DE),#DDCC77
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,TUM,78.60308272186334,64.36811083385886,-47.55609626538245,204.7622617091091,10,0.07092198581560284,0.1111111111111111,site_specific,age,78.60308272186334,-47.55609626538245,204.7622617091091,5,Munich (DE),#DDCC77
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,FUSPCEU,-18.30691644332312,10.256790059996876,-38.40985555790541,1.7960226712591734,23,0.16312056737588654,0.1111111111111111,site_specific,age,-18.30691644332312,-38.40985555790541,1.7960226712591734,6,Madrid (ES),#CC6677
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,IZTECH,58.08398032900156,45.045537167623394,-30.20365018380066,146.37161084180377,17,0.12056737588652482,0.1111111111111111,site_specific,age,58.08398032900156,-30.20365018380066,146.37161084180377,7,Izmir (TR),#332288
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,UCR,-18.46265025765927,30.370923562342274,-77.98856661706903,41.063266101750486,6,0.0425531914893617,0.1111111111111111,site_specific,age,-18.46265025765927,-77.98856661706903,41.063266101750486,8,San José (CR),#44AA99
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,KNUST,-62.71678228985776,72.23233004633806,-204.2895477000907,78.8559831203752,15,0.10638297872340426,0.1111111111111111,site_specific,age,-62.71678228985776,-204.2895477000907,78.8559831203752,9,Kumasi (GH),#AA4499
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,,25.397604756624844,21.42234637551527,-16.589422603727236,67.38463211697692,,,,equal_site,age,25.397604756624844,-16.589422603727236,67.38463211697692,,,
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,,23.611468283702337,19.26312305069543,-14.143559125424034,61.36649569282871,,,,observed_participant,age,23.611468283702337,-14.143559125424034,61.36649569282871,,,
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,RISE,0.2939364661846433,17.22908788485598,-33.474455274608445,34.062328206977725,13,0.09219858156028368,0.1111111111111111,site_specific,age,0.2939364661846433,-33.474455274608445,34.062328206977725,1,Borås (SE),#88CCEE
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,THUAS,-7.11864078995114,19.30628734373461,-44.95826865885243,30.72098707895015,13,0.09219858156028368,0.1111111111111111,site_specific,age,-7.11864078995114,-44.95826865885243,30.72098707895015,2,Delft (NL),#117733
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,BAUA,10.847910136425616,16.588969753236835,-21.665873120542877,43.36169339339411,18,0.1276595744680851,0.1111111111111111,site_specific,age,10.847910136425616,-21.665873120542877,43.36169339339411,3,Dortmund (DE),#DDCC77
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,MPI,7.427169024244726,33.79172369116998,-58.8033923859773,73.65773043446674,26,0.18439716312056736,0.1111111111111111,site_specific,age,7.427169024244726,-58.8033923859773,73.65773043446674,4,Tübingen (DE),#DDCC77
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,TUM,156.62261230114038,108.8260803177162,-56.67258570024654,369.9178103025273,10,0.07092198581560284,0.1111111111111111,site_specific,age,156.62261230114038,-56.67258570024654,369.9178103025273,5,Munich (DE),#DDCC77
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,FUSPCEU,-30.402710965681734,17.08400744119343,-63.886750262035136,3.0813283306716635,23,0.16312056737588654,0.1111111111111111,site_specific,age,-30.402710965681734,-63.886750262035136,3.0813283306716635,6,Madrid (ES),#CC6677
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,IZTECH,170.35186834920268,76.11936549454477,21.160653453854053,319.5430832445513,17,0.12056737588652482,0.1111111111111111,site_specific,age,170.35186834920268,21.160653453854053,319.5430832445513,7,Izmir (TR),#332288
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,UCR,-50.91993334076935,49.89189884699096,-148.70625820118704,46.86639151964836,6,0.0425531914893617,0.1111111111111111,site_specific,age,-50.91993334076935,-148.70625820118704,46.86639151964836,8,San José (CR),#44AA99
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,KNUST,-28.52376837117224,121.1085616856902,-265.89218749457245,208.84465075222795,15,0.10638297872340426,0.1111111111111111,site_specific,age,-28.52376837117224,-265.89218749457245,208.84465075222795,9,Kumasi (GH),#AA4499
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,,-18.235594103848747,21.482110045125133,-60.33975610422011,23.868567896522613,,,,equal_site,age,-18.235594103848747,-60.33975610422011,23.868567896522613,,,
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,,-12.768135916612517,19.318711616427517,-50.632114912526006,25.095843079300977,,,,observed_participant,age,-12.768135916612517,-50.632114912526006,25.095843079300977,,,
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,RISE,25.22888617999463,17.302483184712276,-8.68335770515132,59.14113006514057,13,0.09219858156028368,0.1111111111111111,site_specific,age,25.22888617999463,-8.68335770515132,59.14113006514057,1,Borås (SE),#88CCEE
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,THUAS,-18.16508875422579,19.37642021439528,-56.142174523754406,19.811997015302826,13,0.09219858156028368,0.1111111111111111,site_specific,age,-18.16508875422579,-56.142174523754406,19.811997015302826,2,Delft (NL),#117733
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,BAUA,-17.486824746316536,16.636787704425142,-50.09432946542861,15.120679972795536,18,0.1276595744680851,0.1111111111111111,site_specific,age,-17.486824746316536,-50.09432946542861,15.120679972795536,3,Dortmund (DE),#DDCC77
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,MPI,72.09125950866499,33.904183105908366,5.640281695833266,138.5422373214967,26,0.18439716312056736,0.1111111111111111,site_specific,age,72.09125950866499,5.640281695833266,138.5422373214967,4,Tübingen (DE),#DDCC77
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,TUM,-129.21144149003263,109.20750495444112,-343.25421804221673,84.83133506215145,10,0.07092198581560284,0.1111111111111111,site_specific,age,-129.21144149003263,-343.25421804221673,84.83133506215145,5,Munich (DE),#DDCC77
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,FUSPCEU,-5.3385968389133645,17.110883500270617,-38.87531224310442,28.198118565277692,23,0.16312056737588654,0.1111111111111111,site_specific,age,-5.3385968389133645,-38.87531224310442,28.198118565277692,6,Madrid (ES),#CC6677
