"relative_path","role","sha256","bytes","modified_utc","is_symlink","symlink_target","current_exists","observed_sha256","observed_bytes","disposition"
"audit/hypotheses/H09/report018_order56b_environment_retry/sass_cache_inventory_after.csv","h09_protected","7e9a2791871c81076e967659cc857a92bf8aac3eb5d126dab5e4ecf957c7555d",3045,"2026-08-22T07:19:05.755271Z UTC",FALSE,,TRUE,"7e9a2791871c81076e967659cc857a92bf8aac3eb5d126dab5e4ecf957c7555d",3045,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/sass_cache_inventory_before.csv","h09_protected","7e9a2791871c81076e967659cc857a92bf8aac3eb5d126dab5e4ecf957c7555d",3045,"2026-08-22T07:13:20.549239Z UTC",FALSE,,TRUE,"7e9a2791871c81076e967659cc857a92bf8aac3eb5d126dab5e4ecf957c7555d",3045,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/sass_cache_transition.csv","h09_protected","b60c25fc3af8abc9289d1bc44ca33512304dd8da12f36934196b0bd0afc73b8e",5482,"2026-08-22T07:19:05.767723Z UTC",FALSE,,TRUE,"b60c25fc3af8abc9289d1bc44ca33512304dd8da12f36934196b0bd0afc73b8e",5482,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/semantic_invariance_audit.csv","h09_protected","450f0f4a02b2f550160cdf0d101b5691a2f9fdf64afac34014af5484a269e8e0",1228,"2026-08-22T07:20:16.491409Z UTC",FALSE,,TRUE,"450f0f4a02b2f550160cdf0d101b5691a2f9fdf64afac34014af5484a269e8e0",1228,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/semantic_reverse_audit.csv","h09_protected","83a5f44b406b74f4fd44c63be8796e484cb19fef433a493f8b6152ef8925184f",748,"2026-08-22T07:20:16.454346Z UTC",FALSE,,TRUE,"83a5f44b406b74f4fd44c63be8796e484cb19fef433a493f8b6152ef8925184f",748,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/stage3_manifest_postrender_audit.csv","h09_protected","a40874ec2ac7eb7f5f6a2fe6790245bb60f0e9728f6c7a6cd13389e56a2413ca",8676,"2026-08-22T07:20:17.137694Z UTC",FALSE,,TRUE,"a40874ec2ac7eb7f5f6a2fe6790245bb60f0e9728f6c7a6cd13389e56a2413ca",8676,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/stopped_checker_execution.csv","h09_protected","24044ee3a9937b58e1a29d1e33a878d4a8c21d1548dfb0080ce5f4d718aded0f",362,"2026-08-22T07:13:11.179636Z UTC",FALSE,,TRUE,"24044ee3a9937b58e1a29d1e33a878d4a8c21d1548dfb0080ce5f4d718aded0f",362,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/stopped_checker_verification_preflight.csv","h09_protected","d6c3bdbcf09dd51a2f1f4330b77ac4f4001169bf4c186bc3191e06d43949f6d5",286,"2026-08-22T07:13:19.099526Z UTC",FALSE,,TRUE,"d6c3bdbcf09dd51a2f1f4330b77ac4f4001169bf4c186bc3191e06d43949f6d5",286,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/table_endpoint_audit.csv","h09_protected","1601fd56859053d81e5d882c1f195b4df63112a59e466c1eafdd0294f3e7d6e7",1492,"2026-08-22T07:20:16.546952Z UTC",FALSE,,TRUE,"1601fd56859053d81e5d882c1f195b4df63112a59e466c1eafdd0294f3e7d6e7",1492,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/table_header_reference_audit.csv","h09_protected","9f5bef8868d1eca82fa4fdf8dcdf83d165e253cb59f1c231b6d5cef29c1fc95e",28122,"2026-08-22T07:20:16.834213Z UTC",FALSE,,TRUE,"9f5bef8868d1eca82fa4fdf8dcdf83d165e253cb59f1c231b6d5cef29c1fc95e",28122,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/verifier_correction.csv","h09_protected","f3aad750fd8d44c4694a3bd91cf6e04887ea7fcef81151f41866d8e01033a3a4",217,"2026-08-22T07:20:06.185680Z UTC",FALSE,,TRUE,"f3aad750fd8d44c4694a3bd91cf6e04887ea7fcef81151f41866d8e01033a3a4",217,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/verify_order56b_h09_result.R","h09_protected","fbe3d789ce587f5ad3616fc9091cd4c7d8732b9da8e47632c8c76900c0dc3965",1806,"2026-08-22T07:40:39.704774Z UTC",FALSE,,TRUE,"fbe3d789ce587f5ad3616fc9091cd4c7d8732b9da8e47632c8c76900c0dc3965",1806,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/versions_preflight.csv","h09_protected","a832ca7088c209e8066c67712f8ecae16b460a6bc789743f37d9f9665c119a3a",125,"2026-08-22T07:13:20.792193Z UTC",FALSE,,TRUE,"a832ca7088c209e8066c67712f8ecae16b460a6bc789743f37d9f9665c119a3a",125,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_capture_method.csv","h09_protected","79fa933b88099cff4c6ca8c1692bfed1f447812cf8c326b9e244f2245c0f68c3",298,"2026-08-22T07:32:49.380306Z UTC",FALSE,,TRUE,"79fa933b88099cff4c6ca8c1692bfed1f447812cf8c326b9e244f2245c0f68c3",298,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_endpoint_crop_audit.csv","h09_protected","a7559272b46fe19cce8576fa30ddf39449da19138bec6b23fdca3e8ee4091954",2536,"2026-08-22T07:33:02.481568Z UTC",FALSE,,TRUE,"a7559272b46fe19cce8576fa30ddf39449da19138bec6b23fdca3e8ee4091954",2536,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_chest-diagnostics.png","h09_protected","5df6265caaa2999aaffacad60103fb73608a6eb8ad0f32b0c5b8e8ad61adc77e",430608,"2026-08-22T07:33:02.480225Z UTC",FALSE,,TRUE,"5df6265caaa2999aaffacad60103fb73608a6eb8ad0f32b0c5b8e8ad61adc77e",430608,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_near-eye-diagnostics.png","h09_protected","472c249f0fd86eb990f85b3ddde133f1fb6f964c49fec2101f9bec77cd173246",435826,"2026-08-22T07:33:02.417263Z UTC",FALSE,,TRUE,"472c249f0fd86eb990f85b3ddde133f1fb6f964c49fec2101f9bec77cd173246",435826,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_paired-placement.png","h09_protected","4a0399eb3bc42c092897393854a025afb35e32a691cac7ff23e28305e20c5e83",125820,"2026-08-22T07:33:02.353553Z UTC",FALSE,,TRUE,"4a0399eb3bc42c092897393854a025afb35e32a691cac7ff23e28305e20c5e83",125820,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_primary-effects.png","h09_protected","e478cbde3860c0576bc9e577ef4df188ac99df0cdf79325d7cbe8e618c777d81",151416,"2026-08-22T07:33:02.334208Z UTC",FALSE,,TRUE,"e478cbde3860c0576bc9e577ef4df188ac99df0cdf79325d7cbe8e618c777d81",151416,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_fullpage_708x1000.png","h09_protected","f67541baa1cd6193ccf12e73d44021c5a3fdf321a2e7721adf1a864b305cf707",1176849,"2026-08-22T07:29:22.795922Z UTC",FALSE,,TRUE,"f67541baa1cd6193ccf12e73d44021c5a3fdf321a2e7721adf1a864b305cf707",1176849,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_fullpage_exact_170mm.png","h09_protected","7ae45acbbeb4c6c8b2503bfafe27f9f71ccba85389e631e4a6e67ed8b24284c8",1171136,"2026-08-22T07:29:24.824824Z UTC",FALSE,,TRUE,"7ae45acbbeb4c6c8b2503bfafe27f9f71ccba85389e631e4a6e67ed8b24284c8",1171136,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_qa_status.csv","h09_protected","c5bccfcf407ada79bb2126c77be9102224acc29a0e49ecdeb52fc505c7c0b088",1653,"2026-08-22T07:38:09.288823Z UTC",FALSE,,TRUE,"c5bccfcf407ada79bb2126c77be9102224acc29a0e49ecdeb52fc505c7c0b088",1653,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_chest-diagnostics.png","h09_protected","c8794eea5efc09a41f2884c969edee19f21941fe8436a72a4abd31f6d73fcdde",148154,"2026-08-22T07:32:22.943371Z UTC",FALSE,,TRUE,"c8794eea5efc09a41f2884c969edee19f21941fe8436a72a4abd31f6d73fcdde",148154,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_near-eye-diagnostics.png","h09_protected","e8d02ebaac9be6623c3279b48e892db874bee390395f768ab9e56b34d79fd40f",150904,"2026-08-22T07:32:22.637450Z UTC",FALSE,,TRUE,"e8d02ebaac9be6623c3279b48e892db874bee390395f768ab9e56b34d79fd40f",150904,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_paired-placement.png","h09_protected","2bfbe1431c5cf87f5e02ac330cd13db12d6137a6b20c349aeb339bc9ee45ea9d",134048,"2026-08-22T07:32:22.333801Z UTC",FALSE,,TRUE,"2bfbe1431c5cf87f5e02ac330cd13db12d6137a6b20c349aeb339bc9ee45ea9d",134048,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_primary-effects.png","h09_protected","65be5a7ff62a2ac8a4bd024885074ced15b2990c7edac1c678a305ee24c5dbd1",155048,"2026-08-22T07:32:22.030702Z UTC",FALSE,,TRUE,"65be5a7ff62a2ac8a4bd024885074ced15b2990c7edac1c678a305ee24c5dbd1",155048,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_chest-results_708px.png","h09_protected","93f2bb456a8f601ab4d1aa89859ef005b9eace95355d9129cc4ea89013514828",111491,"2026-08-22T07:32:02.661180Z UTC",FALSE,,TRUE,"93f2bb456a8f601ab4d1aa89859ef005b9eace95355d9129cc4ea89013514828",111491,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_formulas_708px.png","h09_protected","635c2df31ef186778994c841cea407d45f05a5226d28aaeef1c0f3ee699e0497",141936,"2026-08-22T07:32:02.049661Z UTC",FALSE,,TRUE,"635c2df31ef186778994c841cea407d45f05a5226d28aaeef1c0f3ee699e0497",141936,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_gap-sensitivity_708px.png","h09_protected","541f7da8fbe5f8d5de3b74c2a18af12ba3487864e2a273d86abf48ff66d0166a",127617,"2026-08-22T07:32:03.477213Z UTC",FALSE,,TRUE,"541f7da8fbe5f8d5de3b74c2a18af12ba3487864e2a273d86abf48ff66d0166a",127617,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_interactions_708px.png","h09_protected","8b37fad6b83a16611b6862136bc19ef6f9369743d017a87094e52779df6b9f7f",130552,"2026-08-22T07:32:03.068814Z UTC",FALSE,,TRUE,"8b37fad6b83a16611b6862136bc19ef6f9369743d017a87094e52779df6b9f7f",130552,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_mean-timing-sensitivity_708px.png","h09_protected","b773d8789bbbd2d8860c5f4bbb085a84716fbc9b132e1b320157961c80b5a7af",142275,"2026-08-22T07:32:03.884394Z UTC",FALSE,,TRUE,"b773d8789bbbd2d8860c5f4bbb085a84716fbc9b132e1b320157961c80b5a7af",142275,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_metrics_708px.png","h09_protected","b18876981b8b32076cae10354ab7f0f6876ae14a5420238e0173c882c71bbce9",128372,"2026-08-22T07:32:01.845861Z UTC",FALSE,,TRUE,"b18876981b8b32076cae10354ab7f0f6876ae14a5420238e0173c882c71bbce9",128372,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_near-eye-results_708px.png","h09_protected","aabaec4726b48cc9dee86d7e0d054974d9aca568b2f789861dfe982b6eeb0a3c",129821,"2026-08-22T07:32:02.458225Z UTC",FALSE,,TRUE,"aabaec4726b48cc9dee86d7e0d054974d9aca568b2f789861dfe982b6eeb0a3c",129821,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_paired-placement_708px.png","h09_protected","cd2017f7560a00c06daa4a518b8832da1137fbf203119d8292211c52a71d917f",122043,"2026-08-22T07:32:02.866363Z UTC",FALSE,,TRUE,"cd2017f7560a00c06daa4a518b8832da1137fbf203119d8292211c52a71d917f",122043,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_primary-samples_708px.png","h09_protected","9ff3658edd2936f84aa30fe80f0fcfef562f8374cb8e3d99244b4e65f453b67b",121391,"2026-08-22T07:32:02.254043Z UTC",FALSE,,TRUE,"9ff3658edd2936f84aa30fe80f0fcfef562f8374cb8e3d99244b4e65f453b67b",121391,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_qualified-diagnostics_708px.png","h09_protected","1774db74811f9636141be1e5602c59008446fb180726359900893970c10bfc6d",142954,"2026-08-22T07:32:03.272928Z UTC",FALSE,,TRUE,"1774db74811f9636141be1e5602c59008446fb180726359900893970c10bfc6d",142954,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_sensitivity-summary_708px.png","h09_protected","a629da6ddf2505c68ca2bd5095ad62489bee0c103126f5ca8d3344ef990e0bc5",138357,"2026-08-22T07:32:03.679310Z UTC",FALSE,,TRUE,"a629da6ddf2505c68ca2bd5095ad62489bee0c103126f5ca8d3344ef990e0bc5",138357,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_screenshot_manifest.csv","h09_protected","3491edc6554c176dc894734ec98e7ca161bcb25410064696067bfada00f5f62f",9226,"2026-08-22T07:41:08.226647Z UTC",FALSE,,TRUE,"3491edc6554c176dc894734ec98e7ca161bcb25410064696067bfada00f5f62f",9226,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_chest-results_708px.png","h09_protected","ef0352cb3f2266472f8312eae8f9a0b070bdc710ac6411bca8cc8258dc1039ad",226615,"2026-08-22T07:33:02.222061Z UTC",FALSE,,TRUE,"ef0352cb3f2266472f8312eae8f9a0b070bdc710ac6411bca8cc8258dc1039ad",226615,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_contact_sheet_1.png","h09_protected","e2ad8bf58110cc32844a20aa29b3480533fb524f714215fdf81b3ea6b662b1cc",789706,"2026-08-22T07:33:02.815654Z UTC",FALSE,,TRUE,"e2ad8bf58110cc32844a20aa29b3480533fb524f714215fdf81b3ea6b662b1cc",789706,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_contact_sheet_2.png","h09_protected","287d3ab02bd29e4bc8f7fdfdcb902a1bfc8dd27cd600a3904f68c6533bfeba0e",907946,"2026-08-22T07:33:02.921769Z UTC",FALSE,,TRUE,"287d3ab02bd29e4bc8f7fdfdcb902a1bfc8dd27cd600a3904f68c6533bfeba0e",907946,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_contact_sheet_3.png","h09_protected","c51cba68cd94f46bb4f5c98420eecac96f8936f9e07786a7d3da57109a769af0",325513,"2026-08-22T07:33:02.966828Z UTC",FALSE,,TRUE,"c51cba68cd94f46bb4f5c98420eecac96f8936f9e07786a7d3da57109a769af0",325513,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_formulas_708px.png","h09_protected","5b627bc174e86b15e0a735a69ffc245cd4b74b71405b740a766065779076b653",83788,"2026-08-22T07:33:02.153111Z UTC",FALSE,,TRUE,"5b627bc174e86b15e0a735a69ffc245cd4b74b71405b740a766065779076b653",83788,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_gap-sensitivity_708px.png","h09_protected","94056a134d58b7ce9712eb3579f2132b63ffdcf0ea35a30f4ced4dcd6d734421",124615,"2026-08-22T07:33:02.292979Z UTC",FALSE,,TRUE,"94056a134d58b7ce9712eb3579f2132b63ffdcf0ea35a30f4ced4dcd6d734421",124615,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_interactions_708px.png","h09_protected","683c6d1a0d39b154aeae305dfe5b66f7231a0451788c7eedbd45790b8a376c91",244915,"2026-08-22T07:33:02.264568Z UTC",FALSE,,TRUE,"683c6d1a0d39b154aeae305dfe5b66f7231a0451788c7eedbd45790b8a376c91",244915,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_mean-timing-sensitivity_708px.png","h09_protected","1b5c6febe8c23cdfa68fa373c605c1317a40d11070e0192d3555a90f2f713429",98065,"2026-08-22T07:33:02.313150Z UTC",FALSE,,TRUE,"1b5c6febe8c23cdfa68fa373c605c1317a40d11070e0192d3555a90f2f713429",98065,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_metrics_708px.png","h09_protected","8be8339a047f9deeadd18463ac1aeb928612bd64cc2eec403bd3da8ae7da9e90",100608,"2026-08-22T07:33:02.140063Z UTC",FALSE,,TRUE,"8be8339a047f9deeadd18463ac1aeb928612bd64cc2eec403bd3da8ae7da9e90",100608,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_near-eye-results_708px.png","h09_protected","cd6f4cfb862f875494f4b5bbd0966392aaab1931a6bc6d9df3b3830f993116f7",223464,"2026-08-22T07:33:02.200522Z UTC",FALSE,,TRUE,"cd6f4cfb862f875494f4b5bbd0966392aaab1931a6bc6d9df3b3830f993116f7",223464,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_paired-placement_708px.png","h09_protected","b1eb62f2a38f6b2ea2385f455a00e476452689d4cd39c959dccead20c86b49fd",194679,"2026-08-22T07:33:02.240211Z UTC",FALSE,,TRUE,"b1eb62f2a38f6b2ea2385f455a00e476452689d4cd39c959dccead20c86b49fd",194679,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_primary-samples_708px.png","h09_protected","02ab97d840081ae2f894dd320468d23e6f30adab5cd1edfde9550867a230b3bf",286260,"2026-08-22T07:33:02.179380Z UTC",FALSE,,TRUE,"02ab97d840081ae2f894dd320468d23e6f30adab5cd1edfde9550867a230b3bf",286260,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_qualified-diagnostics_708px.png","h09_protected","60be946124ab3ed97f4419e2549b72240e5c9975e8c22efd0994767c303d60d3",132660,"2026-08-22T07:33:02.279036Z UTC",FALSE,,TRUE,"60be946124ab3ed97f4419e2549b72240e5c9975e8c22efd0994767c303d60d3",132660,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_sensitivity-summary_708px.png","h09_protected","b833cd681b4ddbef7733e0e7b1ea3f170588422dc9623dd9aaedd5940087233f",57961,"2026-08-22T07:33:02.301172Z UTC",FALSE,,TRUE,"b833cd681b4ddbef7733e0e7b1ea3f170588422dc9623dd9aaedd5940087233f",57961,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_viewport_1440x1000.png","h09_protected","25b84ce79611a47dc416f501425296fbde4d6835fb8c7eaa5cc2b9664d4622ad",237187,"2026-08-22T07:22:51.060370Z UTC",FALSE,,TRUE,"25b84ce79611a47dc416f501425296fbde4d6835fb8c7eaa5cc2b9664d4622ad",237187,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_viewport_708x1000.png","h09_protected","61fff724b3aed95a10ab76850c04a94b14875ae7d01c7976aece96793fdeec9f",141597,"2026-08-22T07:23:48.650539Z UTC",FALSE,,TRUE,"61fff724b3aed95a10ab76850c04a94b14875ae7d01c7976aece96793fdeec9f",141597,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_viewport_720x500_200pct_equivalent.png","h09_protected","0bccb023e960a535683cf99f75eaeedf2abe8ac488d27051fce5b3bc31283fea",47937,"2026-08-22T07:24:32.906651Z UTC",FALSE,,TRUE,"0bccb023e960a535683cf99f75eaeedf2abe8ac488d27051fce5b3bc31283fea",47937,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/build_inventory_postfailure.csv","h09_protected","55bb586c82ee621fd666d82cdccebfccc6698a771612a509305d3300548f5b47",185785,"2026-08-22T08:28:11.102969Z UTC",FALSE,,TRUE,"55bb586c82ee621fd666d82cdccebfccc6698a771612a509305d3300548f5b47",185785,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/build_inventory_prerender.csv","h09_protected","55bb586c82ee621fd666d82cdccebfccc6698a771612a509305d3300548f5b47",185785,"2026-08-22T08:23:28.821913Z UTC",FALSE,,TRUE,"55bb586c82ee621fd666d82cdccebfccc6698a771612a509305d3300548f5b47",185785,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/build_reconciliation_postfailure.csv","h09_protected","9822eae215deb2dfe3b3af87752269d80d6a623b6e890e320090ae82cc99a70f",208818,"2026-08-22T08:28:11.108594Z UTC",FALSE,,TRUE,"9822eae215deb2dfe3b3af87752269d80d6a623b6e890e320090ae82cc99a70f",208818,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/build_symlink_inventory_prerender.csv","h09_protected","8220e43eb376e5a9592ef6d4339a5f835aa532b63427654479659a7979f0cb75",33,"2026-08-22T08:23:28.834969Z UTC",FALSE,,TRUE,"8220e43eb376e5a9592ef6d4339a5f835aa532b63427654479659a7979f0cb75",33,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/capture_order57_failure.R","h09_protected","e70e2905ad68216b4b349db34041c5f77d45bb794d9e294fbad821b327c4e365",13133,"2026-08-22T08:28:01.698136Z UTC",FALSE,,TRUE,"e70e2905ad68216b4b349db34041c5f77d45bb794d9e294fbad821b327c4e365",13133,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/capture_order57_preflight.R","h09_protected","19123dbfe90d24f7975201a8eca51db6989e8674253bec2a06333baea0224a86",26973,"2026-08-22T08:23:19.169874Z UTC",FALSE,,TRUE,"19123dbfe90d24f7975201a8eca51db6989e8674253bec2a06333baea0224a86",26973,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/controlling_identities_prerender.csv","h09_protected","9c9487b727441ac5ade9b248a854f709c36d5cadeffa98e79b9e68430d9136c8",1842,"2026-08-22T08:23:27.457660Z UTC",FALSE,,TRUE,"9c9487b727441ac5ade9b248a854f709c36d5cadeffa98e79b9e68430d9136c8",1842,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/dispatch_hard_pin_audit_prerender.csv","h09_protected","5e38e12f4e9f237ddf37c4edd436a1e422e5ee3c0aedfd422216e4c0c5b5be2c",2118,"2026-08-22T08:23:27.492052Z UTC",FALSE,,TRUE,"5e38e12f4e9f237ddf37c4edd436a1e422e5ee3c0aedfd422216e4c0c5b5be2c",2118,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/failure_capture_checks.csv","h09_protected","f6b4052a740f530b74687cf0db7ea07ccc6963ecc1b55bed151db19ad7e2b800",1792,"2026-08-22T08:28:11.511285Z UTC",FALSE,,TRUE,"f6b4052a740f530b74687cf0db7ea07ccc6963ecc1b55bed151db19ad7e2b800",1792,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/frozen_endpoints_postfailure.csv","h09_protected","55c3cd7de9ac3dd9162512886cf7d174deff1dbfa4df9c243a6df09710038ea9",837,"2026-08-22T08:28:11.507438Z UTC",FALSE,,TRUE,"55c3cd7de9ac3dd9162512886cf7d174deff1dbfa4df9c243a6df09710038ea9",837,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/historical_tests_postfailure.csv","h09_protected","a52a02e39839c8d01a308b24f39b13fa45c8a83243b7fbfe609cb217abc7a40a",443,"2026-08-22T08:28:11.502009Z UTC",FALSE,,TRUE,"a52a02e39839c8d01a308b24f39b13fa45c8a83243b7fbfe609cb217abc7a40a",443,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/historical_tests_prerender.csv","h09_protected","b4e6b2c93d81aee3bb2a88232ee8288696a244a8b2344884b45b5654cd49aca2",410,"2026-08-22T08:23:29.220375Z UTC",FALSE,,TRUE,"b4e6b2c93d81aee3bb2a88232ee8288696a244a8b2344884b45b5654cd49aca2",410,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/order57_fail_closed_evidence_manifest.csv","h09_protected","d8c6399a6c964ad96de7155e5a588809d5f7dd64638d206068782dc0906abc37",8842,"2026-08-22T08:41:57.886428Z UTC",FALSE,,TRUE,"d8c6399a6c964ad96de7155e5a588809d5f7dd64638d206068782dc0906abc37",8842,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/ORDER57_FAIL_CLOSED.md","h09_protected","4ff6379f491e77cbf9861cddaf7d9bdb3c091f96b7d6b96cd9a755c59252d563",3854,"2026-08-22T08:29:26.733549Z UTC",FALSE,,TRUE,"4ff6379f491e77cbf9861cddaf7d9bdb3c091f96b7d6b96cd9a755c59252d563",3854,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/order57_failure_verification.csv","h09_protected","f91c681e6393d5febf8d19c180b3ec744776fae7b12e7a61a900e28fd0477aae",1788,"2026-08-22T08:41:57.870714Z UTC",FALSE,,TRUE,"f91c681e6393d5febf8d19c180b3ec744776fae7b12e7a61a900e28fd0477aae",1788,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/preflight_marker.txt","h09_protected","952fdc482d57855fa856a40e62d24bbc6b61ea49c0267b14a9d1af0fa5070b32",28,"2026-08-22T08:18:35.592582Z UTC",FALSE,,TRUE,"952fdc482d57855fa856a40e62d24bbc6b61ea49c0267b14a9d1af0fa5070b32",28,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/preflight_summary.csv","h09_protected","b6dad1af6b63cf67190f9de388473068ce18df27d2cf5d12b99e1b8dfb3575f8",1437,"2026-08-22T08:23:29.237650Z UTC",FALSE,,TRUE,"b6dad1af6b63cf67190f9de388473068ce18df27d2cf5d12b99e1b8dfb3575f8",1437,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order57_companion_render/preparation_manifest_audit_prerender.csv","h09_protected","36a94881417a6e11bea0fe1c6a3c4a461555f0ef9672e41f4453cc7ce48cd53f",49044,"2026-08-22T08:23:27.757481Z UTC",FALSE,,TRUE,"36a94881417a6e11bea0fe1c6a3c4a461555f0ef9672e41f4453cc7ce48cd53f",49044,"HISTORICAL_EXACT"
