"attribute","element","token","matches_in_document","pass"
"headers","td","tbl-h01-primary-effects--gt-0022",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0027",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0006",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0022",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0027",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0007",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0022",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0027",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0008",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0022",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0027",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0009",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0022",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0027",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0010",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0022",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0027",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0011",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0022",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0027",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0022",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0027",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0022",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0027",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0029",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0005",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0029",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0006",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0029",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0007",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0029",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0008",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0029",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0009",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0029",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0010",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0029",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0011",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0029",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0029",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0029",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0030",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0005",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0030",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0006",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0030",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0007",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0030",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0008",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0030",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0009",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0030",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0010",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0030",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0011",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0030",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0030",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0030",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0031",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0005",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0031",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0006",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0031",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0007",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0031",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0008",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0031",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0009",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0031",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0010",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0031",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0011",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0031",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0031",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0031",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0032",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0005",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0032",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0006",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0032",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0007",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0032",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0008",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0032",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0009",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0032",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0010",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0032",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0011",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0032",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0032",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0032",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0033",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0005",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0033",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0006",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0033",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0007",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0033",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0008",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0033",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0009",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0033",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0010",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0033",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0011",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0033",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0033",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0028",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0033",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0034",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0035",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0005",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0034",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0035",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0006",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0034",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0035",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0007",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0034",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0035",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0008",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0034",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0035",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0009",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0034",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0035",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0010",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0034",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0035",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0011",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0034",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0035",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0034",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0035",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0034",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0035",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0036",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0037",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0005",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0036",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0037",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0006",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0036",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0037",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0007",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0036",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0037",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0008",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0036",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0037",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0009",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0036",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0037",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0010",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0036",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0037",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0011",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0036",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0037",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0036",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0037",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0036",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0037",1,TRUE
"headers","td","tbl-h01-primary-effects--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0003",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0004",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0005",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0006",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0007",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0008",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0009",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0010",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0012",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0011",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0003",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0004",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0005",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0006",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0007",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0008",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0009",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0010",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0013",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0011",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0003",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0004",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0005",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0006",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0007",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0008",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0009",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0010",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0014",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0011",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0015",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0003",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0015",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0004",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0015",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0005",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0015",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0006",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0015",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0007",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0015",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0008",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0015",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0009",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0015",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0010",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0015",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0011",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0016",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0003",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0016",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0004",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0016",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0005",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0016",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0006",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0016",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0007",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0016",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0008",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0016",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0009",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0016",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0010",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0016",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0011",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0017",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0003",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0017",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0004",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0017",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0005",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0017",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0006",1,TRUE
"headers","td","tbl-h01-primary-site-deviation-matrix--gt-0017",1,TRUE
