"endpoint","element","header_token","matches_in_table","resolves_to_th","pass"
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0022",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0027",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0008",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0022",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0027",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0009",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0022",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0027",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0010",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0022",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0027",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0011",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0022",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0027",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0012",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0022",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0027",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0013",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0022",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0027",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0014",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0029",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0005",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0029",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0029",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0007",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0029",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0008",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0029",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0009",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0029",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0010",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0029",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0011",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0029",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0012",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0029",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0013",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0029",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0014",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0030",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0005",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0030",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0030",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0007",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0030",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0008",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0030",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0009",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0030",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0010",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0030",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0011",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0030",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0012",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0030",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0013",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0030",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0014",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0031",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0005",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0031",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0031",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0007",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0031",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0008",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0031",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0009",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0031",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0010",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0031",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0011",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0031",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0012",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0031",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0013",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0031",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0014",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0032",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0005",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0032",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0032",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0007",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0032",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0008",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0032",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0009",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0032",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0010",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0032",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0011",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0032",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0012",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0032",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0013",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0032",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0014",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0033",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0005",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0033",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0033",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0007",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0033",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0008",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0033",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0009",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0033",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0010",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0033",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0011",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0033",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0012",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0033",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0013",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0028",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0033",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0014",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0034",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0035",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0005",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0034",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0035",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0034",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0035",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0007",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0034",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0035",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0008",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0034",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0035",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0009",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0034",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0035",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0010",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0034",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0035",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0011",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0034",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0035",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0012",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0034",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0035",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0013",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0034",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0035",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0014",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0036",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0037",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0005",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0036",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0037",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0036",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0037",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0007",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0036",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0037",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0008",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0036",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0037",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0009",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0036",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0037",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0010",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0036",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0037",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0011",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0036",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0037",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0012",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0036",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0037",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0013",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0036",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0037",1,TRUE,TRUE
"tbl-h01-chest-effects","td","tbl-h01-chest-effects--gt-0014",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0001",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0002",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0003",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0004",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0005",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0001",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0002",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0003",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0004",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0005",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0001",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0002",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0003",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0004",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0005",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0001",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0002",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0003",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0004",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0005",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0001",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0002",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0003",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0004",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0005",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0001",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0002",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0006",1,TRUE,TRUE
"tbl-h01-chest-site-contrasts","td","tbl-h01-chest-site-contrasts--gt-0003",1,TRUE,TRUE
