placement,state_domain,signal,clock_bin,reference_value,observations,participant_days,participants,participant_observations,profile_variant,profile_scope,profile_site,held_out_site,bin_minutes,participant_day_count_basis,minimum_participants,profile_supported,support_reason,supported_reference_value,reference_total,reference_weight,supported_bins,profile_complete,profile_estimable,training_sites,training_site_count,metric_map,map_application,relevance_source,relevance_mass,relevance_total,map_estimable,relevance_weight,relevance_zero_offset,value_correction_allowed,ratio_correction_allowed,paired_channel_required,exceedance_probability,participant_probability_q10,participant_probability_q25,participant_probability_median,participant_probability_q75,participant_probability_q90,valid_minutes,exceedance_minutes,participant_days_with_input,participants_with_input,exceedance_threshold_lx,exceedance_comparison,probability_unit,probability_aggregation,supported_exceedance_probability,probability_total,probability_weight
glasses,wake,MEDI,660,120.34958333333333,19241,654,128,19241,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,120.34958333333333,2335.3787500000008,0.05153321846973785,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,120.34958333333333,2335.3787500000008,TRUE,0.05153321846973785,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,690,122.58000000000001,19419,662,128,19419,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,122.58000000000001,2335.3787500000008,0.052488274118277375,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,122.58000000000001,2335.3787500000008,TRUE,0.052488274118277375,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,720,137.93583333333333,19804,676,128,19804,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,137.93583333333333,2335.3787500000008,0.05906358158535668,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,137.93583333333333,2335.3787500000008,TRUE,0.05906358158535668,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,750,143.84458333333333,20090,682,128,20090,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,143.84458333333333,2335.3787500000008,0.06159368510710877,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,143.84458333333333,2335.3787500000008,TRUE,0.06159368510710877,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,780,149.86249999999998,20114,686,128,20114,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,149.86249999999998,2335.3787500000008,0.06417053336637576,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,149.86249999999998,2335.3787500000008,TRUE,0.06417053336637576,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,810,175.09708333333333,19976,680,128,19976,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,175.09708333333333,2335.3787500000008,0.07497588274849776,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,175.09708333333333,2335.3787500000008,TRUE,0.07497588274849776,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,840,122.18791666666667,20081,682,128,20081,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,122.18791666666667,2335.3787500000008,0.05232038557628677,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,122.18791666666667,2335.3787500000008,TRUE,0.05232038557628677,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,870,116.36958333333334,20175,684,128,20175,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,116.36958333333334,2335.3787500000008,0.04982899811575887,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,116.36958333333334,2335.3787500000008,TRUE,0.04982899811575887,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,900,116.04041666666666,20052,681,128,20052,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,116.04041666666666,2335.3787500000008,0.04968805024309938,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,116.04041666666666,2335.3787500000008,TRUE,0.04968805024309938,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,930,122.525,19899,684,128,19899,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,122.525,2335.3787500000008,0.05246472333449123,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,122.525,2335.3787500000008,TRUE,0.05246472333449123,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,960,109.22625000000001,19750,677,128,19750,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,109.22625000000001,2335.3787500000008,0.04677025086401937,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,109.22625000000001,2335.3787500000008,TRUE,0.04677025086401937,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,990,95.53208333333333,19571,671,128,19571,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,95.53208333333333,2335.3787500000008,0.04090646253132744,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,95.53208333333333,2335.3787500000008,TRUE,0.04090646253132744,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,1020,75.35958333333333,19497,667,128,19497,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,75.35958333333333,2335.3787500000008,0.0322686773326739,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,75.35958333333333,2335.3787500000008,TRUE,0.0322686773326739,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,1050,43.54208333333334,19315,669,128,19315,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,43.54208333333334,2335.3787500000008,0.018644548912390903,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,43.54208333333334,2335.3787500000008,TRUE,0.018644548912390903,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,1080,26.15,18987,652,127,18987,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,26.15,2335.3787500000008,0.011197327200138303,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,26.15,2335.3787500000008,TRUE,0.011197327200138303,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,1110,25.039166666666667,18131,632,127,18131,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,25.039166666666667,2335.3787500000008,0.010721672733669713,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,25.039166666666667,2335.3787500000008,TRUE,0.010721672733669713,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,1140,17.67125,16933,599,126,16933,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,17.67125,2335.3787500000008,0.007566759781470134,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,17.67125,2335.3787500000008,TRUE,0.007566759781470134,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,1170,16.8,15000,534,121,15000,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,16.8,2335.3787500000008,0.007193693956494207,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,16.8,2335.3787500000008,TRUE,0.007193693956494207,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,1200,13.221666666666668,12416,459,115,12416,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,13.221666666666668,2335.3787500000008,0.00566146569016553,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,13.221666666666668,2335.3787500000008,TRUE,0.00566146569016553,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,1230,11.399999999999999,10291,382,108,10291,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,11.399999999999999,2335.3787500000008,0.0048814351847639255,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,11.399999999999999,2335.3787500000008,TRUE,0.0048814351847639255,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,1260,10.385,8063,305,97,8063,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,10.385,2335.3787500000008,0.004446816174892401,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,10.385,2335.3787500000008,TRUE,0.004446816174892401,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,1290,7.376666666666667,5728,216,81,5728,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,7.376666666666667,2335.3787500000008,0.0031586596678019204,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,7.376666666666667,2335.3787500000008,TRUE,0.0031586596678019204,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,1320,7.647083333333334,3875,146,66,3875,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,7.647083333333334,2335.3787500000008,0.0032744510214171175,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,7.647083333333334,2335.3787500000008,TRUE,0.0032744510214171175,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,1350,6.0408333333333335,2503,99,52,2503,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,6.0408333333333335,2335.3787500000008,0.0025866610858445685,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,6.0408333333333335,2335.3787500000008,TRUE,0.0025866610858445685,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,1380,5.3475,1594,61,39,1594,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,5.3475,2335.3787500000008,0.0022897784781162364,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,5.3475,2335.3787500000008,TRUE,0.0022897784781162364,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,wake,MEDI,1410,4.460416666666667,1220,44,30,1220,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,.profile_participant_day,5,TRUE,supported,4.460416666666667,2335.3787500000008,0.0019099328820503594,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|MPI|THUAS|TUM|UCR,8,paired_channel_coverage,paired_coverage_only,median_reference_profile,4.460416666666667,2335.3787500000008,TRUE,0.0019099328820503594,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,0,0,23926,803,139,23926,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,0,2429.6883333333335,0,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,0,2429.6883333333335,TRUE,0,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,30,0,24047,803,139,24047,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,0,2429.6883333333335,0,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,0,2429.6883333333335,TRUE,0,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,60,0,24123,807,139,24123,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,0,2429.6883333333335,0,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,0,2429.6883333333335,TRUE,0,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,90,0,24199,807,139,24199,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,0,2429.6883333333335,0,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,0,2429.6883333333335,TRUE,0,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,120,0,24205,807,139,24205,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,0,2429.6883333333335,0,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,0,2429.6883333333335,TRUE,0,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,150,0,24236,808,139,24236,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,0,2429.6883333333335,0,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,0,2429.6883333333335,TRUE,0,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,180,0,24235,808,139,24235,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,0,2429.6883333333335,0,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,0,2429.6883333333335,TRUE,0,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,210,0,24236,808,139,24236,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,0,2429.6883333333335,0,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,0,2429.6883333333335,TRUE,0,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,240,0,24212,808,139,24212,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,0,2429.6883333333335,0,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,0,2429.6883333333335,TRUE,0,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,270,0,24188,808,139,24188,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,0,2429.6883333333335,0,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,0,2429.6883333333335,TRUE,0,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,300,0,24078,808,139,24078,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,0,2429.6883333333335,0,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,0,2429.6883333333335,TRUE,0,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,330,0,23980,808,139,23980,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,0,2429.6883333333335,0,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,0,2429.6883333333335,TRUE,0,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,360,0,23815,804,139,23815,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,0,2429.6883333333335,0,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,0,2429.6883333333335,TRUE,0,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,390,0.05333333333333334,23628,796,139,23628,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,0.05333333333333334,2429.6883333333335,2.1950689148745416e-5,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,0.05333333333333334,2429.6883333333335,TRUE,2.1950689148745416e-5,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,420,2.5650000000000004,23251,793,139,23251,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,2.5650000000000004,2429.6883333333335,0.0010556909562474748,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,2.5650000000000004,2429.6883333333335,TRUE,0.0010556909562474748,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,450,11.943333333333332,23179,793,139,23179,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,11.943333333333332,2429.6883333333335,0.004915582451247175,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,11.943333333333332,2429.6883333333335,TRUE,0.004915582451247175,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,480,25.91,23167,792,139,23167,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,25.91,2429.6883333333335,0.010663919172074881,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,25.91,2429.6883333333335,TRUE,0.010663919172074881,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,510,55.8775,23370,793,139,23370,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,55.8775,2429.6883333333335,0.02299780561704416,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,55.8775,2429.6883333333335,TRUE,0.02299780561704416,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,540,78.055,23290,795,139,23290,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,78.055,2429.6883333333335,0.032125519528224816,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,78.055,2429.6883333333335,TRUE,0.032125519528224816,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,570,95.2775,23520,797,139,23520,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,95.2775,2429.6883333333335,0.03921387722567984,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,95.2775,2429.6883333333335,TRUE,0.03921387722567984,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,600,117.55166666666668,23685,799,139,23685,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,117.55166666666668,2429.6883333333335,0.04838137676094259,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,117.55166666666668,2429.6883333333335,TRUE,0.04838137676094259,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,630,113.81083333333333,23647,797,139,23647,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,113.81083333333333,2429.6883333333335,0.046841741704868864,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,113.81083333333333,2429.6883333333335,TRUE,0.046841741704868864,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,660,126.48083333333334,23525,797,139,23525,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,126.48083333333334,2429.6883333333335,0.0520564022957677,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,126.48083333333334,2429.6883333333335,TRUE,0.0520564022957677,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,690,136.51,23449,795,139,23449,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,136.51,2429.6883333333335,0.056184160794285676,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,136.51,2429.6883333333335,TRUE,0.056184160794285676,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,720,156.51749999999998,23507,794,139,23507,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,156.51749999999998,2429.6883333333335,0.06441875604072675,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,156.51749999999998,2429.6883333333335,TRUE,0.06441875604072675,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,750,170.67666666666668,23361,792,139,23361,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,170.67666666666668,2429.6883333333335,0.07024632103020072,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,170.67666666666668,2429.6883333333335,TRUE,0.07024632103020072,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,780,181.02666666666664,23322,792,139,23322,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,181.02666666666664,2429.6883333333335,0.07450612664312911,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,181.02666666666664,2429.6883333333335,TRUE,0.07450612664312911,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
chest,full_day,LIGHT,810,174.22833333333332,23200,786,139,23200,leave_one_site_out::THUAS,leave_one_site_out,,THUAS,30,.profile_participant_day,20,TRUE,supported,174.22833333333332,2429.6883333333335,0.07170809973569997,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|TUM|UCR,7,paired_channel_coverage,paired_coverage_only,median_reference_profile,174.22833333333332,2429.6883333333335,TRUE,0.07170809973569997,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
