placement,placement_label,interval_levels,aggregation_minutes,aggregation_method,uncertainty_definition,site,clock_minute,median_lx,value_lower_50_lx,value_upper_50_lx,value_lower_67_lx,value_upper_67_lx,value_lower_75_lx,value_upper_75_lx,value_lower_90_lx,value_upper_90_lx,value_lower_95_lx,value_upper_95_lx,n_participants,participant_days_contributing,one_minute_observations_contributing
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,315,0,0,0,0,0,0,0,0,0.034249999999999926,0,0.22554166666666597,13,78,1170
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,330,0,0,0,0,0.03666666666666667,0,0.22125,0,1.6834999999999987,0,5.392916666666648,13,77,1155
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,345,0,0,0.006666666666666666,0,1.0184166666666663,0,1.6429166666666668,0,5.290333333333316,0,11.928083333333364,13,78,1163
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,360,0,0,0.6354166666666666,0,2.7768583333333337,0,4.560625,0,12.995249999999999,0,25.094124999999995,13,78,1170
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,375,0,0,1.7375,0,5.295766666666667,0,8.841041666666667,0,22.133499999999984,0,42.23541666666663,13,78,1170
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,390,0,0,1.8362500000000002,0,9.463508333333335,0,13.740416666666667,0,36.032166666666654,0,59.88812499999988,13,78,1170
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,405,0,0,2.5775,0,12.648391666666665,0,17.436875,0,52.43458333333329,0,78.16970833333326,13,78,1170
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,420,0.11666666666666667,0,5.530833333333334,0,18.416783333333335,0,27.219166666666666,0,80.54316666666665,0,92.85924999999988,13,78,1170
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,435,1.3666666666666667,0,9.807500000000001,0,21.509291666666666,0,27.61645833333333,0,101.90841666666662,0,171.66695833333335,13,78,1170
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,450,2.86,0,17.555,0,29.013916666666667,0,33.1925,0,133.41600000000014,0,216.84245833333333,13,77,1142
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,465,5.8549999999999995,0.004999999999999999,28.923333333333332,0,37.76616666666666,0,45.365833333333335,0,193.82499999999976,0,334.36183333333213,13,78,1165
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,480,11.911666666666667,0.6591666666666667,44.827083333333334,0,68.01515833333335,0,95.18375,0,285.13958333333323,0,438.68620833333324,13,78,1170
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,495,19.798333333333332,0.9483333333333334,89.10333333333332,0.04636666666666665,165.71674999999988,0,257.38166666666666,0,1224.0238333333332,0,2415.5322499999716,13,78,1155
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,510,31.473333333333333,2.5766666666666667,152.27833333333334,0.49606666666666666,339.5468666666667,0.015,587.7316666666667,0,1739.3226666666665,0,3553.987666666654,13,76,1137
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,525,35.141666666666666,3.4375,143.80875,0.6824833333333333,242.31127499999997,0.1547916666666667,455.0045833333333,0,2793.944333333311,0,6456.863125,13,78,1154
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,540,52.31666666666666,5.267916666666666,194.63333333333333,1.1613583333333337,282.41131666666655,0.15770833333333334,543.5545833333333,0,4190.574083333331,0,8331.289624999974,13,78,1150
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,555,86.83666666666667,6.331666666666666,225.45708333333334,2.31225,371.4564,0.695625,486.5810416666667,0,2038.6093333333313,0,8410.145041666641,13,76,1140
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,570,94.78666666666666,10.1075,241.26833333333332,1.944166666666667,371.0751666666665,0.7029166666666666,457.52791666666667,0,1683.5466666666666,0,8389.917083333334,13,75,1111
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,585,94.49833333333333,16.29,228.43,2.6976000000000013,380.1461333333333,1.3425,483.2708333333333,0,2674.062666666673,0,16723.74299999996,13,75,1117
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,600,117.91499999999999,18.324166666666667,272.8858333333333,6.224216666666667,456.1343166666667,2.4291666666666667,569.8508333333333,0,4289.456999999995,0,10087.428333333291,13,75,1115
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,615,122.26833333333333,31.49791666666667,271.94624999999996,12.188166666666667,437.80157500000007,3.374166666666667,528.1531249999999,0,1349.3809166666679,0,2783.155874999999,13,73,1082
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,630,154.58166666666668,48.0775,310.8225,17.752033333333333,518.7763,9.3025,664.6808333333333,0,2683.711999999998,0,6054.376166666637,13,74,1095
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,645,131.5283333333333,37.83916666666667,359.2858333333333,18.34775,578.610583333333,8.377708333333334,785.8552083333333,0,3520.7370833333334,0,11999.445833333333,13,74,1096
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,660,172.45833333333334,54.44166666666666,382.7108333333333,20.45831666666667,497.2550166666666,13.18875,643.2683333333333,0,4209.626833333333,0,10109.466333333314,13,75,1119
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,675,181.63166666666666,61.08166666666666,452.0533333333333,20.615000000000013,654.1492833333328,13.152499999999998,1345.8008333333335,0,6597.207000000002,0,18059.464249999917,13,76,1127
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,690,181.29250000000002,52.4375,453.72625,20.486766666666668,792.839175,9.632916666666667,1534.3495833333332,0,6349.3888333332825,0,16336.841333333345,13,74,1098
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,705,175.54,45.85666666666667,403.67333333333335,17.808933333333336,563.4935333333333,7.97,1178.9683333333332,0,7968.840333333252,0,17724.75033333333,13,73,1089
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,720,219.9525,50.48875,513.8283333333334,25.045450000000002,1293.894541666663,13.304583333333333,2944.5041666666666,0,14693.176916666656,0,22081.16783333333,13,74,1074
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,735,195.03083333333333,45.198750000000004,556.7308333333333,23.895958333333333,1653.856783333333,12.898333333333333,3284.765625,0,10750.09883333332,0,18158.452458333326,13,74,1094
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,750,225.605,81.24583333333334,610.29,26.588466666666665,1767.6577333333335,15.685,4553.016666666666,0,12642.07733333333,0,23372.70408333327,13,73,1095
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,765,189.21833333333333,56.754999999999995,491.58500000000004,20.4952,1299.0763333333325,13.835,2336.451666666667,0,7994.889333333345,0,12804.575999999994,13,74,1097
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,780,206.83166666666668,87.19958333333334,487.04833333333335,33.343566666666675,1499.69325,18.445000000000004,1830.1064583333332,0,8004.161249999998,0,15494.030249999998,13,75,1120
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,795,206.72833333333335,93.77166666666666,496.84833333333336,37.6968,1343.0001333333335,24.46,1665.96,0,5259.403999999999,0,10815.460333333303,13,77,1129
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",THUAS,810,214.71833333333333,93.4175,586.1316666666667,40.32715,1491.4379999999999,23.7675,2776.67,0,10367.938666666669,0,27085.05808333305,13,77,1147
