site,Id,local_date,placement,placement_label,source_real_minutes,valid_minutes_raw,screened_day,weekend,city,country,location,timezone,latitude_deg,longitude_deg,photoperiod_hours,civil_dawn_wall_minute,civil_dusk_wall_minute,solar_context_origin,solar_context_algorithm,solar_depression_deg,coordinate_source,coordinate_source_version,paired_available
FUSPCEU,FUSPCEU_S003,2024-10-14,near_eye,Near-eye (primary),1440,834,FALSE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,12.093996967938212,477.5682459155718,1203.2080639918645,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S004,2024-10-07,near_eye,Near-eye (primary),1440,500,FALSE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,12.391420149008432,470.4416417280833,1213.9268506685892,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S004,2024-10-08,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,12.348446626994345,471.45060987472533,1212.357407494386,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S004,2024-10-09,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,12.305623547832171,472.4623970826467,1210.7998099525769,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S004,2024-10-10,near_eye,Near-eye (primary),1440,1126,FALSE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,12.26295735961861,473.47714398304623,1209.254585560163,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S004,2024-10-11,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,12.220454689529207,474.4949832042058,1207.7222645759582,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S004,2024-10-12,near_eye,Near-eye (primary),1440,1278,TRUE,TRUE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,12.178122354679637,475.51603863636655,1206.2033799171447,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S004,2024-10-13,near_eye,Near-eye (primary),1440,1440,TRUE,TRUE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,12.13596737186114,476.54042476415634,1204.6984670758247,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S004,2024-10-14,near_eye,Near-eye (primary),1440,825,FALSE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,12.093996967938212,477.5682459155718,1203.2080639918645,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S005,2024-10-14,near_eye,Near-eye (primary),1440,592,FALSE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,12.093996967938212,477.5682459155718,1203.2080639918645,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S005,2024-10-15,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,12.052218589584033,478.5995955546697,1201.7327109297116,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S005,2024-10-16,near_eye,Near-eye (primary),1440,1289,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,12.010639912883441,479.63455554644264,1200.2729503194491,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S005,2024-10-17,near_eye,Near-eye (primary),1440,1309,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.969268852670988,480.6731954018275,1198.8293265620866,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S005,2024-10-18,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.928113571604094,481.7155715545019,1197.4023858507474,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S005,2024-10-19,near_eye,Near-eye (primary),1440,1337,TRUE,TRUE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.88718248864015,482.76172660986583,1195.9926759282748,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S005,2024-10-20,near_eye,Near-eye (primary),1440,1437,TRUE,TRUE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.846484287579854,483.8116885940234,1194.6007458488145,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S005,2024-10-21,near_eye,Near-eye (primary),1440,682,FALSE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.806027924948268,484.8654702146848,1193.227145711581,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S006,2024-10-14,near_eye,Near-eye (primary),1440,612,FALSE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,12.093996967938212,477.5682459155718,1203.2080639918645,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S006,2024-10-15,near_eye,Near-eye (primary),1440,1368,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,12.052218589584033,478.5995955546697,1201.7327109297116,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S006,2024-10-16,near_eye,Near-eye (primary),1440,1398,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,12.010639912883441,479.63455554644264,1200.2729503194491,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S006,2024-10-17,near_eye,Near-eye (primary),1440,1419,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.969268852670988,480.6731954018275,1198.8293265620866,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S006,2024-10-18,near_eye,Near-eye (primary),1440,1369,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.928113571604094,481.7155715545019,1197.4023858507474,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S006,2024-10-19,near_eye,Near-eye (primary),1440,1384,TRUE,TRUE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.88718248864015,482.76172660986583,1195.9926759282748,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S006,2024-10-20,near_eye,Near-eye (primary),1440,1079,FALSE,TRUE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.846484287579854,483.8116885940234,1194.6007458488145,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S006,2024-10-21,near_eye,Near-eye (primary),1440,789,FALSE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.806027924948268,484.8654702146848,1193.227145711581,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S007,2024-10-21,near_eye,Near-eye (primary),1440,657,FALSE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.806027924948268,484.8654702146848,1193.227145711581,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S007,2024-10-22,near_eye,Near-eye (primary),1440,1385,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.765822637412283,485.923068122069,1191.872426366806,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S007,2024-10-23,near_eye,Near-eye (primary),1440,1425,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.725877948668268,486.98446218570075,1190.5371391057968,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S007,2024-10-24,near_eye,Near-eye (primary),1440,1338,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.68620367626349,488.04961475133894,1189.2218353271485,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S007,2024-10-25,near_eye,Near-eye (primary),1440,1406,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.646809936960539,489.1184699575106,1187.927066175143,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S007,2024-10-26,near_eye,Near-eye (primary),1440,1440,TRUE,TRUE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.607707152366638,490.19095302820205,1186.6533821702003,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S007,2024-10-27,near_eye,Near-eye (primary),1500,1305,TRUE,TRUE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.568906053569581,431.266969593366,1125.401332807541,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S007,2024-10-28,near_eye,Near-eye (primary),1440,1095,FALSE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.530417684846455,432.3464050412178,1124.171466132005,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S008,2024-10-21,near_eye,Near-eye (primary),1440,635,FALSE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.806027924948268,484.8654702146848,1193.227145711581,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S008,2024-10-22,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.765822637412283,485.923068122069,1191.872426366806,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S008,2024-10-23,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.725877948668268,486.98446218570075,1190.5371391057968,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S008,2024-10-24,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.68620367626349,488.04961475133894,1189.2218353271485,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S008,2024-10-25,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.646809936960539,489.1184699575106,1187.927066175143,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S008,2024-10-26,near_eye,Near-eye (primary),1440,1440,TRUE,TRUE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.607707152366638,490.19095302820205,1186.6533821702003,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S008,2024-10-27,near_eye,Near-eye (primary),1500,1440,TRUE,TRUE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.568906053569581,431.266969593366,1125.401332807541,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S008,2024-10-28,near_eye,Near-eye (primary),1440,1153,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.530417684846455,432.3464050412178,1124.171466132005,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S009,2024-11-03,near_eye,Near-eye (primary),1440,138,FALSE,TRUE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.306713340083759,438.88569390773773,1117.2884943127633,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S009,2024-11-04,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.270750055644248,439.9840282003085,1116.2290315389632,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S009,2024-11-05,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.235199311110708,441.0840672969818,1115.1960259636244,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S009,2024-11-06,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.200074996153514,442.18549030621847,1114.1899900754293,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S009,2024-11-07,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.165391299592125,443.28795152902603,1113.2114295045535,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S009,2024-11-08,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.131162701845168,444.39108028411863,1112.2608423948288,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S009,2024-11-09,near_eye,Near-eye (primary),1440,1440,TRUE,TRUE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.097403965526157,445.4944807728132,1111.3387187043825,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S009,2024-11-10,near_eye,Near-eye (primary),1440,1440,TRUE,TRUE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.06413012444973,446.5977320432663,1110.44553951025,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S009,2024-11-11,near_eye,Near-eye (primary),1440,590,FALSE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.031356471313371,447.7003880182902,1109.5817762970923,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S010,2024-11-03,near_eye,Near-eye (primary),1440,266,FALSE,TRUE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.306713340083759,438.88569390773773,1117.2884943127633,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S010,2024-11-04,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.270750055644248,439.9840282003085,1116.2290315389632,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S010,2024-11-05,near_eye,Near-eye (primary),1440,1413,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.235199311110708,441.0840672969818,1115.1960259636244,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
FUSPCEU,FUSPCEU_S010,2024-11-06,near_eye,Near-eye (primary),1440,1440,TRUE,FALSE,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,11.200074996153514,442.18549030621847,1114.1899900754293,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
