layer_role,frame_id,source_row,data_scenario_id,placement,placement_label,instrument_order,instrument_id,instrument_name,predictor_value,predictor_centered_value,predictor_unit,predictor_direction,metric_order,metric_id,metric_name,metric_abbreviation,timing_hour,timing_conf_low,timing_conf_high,timing_unit,site,participants,participant_days,observations,main_p_adjusted,fdr_supported,prediction_scope,site_order,site_name,site_colour
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,646,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,6.4107142858372796,2.2971299872537996,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.916666666666666,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,647,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,6.4107142858372796,2.2971299872537996,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,648,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,6.4107142858372796,2.2971299872537996,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.083333333333334,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,649,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,6.4107142858372796,2.2971299872537996,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,11.949999999999999,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,650,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.8392857141627204,1.7257014155792403,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,15,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,651,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.8392857141627204,1.7257014155792403,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.766666666666667,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,652,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.8392857141627204,1.7257014155792403,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,15.016666666666667,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,653,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.8392857141627204,1.7257014155792403,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.85,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,654,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.8392857141627204,1.7257014155792403,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.783333333333333,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,655,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.8392857141627204,1.7257014155792403,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.433333333333334,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,656,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.4880952380432024,1.3745109394597224,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.116666666666667,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,657,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.4880952380432024,1.3745109394597224,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.883333333333333,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,658,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.4880952380432024,1.3745109394597224,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.016666666666667,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,659,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.4880952380432024,1.3745109394597224,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.983333333333333,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,660,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.4880952380432024,1.3745109394597224,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.616666666666667,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,661,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.4880952380432024,1.3745109394597224,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,17.433333333333334,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,662,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.4761904761195179,1.3626061775360379,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.583333333333334,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,663,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.4761904761195179,1.3626061775360379,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,11.766666666666667,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,664,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.4761904761195179,1.3626061775360379,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,16.199999999999999,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,665,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.4761904761195179,1.3626061775360379,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.066666666666666,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,666,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.4761904761195179,1.3626061775360379,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,16.916666666666668,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,667,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.4761904761195179,1.3626061775360379,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,12.016666666666667,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,668,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,7.083333333333333,2.969749034749853,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.85,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,669,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,7.083333333333333,2.969749034749853,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,16.316666666666666,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,670,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,7.083333333333333,2.969749034749853,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.666666666666666,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,671,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,7.083333333333333,2.969749034749853,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,10.433333333333334,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,672,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,7.083333333333333,2.969749034749853,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,17.483333333333334,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,673,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,7.083333333333333,2.969749034749853,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.433333333333334,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,674,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.6666666666666665,-0.44691763191681355,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.783333333333333,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,675,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.6666666666666665,-0.44691763191681355,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.183333333333334,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,676,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.6666666666666665,-0.44691763191681355,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.683333333333334,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,677,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.6666666666666665,-0.44691763191681355,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,15.65,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,678,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.6666666666666665,-0.44691763191681355,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,12.016666666666667,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,679,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.6666666666666665,-0.44691763191681355,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,17.316666666666666,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,680,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,6.25,2.1364157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,15.15,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,681,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,6.25,2.1364157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,15.6,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,682,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,6.25,2.1364157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.15,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,683,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,6.25,2.1364157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,16.583333333333332,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,684,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,6.25,2.1364157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,16.683333333333334,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,685,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,6.25,2.1364157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,11.050000000000001,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,686,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.125,1.0114157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.416666666666666,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,687,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.125,1.0114157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.016666666666667,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,688,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.125,1.0114157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,12.949999999999999,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,689,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.125,1.0114157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,11.183333333333334,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,690,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.125,1.0114157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.183333333333334,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,691,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.125,1.0114157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,12.883333333333333,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,692,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.9404761905471481,1.8268918919636681,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,15.516666666666667,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,693,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.9404761905471481,1.8268918919636681,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.016666666666667,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,694,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.9404761905471481,1.8268918919636681,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,12.35,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,695,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.9404761905471481,1.8268918919636681,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.033333333333333,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,696,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.9404761905471481,1.8268918919636681,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.050000000000001,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,697,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.9404761905471481,1.8268918919636681,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.666666666666666,,,local clock hour,IZTECH,140,810,810,0.016987530319488669,TRUE,,7,Izmir (TR),#332288
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,698,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.1666666666666665,-0.94691763191681355,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,12.15,,,local clock hour,UCR,140,810,810,0.016987530319488669,TRUE,,8,San José (CR),#44AA99
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,699,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.1666666666666665,-0.94691763191681355,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,11.9,,,local clock hour,UCR,140,810,810,0.016987530319488669,TRUE,,8,San José (CR),#44AA99
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,700,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.1666666666666665,-0.94691763191681355,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,11.9,,,local clock hour,UCR,140,810,810,0.016987530319488669,TRUE,,8,San José (CR),#44AA99
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,701,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.1666666666666665,-0.94691763191681355,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.133333333333333,,,local clock hour,UCR,140,810,810,0.016987530319488669,TRUE,,8,San José (CR),#44AA99
