"page","href","accessible_label","kind","target_path","fragment","label_required","forbidden","resolved"
"companion","#cb21-15","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb21-15",FALSE,FALSE,TRUE
"companion","#cb21-16","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb21-16",FALSE,FALSE,TRUE
"companion","#cb21-17","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb21-17",FALSE,FALSE,TRUE
"companion","#cb22-1","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-1",FALSE,FALSE,TRUE
"companion","#cb22-2","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-2",FALSE,FALSE,TRUE
"companion","#cb22-3","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-3",FALSE,FALSE,TRUE
"companion","#cb22-4","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-4",FALSE,FALSE,TRUE
"companion","#cb22-5","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-5",FALSE,FALSE,TRUE
"companion","#cb22-6","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-6",FALSE,FALSE,TRUE
"companion","#cb22-7","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-7",FALSE,FALSE,TRUE
"companion","#cb22-8","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-8",FALSE,FALSE,TRUE
"companion","#cb22-9","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-9",FALSE,FALSE,TRUE
"companion","#cb22-10","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-10",FALSE,FALSE,TRUE
"companion","#cb22-11","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-11",FALSE,FALSE,TRUE
"companion","#cb22-12","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-12",FALSE,FALSE,TRUE
"companion","#cb22-13","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-13",FALSE,FALSE,TRUE
"companion","#cb22-14","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-14",FALSE,FALSE,TRUE
"companion","#cb22-15","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-15",FALSE,FALSE,TRUE
"companion","#cb22-16","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-16",FALSE,FALSE,TRUE
"companion","#cb22-17","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-17",FALSE,FALSE,TRUE
"companion","#cb22-18","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-18",FALSE,FALSE,TRUE
"companion","#cb22-19","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-19",FALSE,FALSE,TRUE
"companion","#cb22-20","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-20",FALSE,FALSE,TRUE
"companion","#cb22-21","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-21",FALSE,FALSE,TRUE
"companion","#cb22-22","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-22",FALSE,FALSE,TRUE
"companion","#cb22-23","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-23",FALSE,FALSE,TRUE
"companion","#cb22-24","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-24",FALSE,FALSE,TRUE
"companion","#cb22-25","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-25",FALSE,FALSE,TRUE
"companion","#cb22-26","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-26",FALSE,FALSE,TRUE
"companion","#cb22-27","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-27",FALSE,FALSE,TRUE
"companion","#cb22-28","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-28",FALSE,FALSE,TRUE
"companion","#cb22-29","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-29",FALSE,FALSE,TRUE
"companion","#cb22-30","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-30",FALSE,FALSE,TRUE
"companion","#cb22-31","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-31",FALSE,FALSE,TRUE
"companion","#cb22-32","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-32",FALSE,FALSE,TRUE
"companion","#cb22-33","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-33",FALSE,FALSE,TRUE
"companion","#cb22-34","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-34",FALSE,FALSE,TRUE
"companion","#cb22-35","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-35",FALSE,FALSE,TRUE
"companion","#cb22-36","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-36",FALSE,FALSE,TRUE
"companion","#cb22-37","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-37",FALSE,FALSE,TRUE
"companion","#cb22-38","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb22-38",FALSE,FALSE,TRUE
"companion","#cb23-1","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-1",FALSE,FALSE,TRUE
"companion","#cb23-2","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-2",FALSE,FALSE,TRUE
"companion","#cb23-3","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-3",FALSE,FALSE,TRUE
"companion","#cb23-4","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-4",FALSE,FALSE,TRUE
"companion","#cb23-5","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-5",FALSE,FALSE,TRUE
"companion","#cb23-6","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-6",FALSE,FALSE,TRUE
"companion","#cb23-7","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-7",FALSE,FALSE,TRUE
"companion","#cb23-8","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-8",FALSE,FALSE,TRUE
"companion","#cb23-9","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-9",FALSE,FALSE,TRUE
"companion","#cb23-10","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-10",FALSE,FALSE,TRUE
"companion","#cb23-11","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-11",FALSE,FALSE,TRUE
"companion","#cb23-12","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-12",FALSE,FALSE,TRUE
"companion","#cb23-13","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-13",FALSE,FALSE,TRUE
"companion","#cb23-14","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-14",FALSE,FALSE,TRUE
"companion","#cb23-15","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-15",FALSE,FALSE,TRUE
"companion","#cb23-16","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-16",FALSE,FALSE,TRUE
"companion","#cb23-17","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-17",FALSE,FALSE,TRUE
"companion","#cb23-18","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-18",FALSE,FALSE,TRUE
"companion","#cb23-19","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-19",FALSE,FALSE,TRUE
"companion","#cb23-20","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-20",FALSE,FALSE,TRUE
"companion","#cb23-21","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-21",FALSE,FALSE,TRUE
"companion","#cb23-22","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-22",FALSE,FALSE,TRUE
"companion","#cb23-23","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-23",FALSE,FALSE,TRUE
"companion","#cb23-24","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-24",FALSE,FALSE,TRUE
"companion","#cb23-25","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-25",FALSE,FALSE,TRUE
"companion","#cb23-26","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-26",FALSE,FALSE,TRUE
"companion","#cb23-27","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb23-27",FALSE,FALSE,TRUE
"companion","../../../notebooks/hypotheses/H02.html","H02 results | H02 results","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/notebooks/hypotheses/H02.html","",TRUE,FALSE,TRUE
"companion","../../../notebooks/hypotheses/H03.html","H03 results | H03 results","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/notebooks/hypotheses/H03.html","",TRUE,FALSE,TRUE
"companion","#cb24-1","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-1",FALSE,FALSE,TRUE
"companion","#cb24-2","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-2",FALSE,FALSE,TRUE
"companion","#cb24-3","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-3",FALSE,FALSE,TRUE
"companion","#cb24-4","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-4",FALSE,FALSE,TRUE
"companion","#cb24-5","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-5",FALSE,FALSE,TRUE
"companion","#cb24-6","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-6",FALSE,FALSE,TRUE
"companion","#cb24-7","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-7",FALSE,FALSE,TRUE
"companion","#cb24-8","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-8",FALSE,FALSE,TRUE
"companion","#cb24-9","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-9",FALSE,FALSE,TRUE
"companion","#cb24-10","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-10",FALSE,FALSE,TRUE
"companion","#cb24-11","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-11",FALSE,FALSE,TRUE
"companion","#cb24-12","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-12",FALSE,FALSE,TRUE
"companion","#cb24-13","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-13",FALSE,FALSE,TRUE
"companion","#cb24-14","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-14",FALSE,FALSE,TRUE
"companion","#cb24-15","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-15",FALSE,FALSE,TRUE
"companion","#cb24-16","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-16",FALSE,FALSE,TRUE
"companion","#cb24-17","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-17",FALSE,FALSE,TRUE
"companion","#cb24-18","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-18",FALSE,FALSE,TRUE
"companion","#cb24-19","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-19",FALSE,FALSE,TRUE
"companion","#cb24-20","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-20",FALSE,FALSE,TRUE
"companion","#cb24-21","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-21",FALSE,FALSE,TRUE
"companion","#cb24-22","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-22",FALSE,FALSE,TRUE
"companion","#cb24-25","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-25",FALSE,FALSE,TRUE
"companion","#cb24-26","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-26",FALSE,FALSE,TRUE
"companion","#cb24-27","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-27",FALSE,FALSE,TRUE
"companion","#cb24-28","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-28",FALSE,FALSE,TRUE
"companion","#cb24-29","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-29",FALSE,FALSE,TRUE
"companion","#cb24-30","","internal","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","cb24-30",FALSE,FALSE,TRUE
