"set","path","expected_sha256","observed_sha256","expected_bytes","observed_bytes","status"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/dose_time_sensitive_corrected_medi/registered_tensor.rds","a1012c5b7cda48a7391eccfe618fab29ce430266c461ea6406317759c45ae5a2","a1012c5b7cda48a7391eccfe618fab29ce430266c461ea6406317759c45ae5a2",975480,975480,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/adapted_photoperiod_expanded_basis.rds","153278514e951ba8d7278eb0ec799cd7a18c28203d4af254c286abd67c7294be","153278514e951ba8d7278eb0ec799cd7a18c28203d4af254c286abd67c7294be",934184,934184,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/adapted_photoperiod_fixed_site.rds","eeb292e63ba8a0854ef27b988f488eae0a2d80ac1f02a578e7f097418396fb6e","eeb292e63ba8a0854ef27b988f488eae0a2d80ac1f02a578e7f097418396fb6e",865508,865508,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/adapted_photoperiod_linear.rds","4b1d683de13e01038741bcc336b5340c0d8aa60f992ddf47322582df068845ad","4b1d683de13e01038741bcc336b5340c0d8aa60f992ddf47322582df068845ad",811440,811440,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/adapted_photoperiod_smooth.rds","271e9d18e570f3b412446376b7a3651b5a1bbbffc01d31c194603a2a85ca59cf","271e9d18e570f3b412446376b7a3651b5a1bbbffc01d31c194603a2a85ca59cf",876020,876020,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/registered_linear_surface.rds","a91b4f510a97daa75771c164f2372ab9f52e9a0de7fb089e2624de835fb45f80","a91b4f510a97daa75771c164f2372ab9f52e9a0de7fb089e2624de835fb45f80",836948,836948,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/registered_null.rds","c9f15b28a362a2257ea96c72ce8ef7e2db19c66756286a71592e098bd357ecca","c9f15b28a362a2257ea96c72ce8ef7e2db19c66756286a71592e098bd357ecca",763772,763772,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/registered_tensor_expanded_basis.rds","8db05af159d4a14cfac643f05d21ea718359a748586ca25ab5ed6364c17aef25","8db05af159d4a14cfac643f05d21ea718359a748586ca25ab5ed6364c17aef25",1418540,1418540,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/registered_tensor_fixed_site.rds","3bad7f8e8ffec5a9fc694c19d1e16fa065b3b249e38b8227ffd43391c8cfe14a","3bad7f8e8ffec5a9fc694c19d1e16fa065b3b249e38b8227ffd43391c8cfe14a",1045548,1045548,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/registered_tensor.rds","20a18751a2b098f3d12cc5d272faf78fab78e485ec9e72cf88a7c427f488cb64","20a18751a2b098f3d12cc5d272faf78fab78e485ec9e72cf88a7c427f488cb64",1058804,1058804,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/adapted_photoperiod_expanded_basis.rds","afdc7a5f2e31ff399ddf5e4671a14b7c6d9e168184dbc0a4b3a05785f52ce710","afdc7a5f2e31ff399ddf5e4671a14b7c6d9e168184dbc0a4b3a05785f52ce710",934480,934480,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/adapted_photoperiod_fixed_site.rds","38ea0f7d6359f35684e1aefde6185a1393d79288592496cfb19b8eee95787f6a","38ea0f7d6359f35684e1aefde6185a1393d79288592496cfb19b8eee95787f6a",857616,857616,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/adapted_photoperiod_linear.rds","c9f655bed7fe1f233152ffe3b074a83475f7408148319e2c45073454ce3c31fd","c9f655bed7fe1f233152ffe3b074a83475f7408148319e2c45073454ce3c31fd",805060,805060,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/adapted_photoperiod_smooth.rds","852e1c94aaa189beab2b1aadae856abc05badc0fee9479ae0c8287de723eb6cd","852e1c94aaa189beab2b1aadae856abc05badc0fee9479ae0c8287de723eb6cd",876968,876968,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/registered_linear_surface.rds","f6d22d5428a167c92d96d8063091cc9e0d04288a8290b0d364ce3bb3919d0677","f6d22d5428a167c92d96d8063091cc9e0d04288a8290b0d364ce3bb3919d0677",833360,833360,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/registered_null.rds","737e2fc07cba0dcd32350b4fd61ecbbe2a24bbb7b7ac186ecad393127d6983da","737e2fc07cba0dcd32350b4fd61ecbbe2a24bbb7b7ac186ecad393127d6983da",758908,758908,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/registered_tensor_expanded_basis.rds","ccaf4362d6c461b832005633729dcee6ebdd50705a8c2ebde5160e9bb8405a5a","ccaf4362d6c461b832005633729dcee6ebdd50705a8c2ebde5160e9bb8405a5a",1340940,1340940,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/registered_tensor_fixed_site.rds","2530c6f38b61ed1e0b2df0e66d071a2f6d33c134af62b08798ea8cc42077e1a9","2530c6f38b61ed1e0b2df0e66d071a2f6d33c134af62b08798ea8cc42077e1a9",1044816,1044816,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/registered_tensor.rds","399ac19ca9bb60b30ac63367698d7e0319e21e85385a310c368c6bbab6619d14","399ac19ca9bb60b30ac63367698d7e0319e21e85385a310c368c6bbab6619d14",1058160,1058160,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/adapted_photoperiod_expanded_basis.rds","331eaaff346364ac9822152bcb28ccf1007d6a455a8fc7aad838ac817c82085b","331eaaff346364ac9822152bcb28ccf1007d6a455a8fc7aad838ac817c82085b",929796,929796,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/adapted_photoperiod_fixed_site.rds","48a1a70b847c225b5b110669f4a6f9bbabdc918074d8379f0a732ea12627f443","48a1a70b847c225b5b110669f4a6f9bbabdc918074d8379f0a732ea12627f443",864760,864760,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/adapted_photoperiod_linear.rds","3a0dfaea0d1d5947433eb223e4a9f18b4abd3d5862365fdf04afea4fc376c381","3a0dfaea0d1d5947433eb223e4a9f18b4abd3d5862365fdf04afea4fc376c381",804816,804816,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/adapted_photoperiod_smooth.rds","908d754b248351acf63b817aaacb11dcc49694f1dd86a2a5399f8aa44470aa5e","908d754b248351acf63b817aaacb11dcc49694f1dd86a2a5399f8aa44470aa5e",868504,868504,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/registered_linear_surface.rds","14e36f8aa9f8223a12219233aae5b7f7a9bc243babdf765d1edcdaba5503547a","14e36f8aa9f8223a12219233aae5b7f7a9bc243babdf765d1edcdaba5503547a",835776,835776,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/registered_null.rds","62ccc938ce60ce4fba2c2ff98ecc714cb434dc26df8de9f973e562bc7ea456ea","62ccc938ce60ce4fba2c2ff98ecc714cb434dc26df8de9f973e562bc7ea456ea",753140,753140,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/registered_tensor_expanded_basis.rds","856cc7481452a586a542fabfb459ef23ca2f364694a64af12325c4c52e65cb34","856cc7481452a586a542fabfb459ef23ca2f364694a64af12325c4c52e65cb34",1332324,1332324,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/registered_tensor_fixed_site.rds","c205a8a9c915d4edd55d64e1028c5d565cd36f25ceb7a10aed864c320d141d5a","c205a8a9c915d4edd55d64e1028c5d565cd36f25ceb7a10aed864c320d141d5a",1038252,1038252,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/registered_tensor.rds","444c074b00480af605c9640f51bb650831e9bdd9c288c3cc767c39a8ba195f55","444c074b00480af605c9640f51bb650831e9bdd9c288c3cc767c39a8ba195f55",1050596,1050596,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_10_pre_sleep/adapted_photoperiod_expanded_basis.rds","dcc5f38c55f85c3bc2ba00dd8c75ec114d15dd68280d34239d617efc7b63d688","dcc5f38c55f85c3bc2ba00dd8c75ec114d15dd68280d34239d617efc7b63d688",816336,816336,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_10_pre_sleep/adapted_photoperiod_fixed_site.rds","1cec0a1b536aef1efe9c5d26cb0fd8efb7e5259743bae483d485613315fbd36d","1cec0a1b536aef1efe9c5d26cb0fd8efb7e5259743bae483d485613315fbd36d",769272,769272,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_10_pre_sleep/adapted_photoperiod_linear.rds","e967225f845ec57082fe64efae03f70934b86d2f4cf0a5d6edb2427d3bfb8d3c","e967225f845ec57082fe64efae03f70934b86d2f4cf0a5d6edb2427d3bfb8d3c",702740,702740,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_10_pre_sleep/adapted_photoperiod_smooth.rds","d331af49724678fb05fb23ccc49a87923e4faf0e7f5828e083acbf7344c818f4","d331af49724678fb05fb23ccc49a87923e4faf0e7f5828e083acbf7344c818f4",764640,764640,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_10_pre_sleep/registered_linear_surface.rds","705da72bf5fc6567f7dc2ffa74f19f1effafd01b9033979203f34cb290f8cf6e","705da72bf5fc6567f7dc2ffa74f19f1effafd01b9033979203f34cb290f8cf6e",743140,743140,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_10_pre_sleep/registered_null.rds","dc7cc10b2c31c359a36045861e92f86d8a44d32bd983c470ca7c5f80c8d85e7b","dc7cc10b2c31c359a36045861e92f86d8a44d32bd983c470ca7c5f80c8d85e7b",399756,399756,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_10_pre_sleep/registered_tensor_expanded_basis.rds","cc130ac12d602833406d44b26984a132dac17b20f7f7dba0ec3de6de1ad5138e","cc130ac12d602833406d44b26984a132dac17b20f7f7dba0ec3de6de1ad5138e",1223776,1223776,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_10_pre_sleep/registered_tensor_fixed_site.rds","9c25e746834992a71396475a41a7d7a5d7c4c612c10ad5826ea4634ec37ab592","9c25e746834992a71396475a41a7d7a5d7c4c612c10ad5826ea4634ec37ab592",933012,933012,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_10_pre_sleep/registered_tensor.rds","4a4ce569fac35a269155aea6820a925a7409d4697ee968c6e77b6d80d77248e4","4a4ce569fac35a269155aea6820a925a7409d4697ee968c6e77b6d80d77248e4",937836,937836,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/l10_mean_medi/adapted_photoperiod_expanded_basis.rds","3e48280421493982852a72dec749b6b16006edcd2aa3033307f3e6309134470e","3e48280421493982852a72dec749b6b16006edcd2aa3033307f3e6309134470e",721768,721768,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/l10_mean_medi/adapted_photoperiod_fixed_site.rds","6dc03ec42bc0083aa8ba00ad55de2ae8b34756d9a572645aa4eb6b2a03b538a7","6dc03ec42bc0083aa8ba00ad55de2ae8b34756d9a572645aa4eb6b2a03b538a7",658912,658912,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/l10_mean_medi/adapted_photoperiod_linear.rds","93fc9145373f0d4fc3fa39e3076691aa8c333d999b983087af7b8cb33631f3ed","93fc9145373f0d4fc3fa39e3076691aa8c333d999b983087af7b8cb33631f3ed",621236,621236,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/l10_mean_medi/adapted_photoperiod_smooth.rds","a32d14ecd62ad7ef7e6aabaa0349473b980c1976cfc8c1f74201a315254448f5","a32d14ecd62ad7ef7e6aabaa0349473b980c1976cfc8c1f74201a315254448f5",668204,668204,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/l10_mean_medi/registered_linear_surface.rds","b81aaa9c1b8f0363d21e11b49ab69a2fd2406853bfe842d0941bdd6229f298ac","b81aaa9c1b8f0363d21e11b49ab69a2fd2406853bfe842d0941bdd6229f298ac",650604,650604,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/l10_mean_medi/registered_null.rds","f12af3945c432dffbcacdf34a62ee40205ddc384e72959330167bc5213f1cd08","f12af3945c432dffbcacdf34a62ee40205ddc384e72959330167bc5213f1cd08",396976,396976,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/l10_mean_medi/registered_tensor_expanded_basis.rds","868c0aca6c70bfd21a1f8e6a4878d25bbcfdd635a3d5d08b2deb457bd2ec61b9","868c0aca6c70bfd21a1f8e6a4878d25bbcfdd635a3d5d08b2deb457bd2ec61b9",1092980,1092980,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/l10_mean_medi/registered_tensor_fixed_site.rds","290b0a700838a3164e4eeb9b2538dbd1d6adfcfd361aded803776b47ff3f2dd2","290b0a700838a3164e4eeb9b2538dbd1d6adfcfd361aded803776b47ff3f2dd2",817472,817472,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/l10_mean_medi/registered_tensor.rds","531e8ee44227e1b07a3866e980072afa9c86658b1934ed00faf7e096f78a3deb","531e8ee44227e1b07a3866e980072afa9c86658b1934ed00faf7e096f78a3deb",825740,825740,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/longest_bout_above_250/adapted_photoperiod_expanded_basis.rds","6ea65867113eb75cd006ca2f7098fa99f0ba3a46791b1392de335e79f01a3e43","6ea65867113eb75cd006ca2f7098fa99f0ba3a46791b1392de335e79f01a3e43",708872,708872,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/longest_bout_above_250/adapted_photoperiod_fixed_site.rds","befc9cc95c8c722348f082046e56d5f219c7c399102bd6a801c612904be40f9c","befc9cc95c8c722348f082046e56d5f219c7c399102bd6a801c612904be40f9c",656004,656004,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/longest_bout_above_250/adapted_photoperiod_linear.rds","48fabbcec7273c78283bcbcd124521894becb4919000a892162d55a5b9de4282","48fabbcec7273c78283bcbcd124521894becb4919000a892162d55a5b9de4282",611116,611116,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/longest_bout_above_250/adapted_photoperiod_smooth.rds","88cf4fc43cebf053fe7f40dcee55c84f74f0cb9a2b0ddaa5b6ce7b45184fa472","88cf4fc43cebf053fe7f40dcee55c84f74f0cb9a2b0ddaa5b6ce7b45184fa472",653504,653504,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/longest_bout_above_250/registered_linear_surface.rds","0a9a0fa20da6612eaf092e127b0a0e2dfafc898680101538f02f77b267249d14","0a9a0fa20da6612eaf092e127b0a0e2dfafc898680101538f02f77b267249d14",647800,647800,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/longest_bout_above_250/registered_null.rds","3a74e5670c52a640944657f35cde2b03e6cce456e593d2cc6a308b6ca47e999f","3a74e5670c52a640944657f35cde2b03e6cce456e593d2cc6a308b6ca47e999f",381812,381812,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/longest_bout_above_250/registered_tensor_expanded_basis.rds","ebebeef07c36686e98fa0470bb83426362f8551845902509ba4f18213cdbe391","ebebeef07c36686e98fa0470bb83426362f8551845902509ba4f18213cdbe391",1160996,1160996,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/longest_bout_above_250/registered_tensor_fixed_site.rds","7641e712ce6dd29828274fc73807305967851d3879231fe44e81ed53aaa4a18e","7641e712ce6dd29828274fc73807305967851d3879231fe44e81ed53aaa4a18e",813284,813284,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/longest_bout_above_250/registered_tensor.rds","e19ea1684eb30189fd4565f9d1815731755826157cad1b0e0d9ab1b9b8ede5f0","e19ea1684eb30189fd4565f9d1815731755826157cad1b0e0d9ab1b9b8ede5f0",896616,896616,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/m10_mean_medi/adapted_photoperiod_expanded_basis.rds","be68ca00b02728eaeb814108e7cd9559aa2f87ad33edbd4d65a1cacb8e09ee48","be68ca00b02728eaeb814108e7cd9559aa2f87ad33edbd4d65a1cacb8e09ee48",721516,721516,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/m10_mean_medi/adapted_photoperiod_fixed_site.rds","8fb18f1812ee6d226f081dd2437dc56a6283b827e8427abc594ac77df6262502","8fb18f1812ee6d226f081dd2437dc56a6283b827e8427abc594ac77df6262502",665784,665784,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/m10_mean_medi/adapted_photoperiod_linear.rds","cb77c4710468cacf26640044f30c2c9c4c7f3dc8f86bd0f35f4f52ed58aab20c","cb77c4710468cacf26640044f30c2c9c4c7f3dc8f86bd0f35f4f52ed58aab20c",620312,620312,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/m10_mean_medi/adapted_photoperiod_smooth.rds","b43cff3d13ebf9e06d846c8654c0f0e0c34d22449a60768be92764ee3bc92928","b43cff3d13ebf9e06d846c8654c0f0e0c34d22449a60768be92764ee3bc92928",666720,666720,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/m10_mean_medi/registered_linear_surface.rds","cdd6333bfc065e4b7b56b8175fae7d9770d306d8fbe9ff31505bc96e26ac989e","cdd6333bfc065e4b7b56b8175fae7d9770d306d8fbe9ff31505bc96e26ac989e",650332,650332,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/m10_mean_medi/registered_null.rds","4b0637966fe29ec468cf0a8b0b32d647754ed972f5c08ee9eb6e25ee100b54ec","4b0637966fe29ec468cf0a8b0b32d647754ed972f5c08ee9eb6e25ee100b54ec",397012,397012,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/m10_mean_medi/registered_tensor_expanded_basis.rds","b25b346ca0945a65d9cbe6c9ddb3828cc9c5528b7f5013ee25b5d4cd8116b5ad","b25b346ca0945a65d9cbe6c9ddb3828cc9c5528b7f5013ee25b5d4cd8116b5ad",1095576,1095576,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/m10_mean_medi/registered_tensor_fixed_site.rds","739944348f08e1529313575b9c22dcdf7080d1e17f968900ea6ed10e4c135be0","739944348f08e1529313575b9c22dcdf7080d1e17f968900ea6ed10e4c135be0",817260,817260,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/m10_mean_medi/registered_tensor.rds","a005570d765726a877e44f27b5612d9d8ffb4b07bcfded0981d4a180da1e62d2","a005570d765726a877e44f27b5612d9d8ffb4b07bcfded0981d4a180da1e62d2",826104,826104,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__near_eye/daily_geometric_mean_medi/adapted_photoperiod_expanded_basis.rds","9feafcdc7754bb471350d09b2657e303a3ae0f7d64c37a7ceffcbfd145fbaa49","9feafcdc7754bb471350d09b2657e303a3ae0f7d64c37a7ceffcbfd145fbaa49",672008,672008,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__near_eye/daily_geometric_mean_medi/adapted_photoperiod_fixed_site.rds","167e192f49f698c279781118fe58666504fe97a0a373ef8f3119f5db541c80ee","167e192f49f698c279781118fe58666504fe97a0a373ef8f3119f5db541c80ee",613140,613140,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__near_eye/daily_geometric_mean_medi/adapted_photoperiod_linear.rds","3d6c8a0fb1895c447b959bfe314306859a32a2bbea2ce88e4fdc7a7b7f404e92","3d6c8a0fb1895c447b959bfe314306859a32a2bbea2ce88e4fdc7a7b7f404e92",568484,568484,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__near_eye/daily_geometric_mean_medi/adapted_photoperiod_smooth.rds","fae16d18029eaf3e12ca591808eff22f1b06d9b65dc89c69ab10a3a6f9da1ddf","fae16d18029eaf3e12ca591808eff22f1b06d9b65dc89c69ab10a3a6f9da1ddf",619776,619776,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__near_eye/daily_geometric_mean_medi/registered_linear_surface.rds","996296b649c3cff3bcd1098552adce7e28266577f6b6f40590da9b50132b1a09","996296b649c3cff3bcd1098552adce7e28266577f6b6f40590da9b50132b1a09",596412,596412,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__near_eye/daily_geometric_mean_medi/registered_null.rds","0dd05a281dec9522bded9d2826e679a9c6f49c9f8536449ec9a7728f6cc4bda0","0dd05a281dec9522bded9d2826e679a9c6f49c9f8536449ec9a7728f6cc4bda0",364276,364276,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__near_eye/daily_geometric_mean_medi/registered_tensor_expanded_basis.rds","d2a16944bebffa69dd96f5394df0862219373a8a019f5d58d160fe06154b083d","d2a16944bebffa69dd96f5394df0862219373a8a019f5d58d160fe06154b083d",1030592,1030592,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__near_eye/daily_geometric_mean_medi/registered_tensor_fixed_site.rds","ac1cab846c8460aae968b470b089298a22a3287a7973a8871881093ccd8940cd","ac1cab846c8460aae968b470b089298a22a3287a7973a8871881093ccd8940cd",816208,816208,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__near_eye/daily_geometric_mean_medi/registered_tensor.rds","ff6252d877bef164c79a51a6723f6cb3fa22fc14db6c056d01bb0d3d1a302047","ff6252d877bef164c79a51a6723f6cb3fa22fc14db6c056d01bb0d3d1a302047",776836,776836,"PASS"
