run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit.x,response_family.x,response_transform.x,site,reference,estimate_model,std_error,conf_low_model,conf_high_model,z_value,p_raw,effect_type,estimate_practical,conf_low_practical,conf_high_practical,p_adjusted_within_metric,contrast_family_n,contrast_adjustment_method,interval_method,overall_site_p_adjusted,inferential_followup_supported,analysis_unit.y,response_family.y,response_transform.y,effect_scale,preregistered_photoperiod,lower_bound,upper_bound,audit_upper_threshold,diagnostic_note,manuscript_name,abbreviation,manuscript_category,display_unit,variant_label,family_label,analysis_unit_label,run_order,run_label,data_label,placement_label,sample_label,display_order,display_name,color_hex,site_participants,site_participant_days,site_observations,null_value,supported_within_metric,support_display,scale_group,figure_panel_tag,figure_panel_label,metric_facet_label,site_panel_key,site_axis_label,display_half_range,display_x_min,display_x_max
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,TUM,equally_weighted_overall_site_mean,0.9700419043016792,0.455415878607568,0.07744318424318086,1.8626406243601776,2.1300133567313857,0.03317051066369674,difference,0.9700419043016792,0.07744318424318086,1.8626406243601776,0.06634102132739349,8,BH,emmeans_wald_normal,7.76997375366912e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,5,Munich (DE),#DDCC77,10,54,54,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,First light timing above 250 lx melEDI,first_timing_above_250__TUM,"Munich (DE, n=54)",2.265613610041444,-2.265613610041444,2.265613610041444
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,FUSPCEU,equally_weighted_overall_site_mean,0.440147138402765,0.36417449417547754,-0.2736217542692624,1.1539160310747922,1.2086160492905909,0.226810387603912,difference,0.440147138402765,-0.2736217542692624,1.1539160310747922,0.3628966201662592,8,BH,emmeans_wald_normal,7.76997375366912e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,6,Madrid (ES),#CC6677,22,112,112,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,First light timing above 250 lx melEDI,first_timing_above_250__FUSPCEU,"Madrid (ES, n=112)",2.265613610041444,-2.265613610041444,2.265613610041444
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,IZTECH,equally_weighted_overall_site_mean,1.1069878422502368,0.3314012919062643,0.45745324568391377,1.75652243881656,3.3403244624747708,8.368056227482336e-4,difference,1.1069878422502368,0.45745324568391377,1.75652243881656,0.00334722249099293,8,BH,emmeans_wald_normal,7.76997375366912e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,7,Izmir (TR),#332288,17,97,97,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,First light timing above 250 lx melEDI,first_timing_above_250__IZTECH,"Izmir (TR, n=97)",2.265613610041444,-2.265613610041444,2.265613610041444
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,UCR,equally_weighted_overall_site_mean,-1.618647343499516,0.2444652248448985,-2.0977903796680035,-1.1395043073310287,-6.621176261476333,3.56351744228202e-11,difference,-1.618647343499516,-2.0977903796680035,-1.1395043073310287,2.850813953825616e-10,8,BH,emmeans_wald_normal,7.76997375366912e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,8,San José (CR),#44AA99,39,200,200,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,First light timing above 250 lx melEDI,first_timing_above_250__UCR,"San José (CR, n=200)",2.265613610041444,-2.265613610041444,2.265613610041444
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,KNUST,equally_weighted_overall_site_mean,-0.3257566246146547,0.3761750722296357,-1.0630462180664937,0.4115329688371844,-0.8659707903659203,0.3865061802496178,difference,-0.3257566246146547,-1.0630462180664937,0.4115329688371844,0.4917361095677278,8,BH,emmeans_wald_normal,7.76997375366912e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,9,Kumasi (GH),#AA4499,15,64,64,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,First light timing above 250 lx melEDI,first_timing_above_250__KNUST,"Kumasi (GH, n=64)",2.265613610041444,-2.265613610041444,2.265613610041444
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,RISE,equally_weighted_overall_site_mean,0.13785263049515706,0.3147835056144439,-0.4791117034364146,0.7548169644267287,0.4379283794621787,0.6614382023974155,difference,0.13785263049515706,-0.4791117034364146,0.7548169644267287,0.7559293741684747,8,BH,emmeans_wald_normal,1.9925522959479803e-6,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,1,Borås (SE),#88CCEE,16,89,89,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Last light timing above 250 lx melEDI,last_timing_above_250__RISE,"Borås (SE, n=89)",2.220861298088702,-2.220861298088702,2.220861298088702
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,THUAS,equally_weighted_overall_site_mean,0.37801709637165715,0.3240235794940823,-0.2570574495784951,1.0130916423218093,1.1666345299989531,0.24335799252142248,difference,0.37801709637165715,-0.2570574495784951,1.0130916423218093,0.389372788034276,8,BH,emmeans_wald_normal,1.9925522959479803e-6,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,2,Delft (NL),#117733,15,73,73,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Last light timing above 250 lx melEDI,last_timing_above_250__THUAS,"Delft (NL, n=73)",2.220861298088702,-2.220861298088702,2.220861298088702
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,BAUA,equally_weighted_overall_site_mean,0.23111878354860949,0.31426036123470047,-0.3848202062399506,0.8470577733371696,0.7354372744961049,0.4620732279222318,difference,0.23111878354860949,-0.3848202062399506,0.8470577733371696,0.6160976372296424,8,BH,emmeans_wald_normal,1.9925522959479803e-6,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,3,Dortmund (DE),#DDCC77,20,100,100,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Last light timing above 250 lx melEDI,last_timing_above_250__BAUA,"Dortmund (DE, n=100)",2.220861298088702,-2.220861298088702,2.220861298088702
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,TUM,equally_weighted_overall_site_mean,0.0369241094713546,0.4250060298988847,-0.7960724023428125,0.8699206212855217,0.08687902494028003,0.9307676721415428,difference,0.0369241094713546,-0.7960724023428125,0.8699206212855217,0.9307676721415428,8,BH,emmeans_wald_normal,1.9925522959479803e-6,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,5,Munich (DE),#DDCC77,10,51,51,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Last light timing above 250 lx melEDI,last_timing_above_250__TUM,"Munich (DE, n=51)",2.220861298088702,-2.220861298088702,2.220861298088702
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,FUSPCEU,equally_weighted_overall_site_mean,0.9624631498392056,0.33945898822101195,0.2971357586976159,1.6277905409807951,2.8352855079287917,0.0045784748181122,difference,0.9624631498392056,0.2971357586976159,1.6277905409807951,0.01220926618163253,8,BH,emmeans_wald_normal,1.9925522959479803e-6,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,6,Madrid (ES),#CC6677,22,104,104,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Last light timing above 250 lx melEDI,last_timing_above_250__FUSPCEU,"Madrid (ES, n=104)",2.220861298088702,-2.220861298088702,2.220861298088702
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,IZTECH,equally_weighted_overall_site_mean,0.4540379885319794,0.3086267672026703,-0.15085935985028176,1.0589353369142405,1.471155572950741,0.14124904882510866,difference,0.4540379885319794,-0.15085935985028176,1.0589353369142405,0.28249809765021733,8,BH,emmeans_wald_normal,1.9925522959479803e-6,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,7,Izmir (TR),#332288,17,90,90,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Last light timing above 250 lx melEDI,last_timing_above_250__IZTECH,"Izmir (TR, n=90)",2.220861298088702,-2.220861298088702,2.220861298088702
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,UCR,equally_weighted_overall_site_mean,-0.8119850354525826,0.2230703909308474,-1.2491949676943137,-0.3747751032108515,-3.6400395053070977,2.7259621451971385e-4,difference,-0.8119850354525826,-1.2491949676943137,-0.3747751032108515,0.00109038485807885,8,BH,emmeans_wald_normal,1.9925522959479803e-6,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,8,San José (CR),#44AA99,39,210,210,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Last light timing above 250 lx melEDI,last_timing_above_250__UCR,"San José (CR, n=210)",2.220861298088702,-2.220861298088702,2.220861298088702
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,KNUST,equally_weighted_overall_site_mean,-1.388428722805379,0.34078398187362513,-2.056353053785835,-0.7205043918249237,-4.074219437110334,4.616893412062261e-5,difference,-1.388428722805379,-2.056353053785835,-0.7205043918249237,3.693514729649809e-4,8,BH,emmeans_wald_normal,1.9925522959479803e-6,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,9,Kumasi (GH),#AA4499,15,70,70,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Last light timing above 250 lx melEDI,last_timing_above_250__KNUST,"Kumasi (GH, n=70)",2.220861298088702,-2.220861298088702,2.220861298088702
main__chest__all_available,main,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,RISE,equally_weighted_overall_site_mean,0.12388782540461409,0.08835960013590244,-0.04929380855011511,0.29706945935934326,1.4020867592663058,0.16088934047616002,ratio,1.3301108172192362,0.8927013498102186,1.9818439688253424,0.2692634675541474,8,BH,emmeans_wald_normal,0.02173990755029356,TRUE,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,1,Borås (SE),#88CCEE,16,90,90,1,FALSE,Adjusted p ≥ 0.050,Ratios,A,A. Ratios,melEDI dose,dose_time_sensitive_corrected_medi__RISE,"Borås (SE, n=90)",1.3618025717010716,-0.3618025717010715,2.3618025717010713
main__chest__all_available,main,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,THUAS,equally_weighted_overall_site_mean,0.11761926984102522,0.087598424001435,-0.05407048630425637,0.2893090259863068,1.3427098852725756,0.1793659325537044,ratio,1.3110500452380018,0.8829365875509043,1.9467448119760569,0.2692634675541474,8,BH,emmeans_wald_normal,0.02173990755029356,TRUE,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,2,Delft (NL),#117733,15,89,89,1,FALSE,Adjusted p ≥ 0.050,Ratios,A,A. Ratios,melEDI dose,dose_time_sensitive_corrected_medi__THUAS,"Delft (NL, n=89)",1.3618025717010716,-0.3618025717010715,2.3618025717010713
main__chest__all_available,main,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,BAUA,equally_weighted_overall_site_mean,-0.16786433846927307,0.087692117648139,-0.3397377307876747,0.00400905384912858,-1.9142466047270268,0.05558865342450507,ratio,0.6794158301031872,0.45736430724791666,1.009273926451342,0.18610912242165223,8,BH,emmeans_wald_normal,0.02173990755029356,TRUE,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,3,Dortmund (DE),#DDCC77,20,105,105,1,FALSE,Adjusted p ≥ 0.050,Ratios,A,A. Ratios,melEDI dose,dose_time_sensitive_corrected_medi__BAUA,"Dortmund (DE, n=105)",1.3618025717010716,-0.3618025717010715,2.3618025717010713
main__chest__all_available,main,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,TUM,equally_weighted_overall_site_mean,-0.3415006255364579,0.11798737249429922,-0.5727516262557961,-0.1102496248171197,-2.894382833662629,0.00379904661495181,ratio,0.45551153006881384,0.26745355427369644,0.7758010716630742,0.03039237291961453,8,BH,emmeans_wald_normal,0.02173990755029356,TRUE,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,5,Munich (DE),#DDCC77,10,55,55,1,TRUE,Adjusted p < 0.050,Ratios,A,A. Ratios,melEDI dose,dose_time_sensitive_corrected_medi__TUM,"Munich (DE, n=55)",1.3618025717010716,-0.3618025717010715,2.3618025717010713
main__chest__all_available,main,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,FUSPCEU,equally_weighted_overall_site_mean,0.02918909421678228,0.09334417761244422,-0.15376213207011832,0.2121403205036829,0.31270396251143284,0.7545055847986162,ratio,1.069520452972652,0.7018395985408779,1.6298225430781286,0.8622920969127041,8,BH,emmeans_wald_normal,0.02173990755029356,TRUE,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,6,Madrid (ES),#CC6677,22,118,118,1,FALSE,Adjusted p ≥ 0.050,Ratios,A,A. Ratios,melEDI dose,dose_time_sensitive_corrected_medi__FUSPCEU,"Madrid (ES, n=118)",1.3618025717010716,-0.3618025717010715,2.3618025717010713
main__chest__all_available,main,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,IZTECH,equally_weighted_overall_site_mean,-0.01087243562292106,0.08562417061775326,-0.17869272623983012,0.156947854993988,-0.1269785802826425,0.8989573517627781,ratio,0.9752760613741694,0.6626852035464788,1.435317086905202,0.8989573517627781,8,BH,emmeans_wald_normal,0.02173990755029356,TRUE,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,7,Izmir (TR),#332288,17,98,98,1,FALSE,Adjusted p ≥ 0.050,Ratios,A,A. Ratios,melEDI dose,dose_time_sensitive_corrected_medi__IZTECH,"Izmir (TR, n=98)",1.3618025717010716,-0.3618025717010715,2.3618025717010713
main__chest__all_available,main,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,UCR,equally_weighted_overall_site_mean,0.0792849425273342,0.06213444410674768,-0.04249633012130822,0.2010662151759766,1.2760224005725676,0.20194760066561057,ratio,1.200286558171431,0.9067836270617614,1.5887889665534225,0.2692634675541474,8,BH,emmeans_wald_normal,0.02173990755029356,TRUE,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,8,San José (CR),#44AA99,39,217,217,1,FALSE,Adjusted p ≥ 0.050,Ratios,A,A. Ratios,melEDI dose,dose_time_sensitive_corrected_medi__UCR,"San José (CR, n=217)",1.3618025717010716,-0.3618025717010715,2.3618025717010713
main__chest__all_available,main,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,KNUST,equally_weighted_overall_site_mean,0.17025626763889723,0.09389484966182916,-0.01377425603209073,0.35428679130988516,1.8132652456667289,0.06979092090811959,ratio,1.4799814351120348,0.9687812927850322,2.2609283071306217,0.18610912242165223,8,BH,emmeans_wald_normal,0.02173990755029356,TRUE,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,9,Kumasi (GH),#AA4499,15,79,79,1,FALSE,Adjusted p ≥ 0.050,Ratios,A,A. Ratios,melEDI dose,dose_time_sensitive_corrected_medi__KNUST,"Kumasi (GH, n=79)",1.3618025717010716,-0.3618025717010715,2.3618025717010713
main__chest__all_available,main,chest,all_available,complementary_chest,17,mder_ratio_of_integrals,participant_day,gaussian,identity,RISE,equally_weighted_overall_site_mean,-0.00739276323475503,0.0161761148850725,-0.0390973658192794,0.02431183934976934,-0.4570172311014652,0.6476586603776844,difference,-0.00739276323475503,-0.0390973658192794,0.02431183934976934,0.7447165031053797,8,BH,emmeans_wald_normal,2.813113916403494e-6,TRUE,participant_day,gaussian,identity,difference,FALSE,0,,,Lower-tail and influence checks,Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Ratio of paired-channel integrals,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,1,Borås (SE),#88CCEE,16,90,90,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Melanopic daylight efficacy ratio,mder_ratio_of_integrals__RISE,"Borås (SE, n=90)",0.11490536835503364,-0.11490536835503364,0.11490536835503364
main__chest__all_available,main,chest,all_available,complementary_chest,17,mder_ratio_of_integrals,participant_day,gaussian,identity,THUAS,equally_weighted_overall_site_mean,-0.01712613983083723,0.01607262156008224,-0.0486278992257404,0.01437561956406593,-1.0655473823493418,0.286628295671189,difference,-0.01712613983083723,-0.0486278992257404,0.01437561956406593,0.4586052730739025,8,BH,emmeans_wald_normal,2.813113916403494e-6,TRUE,participant_day,gaussian,identity,difference,FALSE,0,,,Lower-tail and influence checks,Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Ratio of paired-channel integrals,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,2,Delft (NL),#117733,15,89,89,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Melanopic daylight efficacy ratio,mder_ratio_of_integrals__THUAS,"Delft (NL, n=89)",0.11490536835503364,-0.11490536835503364,0.11490536835503364
main__chest__all_available,main,chest,all_available,complementary_chest,17,mder_ratio_of_integrals,participant_day,gaussian,identity,BAUA,equally_weighted_overall_site_mean,-0.01914361739633331,0.01604542432443771,-0.05059207118889414,0.0123048363962275,-1.1930888837372131,0.2328345645940491,difference,-0.01914361739633331,-0.05059207118889414,0.0123048363962275,0.4586052730739025,8,BH,emmeans_wald_normal,2.813113916403494e-6,TRUE,participant_day,gaussian,identity,difference,FALSE,0,,,Lower-tail and influence checks,Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Ratio of paired-channel integrals,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,3,Dortmund (DE),#DDCC77,20,105,105,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Melanopic daylight efficacy ratio,mder_ratio_of_integrals__BAUA,"Dortmund (DE, n=105)",0.11490536835503364,-0.11490536835503364,0.11490536835503364
main__chest__all_available,main,chest,all_available,complementary_chest,17,mder_ratio_of_integrals,participant_day,gaussian,identity,TUM,equally_weighted_overall_site_mean,-0.06407738014589752,0.02159043726103315,-0.1063938595879941,-0.02176090070380093,-2.9678593060060727,0.00299881561229814,difference,-0.06407738014589752,-0.1063938595879941,-0.02176090070380093,0.01199526244919258,8,BH,emmeans_wald_normal,2.813113916403494e-6,TRUE,participant_day,gaussian,identity,difference,FALSE,0,,,Lower-tail and influence checks,Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Ratio of paired-channel integrals,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,5,Munich (DE),#DDCC77,10,55,55,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Melanopic daylight efficacy ratio,mder_ratio_of_integrals__TUM,"Munich (DE, n=55)",0.11490536835503364,-0.11490536835503364,0.11490536835503364
main__chest__all_available,main,chest,all_available,complementary_chest,17,mder_ratio_of_integrals,participant_day,gaussian,identity,FUSPCEU,equally_weighted_overall_site_mean,-0.00556284217291903,0.0170841673957304,-0.03904719497440408,0.027921510628566,-0.32561388823135023,0.7447165031053797,difference,-0.00556284217291903,-0.03904719497440408,0.027921510628566,0.7447165031053797,8,BH,emmeans_wald_normal,2.813113916403494e-6,TRUE,participant_day,gaussian,identity,difference,FALSE,0,,,Lower-tail and influence checks,Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Ratio of paired-channel integrals,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,6,Madrid (ES),#CC6677,22,118,118,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Melanopic daylight efficacy ratio,mder_ratio_of_integrals__FUSPCEU,"Madrid (ES, n=118)",0.11490536835503364,-0.11490536835503364,0.11490536835503364
main__chest__all_available,main,chest,all_available,complementary_chest,17,mder_ratio_of_integrals,participant_day,gaussian,identity,IZTECH,equally_weighted_overall_site_mean,0.00673959522144572,0.01571431627074414,-0.02405989871088455,0.037539089153776,0.428882498310986,0.6680087374883706,difference,0.00673959522144572,-0.02405989871088455,0.037539089153776,0.7447165031053797,8,BH,emmeans_wald_normal,2.813113916403494e-6,TRUE,participant_day,gaussian,identity,difference,FALSE,0,,,Lower-tail and influence checks,Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Ratio of paired-channel integrals,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,7,Izmir (TR),#332288,17,97,97,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Melanopic daylight efficacy ratio,mder_ratio_of_integrals__IZTECH,"Izmir (TR, n=97)",0.11490536835503364,-0.11490536835503364,0.11490536835503364
main__chest__all_available,main,chest,all_available,complementary_chest,17,mder_ratio_of_integrals,participant_day,gaussian,identity,UCR,equally_weighted_overall_site_mean,0.06679883388537304,0.01137993350223165,0.04449457407453824,0.08910309369620784,5.869879105380843,4.361130317989714e-9,difference,0.06679883388537304,0.04449457407453824,0.08910309369620784,3.488904254391771e-8,8,BH,emmeans_wald_normal,2.813113916403494e-6,TRUE,participant_day,gaussian,identity,difference,FALSE,0,,,Lower-tail and influence checks,Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Ratio of paired-channel integrals,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,8,San José (CR),#44AA99,39,217,217,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Melanopic daylight efficacy ratio,mder_ratio_of_integrals__UCR,"San José (CR, n=217)",0.11490536835503364,-0.11490536835503364,0.11490536835503364
main__chest__all_available,main,chest,all_available,complementary_chest,17,mder_ratio_of_integrals,participant_day,gaussian,identity,KNUST,equally_weighted_overall_site_mean,0.03976431367392326,0.01716806405300088,0.00611552644576479,0.07341310090208172,2.316179247186154,0.02054848380607795,difference,0.03976431367392326,0.00611552644576479,0.07341310090208172,0.05479595681620788,8,BH,emmeans_wald_normal,2.813113916403494e-6,TRUE,participant_day,gaussian,identity,difference,FALSE,0,,,Lower-tail and influence checks,Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Ratio of paired-channel integrals,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,9,Kumasi (GH),#AA4499,15,79,79,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Melanopic daylight efficacy ratio,mder_ratio_of_integrals__KNUST,"Kumasi (GH, n=79)",0.11490536835503364,-0.11490536835503364,0.11490536835503364
