path,sha256,bytes,protection_reason
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_midpoint_noon_conversion_sensitivity_models.rds,b002cbba25f709273058ff81807441fe3751b1ff360a7cd5202d57df426dbf7c,246224,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_midpoint_r2_bootstrap_draws.rds,6fc79d3759c1f00e6061c7a2c7be0e1415e7f3ae982b53eb6749d1ef5a3dc4d8,57076,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/last_timing_above_250_model_frame.rds,a1571823aba8eaee13abaaaa29a92a3bca644f8134a763ca92dc885eac3fbf4f,14620,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/last_timing_above_250_models.rds,908c65b5108d3f1dacef663adbe9a92bab4a6f05d424cfe39189574304bcfaa5,241888,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/last_timing_above_250_r2_bootstrap_draws.rds,49a3e3a0ed94d2029270d90dde313d52ba671b30acbe564e4200e6b2e4401479,57772,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/longest_bout_above_250_model_frame.rds,34932ead2d6ad06b9a1c2a1f80c6ad9b992f48f4871527e36a4fd0a87e77541a,15056,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/longest_bout_above_250_models 2.rds,72974ff37eab8491caa40070640a2b3e0358358698eb0b66397415f1ecd92ba6,244360,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/longest_bout_above_250_models.rds,72974ff37eab8491caa40070640a2b3e0358358698eb0b66397415f1ecd92ba6,244360,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/longest_bout_above_250_r2_bootstrap_draws.rds,08bc9cf8d4eb0c28a93b2165be4006daca3b4c1af91166e0d3c02d3e0fcea1f9,57052,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_mean_medi_model_frame.rds,a79112529a3194faffd6c6a73b7c7f4f93b8935d49b91ffe0d6106c01e56e795,23632,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_mean_medi_models 2.rds,d7b427780f141acddbfdc77e9778476ceb7c47b4459e088c686e30f5eb1e06a6,249120,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_mean_medi_models.rds,d7b427780f141acddbfdc77e9778476ceb7c47b4459e088c686e30f5eb1e06a6,249120,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_mean_medi_r2_bootstrap_draws.rds,7b1aa7ed02d1cc380ed806da3fb15e6688c0f9d63d8ad9ce457c47b245795a09,56752,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_midpoint_model_frame.rds,cf3c3a3a2b31867a12f326a853cd50cc67f01855b9e078db9b42d5c4d34f8bb6,14588,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_midpoint_models 2.rds,e8be2b8ed11e825dec80a110b0cf3ab999a5131f07dc79d9825962bf52a2897d,243032,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_midpoint_models.rds,e8be2b8ed11e825dec80a110b0cf3ab999a5131f07dc79d9825962bf52a2897d,243032,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_midpoint_r2_bootstrap_draws.rds,75cf31d83f29f4a1bff5881a5495dd4fcfdc6c200ab7fa69537d1b1481975a5f,57684,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mder_ratio_of_integrals_model_frame.rds,49aa024465456c8e4ef1014baffc4913aacd1378b6d31f9ddb75f833a1329063,16408,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mder_ratio_of_integrals_models 2.rds,30f0d3c569f6ab3ce445bf7e18e4adca7e2c30d2d3c4195f31eef5b0d2280088,238792,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mder_ratio_of_integrals_models.rds,30f0d3c569f6ab3ce445bf7e18e4adca7e2c30d2d3c4195f31eef5b0d2280088,238792,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mder_ratio_of_integrals_r2_bootstrap_draws.rds,239a9e4e769cf01b41873bcaebf648ecb2edf30ddfd276a5af13eee5b5cc80a4,56988,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mean_timing_above_250_model_frame.rds,12d3b20b86f15a0542d16952836cbde2bd9637a59378304cb93b465972315d98,16820,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mean_timing_above_250_models.rds,e07ec3cddceb4850d581294b28f5698d53d5bd011f06a9646025444b4786ce60,242248,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mean_timing_above_250_r2_bootstrap_draws.rds,4613f930af1a5618d42f9d7f855a1f36c8437a88ed5bce0b3cb8b266e696e2c9,57428,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/daily_geometric_mean_medi_model_frame.rds,f940f103354b4c46bd29e77333f5a5ffbaa956db6b1294974d7fbea337063f96,19844,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/daily_geometric_mean_medi_models 2.rds,dee3d906359328bff6602a950f299ac315b3914871123d36d790e34a41cb0cc9,223628,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/daily_geometric_mean_medi_models.rds,dee3d906359328bff6602a950f299ac315b3914871123d36d790e34a41cb0cc9,223628,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/daily_geometric_mean_medi_r2_bootstrap_draws.rds,835edc26bd4392c476dff6d0e37564db5f3f7e4687df949bea65de0a1641e018,57956,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_model_frame.rds,5478cb4997204af6263b55e1195b29b41120e274976a926d9c3fb17cc690467b,19444,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_models.rds,e2ed5369b9f9fb8766fb59240b1e3bb7659a8b87c367f444d646ac22f299b9e8,221456,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_r2_bootstrap_draws.rds,9930e87096c7ef41264f9ab295378a75bb7d5169ec46fe465de3c026a499ff54,57280,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_above_1000_model_frame.rds,8b094bd77906c70def7d4d9db5711924b4aede24dac5305f846899540aa9200e,11416,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_above_1000_models 2.rds,5a992ece4046ef178aea56b520e7edaf71efd03b32fe3cab80391d4f8b0c37bb,85616,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_above_1000_models.rds,86a52e4ce03ebdccf458ea86891811c3ef8762463bf96a7aa7cf46d16947020a,85616,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_above_1000_r2_bootstrap_draws.rds,b7dc61664fb6067ccfff06e5a0566e3f5620fb1c8816bd8f9b8fe8402a203f69,114044,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_above_250_wake_model_frame.rds,afe4ef58a70cd9d3b35fed83e01befc0bcf5544d4b71c29abaf89a8582b04a74,11304,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_above_250_wake_models 2.rds,05d9b72ef689e5cc87d1f0761cfa75c44addff6d7ee025f62d887c984d83c491,85596,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_above_250_wake_models.rds,0f3ea041d3af5dfdce407c6ae3c419ea8fff77b7f2332d2290b8a061dfad0089,85312,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_above_250_wake_r2_bootstrap_draws.rds,bcf0e45b10cad0c40bf57558be4d792a220982a0401bfb7483630b0589f94acf,112628,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_1_sleep_environment_model_frame.rds,b4cbfc7dcc0e289f9f9548ab9795d02ef25b3e533b4b2943eba78a53481125f7,11476,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_1_sleep_environment_models 2.rds,be2fac411cadb677e218822ae5aa0743253ad1be03bc2af1f0e3f44baa863e2d,85184,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_1_sleep_environment_models.rds,7b0a87ed4f54f564a7fa8e1ef3c0d1cec037a5169066d0134b901fe75f7ed55a,85132,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_1_sleep_environment_r2_bootstrap_draws.rds,8f541f297745ed6663c00732239c533844872813a62fb942231e20973e708ca2,112192,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_10_pre_sleep_model_frame.rds,8b9e9b8296fff1c2ba3e795401cf6842d9ce6598bf963df88f86d3dc5ec30417,11440,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_10_pre_sleep_models 2.rds,0411d23d36858aea4bac29127113f30d79a3b9cd24ad6c8ab4b3caddd5d0ad74,84948,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_10_pre_sleep_models.rds,5406acc6406092ddadc28ceb8458b5a90904a06300c87d4499d8063649e04235,211836,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_10_pre_sleep_r2_bootstrap_draws.rds,5175fc9d911182c53746c648e18cec2b2e8fbd0a81d808814858143288875fde,59544,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/first_timing_above_250_model_frame.rds,f0cf692b5e9924f7627e62ade27e6fa38907eeb87ff21fab68099caccece7b28,12572,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/first_timing_above_250_models.rds,0b92d8dfb9e175fd25ba148584a3b0fd5a653c38668b2870a6d37b78520c6f44,214892,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/first_timing_above_250_r2_bootstrap_draws.rds,54833fe71c0b8c382a194d5d70cb1681f67c27fe89da20eb52257a6e90f77b19,57688,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/interdaily_stability_model_frame.rds,147e2bd596969a1275fe3a12ebdcb8d5445da97de9bb969cbac5207e5180bad2,156,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/interdaily_stability_models.rds,173dd023e91edae9eccc27d3f4499c448b595bff182496cc2319d2992b0caa25,724,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/intradaily_variability_model_frame.rds,147e2bd596969a1275fe3a12ebdcb8d5445da97de9bb969cbac5207e5180bad2,156,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/intradaily_variability_models.rds,0c48f3f94a31b8fe6602a59cd92b84bfb60eeb621f18e2edc9257b1cad86a92b,720,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_mean_medi_model_frame.rds,bd9a634f507a449ff8d872a3307af809ad09a0aab9130f6dead282c71799b635,18300,UNCHANGED_GAP_L10_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_mean_medi_models 2.rds,000b0ab647ad04b61616f40715310d2fe3c11abb63811ec83c104e17b81304e9,222636,UNCHANGED_GAP_L10_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_mean_medi_models.rds,000b0ab647ad04b61616f40715310d2fe3c11abb63811ec83c104e17b81304e9,222636,UNCHANGED_GAP_L10_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_mean_medi_r2_bootstrap_draws.rds,d3dc0bf9940211081b7fa123564e9a59de0671cd27b7d053d5395926f09d32cf,57004,UNCHANGED_GAP_L10_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_midpoint_model_frame.rds,81953bb42fcd310ddaff26fffe2f64dfffc345b921fca44836297286bbacec04,12920,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_midpoint_models.rds,be7d936510cc0a9aa055f89d9da82f80876d79be621702ef3b5412179063290b,220936,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_model_frame.rds,551a6ebc3186ba58cd517b808894c0ecf5f2200efe4db5a301e5197e0415712c,12920,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_models 2.rds,40decc8bf08cc25467064513eeaceb5ed878277bfc70771a35bdd2e54436eae5,220620,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_models.rds,40decc8bf08cc25467064513eeaceb5ed878277bfc70771a35bdd2e54436eae5,220620,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_midpoint_r2_bootstrap_draws.rds,91394e6e10ed4aadeb355a2650ee9e92428ffbb74a5f8975747debd92ffafd0d,57336,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/last_timing_above_250_model_frame.rds,5d78bb1ad45e36376634830b536854ad0f685a137597a5193290e90adcf152a4,12504,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/last_timing_above_250_models.rds,5c0ae7aa3618a79870257d51a4494c2b0f10d1f71d976bd494c6e8b3eb47d921,214592,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/last_timing_above_250_r2_bootstrap_draws.rds,3f6a8a7f6808e311536fa46b345040b69db25cbe3ba425587004ac50ce4dd4b5,57268,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/longest_bout_above_250_model_frame.rds,db32b625b4191800c512058940f04d6e1ca343b9693e0f6dba277e608a3c02a6,13176,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/longest_bout_above_250_models 2.rds,d3e66cafeff1b357558299fd4e6d8002034fb12408141abb0b0d99c84b5e1e86,222072,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/longest_bout_above_250_models.rds,d3e66cafeff1b357558299fd4e6d8002034fb12408141abb0b0d99c84b5e1e86,222072,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/longest_bout_above_250_r2_bootstrap_draws.rds,4a064579e316de6fde8985f71b53c8496c9a70c82e2d45d62d285ee18b25acc7,57220,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/m10_mean_medi_model_frame.rds,e175384659687fd6a3f60aa0429126ad343e63262af176c42e1526deaa3d5c0a,19824,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/m10_mean_medi_models.rds,b08a85c6410658403a5d22189964d06f02c48c85811f90e2217dbf3785e9cba0,222772,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/m10_mean_medi_r2_bootstrap_draws.rds,8ce633383f379cf5eba3b643b4e5b86a7feaf4cb8c793c4d9d34ea34262bf313,56916,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/m10_midpoint_model_frame.rds,35815ec539403b651d98ec72cece0e1c6fdadf81f3fda0469de31132d9523741,12836,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/m10_midpoint_models 2.rds,81b19e6e62339110a77aab83525664fc81a1d41d8e2950da153884bae4df40ed,218840,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/m10_midpoint_models.rds,81b19e6e62339110a77aab83525664fc81a1d41d8e2950da153884bae4df40ed,218840,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/m10_midpoint_r2_bootstrap_draws.rds,b0d3a405a4d169a9fa05d05e280fd3069934dc1bd5f2ca09c5acbca07159d7c8,57248,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/mder_ratio_of_integrals_model_frame.rds,82613d6150f9087d19cd5e73a225cb80f9eaed4f74ff890b4d455fbee59fecd7,12560,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/mder_ratio_of_integrals_models.rds,e98969d2378b6f176fb18c08fd7ac478aa20dd4daf253f4be4e271f7a8ba8e5f,202348,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/mder_ratio_of_integrals_r2_bootstrap_draws.rds,f4fcbc8a0dfbdb346f166bcb2cebffdf806a2ef093e2d61fb5f2d29156759f88,60260,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/mean_timing_above_250_model_frame.rds,08429c019b650b91c19b1cddadff9cd9e0026c1f8369ffe941d5a6265a918c5a,14316,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/mean_timing_above_250_models.rds,df7df5d70c1889f8e5e5f87554cf13fec3ecc606cf85b52c0e77506d69e67925,216080,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/mean_timing_above_250_r2_bootstrap_draws.rds,05d35065be730b569ee36789c3ad44551fdffbc919c040bd1d05c4eb5356c1ad,58292,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/response_family_candidates/duration_below_1_sleep_environment/gaussian_identity/main/chest/all_available/model_frame.csv,63c75cc9f480328d3b41e5949a5e8ed795ce788067d7c177e5e7483bfefe5e44,144509,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/response_family_candidates/duration_below_1_sleep_environment/gaussian_identity/main/chest/all_available/model_frame.rds,24d0dffaf5df88530f3b37103795a9a80e8f15382ddc1c7ec3e03e2e9f96a473,17328,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/response_family_candidates/duration_below_1_sleep_environment/gaussian_identity/main/chest/all_available/screen_site_model.rds,b5de877f9f822f3ba1fe17cb4c76455b0a4dca4ee5b6058c8638bc1b10c7b72e,127336,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/response_family_candidates/duration_below_1_sleep_environment/gaussian_identity/main/chest/paired_common_sample/model_frame.csv,e1e5175f7bd3e02cb88d95b36b2edc8fb11d20abccd664d6606294766f03337c,103714,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/response_family_candidates/duration_below_1_sleep_environment/gaussian_identity/main/chest/paired_common_sample/model_frame.rds,eeb8124de56ebdb3673be42750372012cff378a48b4537f8ba5e275587fede90,14536,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/response_family_candidates/duration_below_1_sleep_environment/gaussian_identity/main/chest/paired_common_sample/screen_site_model.rds,737d3b0ed6492b20917da437bcadc7011d0dcbf5ddc9e4dd66b8900d6042fc0c,122280,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/response_family_candidates/duration_below_1_sleep_environment/gaussian_identity/main/glasses/all_available/model_frame.csv,38bb00f32a78a523e6af60d87849fa8442ff77f8fd98d17957aec5447ec0a902,130867,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/response_family_candidates/duration_below_1_sleep_environment/gaussian_identity/main/glasses/all_available/model_frame.rds,6c360b89c43080de1888764811e1078335d4c1e454e37ef4ffd9d4afb8500c36,16580,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/response_family_candidates/duration_below_1_sleep_environment/gaussian_identity/main/glasses/all_available/screen_site_model.rds,8b2541cf2d6a15ce7cf39eeaae1cd46b24380b61bb389287833d08de046e5b95,126008,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/response_family_candidates/duration_below_1_sleep_environment/gaussian_identity/main/glasses/paired_common_sample/model_frame.csv,77f744675f239829b1b340f442bacb663519951d66fcc104884b52c5774aff78,103202,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/response_family_candidates/duration_below_1_sleep_environment/gaussian_identity/main/glasses/paired_common_sample/model_frame.rds,88923d209ceebf8b521ba2d8a2a833afd5471905f041ad3cf07497ed1f40c43b,14580,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/response_family_candidates/duration_below_1_sleep_environment/gaussian_identity/main/glasses/paired_common_sample/screen_site_model.rds,88f201cc5b1306b505655e9a8041fcda89ff37ed97e5652648da95c55099a55e,122236,NON_L10_ACCEPTED_ARTIFACT
