run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,wald_p_raw,effect_type,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_model_per_sd,std_error_model_per_sd,conf_low_model_per_sd,conf_high_model_per_sd,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,interval_method,effect_status,statistic,df,p_raw,p_adjusted,family_rank,family_observed_tests,comparison_status,diagnostic_status,model_adequacy,specified_limitations,observations,participants,participant_days,represented_days,sites,leba_participant_mean,leba_participant_sd
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,0.0021450321685690245,0.0045720345659705595,-0.006815990916805487,0.011106055253943536,0.6389527058232795,ratio,1.002147334395894,0.9932071852631776,1.0111679564326541,0.008339010533273893,0.017774206355867978,-0.026497793778010252,0.04317581484455804,1.0083738769313109,0.9738501923628741,1.0441214507647785,wald_normal,PASS,0.2199974083118832,1,0.6390418931146897,0.7877376039049617,55,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_STRONG_TWEEDIE_MISFIT,790,141,790,790,9,16.148936170212767,3.88759229603393
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,0.0012849162020000559,0.005582128931033298,-0.009655855459884274,0.012225687863884387,0.817948872711406,ratio,1.001285742060505,0.9903906126291274,1.0123007270759448,0.0040180134539949735,0.017455666845755436,-0.030194464889815555,0.0382304917978055,1.0040260964923462,0.9702568343130373,1.038970679501982,wald_normal,PASS,0.05298223606587271,1,0.8179529088550856,0.8875027823754622,62,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_STRONG_TWEEDIE_MISFIT,790,141,790,790,9,14.00709219858156,3.1270626424825787
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,0.0059267742750801055,0.0042463842216657315,-0.0023959858639038753,0.014249534414064086,0.16279805668440406,ratio,1.0059443723511643,0.9976068822191401,1.0143515429785224,0.025213442591404876,0.018064795422391772,-0.010192905824567017,0.060619791007376765,1.0255339897979416,0.9898588657896343,1.0624948672777734,wald_normal,PASS,1.9391211600072893,1,0.16376398895010108,0.39771254459310257,28,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_STRONG_TWEEDIE_MISFIT,790,141,790,790,9,12.872340425531915,4.254159416432996
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,0.0014171291761842274,0.004890619240115364,-0.008168308396540529,0.011002566748908985,0.7719961988976041,ratio,1.0014181337782295,0.9918649615863685,1.0110633175870563,0.005416383394906417,0.018692345968274,-0.031219941489473088,0.04205270827928593,1.0054310785189422,0.969262368621588,1.0429494493729057,wald_normal,PASS,0.0839289690275109,1,0.7720419546147321,0.8606369330131439,61,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_STRONG_TWEEDIE_MISFIT,790,141,790,790,9,12.141843971631207,3.8220816323114675
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,0.012836612802872108,0.006002058697804991,0.0010727939220789538,0.024600431683665262,0.032459839418988765,ratio,1.0299985487751944,1.002473252748804,1.0582796175060063,0.04990351703961612,0.023333557153930127,0.0041705853867061654,0.09563644869252608,1.1217692141148874,1.0096493857268993,1.246339756676986,wald_normal,PASS,4.837874913316568,1,0.02784118363264989,0.18932004870201924,10,68,PASS,PASS,acceptable,,811,141,811,811,9,16.148936170212767,3.88759229603393
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.011614920105488204,0.007361421742637819,-0.026043041596068406,0.0028132013850919995,0.1146094135896298,ratio,0.9736101210311869,0.9417962533550345,1.0064986608276736,-0.036320582757291976,0.023019626926961727,-0.08143822247168539,0.008797056957101439,0.919770375053276,0.8290138334590275,1.0204625166456343,wald_normal,PASS,2.644680801691493,1,0.10389702363551546,0.336428457486431,21,68,PASS,PASS,acceptable,,811,141,811,811,9,14.00709219858156,3.1270626424825787
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,-0.006828640611824076,0.0056090572584247475,-0.017822190825559553,0.0041649096019114006,0.22344024552076222,ratio,0.9843994432107561,0.959793510467232,1.009636190728058,-0.029050125760228168,0.023861823753239485,-0.07581844092201992,0.017718189401563587,0.9352977169509451,0.8398110005206681,1.0416412964241966,wald_normal,PASS,1.5863550037338428,1,0.20784767604784884,0.4292292229927663,32,68,PASS,PASS,acceptable,,811,141,811,811,9,12.872340425531915,4.254159416432996
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,-0.006253658159668189,0.0064429884517395765,-0.018881683477885238,0.00637436715854886,0.33174027141381823,ratio,0.9857035980635229,0.9574548788953271,1.0147857665693671,-0.02390199198682252,0.024625627818588736,-0.07216733560794408,0.02436335163429904,0.9464507244965727,0.8469010365068365,1.057702063507696,wald_normal,PASS,1.0109583492501315,1,0.31467335763369264,0.5420684243793188,39,68,PASS,PASS,acceptable,,811,141,811,811,9,12.141843971631207,3.8220816323114675
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,0.01614445122396146,0.02432616347864524,-0.031533953076216786,0.06382285552413972,0.5069040099219574,difference,0.01614445122396146,-0.031533953076216786,0.06382285552413972,0.06276304420196813,0.09457020573164318,-0.12259115304259582,0.2481172414465321,0.06276304420196813,-0.12259115304259582,0.2481172414465321,wald_normal,PASS,0.4742769218664762,1,0.49102613657014776,0.710420793335533,47,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,811,141,811,811,9,16.148936170212767,3.88759229603393
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.04954644873849634,0.029331699743184513,-0.00794262636348804,0.10703552384048072,0.09118540970152138,difference,0.04954644873849634,-0.00794262636348804,0.10703552384048072,0.15493484891783,0.09172206250742813,-0.024837090184460703,0.3347067880201207,0.15493484891783,-0.024837090184460703,0.3347067880201207,wald_normal,PASS,3.0273339282907727,1,0.08187244446209879,0.3180153353736486,15,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,811,141,811,811,9,14.00709219858156,3.1270626424825787
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.009373383159153079,0.022503032687823082,-0.053478516770213876,0.03473175045190772,0.6770158816038825,difference,-0.009373383159153079,-0.053478516770213876,0.03473175045190772,-0.03987586623034554,0.09573148840720208,-0.22750613569487527,0.14775440323418418,-0.03987586623034554,-0.22750613569487527,0.14775440323418418,wald_normal,PASS,0.18829395980401387,1,0.6643403491384468,0.7925463814283223,57,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,811,141,811,811,9,12.872340425531915,4.254159416432996
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,-0.01730735057259417,0.025776626458070797,-0.06782861007335517,0.033213908928166835,0.5019429261317261,difference,-0.01730735057259417,-0.06782861007335517,0.033213908928166835,-0.06615010672748753,0.0985203705283462,-0.25924648470658734,0.1269462712516123,-0.06615010672748753,-0.25924648470658734,0.1269462712516123,wald_normal,PASS,0.4835815886212913,1,0.48680446746951145,0.710420793335533,46,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,811,141,811,811,9,12.141843971631207,3.8220816323114675
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,-0.017851362123176274,0.024774339560602612,-0.06640817540272324,0.0307054511563707,0.47118116575968577,difference,-0.017851362123176274,-0.06640817540272324,0.0307054511563707,-0.06939881786377199,0.09631253161512733,-0.2581679110892968,0.11937027536175286,-0.06939881786377199,-0.2581679110892968,0.11937027536175286,wald_normal,PASS,0.5658623784688643,1,0.4519077975158382,0.6828828940239333,45,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,811,141,811,811,9,16.148936170212767,3.88759229603393
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.03591648674870416,0.030023165489342557,-0.0229278363122931,0.09476080980970142,0.23158244689678742,difference,0.03591648674870416,-0.0229278363122931,0.09476080980970142,0.11231310396109334,0.0938843192107953,-0.07169678040512728,0.29632298832731396,0.11231310396109334,-0.07169678040512728,0.29632298832731396,wald_normal,PASS,1.5400214560659151,1,0.21461461149638314,0.4292292229927663,34,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,811,141,811,811,9,14.00709219858156,3.1270626424825787
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.004504716236112774,0.022945321528519348,-0.04947672004570222,0.040467287573476673,0.844356614035818,difference,-0.004504716236112774,-0.04947672004570222,0.040467287573476673,-0.019163780994217762,0.09761305564363333,-0.21048185447664328,0.17215429248820777,-0.019163780994217762,-0.21048185447664328,0.17215429248820777,wald_normal,PASS,0.04094658512667593,1,0.8396410614416301,0.892118627781732,64,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,811,141,811,811,9,12.872340425531915,4.254159416432996
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,4,leba_f5,Using light in the morning and during daytime,0.03367842654029408,0.026158861114382724,-0.017591999120481344,0.0849488522010695,0.19793481246679934,difference,0.03367842654029408,-0.017591999120481344,0.0849488522010695,0.12872169548480902,0.0999813025874689,-0.06723805671403124,0.3246814476836493,0.12872169548480902,-0.06723805671403124,0.3246814476836493,wald_normal,PASS,1.7636216314958801,1,0.1841734263347822,0.41745976635883963,30,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,811,141,811,811,9,12.141843971631207,3.8220816323114675
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,0.004629673590819314,0.02055509787189172,-0.035657577936784354,0.044916925118422976,0.8217985018349373,difference,0.004629673590819314,-0.035657577936784354,0.044916925118422976,0.017998283384820908,0.07990984013098967,-0.1386221252822723,0.17461869205191408,0.017998283384820908,-0.1386221252822723,0.17461869205191408,wald_normal,PASS,0.050471283763727115,1,0.8222452248478548,0.8875027823754622,63,68,PASS,PASS,acceptable,,778,141,778,778,9,16.148936170212767,3.88759229603393
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.026869935631707666,0.024938395700149246,-0.02200842177279338,0.07574829303620871,0.2812781813160811,difference,0.026869935631707666,-0.02200842177279338,0.07574829303620871,0.08402397191982457,0.07798392555738488,-0.06882171354570239,0.23686965738535154,0.08402397191982457,-0.06882171354570239,0.23686965738535154,wald_normal,PASS,1.246279186749689,1,0.26426432414260487,0.49916594560269806,36,68,PASS,PASS,acceptable,,778,141,778,778,9,14.00709219858156,3.1270626424825787
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.019689024963194218,0.018656461484255146,-0.056255017551292974,0.016876967624904538,0.2912670375610536,difference,-0.019689024963194218,-0.056255017551292974,0.016876967624904538,-0.08376025094755701,0.07936756130056354,-0.23931781263743648,0.07179731074232246,-0.08376025094755701,-0.23931781263743648,0.07179731074232246,wald_normal,PASS,1.2050834179526646,1,0.272308028934422,0.5004579991227216,37,68,PASS,PASS,acceptable,,778,141,778,778,9,12.872340425531915,4.254159416432996
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,H05-F3-alternative-preprocessing,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,-0.035907685859988825,0.02138629829800685,-0.07782406028671249,0.006008688566734845,0.0931512143261179,difference,-0.035907685859988825,-0.07782406028671249,0.006008688566734845,-0.1372421065842735,0.08174017790794598,-0.2974499113737441,0.022965698205197168,-0.1372421065842735,-0.2974499113737441,0.022965698205197168,wald_normal,PASS,3.024655307197918,1,0.08200774544661642,0.3180153353736486,16,68,PASS,PASS,acceptable,,778,141,778,778,9,12.141843971631207,3.8220816323114675
