run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,omitted_site,observations,participants,sites,estimate_model_per_point,conf_low_model_per_point,conf_high_model_per_point,estimate_change_from_full,relative_absolute_change,sign_reversal,converged,positive_definite_hessian,singular,warnings,error,refit_status
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,FUSPCEU,687,118,8,-0.03332042710377983,-0.06816403459565937,0.001523180388099711,-0.011532165540346525,0.5292834174388961,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,IZTECH,715,124,8,-0.02686996475337184,-0.060634411019237645,0.006894481512493965,-0.0050817031899385336,0.23323123669797635,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,UCR,784,135,8,-0.019991181925494695,-0.05254709665854662,0.012564732807557235,0.0017970796379386117,0.08247925759045437,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,KNUST,735,126,8,-0.018810914191736253,-0.05253478404649395,0.014912955663021445,0.0029773473716970533,0.13664914766278832,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,RISE,738,128,8,-0.04569346002415501,-0.08247438837825574,-0.008912531670054284,0.002603174395655189,0.053899705992503384,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,THUAS,738,128,8,-0.051992888171291315,-0.09228290046001963,-0.011702875882562996,-0.003696253751481117,0.0765323256140804,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,BAUA,709,123,8,-0.045705794351224564,-0.08293028920670419,-0.008481299495744943,0.002590840068585634,0.05364431910648684,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,MPI,666,115,8,-0.04736829724467675,-0.0854478714860901,-0.009288723003263409,9.283371751334507e-4,0.019221570742674103,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,TUM,756,131,8,-0.05142007243662556,-0.08693534218722515,-0.015904802686025975,-0.003123438016815361,0.06467196015493362,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,FUSPCEU,687,118,8,-0.051607828101050114,-0.09065195882601407,-0.012563697376086168,-0.0033111936812399156,0.06855951187939792,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,IZTECH,715,124,8,-0.036580552519851116,-0.07555861207286982,0.00239750703316758,0.011716081899959083,0.24258588700237482,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,UCR,784,135,8,-0.05233906575527632,-0.08904047283907181,-0.015637658671480828,-0.004042431335466119,0.08370006283104489,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,KNUST,735,126,8,-0.050873114414572325,-0.08921967918187987,-0.012526549647264788,-0.0025764799947621264,0.053346988371208576,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,RISE,664,128,8,0.027342367937765982,-0.00450596018226352,0.059190696057795485,-0.002237761404460921,0.07565083230607854,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,THUAS,673,128,8,0.03083202891622508,-1.773026795259744e-4,0.06184136051197613,0.0012518995739981761,0.04232231575171092,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,BAUA,647,123,8,0.03059902375626543,0.0021471660699252902,0.05905088144260558,0.0010188944140385285,0.03444523187341216,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,MPI,596,115,8,0.013769406526673965,-0.014475959082991407,0.042014772136339334,-0.015810722815552937,0.5345048573868962,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,TUM,683,131,8,0.030084773443990392,0.0010803938692453968,0.05908915301873539,5.046441017634885e-4,0.017060239863220864,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,FUSPCEU,624,118,8,0.05218820048726428,0.01979967287705465,0.08457672809747391,0.02260807114503738,0.7642992660198882,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,IZTECH,643,124,8,0.029818464168473995,0.001193051257236056,0.05844387707971194,2.3833482624709135e-4,0.008057261125861886,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,UCR,707,135,8,0.030144428080112664,0.0014837682907500073,0.05880508786947532,5.642987378857607e-4,0.019076953023332458,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,KNUST,659,126,8,0.023009454626505995,-0.006875207300489308,0.0528941165535013,-0.006570674715720908,0.22213137203362354,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,RISE,664,128,8,-0.0314407307086666,-0.06792000976698513,0.005038548349651936,-1.2939947741291702e-4,0.004132672496650535,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,THUAS,673,128,8,-0.04009115657341132,-0.07752992727970975,-0.0026523858671128955,-0.00877982534215764,0.28040409005012157,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,BAUA,647,123,8,-0.010125631672056913,-0.04652155526911077,0.02627029192499694,0.021185699559196768,0.6766144627555815,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,MPI,596,115,8,-0.031019345673303982,-0.06416511366573432,0.0021264223191263566,2.919855579496984e-4,0.009325236151513433,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TUM,683,131,8,-0.024971791973017486,-0.06073606053254949,0.01079247658651452,0.0063395392582361945,0.2024678928984127,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,FUSPCEU,624,118,8,-0.04350619923736338,-0.08493413007410233,-0.0020782684006244306,-0.0121948680061097,0.3894713998597826,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,IZTECH,643,124,8,-0.034316343730406616,-0.06943215109313329,7.994636323200577e-4,-0.0030050124991529356,0.09597204529437113,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,UCR,707,135,8,-0.03041674176111064,-0.06535368937420756,0.004520205851986283,8.945894701430403e-4,0.028570790029205078,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,KNUST,659,126,8,-0.03646728509196308,-0.07344595164168498,5.113814577588222e-4,-0.005155953860709397,0.1646673475052679,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,RISE,664,128,8,-0.0075030610704890826,-0.03612288750063205,0.021116765359653882,0.003828037356000906,0.33783462219793897,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,THUAS,673,128,8,-0.011047740017555882,-0.039480553209063386,0.017385073173951618,2.8335840893410624e-4,0.025007143903336616,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,BAUA,647,123,8,-0.018826968543058726,-0.04596981213043337,0.008315875044315923,-0.007495870116568737,0.6615307567221193,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,MPI,596,115,8,0.003067510095085753,-0.02406090664976771,0.030195926839939217,0.014398608521575741,1.270716040019076,TRUE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,TUM,683,131,8,-0.012312509774636318,-0.03912154504944695,0.01449652550017431,-9.814113481463292e-4,0.08661219867722383,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,FUSPCEU,624,118,8,-0.023478674796263352,-0.052599367781449816,0.0056420181889231084,-0.012147576369773363,1.072056380816056,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,IZTECH,643,124,8,-0.011986852817706603,-0.03948843110092624,0.015514725465513031,-6.557543912166144e-4,0.05787209381957033,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,UCR,707,135,8,-0.010549322583905205,-0.037834166595618585,0.01673552142780817,7.817758425847834e-4,0.06899382682592693,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,KNUST,659,126,8,-0.008067659163867157,-0.03533892213127029,0.019203603803535974,0.0032634392626228314,0.2880073175424477,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,RISE,664,128,8,-0.012124640480815808,-0.04407847904616492,0.019829198084533303,0.0024737814536022595,0.16945540173557608,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,THUAS,673,128,8,-0.012988320704580971,-0.04695639686259771,0.020979755453435774,0.0016101012298370965,0.1102928273391681,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,BAUA,647,123,8,-0.011579652676695605,-0.043180439533640175,0.020021134180248965,0.0030187692577224624,0.20678736861312666,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,MPI,596,115,8,-0.016315975055512327,-0.04778700873263283,0.015155058621608174,-0.0017175531210942598,0.11765334149199093,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,TUM,683,131,8,-0.01744581968095765,-0.047653508228094624,0.012761868866179322,-0.0028473977465395817,0.19504832504028366,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,FUSPCEU,624,118,8,-0.02171097357250789,-0.05500861024719871,0.011586663102182933,-0.007112551638089822,0.4872137324186299,FALSE,TRUE,TRUE,FALSE,,,PASS
