frame_id,run_id,metric_id,instrument_id,observations,row_key_hash,fit_id,estimation,fit_status,converged,optimizer_code,positive_definite_hessian,minimum_hessian_eigenvalue,max_gradient,singular,fixed_rank,fixed_columns,fixed_full_rank,warning_message,error_message
gap__glasses__gap_common__mean_timing_above_250__MCTQ,gap__glasses__gap_common,mean_timing_above_250,MCTQ,731,a5b9fb18fa9a429e4ff1b158c61861a886fc029e41a81c4bf468ea425c49381e,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,574.3792724609375,1.3415046851150692e-7,FALSE,9,9,TRUE,,
gap__glasses__gap_common__mean_timing_above_250__MCTQ,gap__glasses__gap_common,mean_timing_above_250,MCTQ,731,a5b9fb18fa9a429e4ff1b158c61861a886fc029e41a81c4bf468ea425c49381e,ML_M1_main,ML,FITTED,TRUE,0,TRUE,574.4375,9.57243173616007e-7,FALSE,10,10,TRUE,,
gap__glasses__gap_common__mean_timing_above_250__MCTQ,gap__glasses__gap_common,mean_timing_above_250,MCTQ,731,a5b9fb18fa9a429e4ff1b158c61861a886fc029e41a81c4bf468ea425c49381e,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,547.90753173828125,2.8262547857593745e-6,FALSE,18,18,TRUE,,
gap__glasses__gap_common__mean_timing_above_250__MCTQ,gap__glasses__gap_common,mean_timing_above_250,MCTQ,731,a5b9fb18fa9a429e4ff1b158c61861a886fc029e41a81c4bf468ea425c49381e,REML_M1_main,REML,FITTED,TRUE,0,TRUE,556.542236328125,3.774403012357652e-7,FALSE,10,10,TRUE,,
gap__glasses__gap_common__mean_timing_above_250__MCTQ,gap__glasses__gap_common,mean_timing_above_250,MCTQ,731,a5b9fb18fa9a429e4ff1b158c61861a886fc029e41a81c4bf468ea425c49381e,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,525.759521484375,2.9331204132176936e-7,FALSE,18,18,TRUE,,
gap__glasses__gap_common__mean_timing_above_250__MEQ,gap__glasses__gap_common,mean_timing_above_250,MEQ,737,eadfb1cdd333fadee16969bc3c69d391dccecb3bf78271737400695e8684a28f,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,579.52325439453125,4.0472514228895307e-7,FALSE,9,9,TRUE,,
gap__glasses__gap_common__mean_timing_above_250__MEQ,gap__glasses__gap_common,mean_timing_above_250,MEQ,737,eadfb1cdd333fadee16969bc3c69d391dccecb3bf78271737400695e8684a28f,ML_M1_main,ML,FITTED,TRUE,0,TRUE,572.42816162109375,1.8544596969150007e-5,FALSE,10,10,TRUE,,
gap__glasses__gap_common__mean_timing_above_250__MEQ,gap__glasses__gap_common,mean_timing_above_250,MEQ,737,eadfb1cdd333fadee16969bc3c69d391dccecb3bf78271737400695e8684a28f,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,548.57135009765625,2.921751729445532e-6,FALSE,18,18,TRUE,,
gap__glasses__gap_common__mean_timing_above_250__MEQ,gap__glasses__gap_common,mean_timing_above_250,MEQ,737,eadfb1cdd333fadee16969bc3c69d391dccecb3bf78271737400695e8684a28f,REML_M1_main,REML,FITTED,TRUE,0,TRUE,556.83251953125,2.1373125491663814e-7,FALSE,10,10,TRUE,,
gap__glasses__gap_common__mean_timing_above_250__MEQ,gap__glasses__gap_common,mean_timing_above_250,MEQ,737,eadfb1cdd333fadee16969bc3c69d391dccecb3bf78271737400695e8684a28f,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,527.9354248046875,1.057287590811029e-6,FALSE,18,18,TRUE,,
primary__chest__gap_common__first_timing_above_250__MCTQ,primary__chest__gap_common,first_timing_above_250,MCTQ,790,bd878ca16ec6a996c45cda4fa037513d022acd937d57938831664c30968eff4e,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,575.55670166015625,1.1550582712516189e-6,FALSE,8,8,TRUE,,
primary__chest__gap_common__first_timing_above_250__MCTQ,primary__chest__gap_common,first_timing_above_250,MCTQ,790,bd878ca16ec6a996c45cda4fa037513d022acd937d57938831664c30968eff4e,ML_M1_main,ML,FITTED,TRUE,0,TRUE,594.03009033203125,1.3096723705530167e-6,FALSE,9,9,TRUE,,
primary__chest__gap_common__first_timing_above_250__MCTQ,primary__chest__gap_common,first_timing_above_250,MCTQ,790,bd878ca16ec6a996c45cda4fa037513d022acd937d57938831664c30968eff4e,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,608.49847412109375,7.978542271303013e-6,FALSE,16,16,TRUE,,
primary__chest__gap_common__first_timing_above_250__MCTQ,primary__chest__gap_common,first_timing_above_250,MCTQ,790,bd878ca16ec6a996c45cda4fa037513d022acd937d57938831664c30968eff4e,REML_M1_main,REML,FITTED,TRUE,0,TRUE,552.731689453125,6.6415850596968085e-6,FALSE,9,9,TRUE,,
primary__chest__gap_common__first_timing_above_250__MCTQ,primary__chest__gap_common,first_timing_above_250,MCTQ,790,bd878ca16ec6a996c45cda4fa037513d022acd937d57938831664c30968eff4e,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,535.41339111328125,1.3301360013429075e-6,FALSE,16,16,TRUE,,
primary__chest__gap_common__first_timing_above_250__MEQ,primary__chest__gap_common,first_timing_above_250,MEQ,795,ff11d1b1b98f7a613f83b2b9e0f0e9accfa35b083a70d3be1a4ff3e1abe08836,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,586.97308349609375,7.619291864102706e-6,FALSE,8,8,TRUE,,
primary__chest__gap_common__first_timing_above_250__MEQ,primary__chest__gap_common,first_timing_above_250,MEQ,795,ff11d1b1b98f7a613f83b2b9e0f0e9accfa35b083a70d3be1a4ff3e1abe08836,ML_M1_main,ML,FITTED,TRUE,0,TRUE,606.17633056640625,1.547959982417524e-5,FALSE,9,9,TRUE,,
primary__chest__gap_common__first_timing_above_250__MEQ,primary__chest__gap_common,first_timing_above_250,MEQ,795,ff11d1b1b98f7a613f83b2b9e0f0e9accfa35b083a70d3be1a4ff3e1abe08836,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,619.29132080078125,1.3210410543251783e-6,FALSE,16,16,TRUE,,
primary__chest__gap_common__first_timing_above_250__MEQ,primary__chest__gap_common,first_timing_above_250,MEQ,795,ff11d1b1b98f7a613f83b2b9e0f0e9accfa35b083a70d3be1a4ff3e1abe08836,REML_M1_main,REML,FITTED,TRUE,0,TRUE,565.39581298828125,1.3642420526593924e-6,FALSE,9,9,TRUE,,
primary__chest__gap_common__first_timing_above_250__MEQ,primary__chest__gap_common,first_timing_above_250,MEQ,795,ff11d1b1b98f7a613f83b2b9e0f0e9accfa35b083a70d3be1a4ff3e1abe08836,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,546.45367431640625,1.3528733688872308e-6,FALSE,16,16,TRUE,,
primary__chest__gap_common__l10_midpoint__MCTQ,primary__chest__gap_common,l10_midpoint,MCTQ,888,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,684.9373779296875,1.147327566286549e-5,FALSE,8,8,TRUE,,
primary__chest__gap_common__l10_midpoint__MCTQ,primary__chest__gap_common,l10_midpoint,MCTQ,888,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,ML_M1_main,ML,FITTED,TRUE,0,TRUE,692.47589111328125,1.2162217899458483e-5,FALSE,9,9,TRUE,,
primary__chest__gap_common__l10_midpoint__MCTQ,primary__chest__gap_common,l10_midpoint,MCTQ,888,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,710.26141357421875,1.5547811926808208e-5,FALSE,16,16,TRUE,,
primary__chest__gap_common__l10_midpoint__MCTQ,primary__chest__gap_common,l10_midpoint,MCTQ,888,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,REML_M1_main,REML,FITTED,TRUE,0,TRUE,643.0819091796875,1.4074430509936064e-5,FALSE,9,9,TRUE,,
primary__chest__gap_common__l10_midpoint__MCTQ,primary__chest__gap_common,l10_midpoint,MCTQ,888,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,624.856201171875,8.594724931754172e-6,FALSE,16,16,TRUE,,
primary__chest__gap_common__l10_midpoint__MEQ,primary__chest__gap_common,l10_midpoint,MEQ,894,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,689.4998779296875,8.71068550623022e-6,FALSE,8,8,TRUE,,
primary__chest__gap_common__l10_midpoint__MEQ,primary__chest__gap_common,l10_midpoint,MEQ,894,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,ML_M1_main,ML,FITTED,TRUE,0,TRUE,700.13946533203125,1.8280843505635858e-6,FALSE,9,9,TRUE,,
primary__chest__gap_common__l10_midpoint__MEQ,primary__chest__gap_common,l10_midpoint,MEQ,894,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,707.798095703125,6.957634468562901e-7,FALSE,16,16,TRUE,,
primary__chest__gap_common__l10_midpoint__MEQ,primary__chest__gap_common,l10_midpoint,MEQ,894,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,REML_M1_main,REML,FITTED,TRUE,0,TRUE,651.203857421875,1.2209966371301562e-6,FALSE,9,9,TRUE,,
primary__chest__gap_common__l10_midpoint__MEQ,primary__chest__gap_common,l10_midpoint,MEQ,894,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,620.40045166015625,1.5111254469957203e-5,FALSE,16,16,TRUE,,
primary__chest__gap_common__last_timing_above_250__MCTQ,primary__chest__gap_common,last_timing_above_250,MCTQ,780,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,560.7239990234375,5.468336894409731e-6,FALSE,8,8,TRUE,,
primary__chest__gap_common__last_timing_above_250__MCTQ,primary__chest__gap_common,last_timing_above_250,MCTQ,780,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,ML_M1_main,ML,FITTED,TRUE,0,TRUE,565.63116455078125,1.8098944565281272e-6,FALSE,9,9,TRUE,,
primary__chest__gap_common__last_timing_above_250__MCTQ,primary__chest__gap_common,last_timing_above_250,MCTQ,780,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,568.9091796875,1.971329766092822e-6,FALSE,16,16,TRUE,,
primary__chest__gap_common__last_timing_above_250__MCTQ,primary__chest__gap_common,last_timing_above_250,MCTQ,780,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,REML_M1_main,REML,FITTED,TRUE,0,TRUE,525.04254150390625,1.4445049600908533e-5,FALSE,9,9,TRUE,,
primary__chest__gap_common__last_timing_above_250__MCTQ,primary__chest__gap_common,last_timing_above_250,MCTQ,780,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,496.46209716796875,1.1254996934439987e-6,FALSE,16,16,TRUE,,
primary__chest__gap_common__last_timing_above_250__MEQ,primary__chest__gap_common,last_timing_above_250,MEQ,784,eda77b9db4bb5622a0ec2c345250f37a5a0e61559609c9596d47c7bd66045281,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,555.87615966796875,1.1716565495589748e-5,FALSE,8,8,TRUE,,
primary__chest__gap_common__last_timing_above_250__MEQ,primary__chest__gap_common,last_timing_above_250,MEQ,784,eda77b9db4bb5622a0ec2c345250f37a5a0e61559609c9596d47c7bd66045281,ML_M1_main,ML,FITTED,TRUE,0,TRUE,558.2791748046875,5.961737770121545e-6,FALSE,9,9,TRUE,,
primary__chest__gap_common__last_timing_above_250__MEQ,primary__chest__gap_common,last_timing_above_250,MEQ,784,eda77b9db4bb5622a0ec2c345250f37a5a0e61559609c9596d47c7bd66045281,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,564.925048828125,1.2573764252010733e-6,FALSE,16,16,TRUE,,
primary__chest__gap_common__last_timing_above_250__MEQ,primary__chest__gap_common,last_timing_above_250,MEQ,784,eda77b9db4bb5622a0ec2c345250f37a5a0e61559609c9596d47c7bd66045281,REML_M1_main,REML,FITTED,TRUE,0,TRUE,517.82440185546875,7.09405867382884e-7,FALSE,9,9,TRUE,,
primary__chest__gap_common__last_timing_above_250__MEQ,primary__chest__gap_common,last_timing_above_250,MEQ,784,eda77b9db4bb5622a0ec2c345250f37a5a0e61559609c9596d47c7bd66045281,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,492.56500244140625,1.5816112863831222e-5,FALSE,16,16,TRUE,,
primary__chest__gap_common__m10_midpoint__MCTQ,primary__chest__gap_common,m10_midpoint,MCTQ,888,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,731.44708251953125,9.094947017729282e-8,FALSE,8,8,TRUE,,
primary__chest__gap_common__m10_midpoint__MCTQ,primary__chest__gap_common,m10_midpoint,MCTQ,888,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,ML_M1_main,ML,FITTED,TRUE,0,TRUE,729.66912841796875,9.57243173616007e-7,FALSE,9,9,TRUE,,
primary__chest__gap_common__m10_midpoint__MCTQ,primary__chest__gap_common,m10_midpoint,MCTQ,888,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,717.5120849609375,1.052285369951278e-5,FALSE,16,16,TRUE,,
primary__chest__gap_common__m10_midpoint__MCTQ,primary__chest__gap_common,m10_midpoint,MCTQ,888,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,REML_M1_main,REML,FITTED,TRUE,0,TRUE,698.543701171875,4.097501005162485e-5,FALSE,9,9,TRUE,,
primary__chest__gap_common__m10_midpoint__MCTQ,primary__chest__gap_common,m10_midpoint,MCTQ,888,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,669.21124267578125,4.1745806811377406e-5,FALSE,16,16,TRUE,,
primary__chest__gap_common__m10_midpoint__MEQ,primary__chest__gap_common,m10_midpoint,MEQ,894,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,736.321044921875,3.4788172342814505e-7,FALSE,8,8,TRUE,,
primary__chest__gap_common__m10_midpoint__MEQ,primary__chest__gap_common,m10_midpoint,MEQ,894,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,ML_M1_main,ML,FITTED,TRUE,0,TRUE,726.61944580078125,1.3460521586239338e-6,FALSE,9,9,TRUE,,
primary__chest__gap_common__m10_midpoint__MEQ,primary__chest__gap_common,m10_midpoint,MEQ,894,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,703.514404296875,2.0691004465334117e-7,FALSE,16,16,TRUE,,
primary__chest__gap_common__m10_midpoint__MEQ,primary__chest__gap_common,m10_midpoint,MEQ,894,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,REML_M1_main,REML,FITTED,TRUE,0,TRUE,699.5240478515625,1.0027179087046534e-6,FALSE,9,9,TRUE,,
primary__chest__gap_common__m10_midpoint__MEQ,primary__chest__gap_common,m10_midpoint,MEQ,894,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,665.77593994140625,9.43600753089413e-7,FALSE,16,16,TRUE,,
primary__chest__gap_common__mean_timing_above_250__MCTQ,primary__chest__gap_common,mean_timing_above_250,MCTQ,820,1f30ceb6bc2a922a21221726223558028b26e3e4f2cf40a328fb72abd978d14d,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,636.15191650390625,3.2514435588382185e-7,FALSE,8,8,TRUE,,
primary__chest__gap_common__mean_timing_above_250__MCTQ,primary__chest__gap_common,mean_timing_above_250,MCTQ,820,1f30ceb6bc2a922a21221726223558028b26e3e4f2cf40a328fb72abd978d14d,ML_M1_main,ML,FITTED,TRUE,0,TRUE,630.26910400390625,5.729816621169448e-7,FALSE,9,9,TRUE,,
primary__chest__gap_common__mean_timing_above_250__MCTQ,primary__chest__gap_common,mean_timing_above_250,MCTQ,820,1f30ceb6bc2a922a21221726223558028b26e3e4f2cf40a328fb72abd978d14d,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,622.89276123046875,3.2741809263825417e-7,FALSE,16,16,TRUE,,
primary__chest__gap_common__mean_timing_above_250__MCTQ,primary__chest__gap_common,mean_timing_above_250,MCTQ,820,1f30ceb6bc2a922a21221726223558028b26e3e4f2cf40a328fb72abd978d14d,REML_M1_main,REML,FITTED,TRUE,0,TRUE,613.440185546875,2.4599557946203277e-5,FALSE,9,9,TRUE,,
primary__chest__gap_common__mean_timing_above_250__MCTQ,primary__chest__gap_common,mean_timing_above_250,MCTQ,820,1f30ceb6bc2a922a21221726223558028b26e3e4f2cf40a328fb72abd978d14d,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,593.02642822265625,4.0881786844693124e-6,FALSE,16,16,TRUE,,
primary__chest__gap_common__mean_timing_above_250__MEQ,primary__chest__gap_common,mean_timing_above_250,MEQ,826,87ef17555413757cf826458620604588bedab24644f07355046790662734023e,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,647.0291748046875,1.0902567737502977e-5,FALSE,8,8,TRUE,,
primary__chest__gap_common__mean_timing_above_250__MEQ,primary__chest__gap_common,mean_timing_above_250,MEQ,826,87ef17555413757cf826458620604588bedab24644f07355046790662734023e,ML_M1_main,ML,FITTED,TRUE,0,TRUE,641.39306640625,4.934008757118136e-7,FALSE,9,9,TRUE,,
primary__chest__gap_common__mean_timing_above_250__MEQ,primary__chest__gap_common,mean_timing_above_250,MEQ,826,87ef17555413757cf826458620604588bedab24644f07355046790662734023e,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,640.0498046875,2.9808688850607723e-6,FALSE,16,16,TRUE,,
primary__chest__gap_common__mean_timing_above_250__MEQ,primary__chest__gap_common,mean_timing_above_250,MEQ,826,87ef17555413757cf826458620604588bedab24644f07355046790662734023e,REML_M1_main,REML,FITTED,TRUE,0,TRUE,622.52947998046875,4.411049303598702e-7,FALSE,9,9,TRUE,,
primary__chest__gap_common__mean_timing_above_250__MEQ,primary__chest__gap_common,mean_timing_above_250,MEQ,826,87ef17555413757cf826458620604588bedab24644f07355046790662734023e,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,601.97125244140625,5.1759343477897346e-5,FALSE,16,16,TRUE,,
gap__chest__gap_common__first_timing_above_250__MCTQ,gap__chest__gap_common,first_timing_above_250,MCTQ,790,bd878ca16ec6a996c45cda4fa037513d022acd937d57938831664c30968eff4e,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,578.46112060546875,1.3869794202037156e-6,FALSE,8,8,TRUE,,
gap__chest__gap_common__first_timing_above_250__MCTQ,gap__chest__gap_common,first_timing_above_250,MCTQ,790,bd878ca16ec6a996c45cda4fa037513d022acd937d57938831664c30968eff4e,ML_M1_main,ML,FITTED,TRUE,0,TRUE,596.89886474609375,1.0686562745831907e-6,FALSE,9,9,TRUE,,
gap__chest__gap_common__first_timing_above_250__MCTQ,gap__chest__gap_common,first_timing_above_250,MCTQ,790,bd878ca16ec6a996c45cda4fa037513d022acd937d57938831664c30968eff4e,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,610.92742919921875,4.0472514228895307e-7,FALSE,16,16,TRUE,,
gap__chest__gap_common__first_timing_above_250__MCTQ,gap__chest__gap_common,first_timing_above_250,MCTQ,790,bd878ca16ec6a996c45cda4fa037513d022acd937d57938831664c30968eff4e,REML_M1_main,REML,FITTED,TRUE,0,TRUE,555.71893310546875,1.3437784218695015e-6,FALSE,9,9,TRUE,,
gap__chest__gap_common__first_timing_above_250__MCTQ,gap__chest__gap_common,first_timing_above_250,MCTQ,790,bd878ca16ec6a996c45cda4fa037513d022acd937d57938831664c30968eff4e,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,538.1370849609375,1.3164935808163136e-6,FALSE,16,16,TRUE,,
gap__chest__gap_common__first_timing_above_250__MEQ,gap__chest__gap_common,first_timing_above_250,MEQ,795,ff11d1b1b98f7a613f83b2b9e0f0e9accfa35b083a70d3be1a4ff3e1abe08836,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,589.68902587890625,6.509708327939734e-6,FALSE,8,8,TRUE,,
gap__chest__gap_common__first_timing_above_250__MEQ,gap__chest__gap_common,first_timing_above_250,MEQ,795,ff11d1b1b98f7a613f83b2b9e0f0e9accfa35b083a70d3be1a4ff3e1abe08836,ML_M1_main,ML,FITTED,TRUE,0,TRUE,608.93536376953125,7.553353498224169e-6,FALSE,9,9,TRUE,,
gap__chest__gap_common__first_timing_above_250__MEQ,gap__chest__gap_common,first_timing_above_250,MEQ,795,ff11d1b1b98f7a613f83b2b9e0f0e9accfa35b083a70d3be1a4ff3e1abe08836,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,622.30865478515625,9.094947017729282e-9,FALSE,16,16,TRUE,,
gap__chest__gap_common__first_timing_above_250__MEQ,gap__chest__gap_common,first_timing_above_250,MEQ,795,ff11d1b1b98f7a613f83b2b9e0f0e9accfa35b083a70d3be1a4ff3e1abe08836,REML_M1_main,REML,FITTED,TRUE,0,TRUE,568.30224609375,1.5302248357329518e-6,FALSE,9,9,TRUE,,
gap__chest__gap_common__first_timing_above_250__MEQ,gap__chest__gap_common,first_timing_above_250,MEQ,795,ff11d1b1b98f7a613f83b2b9e0f0e9accfa35b083a70d3be1a4ff3e1abe08836,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,549.97100830078125,1.4574652595911175e-6,FALSE,16,16,TRUE,,
gap__chest__gap_common__l10_midpoint__MCTQ,gap__chest__gap_common,l10_midpoint,MCTQ,888,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,728.1640625,8.842562237987295e-6,FALSE,8,8,TRUE,,
gap__chest__gap_common__l10_midpoint__MCTQ,gap__chest__gap_common,l10_midpoint,MCTQ,888,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,ML_M1_main,ML,FITTED,TRUE,0,TRUE,729.25616455078125,5.586571205640212e-6,FALSE,9,9,TRUE,,
gap__chest__gap_common__l10_midpoint__MCTQ,gap__chest__gap_common,l10_midpoint,MCTQ,888,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,735.9686279296875,7.330982043640688e-5,FALSE,16,16,TRUE,,
gap__chest__gap_common__l10_midpoint__MCTQ,gap__chest__gap_common,l10_midpoint,MCTQ,888,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,REML_M1_main,REML,FITTED,TRUE,0,TRUE,683.78955078125,8.856204658513889e-6,FALSE,9,9,TRUE,,
gap__chest__gap_common__l10_midpoint__MCTQ,gap__chest__gap_common,l10_midpoint,MCTQ,888,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,659.5577392578125,3.5925040720030665e-7,FALSE,16,16,TRUE,,
gap__chest__gap_common__l10_midpoint__MEQ,gap__chest__gap_common,l10_midpoint,MEQ,894,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,732.83221435546875,9.627001418266445e-6,FALSE,8,8,TRUE,,
gap__chest__gap_common__l10_midpoint__MEQ,gap__chest__gap_common,l10_midpoint,MEQ,894,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,ML_M1_main,ML,FITTED,TRUE,0,TRUE,734.014404296875,7.958078640513122e-8,FALSE,9,9,TRUE,,
gap__chest__gap_common__l10_midpoint__MEQ,gap__chest__gap_common,l10_midpoint,MEQ,894,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,737.10467529296875,3.3173819247167557e-6,FALSE,16,16,TRUE,,
gap__chest__gap_common__l10_midpoint__MEQ,gap__chest__gap_common,l10_midpoint,MEQ,894,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,REML_M1_main,REML,FITTED,TRUE,0,TRUE,689.52630615234375,1.8667378753889352e-6,FALSE,9,9,TRUE,,
gap__chest__gap_common__l10_midpoint__MEQ,gap__chest__gap_common,l10_midpoint,MEQ,894,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,656.8974609375,1.8189894035458565e-6,FALSE,16,16,TRUE,,
gap__chest__gap_common__last_timing_above_250__MCTQ,gap__chest__gap_common,last_timing_above_250,MCTQ,780,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,557.30487060546875,1.2596501619555056e-6,FALSE,8,8,TRUE,,
gap__chest__gap_common__last_timing_above_250__MCTQ,gap__chest__gap_common,last_timing_above_250,MCTQ,780,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,ML_M1_main,ML,FITTED,TRUE,0,TRUE,562.54949951171875,6.161826604511589e-6,FALSE,9,9,TRUE,,
gap__chest__gap_common__last_timing_above_250__MCTQ,gap__chest__gap_common,last_timing_above_250,MCTQ,780,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,566.093994140625,5.843503458891064e-7,FALSE,16,16,TRUE,,
gap__chest__gap_common__last_timing_above_250__MCTQ,gap__chest__gap_common,last_timing_above_250,MCTQ,780,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,REML_M1_main,REML,FITTED,TRUE,0,TRUE,521.3212890625,6.048139766789973e-7,FALSE,9,9,TRUE,,
gap__chest__gap_common__last_timing_above_250__MCTQ,gap__chest__gap_common,last_timing_above_250,MCTQ,780,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,492.483642578125,1.762828105711378e-5,FALSE,16,16,TRUE,,
gap__chest__gap_common__last_timing_above_250__MEQ,gap__chest__gap_common,last_timing_above_250,MEQ,784,eda77b9db4bb5622a0ec2c345250f37a5a0e61559609c9596d47c7bd66045281,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,552.3482666015625,8.453753252979368e-6,FALSE,8,8,TRUE,,
