frame_id,run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,metric_id,instrument_id,availability,row_key_hash,model_frame_hash,participants,participant_days,observations,sites,derivation_hours,min_days_per_participant,median_days_per_participant,max_days_per_participant,site,estimate,std_error,conf_low,conf_high,slope_status
primary__glasses__paired_common__l10_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,l10_midpoint,MEQ,ESTIMABLE,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,643085a0a236d8f299418da7a55d88ce99fa986db4ecde057a82a7db95d00630,112,643,643,8,14874.116666666667,3,6,8,RISE,-0.09086424403366236,0.217006665325705,-0.5161894924771809,0.33446100440985627,DESCRIPTIVE
primary__glasses__paired_common__l10_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,l10_midpoint,MEQ,ESTIMABLE,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,643085a0a236d8f299418da7a55d88ce99fa986db4ecde057a82a7db95d00630,112,643,643,8,14874.116666666667,3,6,8,THUAS,-0.3652062617610936,0.3287851083185766,-1.009613232718604,0.2792007091964168,DESCRIPTIVE
primary__glasses__paired_common__l10_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,l10_midpoint,MEQ,ESTIMABLE,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,643085a0a236d8f299418da7a55d88ce99fa986db4ecde057a82a7db95d00630,112,643,643,8,14874.116666666667,3,6,8,BAUA,-0.4195861706754066,0.26620282101269055,-0.9413341124432422,0.10216177109242897,DESCRIPTIVE
primary__glasses__paired_common__l10_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,l10_midpoint,MEQ,ESTIMABLE,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,643085a0a236d8f299418da7a55d88ce99fa986db4ecde057a82a7db95d00630,112,643,643,8,14874.116666666667,3,6,8,TUM,-0.38580510484866837,0.463317599622374,-1.2938909135120698,0.5222807038147329,DESCRIPTIVE
primary__glasses__paired_common__l10_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,l10_midpoint,MEQ,ESTIMABLE,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,643085a0a236d8f299418da7a55d88ce99fa986db4ecde057a82a7db95d00630,112,643,643,8,14874.116666666667,3,6,8,FUSPCEU,-0.11556479085295221,0.2702840443920645,-0.6453117834572236,0.41418220175131915,DESCRIPTIVE
primary__glasses__paired_common__l10_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,l10_midpoint,MEQ,ESTIMABLE,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,643085a0a236d8f299418da7a55d88ce99fa986db4ecde057a82a7db95d00630,112,643,643,8,14874.116666666667,3,6,8,IZTECH,-0.3363726739211089,0.24568814914008036,-0.8179125976639717,0.14516724982175389,DESCRIPTIVE
primary__glasses__paired_common__l10_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,l10_midpoint,MEQ,ESTIMABLE,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,643085a0a236d8f299418da7a55d88ce99fa986db4ecde057a82a7db95d00630,112,643,643,8,14874.116666666667,3,6,8,UCR,-0.4748536345911941,0.7069987709404614,-1.8605457627485813,0.910838493566193,DESCRIPTIVE
primary__glasses__paired_common__l10_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,l10_midpoint,MEQ,ESTIMABLE,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,643085a0a236d8f299418da7a55d88ce99fa986db4ecde057a82a7db95d00630,112,643,643,8,14874.116666666667,3,6,8,KNUST,-0.2222702329873835,0.371611478541364,-0.9506153471701358,0.5060748811953689,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,26c5d1aab74d2fe26c0a446cbf05b476ada858146b4d4741178794aa2c0a78e7,cca9895ae4b31131a29577168339bcdff03f5979742cdff5687970e65f00c50b,111,520,520,8,12131.816666666668,2,5,7,RISE,-0.4068412555074685,0.3046843765802273,-1.004011660256753,0.19032914924181588,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,26c5d1aab74d2fe26c0a446cbf05b476ada858146b4d4741178794aa2c0a78e7,cca9895ae4b31131a29577168339bcdff03f5979742cdff5687970e65f00c50b,111,520,520,8,12131.816666666668,2,5,7,THUAS,-0.09597994293562773,0.4309637973794688,-0.9406534644400036,0.7486935785687482,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,26c5d1aab74d2fe26c0a446cbf05b476ada858146b4d4741178794aa2c0a78e7,cca9895ae4b31131a29577168339bcdff03f5979742cdff5687970e65f00c50b,111,520,520,8,12131.816666666668,2,5,7,BAUA,-0.291489566352934,0.37637876575986956,-1.0291783917879154,0.4461992590820474,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,26c5d1aab74d2fe26c0a446cbf05b476ada858146b4d4741178794aa2c0a78e7,cca9895ae4b31131a29577168339bcdff03f5979742cdff5687970e65f00c50b,111,520,520,8,12131.816666666668,2,5,7,TUM,-1.2073370981239164,0.6357824277427959,-2.453447758503235,0.038773562255402405,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,26c5d1aab74d2fe26c0a446cbf05b476ada858146b4d4741178794aa2c0a78e7,cca9895ae4b31131a29577168339bcdff03f5979742cdff5687970e65f00c50b,111,520,520,8,12131.816666666668,2,5,7,FUSPCEU,0.08205775855572525,0.2365142895478278,-0.38150173078709526,0.5456172478985457,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,26c5d1aab74d2fe26c0a446cbf05b476ada858146b4d4741178794aa2c0a78e7,cca9895ae4b31131a29577168339bcdff03f5979742cdff5687970e65f00c50b,111,520,520,8,12131.816666666668,2,5,7,IZTECH,0.2861067452170694,0.3402959197004518,-0.3808610014817501,0.9530744919158889,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,26c5d1aab74d2fe26c0a446cbf05b476ada858146b4d4741178794aa2c0a78e7,cca9895ae4b31131a29577168339bcdff03f5979742cdff5687970e65f00c50b,111,520,520,8,12131.816666666668,2,5,7,UCR,0.37333062387491445,0.6760522956424637,-0.951707527249939,1.6983687749997678,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,26c5d1aab74d2fe26c0a446cbf05b476ada858146b4d4741178794aa2c0a78e7,cca9895ae4b31131a29577168339bcdff03f5979742cdff5687970e65f00c50b,111,520,520,8,12131.816666666668,2,5,7,KNUST,0.11963484680718606,0.5157359758791717,-0.8911890914476083,1.1304587850619803,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,00493dd1095273812da93f4bdb1fc3343ae41e2dbd9310853fedacee804af87e,8adf690553cc6bf33e484c1839ec3a587ab39e918839ca53b93164e57a92aebb,112,524,524,8,12226.083333333334,2,5,7,RISE,0.40836181656754644,0.30876836852759526,-0.19681306531173082,1.0135366984468237,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,00493dd1095273812da93f4bdb1fc3343ae41e2dbd9310853fedacee804af87e,8adf690553cc6bf33e484c1839ec3a587ab39e918839ca53b93164e57a92aebb,112,524,524,8,12226.083333333334,2,5,7,THUAS,0.31035713710568047,0.49085753923795206,-0.6517059613406616,1.2724202355520227,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,00493dd1095273812da93f4bdb1fc3343ae41e2dbd9310853fedacee804af87e,8adf690553cc6bf33e484c1839ec3a587ab39e918839ca53b93164e57a92aebb,112,524,524,8,12226.083333333334,2,5,7,BAUA,-0.37270560052205115,0.3928988025047898,-1.1427731030003545,0.3973619019562522,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,00493dd1095273812da93f4bdb1fc3343ae41e2dbd9310853fedacee804af87e,8adf690553cc6bf33e484c1839ec3a587ab39e918839ca53b93164e57a92aebb,112,524,524,8,12226.083333333334,2,5,7,TUM,0.7491254029152212,0.6591464820254481,-0.5427779623909348,2.041028768221377,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,00493dd1095273812da93f4bdb1fc3343ae41e2dbd9310853fedacee804af87e,8adf690553cc6bf33e484c1839ec3a587ab39e918839ca53b93164e57a92aebb,112,524,524,8,12226.083333333334,2,5,7,FUSPCEU,-0.23117593453720683,0.3934518811386627,-1.0023274512185196,0.5399755821441059,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,00493dd1095273812da93f4bdb1fc3343ae41e2dbd9310853fedacee804af87e,8adf690553cc6bf33e484c1839ec3a587ab39e918839ca53b93164e57a92aebb,112,524,524,8,12226.083333333334,2,5,7,IZTECH,0.17307497881243894,0.36031851914528606,-0.5331363416751275,0.8792862993000053,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,00493dd1095273812da93f4bdb1fc3343ae41e2dbd9310853fedacee804af87e,8adf690553cc6bf33e484c1839ec3a587ab39e918839ca53b93164e57a92aebb,112,524,524,8,12226.083333333334,2,5,7,UCR,-1.0580926137661641,1.0343825365553316,-3.0854451316517997,0.9692599041194712,DESCRIPTIVE
primary__glasses__paired_common__last_timing_above_250__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,00493dd1095273812da93f4bdb1fc3343ae41e2dbd9310853fedacee804af87e,8adf690553cc6bf33e484c1839ec3a587ab39e918839ca53b93164e57a92aebb,112,524,524,8,12226.083333333334,2,5,7,KNUST,-0.07939323315429925,0.5286259437783265,-1.1154810442533143,0.9566945779447158,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MCTQ,ESTIMABLE,f3746d1ac910b04692d48fe478c73006c509f1faebacdcfbb4f5c3060c3b7d8f,bf030655d37c366f6178164207afcc482a351aba3e2f0b79db1adc78738275c5,104,355,355,8,8428.933333333332,1,4,7,RISE,-0.33881414013312,0.4328389155921945,-1.1871628258011935,0.5095345455349534,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MCTQ,ESTIMABLE,f3746d1ac910b04692d48fe478c73006c509f1faebacdcfbb4f5c3060c3b7d8f,bf030655d37c366f6178164207afcc482a351aba3e2f0b79db1adc78738275c5,104,355,355,8,8428.933333333332,1,4,7,THUAS,0.7812037383548257,0.5051567548906586,-0.20888530777799263,1.771292784487644,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MCTQ,ESTIMABLE,f3746d1ac910b04692d48fe478c73006c509f1faebacdcfbb4f5c3060c3b7d8f,bf030655d37c366f6178164207afcc482a351aba3e2f0b79db1adc78738275c5,104,355,355,8,8428.933333333332,1,4,7,BAUA,-0.321100927217441,0.4837611528263955,-1.2692553638767528,0.6270535094418708,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MCTQ,ESTIMABLE,f3746d1ac910b04692d48fe478c73006c509f1faebacdcfbb4f5c3060c3b7d8f,bf030655d37c366f6178164207afcc482a351aba3e2f0b79db1adc78738275c5,104,355,355,8,8428.933333333332,1,4,7,TUM,-0.5785392874466604,0.8830672251719092,-2.309319244711324,1.1522406698180032,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MCTQ,ESTIMABLE,f3746d1ac910b04692d48fe478c73006c509f1faebacdcfbb4f5c3060c3b7d8f,bf030655d37c366f6178164207afcc482a351aba3e2f0b79db1adc78738275c5,104,355,355,8,8428.933333333332,1,4,7,FUSPCEU,0.5025751839802913,0.26192303534126293,-0.010784532009995629,1.0159348999705782,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MCTQ,ESTIMABLE,f3746d1ac910b04692d48fe478c73006c509f1faebacdcfbb4f5c3060c3b7d8f,bf030655d37c366f6178164207afcc482a351aba3e2f0b79db1adc78738275c5,104,355,355,8,8428.933333333332,1,4,7,IZTECH,-0.3025264209752009,0.41819240354752274,-1.1221684705365855,0.5171156285861838,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MCTQ,ESTIMABLE,f3746d1ac910b04692d48fe478c73006c509f1faebacdcfbb4f5c3060c3b7d8f,bf030655d37c366f6178164207afcc482a351aba3e2f0b79db1adc78738275c5,104,355,355,8,8428.933333333332,1,4,7,UCR,0.12122383239278936,0.9630953098538495,-1.7664082886001988,2.0088559533857775,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MCTQ,ESTIMABLE,f3746d1ac910b04692d48fe478c73006c509f1faebacdcfbb4f5c3060c3b7d8f,bf030655d37c366f6178164207afcc482a351aba3e2f0b79db1adc78738275c5,104,355,355,8,8428.933333333332,1,4,7,KNUST,-0.12497797714922601,0.860151497808625,-1.8108439341023137,1.5608879798038615,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MEQ,ESTIMABLE,45eb634ca54fba7c5d2dba612b55b612958581b678553cadd1650c31d474f12c,ab7c8b6554939c7af5af361ba82b24f6ccc53bb5d81b02812aabb073d8bdf004,105,357,357,8,8476.683333333332,1,4,7,RISE,0.37619607946063116,0.36117353428172405,-0.33169103990059023,1.0840831988218524,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MEQ,ESTIMABLE,45eb634ca54fba7c5d2dba612b55b612958581b678553cadd1650c31d474f12c,ab7c8b6554939c7af5af361ba82b24f6ccc53bb5d81b02812aabb073d8bdf004,105,357,357,8,8476.683333333332,1,4,7,THUAS,-1.110265926527688,0.5278525676396322,-2.1448379482483597,-0.07569390480701643,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MEQ,ESTIMABLE,45eb634ca54fba7c5d2dba612b55b612958581b678553cadd1650c31d474f12c,ab7c8b6554939c7af5af361ba82b24f6ccc53bb5d81b02812aabb073d8bdf004,105,357,357,8,8476.683333333332,1,4,7,BAUA,-0.8103843082037334,0.4872774586377442,-1.7654305776119177,0.14466196120445074,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MEQ,ESTIMABLE,45eb634ca54fba7c5d2dba612b55b612958581b678553cadd1650c31d474f12c,ab7c8b6554939c7af5af361ba82b24f6ccc53bb5d81b02812aabb073d8bdf004,105,357,357,8,8476.683333333332,1,4,7,TUM,0.04726350162064935,0.7792930407061218,-1.4801227915660553,1.574649794807354,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MEQ,ESTIMABLE,45eb634ca54fba7c5d2dba612b55b612958581b678553cadd1650c31d474f12c,ab7c8b6554939c7af5af361ba82b24f6ccc53bb5d81b02812aabb073d8bdf004,105,357,357,8,8476.683333333332,1,4,7,FUSPCEU,-0.3405340506415579,0.42556750425418693,-1.1746310319703603,0.4935629306872445,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MEQ,ESTIMABLE,45eb634ca54fba7c5d2dba612b55b612958581b678553cadd1650c31d474f12c,ab7c8b6554939c7af5af361ba82b24f6ccc53bb5d81b02812aabb073d8bdf004,105,357,357,8,8476.683333333332,1,4,7,IZTECH,0.5016003327189631,0.4094308693032065,-0.3008694252742473,1.3040700907121736,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MEQ,ESTIMABLE,45eb634ca54fba7c5d2dba612b55b612958581b678553cadd1650c31d474f12c,ab7c8b6554939c7af5af361ba82b24f6ccc53bb5d81b02812aabb073d8bdf004,105,357,357,8,8476.683333333332,1,4,7,UCR,-1.4729372011986963,1.398455314541398,-4.2138592516884685,1.267984849291076,DESCRIPTIVE
primary__glasses__paired_common__longest_period_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MEQ,ESTIMABLE,45eb634ca54fba7c5d2dba612b55b612958581b678553cadd1650c31d474f12c,ab7c8b6554939c7af5af361ba82b24f6ccc53bb5d81b02812aabb073d8bdf004,105,357,357,8,8476.683333333332,1,4,7,KNUST,0.5148720803030596,0.7643693154040425,-0.9832642487764004,2.0130084093825196,DESCRIPTIVE
primary__glasses__paired_common__m10_midpoint__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,m10_midpoint,MCTQ,ESTIMABLE,f4eb99bba1f6bbea64cd929474b079b966341939a601088025f4550048eb1e9b,236642e3a1a60ce0d004b39994368c6041f5b6e13ec61f79109edbc3d5017bab,111,637,637,8,14734.8,3,6,8,RISE,-0.1689301913221915,0.2198755270634312,-0.5998783054482785,0.26201792280389546,DESCRIPTIVE
primary__glasses__paired_common__m10_midpoint__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,m10_midpoint,MCTQ,ESTIMABLE,f4eb99bba1f6bbea64cd929474b079b966341939a601088025f4550048eb1e9b,236642e3a1a60ce0d004b39994368c6041f5b6e13ec61f79109edbc3d5017bab,111,637,637,8,14734.8,3,6,8,THUAS,0.16519948261802445,0.30240189378133747,-0.4274973380501038,0.7578963032861527,DESCRIPTIVE
primary__glasses__paired_common__m10_midpoint__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,m10_midpoint,MCTQ,ESTIMABLE,f4eb99bba1f6bbea64cd929474b079b966341939a601088025f4550048eb1e9b,236642e3a1a60ce0d004b39994368c6041f5b6e13ec61f79109edbc3d5017bab,111,637,637,8,14734.8,3,6,8,BAUA,0.18530682409627103,0.26256521299038454,-0.32931153695797083,0.6999251851505128,DESCRIPTIVE
