"path","bytes","sha256","authority_set","resolved_path","observed_sha256","passed","independent_sha256","independent_bytes","independent_pass"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_influence_deletion_estimands_LOSO_TUM_status_source.csv",263,"9c6b4d9197a01ab02ecce5302359808a0c95882d0784479197d9f09f70d3680e","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_influence_deletion_estimands_LOSO_TUM_status_source.csv","9c6b4d9197a01ab02ecce5302359808a0c95882d0784479197d9f09f70d3680e",TRUE,"9c6b4d9197a01ab02ecce5302359808a0c95882d0784479197d9f09f70d3680e",263,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_influence_deletion_estimands_LOSO_UCR_primary_comparison_source.csv",1039,"fc7e568ac51c6ef9b0837492a30f344c1036a056086b43743c937216d68fcab5","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_influence_deletion_estimands_LOSO_UCR_primary_comparison_source.csv","fc7e568ac51c6ef9b0837492a30f344c1036a056086b43743c937216d68fcab5",TRUE,"fc7e568ac51c6ef9b0837492a30f344c1036a056086b43743c937216d68fcab5",1039,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_influence_deletion_estimands_LOSO_UCR_status_source.csv",263,"dd7f7e4e6d66a65fb7161c8727782642642e5a39618d223db0ff863ea546cc36","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_influence_deletion_estimands_LOSO_UCR_status_source.csv","dd7f7e4e6d66a65fb7161c8727782642642e5a39618d223db0ff863ea546cc36",TRUE,"dd7f7e4e6d66a65fb7161c8727782642642e5a39618d223db0ff863ea546cc36",263,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M1_source.csv",1567,"c17e04f98eaf8b84430e0f8dcdc5206881deb184c832873c504edf5838883f47","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M1_source.csv","c17e04f98eaf8b84430e0f8dcdc5206881deb184c832873c504edf5838883f47",TRUE,"c17e04f98eaf8b84430e0f8dcdc5206881deb184c832873c504edf5838883f47",1567,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M2_source.csv",1151,"36b498480944e95be5701cab9a4e0fcccd0e4d8bdf66a0101a15f56686182327","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M2_source.csv","36b498480944e95be5701cab9a4e0fcccd0e4d8bdf66a0101a15f56686182327",TRUE,"36b498480944e95be5701cab9a4e0fcccd0e4d8bdf66a0101a15f56686182327",1151,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M3_source.csv",368,"5961cd10191268a08edd55a4f2b4c0dea7835af0ab4dda1e7bb86211b0f8de65","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M3_source.csv","5961cd10191268a08edd55a4f2b4c0dea7835af0ab4dda1e7bb86211b0f8de65",TRUE,"5961cd10191268a08edd55a4f2b4c0dea7835af0ab4dda1e7bb86211b0f8de65",368,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M4_source.csv",13092,"5516e7f856e93ba173b6423b56669b97d76d546444c19f6b7e28f1471078b69b","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M4_source.csv","5516e7f856e93ba173b6423b56669b97d76d546444c19f6b7e28f1471078b69b",TRUE,"5516e7f856e93ba173b6423b56669b97d76d546444c19f6b7e28f1471078b69b",13092,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M5_source.csv",28783,"5227b5e29216cd692c552a18e9c99a45f7e8117a121f5272e33db87cac37a37a","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M5_source.csv","5227b5e29216cd692c552a18e9c99a45f7e8117a121f5272e33db87cac37a37a",TRUE,"5227b5e29216cd692c552a18e9c99a45f7e8117a121f5272e33db87cac37a37a",28783,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M6_coverage_stability_source.csv",13625,"4caa9d2baf35ebc2d82bf4d117417a71fa8bec3320cc9fd0084a73beada24a11","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M6_coverage_stability_source.csv","4caa9d2baf35ebc2d82bf4d117417a71fa8bec3320cc9fd0084a73beada24a11",TRUE,"4caa9d2baf35ebc2d82bf4d117417a71fa8bec3320cc9fd0084a73beada24a11",13625,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M6_primary_source.csv",8311,"660884e745e0210b92e5363d76f8e668bca2ea5ff2264f6b02ea8c5bd9b30930","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M6_primary_source.csv","660884e745e0210b92e5363d76f8e668bca2ea5ff2264f6b02ea8c5bd9b30930",TRUE,"660884e745e0210b92e5363d76f8e668bca2ea5ff2264f6b02ea8c5bd9b30930",8311,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M6_support80_source.csv",6624,"04837877f74619bdb66bc2dcee621f53661dd0b47682fdabb4846162247f608b","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_BA_M6_support80_source.csv","04837877f74619bdb66bc2dcee621f53661dd0b47682fdabb4846162247f608b",TRUE,"04837877f74619bdb66bc2dcee621f53661dd0b47682fdabb4846162247f608b",6624,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_family_checks_source.csv",395,"b29ec274e251a74d3cd50692117b516a5a72e67b852c5b7734d120c5eec7138f","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_multiplicity_family_checks_source.csv","b29ec274e251a74d3cd50692117b516a5a72e67b852c5b7734d120c5eec7138f",TRUE,"b29ec274e251a74d3cd50692117b516a5a72e67b852c5b7734d120c5eec7138f",395,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_placement_chest_b_frames_recovery_001_sample_flow_source.csv",168,"7394fb7f2edff96c09c032498895ad56bc0aaef40d2a98c4a9e92f6702a964cf","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_placement_chest_b_frames_recovery_001_sample_flow_source.csv","7394fb7f2edff96c09c032498895ad56bc0aaef40d2a98c4a9e92f6702a964cf",TRUE,"7394fb7f2edff96c09c032498895ad56bc0aaef40d2a98c4a9e92f6702a964cf",168,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_placement_chest_b_frames_recovery_001_sample_summary_source.csv",189,"413cada7229b50025595bf2e2616625dfe98f65a50577e020330f0c41fee5c26","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_placement_chest_b_frames_recovery_001_sample_summary_source.csv","413cada7229b50025595bf2e2616625dfe98f65a50577e020330f0c41fee5c26",TRUE,"413cada7229b50025595bf2e2616625dfe98f65a50577e020330f0c41fee5c26",189,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_placement_chest_b_frames_recovery_001_sample_support_source.csv",2412,"e83129ca31ebc95d89028c744b300df13d8e4643bf3f7fb9260765777892a479","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_placement_chest_b_frames_recovery_001_sample_support_source.csv","e83129ca31ebc95d89028c744b300df13d8e4643bf3f7fb9260765777892a479",TRUE,"e83129ca31ebc95d89028c744b300df13d8e4643bf3f7fb9260765777892a479",2412,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_placement_chest_estimands_cell_predictions_source.csv",4079,"f6b0040a750d9ca7cd5543de507b6c5be727446d3f6fc039bef65cec08035746","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_placement_chest_estimands_cell_predictions_source.csv","f6b0040a750d9ca7cd5543de507b6c5be727446d3f6fc039bef65cec08035746",TRUE,"f6b0040a750d9ca7cd5543de507b6c5be727446d3f6fc039bef65cec08035746",4079,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_placement_chest_estimands_primary_comparison_source.csv",1054,"9a7726797aa34c7be53f8e18765a54220ce9197f20e65f31ab299241e0a0c974","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_placement_chest_estimands_primary_comparison_source.csv","9a7726797aa34c7be53f8e18765a54220ce9197f20e65f31ab299241e0a0c974",TRUE,"9a7726797aa34c7be53f8e18765a54220ce9197f20e65f31ab299241e0a0c974",1054,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_placement_chest_estimands_status_source.csv",199,"00ed9d60318f2d2d158af1ce13a85d7ad06173de5e8d1910d51ff71845142afb","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_placement_chest_estimands_status_source.csv","00ed9d60318f2d2d158af1ce13a85d7ad06173de5e8d1910d51ff71845142afb",TRUE,"00ed9d60318f2d2d158af1ce13a85d7ad06173de5e8d1910d51ff71845142afb",199,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_quadrature_check_source.csv",9112,"f7629da5355805bdd8771363559c0a526256cdc713facd5f6d4b8d7a06a2885d","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_quadrature_check_source.csv","f7629da5355805bdd8771363559c0a526256cdc713facd5f6d4b8d7a06a2885d",TRUE,"f7629da5355805bdd8771363559c0a526256cdc713facd5f6d4b8d7a06a2885d",9112,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_random_effects_source.csv",397,"fbe905f1bbf16a5a1df1032ba1aac703573abcff324cd91cb011cf5dc4c60ec2","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_random_effects_source.csv","fbe905f1bbf16a5a1df1032ba1aac703573abcff324cd91cb011cf5dc4c60ec2",TRUE,"fbe905f1bbf16a5a1df1032ba1aac703573abcff324cd91cb011cf5dc4c60ec2",397,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_reference_cell_components_source.csv",30591,"b00760182b8f15033d599aaa377f34feaf769c07ec67d306db29cd56b68ade0d","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_reference_cell_components_source.csv","b00760182b8f15033d599aaa377f34feaf769c07ec67d306db29cd56b68ade0d",TRUE,"b00760182b8f15033d599aaa377f34feaf769c07ec67d306db29cd56b68ade0d",30591,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_shapley_global_source.csv",1039,"3e8a2f478f97562e8ee2627120c8ac3159c1a1fb7216dc9a4d6e162f93012355","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_shapley_global_source.csv","3e8a2f478f97562e8ee2627120c8ac3159c1a1fb7216dc9a4d6e162f93012355",TRUE,"3e8a2f478f97562e8ee2627120c8ac3159c1a1fb7216dc9a4d6e162f93012355",1039,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_shapley_within_state_source.csv",2048,"ee197cfe844031b878cb689b114d5dafda2a4ce01aff51eb3117b3e5323a9921","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_shapley_within_state_source.csv","ee197cfe844031b878cb689b114d5dafda2a4ce01aff51eb3117b3e5323a9921",TRUE,"ee197cfe844031b878cb689b114d5dafda2a4ce01aff51eb3117b3e5323a9921",2048,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_subset_values_source.csv",2936,"3b850c36afc61e1c4e515ff903531e72e555273d3f5e68606b7f9534108209db","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_subset_values_source.csv","3b850c36afc61e1c4e515ff903531e72e555273d3f5e68606b7f9534108209db",TRUE,"3b850c36afc61e1c4e515ff903531e72e555273d3f5e68606b7f9534108209db",2936,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_validation_source.csv",367,"cc48dd53ddf7b723fc3d313d36b903ffed22ceaeb98214d188b733f35ba1661c","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_validation_source.csv","cc48dd53ddf7b723fc3d313d36b903ffed22ceaeb98214d188b733f35ba1661c",TRUE,"cc48dd53ddf7b723fc3d313d36b903ffed22ceaeb98214d188b733f35ba1661c",367,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_variance_decomposition_source.csv",1963,"5fe5a5209bd9884f653185964497d74ba59ce70f5db5a4203072a6a5d8c8b53a","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_r2_variance_decomposition_source.csv","5fe5a5209bd9884f653185964497d74ba59ce70f5db5a4203072a6a5d8c8b53a",TRUE,"5fe5a5209bd9884f653185964497d74ba59ce70f5db5a4203072a6a5d8c8b53a",1963,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_reuse_cross_state_reconciliation_source.csv",1386,"97469db742c6350241e0728f71b50c374b38c419cea559d22ceb030991eb8114","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_reuse_cross_state_reconciliation_source.csv","97469db742c6350241e0728f71b50c374b38c419cea559d22ceb030991eb8114",TRUE,"97469db742c6350241e0728f71b50c374b38c419cea559d22ceb030991eb8114",1386,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_reuse_raincloud_reconciliation_source.csv",345,"bd3f7d4743470ee73be19578a0de72a03750197346ba0f00db1f2fce10992ddc","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_reuse_raincloud_reconciliation_source.csv","bd3f7d4743470ee73be19578a0de72a03750197346ba0f00db1f2fce10992ddc",TRUE,"bd3f7d4743470ee73be19578a0de72a03750197346ba0f00db1f2fce10992ddc",345,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_sensitivities_family_grouping_weighting_family_primary_comparison_source.csv",2104,"d51b130d13e43fc3e29d67a08d0dbecce33177319a502d52bd5a5a39e2110eb3","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_sensitivities_family_grouping_weighting_family_primary_comparison_source.csv","d51b130d13e43fc3e29d67a08d0dbecce33177319a502d52bd5a5a39e2110eb3",TRUE,"d51b130d13e43fc3e29d67a08d0dbecce33177319a502d52bd5a5a39e2110eb3",2104,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_sensitivities_family_grouping_weighting_family_status_source.csv",881,"9dcab53a452a7eb4dbc15edd358d83b13e536706524d3a02f284579c06d68786","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_sensitivities_family_grouping_weighting_family_status_source.csv","9dcab53a452a7eb4dbc15edd358d83b13e536706524d3a02f284579c06d68786",TRUE,"9dcab53a452a7eb4dbc15edd358d83b13e536706524d3a02f284579c06d68786",881,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_sensitivities_family_grouping_weighting_grouping_C_B_comparison_source.csv",1447,"5391707b959908dc210cb803867b16d8a129ac4a112244203e7b77070808f201","original_dispatch","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_sensitivities_family_grouping_weighting_grouping_C_B_comparison_source.csv","5391707b959908dc210cb803867b16d8a129ac4a112244203e7b77070808f201",TRUE,"5391707b959908dc210cb803867b16d8a129ac4a112244203e7b77070808f201",1447,TRUE
