site,Id,position,datetime_utc,datetime_wall,local_date,clock_minute,utc_offset_minutes,is_dst,timezone,MEDI,LIGHT,stream_epoch_seconds,expected_subepochs,minimum_finite_subepochs,source_subepochs,observed_subepochs,distinct_subepochs,implicit_subepochs,MEDI_finite_subepochs,LIGHT_finite_subepochs,complete_subepoch_set,source_repository,source_commit,source_doi,source_sha256,Datetime,sleep,State.Brown,sleep_source_row_start,sleep_source_row_end,sleep_state_source,sleep_interval_bounds,wear,wear_source_row,wear_state_source,wear_interval_bounds,MEDI_raw,LIGHT_raw,measurement_context,measurement_context_source,invalid_nonwear,wear_sleep_disagrees_with_diary,wear_off_during_diary_sleep,wear_state_missing,medi_saturated,exclusion_reason,valid_medi,valid_light,valid_medi_light_pair,wall_source_real_minutes,wall_distinct_utc_minutes,wall_dst_fold,hour_valid_minutes,hour_valid_fraction,hour_eligible,day_valid_minutes_raw,day_zero_medi_minutes_raw,day_valid_fraction_raw,day_valid_minutes_after_hour,day_valid_fraction_after_hour,day_all_finite_medi_zero,day_all_zero_medi_excluded,day_eligible_without_all_zero_screen,day_eligible_after_hour_without_all_zero_screen,day_eligible,day_eligible_after_hour,coverage_period_eligible,all_zero_medi_inclusive_sensitivity_period_eligible,hourly_metric_period_eligible,hour_screened_coverage_period_eligible,coverage_signal_observed_real,coverage_value_eligible_real,MEDI_precoverage,LIGHT_precoverage,MEDI_precoverage_observed,LIGHT_precoverage_observed,MEDI_coverage_eligible,LIGHT_coverage_eligible,MEDI_eligible,LIGHT_eligible,MEDI_eligibility_reason,LIGHT_eligibility_reason,location,selection_seed,eligible_days_at_site,photoperiod_hours,civil_dawn_wall_minute,civil_dusk_wall_minute,solar_depression_deg,dawn,dusk,melEDI,brown_period,brown_reference_lx,declared_nonwear,availability,plot_id,site_panel,observed_run
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T16:54:00Z,2025-02-09T17:54:00Z,2025-02-09,1074,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T17:54:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T16:55:00Z,2025-02-09T17:55:00Z,2025-02-09,1075,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T17:55:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T16:56:00Z,2025-02-09T17:56:00Z,2025-02-09,1076,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T17:56:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T16:57:00Z,2025-02-09T17:57:00Z,2025-02-09,1077,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T17:57:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T16:58:00Z,2025-02-09T17:58:00Z,2025-02-09,1078,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T17:58:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T16:59:00Z,2025-02-09T17:59:00Z,2025-02-09,1079,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T17:59:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:00:00Z,2025-02-09T18:00:00Z,2025-02-09,1080,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:00:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:01:00Z,2025-02-09T18:01:00Z,2025-02-09,1081,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:01:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:02:00Z,2025-02-09T18:02:00Z,2025-02-09,1082,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:02:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:03:00Z,2025-02-09T18:03:00Z,2025-02-09,1083,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:03:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:04:00Z,2025-02-09T18:04:00Z,2025-02-09,1084,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:04:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:05:00Z,2025-02-09T18:05:00Z,2025-02-09,1085,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:05:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:06:00Z,2025-02-09T18:06:00Z,2025-02-09,1086,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:06:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:07:00Z,2025-02-09T18:07:00Z,2025-02-09,1087,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:07:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:08:00Z,2025-02-09T18:08:00Z,2025-02-09,1088,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:08:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:09:00Z,2025-02-09T18:09:00Z,2025-02-09,1089,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:09:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:10:00Z,2025-02-09T18:10:00Z,2025-02-09,1090,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:10:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:11:00Z,2025-02-09T18:11:00Z,2025-02-09,1091,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:11:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:12:00Z,2025-02-09T18:12:00Z,2025-02-09,1092,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:12:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:13:00Z,2025-02-09T18:13:00Z,2025-02-09,1093,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:13:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:14:00Z,2025-02-09T18:14:00Z,2025-02-09,1094,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:14:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
FUSPCEU,FUSPCEU_S024,glasses,2025-02-09T17:15:00Z,2025-02-09T18:15:00Z,2025-02-09,1095,60,FALSE,Europe/Madrid,0,0,10,6,6,6,6,6,0,6,6,TRUE,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b,2025-02-09T18:15:00Z,wake,wake,141,142,sleep_diary,[),,,,,0,0,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,924,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,TRUE,TRUE,TRUE,TRUE,0,0,,,"Madrid, Spain",20260730,88,11.401232449942166,467.2307233055433,1151.3046703020732,6,2025-02-09T07:47:13Z,2025-02-09T19:11:18Z,0,Waking daytime,250,FALSE,Prepared melEDI available,FUSPCEU__FUSPCEU_S024__2025-02-09,"Madrid, Spain (FUSPCEU)
FUSPCEU_S024
2025-02-09",1
