site,city,country,location,timezone,latitude_deg,longitude_deg,coordinate_order,coordinate_source,coordinate_source_version,site_manifest_source,site_release_repository,site_release_commit,site_release_doi,local_date,solar_context_definition,solar_noon_role,solar_depression_deg,solar_altitude_boundary_deg,photoperiod_hours,civil_dawn_utc,civil_dawn_local_label,civil_dawn_wall_minute,civil_dawn_utc_offset_minutes,civil_dawn_is_dst,civil_dusk_utc,civil_dusk_local_label,civil_dusk_wall_minute,civil_dusk_utc_offset_minutes,civil_dusk_is_dst,solar_noon_utc,solar_noon_local_label,solar_noon_wall_minute,solar_noon_utc_offset_minutes,solar_noon_is_dst,local_day_start_utc,next_local_day_start_utc,local_day_real_hours,local_day_start_utc_offset_minutes,local_day_end_utc_offset_minutes,local_day_start_is_dst,local_day_end_is_dst,local_day_crosses_dst,solar_context_algorithm,lightlogr_version,suntools_version,r_version
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-04-15,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.115496115022236,2025-04-15T03:10:20.361222Z,2025-04-15T06:10:20.361222+0300,370.33935370047885,180,FALSE,2025-04-15T17:17:16.147236Z,2025-04-15T20:17:16.147236+0300,1217.269120601813,180,FALSE,2025-04-15T10:13:27.767143Z,2025-04-15T13:13:27.767143+0300,793.4627857247989,180,FALSE,2025-04-14T21:00:00.000000Z,2025-04-15T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-04-16,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.15687135650052,2025-04-16T03:08:51.759251Z,2025-04-16T06:08:51.759251+0300,368.8626541932424,180,FALSE,2025-04-16T17:18:16.496134Z,2025-04-16T20:18:16.496134+0300,1218.2749355832736,180,FALSE,2025-04-16T10:13:13.640032Z,2025-04-16T13:13:13.640032+0300,793.2273338675499,180,FALSE,2025-04-15T21:00:00.000000Z,2025-04-16T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-04-17,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.198116571439638,2025-04-17T03:07:23.758798Z,2025-04-17T06:07:23.758798+0300,367.39597996870674,180,FALSE,2025-04-17T17:19:16.978455Z,2025-04-17T20:19:16.978455+0300,1219.282974255085,180,FALSE,2025-04-17T10:12:59.886173Z,2025-04-17T13:12:59.886173+0300,792.9981028954188,180,FALSE,2025-04-16T21:00:00.000000Z,2025-04-17T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-04-18,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.239221658243073,2025-04-18T03:05:56.392115Z,2025-04-18T06:05:56.392115+0300,365.93986859718956,180,FALSE,2025-04-18T17:20:17.590085Z,2025-04-18T20:20:17.590085+0300,1220.293168091774,180,FALSE,2025-04-18T10:12:46.519853Z,2025-04-18T13:12:46.519853+0300,792.775330889225,180,FALSE,2025-04-17T21:00:00.000000Z,2025-04-18T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-04-19,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.280176197157965,2025-04-19T03:04:29.691627Z,2025-04-19T06:04:29.691627+0300,364.4948604623477,180,FALSE,2025-04-19T17:21:18.325937Z,2025-04-19T20:21:18.325937+0300,1221.3054322918256,180,FALSE,2025-04-19T10:12:33.554957Z,2025-04-19T13:12:33.554957+0300,792.5592492977778,180,FALSE,2025-04-18T21:00:00.000000Z,2025-04-19T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-04-20,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.320969442592727,2025-04-20T03:03:03.689924Z,2025-04-20T06:03:03.689924+0300,363.06149874925615,180,FALSE,2025-04-20T17:22:19.179918Z,2025-04-20T20:22:19.179918+0300,1222.3196653048196,180,FALSE,2025-04-20T10:12:21.004958Z,2025-04-20T13:12:21.004958+0300,792.3500826478005,180,FALSE,2025-04-19T21:00:00.000000Z,2025-04-20T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-04-22,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.402027399937312,2025-04-22T03:00:13.914055Z,2025-04-22T06:00:13.914055+0300,360.231900926431,180,FALSE,2025-04-22T17:24:21.212695Z,2025-04-22T20:24:21.212695+0300,1224.3535449226697,180,FALSE,2025-04-22T10:11:57.201367Z,2025-04-22T13:11:57.201367+0300,791.9533561229706,180,FALSE,2025-04-21T21:00:00.000000Z,2025-04-22T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-04-23,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.442268930408689,2025-04-23T02:58:50.205871Z,2025-04-23T05:58:50.205871+0300,358.83676452239354,180,FALSE,2025-04-23T17:25:22.374020Z,2025-04-23T20:25:22.374020+0300,1225.372900346915,180,FALSE,2025-04-23T10:11:45.972494Z,2025-04-23T13:11:45.972494+0300,791.7662082473437,180,FALSE,2025-04-22T21:00:00.000000Z,2025-04-23T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-04-24,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.482302793529298,2025-04-24T02:57:27.328423Z,2025-04-24T05:57:27.328423+0300,357.45547371705374,180,FALSE,2025-04-24T17:26:23.618479Z,2025-04-24T20:26:23.618479+0300,1226.3936413288116,180,FALSE,2025-04-24T10:11:35.207925Z,2025-04-24T13:11:35.207925+0300,791.5867987553279,180,FALSE,2025-04-23T21:00:00.000000Z,2025-04-24T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-04-25,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.522116519543859,2025-04-25T02:56:05.315061Z,2025-04-25T05:56:05.315061+0300,356.08858435551326,180,FALSE,2025-04-25T17:27:24.934531Z,2025-04-25T20:27:24.934531+0300,1227.415575528145,180,FALSE,2025-04-25T10:11:24.918803Z,2025-04-25T13:11:24.918803+0300,791.4153133869171,180,FALSE,2025-04-24T21:00:00.000000Z,2025-04-25T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-04-26,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.561697279877134,2025-04-26T02:54:44.199262Z,2025-04-26T05:54:44.199262+0300,354.73665436903633,180,FALSE,2025-04-26T17:28:26.309469Z,2025-04-26T20:28:26.309469+0300,1228.4384911616644,180,FALSE,2025-04-26T10:11:15.115754Z,2025-04-26T13:11:15.115754+0300,791.2519292434057,180,FALSE,2025-04-25T21:00:00.000000Z,2025-04-26T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-04-27,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.60103188349141,2025-04-27T02:53:24.014616Z,2025-04-27T05:53:24.014616+0300,353.4002436081568,180,FALSE,2025-04-27T17:29:27.729397Z,2025-04-27T20:29:27.729397+0300,1229.4621566176415,180,FALSE,2025-04-27T10:11:05.808869Z,2025-04-27T13:11:05.808869+0300,791.0968144933382,180,FALSE,2025-04-26T21:00:00.000000Z,2025-04-27T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-04-29,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.678908035159111,2025-04-29T02:50:46.573633Z,2025-04-29T05:50:46.573633+0300,350.77622722387315,180,FALSE,2025-04-29T17:31:30.642560Z,2025-04-29T20:31:30.642560+0300,1231.5107093334198,180,FALSE,2025-04-29T10:10:48.721161Z,2025-04-29T13:10:48.721161+0300,790.8120193640391,180,FALSE,2025-04-28T21:00:00.000000Z,2025-04-29T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-04-30,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.71742137697008,2025-04-30T02:49:29.384916Z,2025-04-30T05:49:29.384916+0300,349.4897486011187,180,FALSE,2025-04-30T17:32:32.101873Z,2025-04-30T20:32:32.101873+0300,1232.5350312193234,180,FALSE,2025-04-30T10:10:40.957676Z,2025-04-30T13:10:40.957676+0300,790.6826279441516,180,FALSE,2025-04-29T21:00:00.000000Z,2025-04-30T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-05-01,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.755632150570552,2025-05-01T02:48:13.262555Z,2025-05-01T05:48:13.262555+0300,348.2210425933202,180,FALSE,2025-05-01T17:33:33.538297Z,2025-05-01T20:33:33.538297+0300,1233.5589716275533,180,FALSE,2025-05-01T10:10:33.724994Z,2025-05-01T13:10:33.724994+0300,790.5620832482974,180,FALSE,2025-04-30T21:00:00.000000Z,2025-05-01T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-05-02,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.793525343338649,2025-05-02T02:46:58.240473Z,2025-05-02T05:46:58.240473+0300,346.9706745664279,180,FALSE,2025-05-02T17:34:34.931710Z,2025-05-02T20:34:34.931710+0300,1234.5821951667467,180,FALSE,2025-05-02T10:10:27.030257Z,2025-05-02T13:10:27.030257+0300,790.450504287084,180,FALSE,2025-05-01T21:00:00.000000Z,2025-05-02T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-05-03,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.831085583964983,2025-05-03T02:45:44.352598Z,2025-05-03T05:45:44.352598+0300,345.73920996983844,180,FALSE,2025-05-03T17:35:36.260700Z,2025-05-03T20:35:36.260700+0300,1235.6043450077375,180,FALSE,2025-05-03T10:10:20.879962Z,2025-05-03T13:10:20.879962+0300,790.3479993740717,180,FALSE,2025-05-02T21:00:00.000000Z,2025-05-03T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-05-04,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.868297146558762,2025-05-04T02:44:31.632837Z,2025-05-04T05:44:31.632837+0300,344.52721395889915,180,FALSE,2025-05-04T17:36:37.502565Z,2025-05-04T20:36:37.502565+0300,1236.6250427524249,180,FALSE,2025-05-04T10:10:15.279949Z,2025-05-04T13:10:15.279949+0300,790.2546658277512,180,FALSE,2025-05-03T21:00:00.000000Z,2025-05-04T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-05-06,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.941609600252576,2025-05-06T02:42:09.833045Z,2025-05-06T05:42:09.833045+0300,342.16388409932455,180,FALSE,2025-05-06T17:38:39.627606Z,2025-05-06T20:38:39.627606+0300,1238.660460114479,180,FALSE,2025-05-06T10:10:05.750734Z,2025-05-06T13:10:05.750734+0300,790.09584556818,180,FALSE,2025-05-05T21:00:00.000000Z,2025-05-06T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-05-07,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,14.97767732905017,2025-05-07T02:41:00.820494Z,2025-05-07T05:41:00.820494+0300,341.01367491086324,180,FALSE,2025-05-07T17:39:40.458879Z,2025-05-07T20:39:40.458879+0300,1239.6743146538734,180,FALSE,2025-05-07T10:10:01.829768Z,2025-05-07T13:10:01.829768+0300,790.0304961442947,180,FALSE,2025-05-06T21:00:00.000000Z,2025-05-07T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-05-08,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,15.013330074350039,2025-05-08T02:39:53.110954Z,2025-05-08T05:39:53.110954+0300,339.8851825793584,180,FALSE,2025-05-08T17:40:41.099222Z,2025-05-08T20:40:41.099222+0300,1240.6849870403607,180,FALSE,2025-05-08T10:09:58.475530Z,2025-05-08T13:09:58.475530+0300,789.9745921730995,180,FALSE,2025-05-07T21:00:00.000000Z,2025-05-08T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-05-09,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,15.048550457292134,2025-05-09T02:38:46.737808Z,2025-05-09T05:38:46.737808+0300,338.77896348237994,180,FALSE,2025-05-09T17:41:41.519455Z,2025-05-09T20:41:41.519455+0300,1241.691990919908,180,FALSE,2025-05-09T10:09:55.690327Z,2025-05-09T13:09:55.690327+0300,789.9281721234322,180,FALSE,2025-05-08T21:00:00.000000Z,2025-05-09T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-05-10,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,15.083320802648862,2025-05-10T02:37:41.734233Z,2025-05-10T05:37:41.734233+0300,337.69557056427004,180,FALSE,2025-05-10T17:42:41.689123Z,2025-05-10T20:42:41.689123+0300,1242.6948187232017,180,FALSE,2025-05-10T10:09:53.475720Z,2025-05-10T13:09:53.475720+0300,789.891262002786,180,FALSE,2025-05-09T21:00:00.000000Z,2025-05-10T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-05-11,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,15.117623154189852,2025-05-11T02:36:38.133160Z,2025-05-11T05:36:38.133160+0300,336.6355526765188,180,FALSE,2025-05-11T17:43:41.576515Z,2025-05-11T20:43:41.576515+0300,1243.69294192791,180,FALSE,2025-05-11T10:09:51.832507Z,2025-05-11T13:09:51.832507+0300,789.8638751268387,180,FALSE,2025-05-10T21:00:00.000000Z,2025-05-11T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-05-27,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,15.587403438157505,2025-05-27T02:23:16.472594Z,2025-05-27T05:23:16.472594+0300,323.27454324960706,180,FALSE,2025-05-27T17:58:31.124972Z,2025-05-27T20:58:31.124972+0300,1258.5187495390574,180,FALSE,2025-05-27T10:10:40.827149Z,2025-05-27T13:10:40.827149+0300,790.6804524858793,180,FALSE,2025-05-26T21:00:00.000000Z,2025-05-27T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-05-28,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,15.610839857392842,2025-05-28T02:22:41.288101Z,2025-05-28T05:22:41.288101+0300,322.6881350239118,180,FALSE,2025-05-28T17:59:20.311588Z,2025-05-28T20:59:20.311588+0300,1259.3385264674823,180,FALSE,2025-05-28T10:10:48.247437Z,2025-05-28T13:10:48.247437+0300,790.8041239500046,180,FALSE,2025-05-27T21:00:00.000000Z,2025-05-28T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-05-29,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,15.633464889923731,2025-05-29T02:22:08.001418Z,2025-05-29T05:22:08.001418+0300,322.1333569765091,180,FALSE,2025-05-29T18:00:08.475022Z,2025-05-29T21:00:08.475022+0300,1260.141250371933,180,FALSE,2025-05-29T10:10:56.116733Z,2025-05-29T13:10:56.116733+0300,790.9352788925171,180,FALSE,2025-05-28T21:00:00.000000Z,2025-05-29T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-05-30,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,15.65526044540935,2025-05-30T02:21:36.631026Z,2025-05-30T05:21:36.631026+0300,321.61051710446674,180,FALSE,2025-05-30T18:00:55.568629Z,2025-05-30T21:00:55.568629+0300,1260.9261438290278,180,FALSE,2025-05-30T10:11:04.420745Z,2025-05-30T13:11:04.420745+0300,791.0736790935199,180,FALSE,2025-05-29T21:00:00.000000Z,2025-05-30T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-05-31,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,15.676208808090951,2025-05-31T02:21:07.194038Z,2025-05-31T05:21:07.194038+0300,321.11990063587825,180,FALSE,2025-05-31T18:01:41.545747Z,2025-05-31T21:01:41.545747+0300,1261.6924291213354,180,FALSE,2025-05-31T10:11:13.144458Z,2025-05-31T13:11:13.144458+0300,791.219074300925,180,FALSE,2025-05-30T21:00:00.000000Z,2025-05-31T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
IZTECH,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,DidikogluEtAl_Dataset_2025,15b1150ce0c62339d299de24359b4257218560d8,10.5281/zenodo.16568109,2025-06-01,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,15.696292682422532,2025-06-01T02:20:39.706137Z,2025-06-01T05:20:39.706137+0300,320.6617689649264,180,FALSE,2025-06-01T18:02:26.359794Z,2025-06-01T21:02:26.359794+0300,1262.4393299102783,180,FALSE,2025-06-01T10:11:22.272153Z,2025-06-01T13:11:22.272153+0300,791.3712025642395,180,FALSE,2025-05-31T21:00:00.000000Z,2025-06-01T21:00:00.000000Z,24,180,180,FALSE,FALSE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
