"file","unit","scope","node","start_line","call","expression"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","61/3/2",17,"filter","filter(site_context, .data$placement == ""Near-eye"", .data$reporting_status == ""ESTIMABLE"", is.finite(.data$site_deviation_p_adjusted), .data$site_deviation_p_adjusted <= 0.05, .data$site_deviation_ratio < 1)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","61/3/2/3",17,"==",".data$placement == ""Near-eye"""
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","61/3/2/3/2",17,"$",".data$placement"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","61/3/2/4",17,"==",".data$reporting_status == ""ESTIMABLE"""
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","61/3/2/4/2",17,"$",".data$reporting_status"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","61/3/2/5",17,"is.finite","is.finite(.data$site_deviation_p_adjusted)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","61/3/2/5/2",17,"$",".data$site_deviation_p_adjusted"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","61/3/2/6",17,"<=",".data$site_deviation_p_adjusted <= 0.05"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","61/3/2/6/2",17,"$",".data$site_deviation_p_adjusted"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","61/3/2/7",17,"<",".data$site_deviation_ratio < 1"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","61/3/2/7/2",17,"$",".data$site_deviation_ratio"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","61/3/3",17,"$",".data$site_deviation_ratio"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","62",17,"<-","noteworthy_sites <- bind_rows(noteworthy_higher, noteworthy_lower)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","62/3",17,"bind_rows","bind_rows(noteworthy_higher, noteworthy_lower)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","63",17,"<-","answer_category_line <- function(category_order) {
    row <- filter(near_interaction, .data$category_order == .env$category_order)
    stopifnot(nrow(row) == 1L)
    ratio <- if (category_order == 1L) {
        ""1.000 (reference)""
    }
    else {
        format_ratio_ci(row$ratio_to_indoor, row$ratio_conf_low, row$ratio_conf_high)
    }
    paste0(""**"", row$short_label, "":** mean "", format_mean_ci(row$expected_mel_edi_lx, row$expected_conf_low_lx, row$expected_conf_high_lx), "" lx; ratio to indoor electric "", ratio, ""."")
}"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body",17,"{","{
    row <- filter(near_interaction, .data$category_order == .env$category_order)
    stopifnot(nrow(row) == 1L)
    ratio <- if (category_order == 1L) {
        ""1.000 (reference)""
    }
    else {
        format_ratio_ci(row$ratio_to_indoor, row$ratio_conf_low, row$ratio_conf_high)
    }
    paste0(""**"", row$short_label, "":** mean "", format_mean_ci(row$expected_mel_edi_lx, row$expected_conf_low_lx, row$expected_conf_high_lx), "" lx; ratio to indoor electric "", ratio, ""."")
}"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/2",17,"<-","row <- filter(near_interaction, .data$category_order == .env$category_order)"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/2/3",17,"filter","filter(near_interaction, .data$category_order == .env$category_order)"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/2/3/3",17,"==",".data$category_order == .env$category_order"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/2/3/3/2",17,"$",".data$category_order"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/2/3/3/3",17,"$",".env$category_order"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/3",17,"stopifnot","stopifnot(nrow(row) == 1L)"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/3/2",17,"==","nrow(row) == 1L"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/3/2/2",17,"nrow","nrow(row)"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/4",17,"<-","ratio <- if (category_order == 1L) {
    ""1.000 (reference)""
} else {
    format_ratio_ci(row$ratio_to_indoor, row$ratio_conf_low, row$ratio_conf_high)
}"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/4/3",17,"if","if (category_order == 1L) {
    ""1.000 (reference)""
} else {
    format_ratio_ci(row$ratio_to_indoor, row$ratio_conf_low, row$ratio_conf_high)
}"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/4/3/2",17,"==","category_order == 1L"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/4/3/3",17,"{","{
    ""1.000 (reference)""
}"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/4/3/4",17,"{","{
    format_ratio_ci(row$ratio_to_indoor, row$ratio_conf_low, row$ratio_conf_high)
}"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/4/3/4/2",17,"format_ratio_ci","format_ratio_ci(row$ratio_to_indoor, row$ratio_conf_low, row$ratio_conf_high)"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/4/3/4/2/2",17,"$","row$ratio_to_indoor"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/4/3/4/2/3",17,"$","row$ratio_conf_low"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/4/3/4/2/4",17,"$","row$ratio_conf_high"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/5",17,"paste0","paste0(""**"", row$short_label, "":** mean "", format_mean_ci(row$expected_mel_edi_lx, row$expected_conf_low_lx, row$expected_conf_high_lx), "" lx; ratio to indoor electric "", ratio, ""."")"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/5/3",17,"$","row$short_label"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/5/5",17,"format_mean_ci","format_mean_ci(row$expected_mel_edi_lx, row$expected_conf_low_lx, row$expected_conf_high_lx)"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/5/5/2",17,"$","row$expected_mel_edi_lx"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/5/5/3",17,"$","row$expected_conf_low_lx"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_category_line","63/body/5/5/4",17,"$","row$expected_conf_high_lx"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","64",17,"<-","answer_site_line <- function(index) {
    row <- noteworthy_sites[index, , drop = FALSE]
    stopifnot(nrow(row) == 1L)
    paste0(""**"", row$site_display_name, "", "", row$short_label, "":** mean "", format_mean_ci(row$cell_mean_lx, row$cell_conf_low_lx, row$cell_conf_high_lx), "" lx; deviation factor "", format_ratio_ci(row$site_deviation_ratio, row$site_deviation_conf_low, row$site_deviation_conf_high), ""; FDR-adjusted *p* "", format_p(row$site_deviation_p_adjusted), ""."")
}"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body",17,"{","{
    row <- noteworthy_sites[index, , drop = FALSE]
    stopifnot(nrow(row) == 1L)
    paste0(""**"", row$site_display_name, "", "", row$short_label, "":** mean "", format_mean_ci(row$cell_mean_lx, row$cell_conf_low_lx, row$cell_conf_high_lx), "" lx; deviation factor "", format_ratio_ci(row$site_deviation_ratio, row$site_deviation_conf_low, row$site_deviation_conf_high), ""; FDR-adjusted *p* "", format_p(row$site_deviation_p_adjusted), ""."")
}"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/2",17,"<-","row <- noteworthy_sites[index, , drop = FALSE]"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/2/3",17,"[","noteworthy_sites[index, , drop = FALSE]"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/3",17,"stopifnot","stopifnot(nrow(row) == 1L)"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/3/2",17,"==","nrow(row) == 1L"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/3/2/2",17,"nrow","nrow(row)"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/4",17,"paste0","paste0(""**"", row$site_display_name, "", "", row$short_label, "":** mean "", format_mean_ci(row$cell_mean_lx, row$cell_conf_low_lx, row$cell_conf_high_lx), "" lx; deviation factor "", format_ratio_ci(row$site_deviation_ratio, row$site_deviation_conf_low, row$site_deviation_conf_high), ""; FDR-adjusted *p* "", format_p(row$site_deviation_p_adjusted), ""."")"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/4/3",17,"$","row$site_display_name"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/4/5",17,"$","row$short_label"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/4/7",17,"format_mean_ci","format_mean_ci(row$cell_mean_lx, row$cell_conf_low_lx, row$cell_conf_high_lx)"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/4/7/2",17,"$","row$cell_mean_lx"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/4/7/3",17,"$","row$cell_conf_low_lx"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/4/7/4",17,"$","row$cell_conf_high_lx"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/4/9",17,"format_ratio_ci","format_ratio_ci(row$site_deviation_ratio, row$site_deviation_conf_low, row$site_deviation_conf_high)"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/4/9/2",17,"$","row$site_deviation_ratio"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/4/9/3",17,"$","row$site_deviation_conf_low"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/4/9/4",17,"$","row$site_deviation_conf_high"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/4/11",17,"format_p","format_p(row$site_deviation_p_adjusted)"
"notebooks/hypotheses/H03.qmd","chunk_1","answer_site_line","64/body/4/11/2",17,"$","row$site_deviation_p_adjusted"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65",17,"stopifnot","stopifnot(nrow(main_samples) == 2L, nrow(primary) == 14L, nrow(interaction_category) == 14L, nrow(near_interaction) == 7L, all(near_interaction$standardization_status == ""ESTIMABLE""), nrow(latitude_slopes) == 14L, all(latitude_diagnostics$converged), all(latitude_diagnostics$design_rank == 14L), all(latitude_diagnostics$warning_count == 0L), nrow(noteworthy_sites) == 6L, nrow(near_category_test) == 1L, nrow(chest_category_test) == 1L, nrow(near_heterogeneity_test) == 1L, nrow(chest_heterogeneity_test) == 
    1L, all(omnibus$status == ""ESTIMABLE""), all(interaction_gate$gate_pass), nrow(temporal_summary) == 2L, all(temporal_summary$converged), all(temporal_summary$smoothing_hessian_positive_definite), nrow(temporal_allocation) == 10L, all(abs(temporal_allocation$shapley_efficiency_error) < 1e-10), nrow(influence_jobs) == 27L, !any(influence$omnibus_decision_changed), nrow(influence_estimable) == 149L, sum(influence_estimable$full_ratio_inside_deletion_interval) == 146L)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/2",17,"==","nrow(main_samples) == 2L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/2/2",17,"nrow","nrow(main_samples)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/3",17,"==","nrow(primary) == 14L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/3/2",17,"nrow","nrow(primary)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/4",17,"==","nrow(interaction_category) == 14L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/4/2",17,"nrow","nrow(interaction_category)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/5",17,"==","nrow(near_interaction) == 7L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/5/2",17,"nrow","nrow(near_interaction)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/6",17,"all","all(near_interaction$standardization_status == ""ESTIMABLE"")"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/6/2",17,"==","near_interaction$standardization_status == ""ESTIMABLE"""
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/6/2/2",17,"$","near_interaction$standardization_status"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/7",17,"==","nrow(latitude_slopes) == 14L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/7/2",17,"nrow","nrow(latitude_slopes)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/8",17,"all","all(latitude_diagnostics$converged)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/8/2",17,"$","latitude_diagnostics$converged"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/9",17,"all","all(latitude_diagnostics$design_rank == 14L)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/9/2",17,"==","latitude_diagnostics$design_rank == 14L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/9/2/2",17,"$","latitude_diagnostics$design_rank"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/10",17,"all","all(latitude_diagnostics$warning_count == 0L)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/10/2",17,"==","latitude_diagnostics$warning_count == 0L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/10/2/2",17,"$","latitude_diagnostics$warning_count"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/11",17,"==","nrow(noteworthy_sites) == 6L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/11/2",17,"nrow","nrow(noteworthy_sites)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/12",17,"==","nrow(near_category_test) == 1L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/12/2",17,"nrow","nrow(near_category_test)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/13",17,"==","nrow(chest_category_test) == 1L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/13/2",17,"nrow","nrow(chest_category_test)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/14",17,"==","nrow(near_heterogeneity_test) == 1L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/14/2",17,"nrow","nrow(near_heterogeneity_test)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/15",17,"==","nrow(chest_heterogeneity_test) == 1L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/15/2",17,"nrow","nrow(chest_heterogeneity_test)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/16",17,"all","all(omnibus$status == ""ESTIMABLE"")"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/16/2",17,"==","omnibus$status == ""ESTIMABLE"""
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/16/2/2",17,"$","omnibus$status"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/17",17,"all","all(interaction_gate$gate_pass)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/17/2",17,"$","interaction_gate$gate_pass"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/18",17,"==","nrow(temporal_summary) == 2L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/18/2",17,"nrow","nrow(temporal_summary)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/19",17,"all","all(temporal_summary$converged)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/19/2",17,"$","temporal_summary$converged"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/20",17,"all","all(temporal_summary$smoothing_hessian_positive_definite)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/20/2",17,"$","temporal_summary$smoothing_hessian_positive_definite"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/21",17,"==","nrow(temporal_allocation) == 10L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/21/2",17,"nrow","nrow(temporal_allocation)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/22",17,"all","all(abs(temporal_allocation$shapley_efficiency_error) < 1e-10)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/22/2",17,"<","abs(temporal_allocation$shapley_efficiency_error) < 1e-10"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/22/2/2",17,"abs","abs(temporal_allocation$shapley_efficiency_error)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/22/2/2/2",17,"$","temporal_allocation$shapley_efficiency_error"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/23",17,"==","nrow(influence_jobs) == 27L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/23/2",17,"nrow","nrow(influence_jobs)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/24",17,"!","!any(influence$omnibus_decision_changed)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/24/2",17,"any","any(influence$omnibus_decision_changed)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/24/2/2",17,"$","influence$omnibus_decision_changed"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/25",17,"==","nrow(influence_estimable) == 149L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/25/2",17,"nrow","nrow(influence_estimable)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/26",17,"==","sum(influence_estimable$full_ratio_inside_deletion_interval) == 146L"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/26/2",17,"sum","sum(influence_estimable$full_ratio_inside_deletion_interval)"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","65/26/2/2",17,"$","influence_estimable$full_ratio_inside_deletion_interval"
"notebooks/hypotheses/H03.qmd","inline_371_1","TOP_LEVEL","1",371,"sprintf","sprintf(""%.2f"", near_category_test$f_statistic)"
"notebooks/hypotheses/H03.qmd","inline_371_1","TOP_LEVEL","1/3",371,"$","near_category_test$f_statistic"
"notebooks/hypotheses/H03.qmd","inline_372_1","TOP_LEVEL","1",372,"format_p","format_p(near_category_test$p_raw)"
"notebooks/hypotheses/H03.qmd","inline_372_1","TOP_LEVEL","1/2",372,"$","near_category_test$p_raw"
"notebooks/hypotheses/H03.qmd","chunk_2","TOP_LEVEL","1",468,"knitr::include_graphics","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_reader_heterogeneity_category_estimates.png""))"
"notebooks/hypotheses/H03.qmd","chunk_2","TOP_LEVEL","1/1",468,"::","knitr::include_graphics"
"notebooks/hypotheses/H03.qmd","chunk_2","TOP_LEVEL","1/2",468,"file.path","file.path(root, ""artifacts/10_figures/H03/H03_reader_heterogeneity_category_estimates.png"")"
"notebooks/hypotheses/H03.qmd","chunk_3","TOP_LEVEL","1",480,"h03_gt","h03_gt(gt::tab_source_note(gt::gt(select(arrange(mutate(interaction_category, Placement = factor(.data$placement, levels = c(""Near-eye"", ""Chest"")), Category = .data$short_label, `Expected melEDI, lx (95% CI)` = if_else(.data$standardization_status == ""ESTIMABLE"", format_mean_ci(.data$expected_mel_edi_lx, .data$expected_conf_low_lx, .data$expected_conf_high_lx), ""Site-average estimate not estimable""), `Ratio to indoor electric (95% CI)` = case_when(.data$standardization_status != ""ESTIMABLE"" ~ ""Site-average estimate not estimable"", 
    .data$category_order == 1L ~ ""1.000 (reference)"", TRUE ~ format_ratio_ci(.data$ratio_to_indoor, .data$ratio_conf_low, .data$ratio_conf_high))), .data$Placement, .data$category_order), Placement, Category, `Expected melEDI, lx (95% CI)`, `Ratio to indoor electric (95% CI)`), groupname_col = ""Placement""), gt::md(paste(""These descriptive site-average estimates use the accepted"", ""category-by-site interaction model. Each site receives"", ""equal weight on the fitted log-mean scale before back-transformation"", 
    ""to melEDI in lux. The 95% CIs account for related observations within"", ""participants using participant-clustered HC1 covariance. No p-value is"", ""attached to a different-model estimate; the additive primary omnibus"", ""is reported separately. The complementary chest external light during"", ""sleep category lacks one site-category cell, so its site-average estimate"", ""across all eight chest sites remains non-estimable.""))), 12)"
