"route","file","unit","scope","kind","expression","target","dynamic","exists"
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03(""08_diagnostics"", ""H03"", paste0(""H03_near_eye_participant_random_intercept_"", ""shapley_models.csv""))","artifacts/08_diagnostics/H03/H03_near_eye_participant_random_intercept_shapley_models.csv",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03(""09_tables"", ""H03"", ""H03_sensitivity_comparison.csv"")","artifacts/09_tables/H03/H03_sensitivity_comparison.csv",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03(""09_tables"", ""H03"", ""H03_sensitivity_omnibus_tests.csv"")","artifacts/09_tables/H03/H03_sensitivity_omnibus_tests.csv",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03(""09_tables"", ""H03"", ""H03_paired_placement_comparison.csv"")","artifacts/09_tables/H03/H03_paired_placement_comparison.csv",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03(""09_tables"", ""H03"", ""H03_influence_category_refits.csv"")","artifacts/09_tables/H03/H03_influence_category_refits.csv",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03(""08_diagnostics"", ""H03"", ""H03_influence_refit_registry.csv"")","artifacts/08_diagnostics/H03/H03_influence_refit_registry.csv",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03(""09_tables"", ""H03"", ""H03_reader_temporal_model_summary.csv"")","artifacts/09_tables/H03/H03_reader_temporal_model_summary.csv",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03(""09_tables"", ""H03"", ""H03_reader_temporal_weighted_r_squared.csv"")","artifacts/09_tables/H03/H03_reader_temporal_weighted_r_squared.csv",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03(""09_tables"", ""H03"", ""H03_reader_temporal_variance_allocation.csv"")","artifacts/09_tables/H03/H03_reader_temporal_variance_allocation.csv",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03(""08_diagnostics"", ""H03"", ""H03_reader_temporal_k_check.csv"")","artifacts/08_diagnostics/H03/H03_reader_temporal_k_check.csv",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03(""08_diagnostics"", ""H03"", ""H03_reader_temporal_residual_acf.csv"")","artifacts/08_diagnostics/H03/H03_reader_temporal_residual_acf.csv",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","readr::read_csv(file.path(root, ""config"", ""site_display_registry.csv""), show_col_types = FALSE)","config/site_display_registry.csv",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""config"", ""site_display_registry.csv"")","config/site_display_registry.csv",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_2","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_reader_heterogeneity_category_estimates.png""))","artifacts/10_figures/H03/H03_reader_heterogeneity_category_estimates.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_2","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""artifacts/10_figures/H03/H03_reader_heterogeneity_category_estimates.png"")","artifacts/10_figures/H03/H03_reader_heterogeneity_category_estimates.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_6","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_near_eye_site_context_estimates.png""))","artifacts/10_figures/H03/H03_near_eye_site_context_estimates.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_6","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""artifacts/10_figures/H03/H03_near_eye_site_context_estimates.png"")","artifacts/10_figures/H03/H03_near_eye_site_context_estimates.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_10","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_primary_residual_diagnostics.png""))","artifacts/10_figures/H03/H03_primary_residual_diagnostics.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_10","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""artifacts/10_figures/H03/H03_primary_residual_diagnostics.png"")","artifacts/10_figures/H03/H03_primary_residual_diagnostics.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_12","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_paired_placement_comparison.png""))","artifacts/10_figures/H03/H03_paired_placement_comparison.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_12","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""artifacts/10_figures/H03/H03_paired_placement_comparison.png"")","artifacts/10_figures/H03/H03_paired_placement_comparison.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_13","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_reader_temporal_near_eye.png""))","artifacts/10_figures/H03/H03_reader_temporal_near_eye.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_13","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""artifacts/10_figures/H03/H03_reader_temporal_near_eye.png"")","artifacts/10_figures/H03/H03_reader_temporal_near_eye.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_14","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_reader_temporal_chest.png""))","artifacts/10_figures/H03/H03_reader_temporal_chest.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_14","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""artifacts/10_figures/H03/H03_reader_temporal_chest.png"")","artifacts/10_figures/H03/H03_reader_temporal_chest.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_18","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_reader_temporal_diagnostics.png""))","artifacts/10_figures/H03/H03_reader_temporal_diagnostics.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_18","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""artifacts/10_figures/H03/H03_reader_temporal_diagnostics.png"")","artifacts/10_figures/H03/H03_reader_temporal_diagnostics.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_20","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_reader_latitude_category_slopes.png""))","artifacts/10_figures/H03/H03_reader_latitude_category_slopes.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_20","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""artifacts/10_figures/H03/H03_reader_latitude_category_slopes.png"")","artifacts/10_figures/H03/H03_reader_latitude_category_slopes.png",FALSE,TRUE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","locate_project_root","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(candidate, ""renv.lock"")","{start}/renv.lock",TRUE,FALSE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","locate_project_root","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(candidate, ""_quarto.yml"")","{start}/_quarto.yml",TRUE,FALSE
"notebooks/hypotheses/H03.qmd","notebooks/hypotheses/H03.qmd","chunk_1","read_h03","READ_OR_INCLUDE","readr::read_csv(file.path(root, ""artifacts"", ...), show_col_types = FALSE, na = """")","artifacts/{...}",TRUE,FALSE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(path, ""renv.lock"")","{path}/renv.lock",TRUE,FALSE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(path, ""scripts/hypotheses/H03/h03_contract.R"")","{path}/scripts/hypotheses/H03/h03_contract.R",TRUE,FALSE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""scripts/pipeline/paths_io.R"")","scripts/pipeline/paths_io.R",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/06_model_data/H03/H03_input_audit.csv"")","artifacts/06_model_data/H03/H03_input_audit.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/06_model_data/H03/H03_model_frame_index.csv"")","artifacts/06_model_data/H03/H03_model_frame_index.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/06_model_data/H03/H03_multiplicity_registry.csv"")","artifacts/06_model_data/H03/H03_multiplicity_registry.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/11_source_data/H03/H03_preparation_frame_integrity.csv"")","artifacts/11_source_data/H03/H03_preparation_frame_integrity.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/11_source_data/H03/H03_preparation_zero_summary.csv"")","artifacts/11_source_data/H03/H03_preparation_zero_summary.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(paste0(""artifacts/11_source_data/H03/"", ""H03_preparation_positive_response_distribution.csv""))","artifacts/11_source_data/H03/H03_preparation_positive_response_distribution.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/11_source_data/H03/H03_preparation_category_support.csv"")","artifacts/11_source_data/H03/H03_preparation_category_support.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(paste0(""artifacts/11_source_data/H03/"", ""H03_preparation_site_category_support.csv""))","artifacts/11_source_data/H03/H03_preparation_site_category_support.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(paste0(""artifacts/11_source_data/H03/"", ""H03_preparation_clock_category_support.csv""))","artifacts/11_source_data/H03/H03_preparation_clock_category_support.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(paste0(""artifacts/11_source_data/H03/"", ""H03_preparation_participant_day_support.csv""))","artifacts/11_source_data/H03/H03_preparation_participant_day_support.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/09_tables/H03/H03_primary_omnibus_tests.csv"")","artifacts/09_tables/H03/H03_primary_omnibus_tests.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/08_diagnostics/H03/H03_interaction_architecture_gate.csv"")","artifacts/08_diagnostics/H03/H03_interaction_architecture_gate.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/08_diagnostics/H03/H03_model_diagnostics.csv"")","artifacts/08_diagnostics/H03/H03_model_diagnostics.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/08_diagnostics/H03/H03_zero_mass_diagnostics.csv"")","artifacts/08_diagnostics/H03/H03_zero_mass_diagnostics.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/08_diagnostics/H03/H03_primary_residual_acf.csv"")","artifacts/08_diagnostics/H03/H03_primary_residual_acf.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/08_diagnostics/H03/H03_influence_refit_registry.csv"")","artifacts/08_diagnostics/H03/H03_influence_refit_registry.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/09_tables/H03/H03_sensitivity_omnibus_tests.csv"")","artifacts/09_tables/H03/H03_sensitivity_omnibus_tests.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(paste0(""artifacts/09_tables/H03/"", ""H03_glm_r_squared_and_effect_partition.csv""))","artifacts/09_tables/H03/H03_glm_r_squared_and_effect_partition.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/09_tables/H03/H03_reader_temporal_model_summary.csv"")","artifacts/09_tables/H03/H03_reader_temporal_model_summary.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/09_tables/H03/H03_reader_temporal_weighted_r_squared.csv"")","artifacts/09_tables/H03/H03_reader_temporal_weighted_r_squared.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(paste0(""artifacts/09_tables/H03/"", ""H03_reader_temporal_variance_allocation.csv""))","artifacts/09_tables/H03/H03_reader_temporal_variance_allocation.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(paste0(""artifacts/08_diagnostics/H03/"", ""H03_reader_latitude_model_diagnostics.csv""))","artifacts/08_diagnostics/H03/H03_reader_latitude_model_diagnostics.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(""artifacts/12_manifests/H03/H03_execution_environment.csv"")","artifacts/12_manifests/H03/H03_execution_environment.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(paste0(""artifacts/12_manifests/H03/"", ""H03_temporal_execution_environment.csv""))","artifacts/12_manifests/H03/H03_temporal_execution_environment.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(paste0(""artifacts/09_tables/H03/"", ""H03_near_eye_participant_random_intercept_summary.csv""))","artifacts/09_tables/H03/H03_near_eye_participant_random_intercept_summary.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(paste0(""artifacts/09_tables/H03/"", ""H03_near_eye_participant_random_intercept_marginal_r2_shapley.csv""))","artifacts/09_tables/H03/H03_near_eye_participant_random_intercept_marginal_r2_shapley.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(paste0(""artifacts/08_diagnostics/H03/"", ""H03_near_eye_participant_random_intercept_shapley_models.csv""))","artifacts/08_diagnostics/H03/H03_near_eye_participant_random_intercept_shapley_models.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(paste0(""artifacts/08_diagnostics/H03/"", ""H03_near_eye_participant_random_intercept_diagnostics.csv""))","artifacts/08_diagnostics/H03/H03_near_eye_participant_random_intercept_diagnostics.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(paste0(""artifacts/12_manifests/H03/"", ""H03_near_eye_participant_random_intercept_environment.csv""))","artifacts/12_manifests/H03/H03_near_eye_participant_random_intercept_environment.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h03_csv(paste0(""artifacts/12_manifests/H03/"", ""H03_near_eye_participant_random_intercept_manifest.csv""))","artifacts/12_manifests/H03/H03_near_eye_participant_random_intercept_manifest.csv",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","readRDS(file.path(root, ""artifacts/06_model_data/H03/H03_model_frames.rds""))","artifacts/06_model_data/H03/H03_model_frames.rds",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""artifacts/06_model_data/H03/H03_model_frames.rds"")","artifacts/06_model_data/H03/H03_model_frames.rds",FALSE,TRUE
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","read_h03_csv","READ_OR_INCLUDE","readr::read_csv(file.path(root, relative_path), show_col_types = FALSE)","{relative_path}",TRUE,FALSE
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""renv.lock"")","renv.lock",FALSE,TRUE
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""scripts/pipeline/p_value_display.R"")","scripts/pipeline/p_value_display.R",FALSE,TRUE
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h04(""06_model_data"", ""H04"", ""H04_formula_registry.csv"")","artifacts/06_model_data/H04/H04_formula_registry.csv",FALSE,TRUE
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h04(""06_model_data"", ""H04"", ""H04_model_frame_index.csv"")","artifacts/06_model_data/H04/H04_model_frame_index.csv",FALSE,TRUE
