"route","file","target","tier","basis"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","scripts/hypotheses/H09/h09_contract.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H09/h09_contract.R"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","scripts/pipeline/paths_io.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/pipeline/paths_io.R"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","config/site_display_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","config/site_display_registry.csv"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","artifacts/06_model_data/H09/H09_model_frame_index.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H09/H09_model_frame_index.csv"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","artifacts/06_model_data/H09/H09_model_frames.rds","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H09/H09_model_frames.rds"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","artifacts/07_models/H09/H09_model_fit_index.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/07_models/H09/H09_model_fit_index.csv"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","artifacts/09_tables/H09/H09_model_effects.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H09/H09_model_effects.csv"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","artifacts/09_tables/H09/H09_model_tests.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H09/H09_model_tests.csv"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","artifacts/09_tables/H09/H09_family_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H09/H09_family_audit.csv"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","artifacts/08_diagnostics/H09/H09_diagnostic_assessment_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H09/H09_diagnostic_assessment_registry.csv"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","scripts/pipeline/p_value_display.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/pipeline/p_value_display.R"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","scripts/hypotheses/H09/h09_modeling.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H09/h09_modeling.R"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/handoffs/H09_worker_handoff.md","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/handoffs/H09_worker_handoff.md"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/handoffs/H09_shared_change_request.md","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/handoffs/H09_shared_change_request.md"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","notebooks/hypotheses/H09.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","notebooks/hypotheses/H09.qmd"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","artifacts/09_tables/H09/H09_model_results_master.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H09/H09_model_results_master.csv"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","artifacts/08_diagnostics/H09/H09_diagnostic_author_adjudication.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H09/H09_diagnostic_author_adjudication.csv"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","artifacts/09_tables/H09/H09_gap_timing_unaware_sensitivity.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H09/H09_gap_timing_unaware_sensitivity.csv"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","artifacts/10_figures/H09/H09_primary_effects.png","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/10_figures/H09/H09_primary_effects.png"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","artifacts/11_source_data/H09/H09_primary_effects_data.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/11_source_data/H09/H09_primary_effects_data.csv"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","artifacts/12_manifests/H09/H09_figure_manifest.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H09/H09_figure_manifest.csv"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd","artifacts/12_manifests/H09/H09_execution_record.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H09/H09_execution_record.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","scripts/pipeline/paths_io.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/pipeline/paths_io.R"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/06_model_data/H10/H10_input_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H10/H10_input_audit.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/06_model_data/H10/H10_provenance_qualification.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H10/H10_provenance_qualification.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/06_model_data/H10/H10_metric_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H10/H10_metric_registry.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/06_model_data/H10/H10_run_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H10/H10_run_registry.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/06_model_data/H10/H10_comparison_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H10/H10_comparison_registry.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/06_model_data/H10/H10_model_frame_index.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H10/H10_model_frame_index.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/07_models/H10/H10_model_manifest.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/07_models/H10/H10_model_manifest.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/08_diagnostics/H10/H10_model_diagnostics.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H10/H10_model_diagnostics.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/09_tables/H10/H10_multiplicity_family_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H10/H10_multiplicity_family_audit.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/09_tables/H10/H10_primary_main_results.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H10/H10_primary_main_results.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/09_tables/H10/H10_primary_interaction_results.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H10/H10_primary_interaction_results.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/09_tables/H10/H10_model_effects.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H10/H10_model_effects.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/09_tables/H10/H10_model_tests.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H10/H10_model_tests.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_execution_environment.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H10/H10_execution_environment.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_figure_manifest.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H10/H10_figure_manifest.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_stage2_artifacts.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H10/H10_stage2_artifacts.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_stage3_artifacts.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H10/H10_stage3_artifacts.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","config/site_display_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","config/site_display_registry.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/06_model_data/H10/H10_model_frames.rds","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H10/H10_model_frames.rds"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/10_figures/H10/H10_preparation_age_distribution.png","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/10_figures/H10/H10_preparation_age_distribution.png"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/10_figures/H10/H10_preparation_sample_support.png","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/10_figures/H10/H10_preparation_sample_support.png"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","scripts/hypotheses/H10/h10_contract.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H10/h10_contract.R"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","scripts/hypotheses/H10/h10_modeling.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H10/h10_modeling.R"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","scripts/hypotheses/H10/run_h10_stage2.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H10/run_h10_stage2.R"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","scripts/hypotheses/H10/run_h10_metric010_update.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H10/run_h10_metric010_update.R"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","scripts/hypotheses/H10/run_h10_metric011_update.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H10/run_h10_metric011_update.R"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","scripts/hypotheses/H10/build_h10_metric011_figures.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H10/build_h10_metric011_figures.R"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","scripts/hypotheses/H10/build_h10_stage3_association_overview.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H10/build_h10_stage3_association_overview.R"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","scripts/hypotheses/H10/build_h10_core_diagnostic_figures.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H10/build_h10_core_diagnostic_figures.R"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","scripts/hypotheses/H10/build_h10_stage3_figure_qa.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H10/build_h10_stage3_figure_qa.R"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","scripts/hypotheses/H10/build_h10_preparation_artifacts.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H10/build_h10_preparation_artifacts.R"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","scripts/hypotheses/H10/build_h10_preparation_figure_qa.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H10/build_h10_preparation_figure_qa.R"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","scripts/hypotheses/H10/build_h10_preparation_report_manifest.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H10/build_h10_preparation_report_manifest.R"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/09_tables/H10/H10_site_specific_effects.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H10/H10_site_specific_effects.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","notebooks/hypotheses/H10.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","notebooks/hypotheses/H10.qmd"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/hypotheses/H10/H10_analysis_preparation.qmd"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/06_model_data/H10/H10_METRIC010_gap_repair_record.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H10/H10_METRIC010_gap_repair_record.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_METRIC010_gap_repair_non_mder_identity_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H10/H10_METRIC010_gap_repair_non_mder_identity_audit.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_METRIC010_gap_repair_primary_identity_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H10/H10_METRIC010_gap_repair_primary_identity_audit.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_METRIC010_gap_repair_multiplicity_change_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H10/H10_METRIC010_gap_repair_multiplicity_change_audit.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/06_model_data/H10/H10_METRIC011_l10_cell_changes.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H10/H10_METRIC011_l10_cell_changes.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_METRIC011_frozen_identity_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H10/H10_METRIC011_frozen_identity_audit.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_METRIC011_multiplicity_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H10/H10_METRIC011_multiplicity_audit.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_METRIC011_update_summary.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H10/H10_METRIC011_update_summary.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/07_models/H10/H10_primary_and_gap_model_bundles.rds","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/07_models/H10/H10_primary_and_gap_model_bundles.rds"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/08_diagnostics/H10/H10_primary_diagnostic_assessment.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H10/H10_primary_diagnostic_assessment.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/10_figures/H10/H10_age_site_significant_associations.png","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/10_figures/H10/H10_age_site_significant_associations.png"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/10_figures/H10/H10_retained_age_core_diagnostics.png","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/10_figures/H10/H10_retained_age_core_diagnostics.png"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/10_figures/H10/H10_retained_biological_sex_core_diagnostics.png","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/10_figures/H10/H10_retained_biological_sex_core_diagnostics.png"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/10_figures/H10/H10_all_primary_model_core_diagnostics.pdf","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/10_figures/H10/H10_all_primary_model_core_diagnostics.pdf"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/11_source_data/H10/H10_age_site_significant_associations_data.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/11_source_data/H10/H10_age_site_significant_associations_data.csv"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_core_diagnostic_figure_manifest.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H10/H10_core_diagnostic_figure_manifest.csv"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","scripts/hypotheses/H11/build_h11_preparation_artifacts.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H11/build_h11_preparation_artifacts.R"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","scripts/pipeline/paths_io.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/pipeline/paths_io.R"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","scripts/pipeline/p_value_display.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/pipeline/p_value_display.R"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","artifacts/06_model_data/H11/stage2/formula_and_fit_manifest.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H11/stage2/formula_and_fit_manifest.csv"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","artifacts/06_model_data/H11/activity_context/formula_and_fit_manifest.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H11/activity_context/formula_and_fit_manifest.csv"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","artifacts/09_tables/H11/stage2/model_fit_summary.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H11/stage2/model_fit_summary.csv"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","artifacts/09_tables/H11/activity_context/model_fit_summary.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H11/activity_context/model_fit_summary.csv"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","artifacts/09_tables/H11/stage3/H11_reader_global_tests.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H11/stage3/H11_reader_global_tests.csv"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","artifacts/06_model_data/H11/stage2/deferred_analysis_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H11/stage2/deferred_analysis_registry.csv"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","artifacts/10_figures/H11/preparation/H11_preparation_site_sex_support.png","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/10_figures/H11/preparation/H11_preparation_site_sex_support.png"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","artifacts/10_figures/H11/preparation/H11_preparation_melEDI_distribution.png","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/10_figures/H11/preparation/H11_preparation_melEDI_distribution.png"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","artifacts/10_figures/H11/preparation/H11_preparation_activity_attrition.png","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/10_figures/H11/preparation/H11_preparation_activity_attrition.png"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","scripts/hypotheses/H11/run_h11_activity_context.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H11/run_h11_activity_context.R"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/hypotheses/H11/H11_analysis_preparation.qmd"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","artifacts/09_tables/H11/stage3/H11_reader_samples.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H11/stage3/H11_reader_samples.csv"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","artifacts/09_tables/H11/stage3/H11_reader_level_shape_decomposition.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H11/stage3/H11_reader_level_shape_decomposition.csv"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","artifacts/09_tables/H11/stage3/H11_reader_curve_variation_effect_size.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H11/stage3/H11_reader_curve_variation_effect_size.csv"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","artifacts/09_tables/H11/stage3/H11_reader_activity_global_comparison.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H11/stage3/H11_reader_activity_global_comparison.csv"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","artifacts/08_diagnostics/H11/stage3/H11_reader_diagnostic_assessment.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H11/stage3/H11_reader_diagnostic_assessment.csv"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd","artifacts/08_diagnostics/H11/stage3/H11_reader_robust_diagnostics.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H11/stage3/H11_reader_robust_diagnostics.csv"
