"file","unit","scope","node","symbol"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","138/3/2/3/3","line"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","139/1","<-"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","139/2","first_settings"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","139/3/1","["
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","139/3/2","settings"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/1","<-"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/2","input_display"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/1/1","::"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/1/2","tibble"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/1/3","tibble"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/2/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/2/3","coverage_lines"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/3/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/3/3/1","path_hash_markdown"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/3/3/2/1","$"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/3/3/2/2","first_settings"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/3/3/2/3","state_interval_manifest_path"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/3/3/3/1","$"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/3/3/3/2","first_settings"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/3/3/3/3","state_interval_manifest_sha256"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/3/5/1","nrow"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/3/5/2","state_inputs"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/4/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/4/3/1","path_hash_markdown"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/4/3/2/1","$"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/4/3/2/2","first_settings"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/4/3/2/3","reference_profiles_path"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/4/3/3/1","$"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/4/3/3/2","first_settings"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/4/3/3/3","reference_profiles_sha256"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/5/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/5/3/1","path_hash_markdown"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/5/3/2/1","$"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/5/3/2/2","first_settings"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/5/3/2/3","timing_exceedance_distributions_path"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/5/3/3/1","$"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/5/3/3/2","first_settings"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/5/3/3/3","timing_exceedance_distributions_sha256"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/6/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/6/3/1","path_hash_markdown"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/6/3/2/1","$"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/6/3/2/2","first_settings"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/6/3/2/3","relevance_maps_path"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/6/3/3/1","$"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/6/3/3/2","first_settings"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/2/6/3/3/3","relevance_maps_sha256"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/3/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/3/2/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/3/3/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/3/4/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/3/5/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","140/3/3/6/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/1","<-"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/2","script_map"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/1/1","::"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/1/2","tibble"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/1/3","tibble"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/2/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/2/2/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/2/3/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/2/4/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/2/5/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/2/6/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/2/7/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/2/8/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/3/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/3/2/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/3/3/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/3/4/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/3/5/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/3/6/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/3/7/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","141/3/3/8/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/1","<-"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/2","core_rules"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/3/1/1","::"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/3/1/2","tibble"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/3/1/3","tibble"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/3/2/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/3/3/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/3/3/2/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/3/3/3/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/3/3/4/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/3/3/5/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/3/3/6/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/3/3/7/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/3/3/8/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/3/3/9/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/3/3/10/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","142/3/3/11/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/1","{"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/1","<-"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/2","selected"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/1/1","::"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/1/2","dplyr"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/1/3","arrange"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/2/1/1","::"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/2/1/2","dplyr"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/2/1/3","filter"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/2/2","metric_manifest"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/2/3/1","%in%"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/2/3/2/1","$"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/2/3/2/2",".data"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/2/3/2/3","artifact_type"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/2/3/3","types"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/3/1","$"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/3/2",".data"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/3/3","placement"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/4/1","$"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/4/2",".data"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/2/3/4/3","path"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/3/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/3/2/1","wrap_provenance_path"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/3/2/2/1","relative_path"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/3/2/2/2/1","$"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/3/2/2/2/2","selected"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","143/body/3/2/2/2/3","path"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/1","<-"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/2","output_display"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/1/1","::"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/1/2","tibble"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/1/3","tibble"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/2/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/3/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/2/1","output_file_lines"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/3/1","output_file_lines"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/4/1","output_file_lines"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/5/1","output_file_lines"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/6/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/6/2/1","wrap_provenance_path"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/6/2/2/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/7/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/7/2/1","wrap_provenance_path"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/7/2/2/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/8/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/8/2/1","wrap_provenance_path"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/8/2/2/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/9/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/9/2/1","wrap_provenance_path"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/9/2/2/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/10/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/10/2/1","wrap_provenance_path"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","144/3/4/10/2/2/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/1","<-"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/2","verification_history"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/1/1","::"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/1/2","tibble"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/1/3","tibble"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/2/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/2/3/1","wrap_hash"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/2/3/2","current_metric_manifest_sha256"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/2/5/1","wrap_hash"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/2/5/2","l10_zero_evidence_sha256"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/3/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/3/4/1","wrap_hash"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/3/4/2","mder_audit_metric_manifest_sha256"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/3/6/1","wrap_hash"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/3/6/2","current_mder_audit_sha256"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/4/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/4/4/1","wrap_hash"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/4/4/2","current_gap_manifest_sha256"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/4/6/1","wrap_hash"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/4/6/2","current_gap_repair_evidence_sha256"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/4/8/1","wrap_hash"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/4/8/2","current_gap_participant_day_rds_sha256"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/4/10/1","wrap_hash"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/4/10/2","current_gap_support_rds_sha256"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/5/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/5/3/1","wrap_hash"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/5/3/2","current_state_manifest_sha256"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/6/1","paste0"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/6/3/1","wrap_hash"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/2/6/3/2","historical_mder_gate_sha256"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/3/1","c"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/3/2/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/3/3/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/3/4/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/3/5/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","145/3/3/6/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/1/1","::"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/1/2","gt"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/1/3","cols_width"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/1/1","::"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/1/2","gt"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/1/3","fmt_markdown"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/2/1","prep_gt"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/2/2/1/1","::"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/2/2/1/2","dplyr"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/2/2/1/3","mutate"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/2/2/2","input_display"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/2/2/3/1","gsub"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/2/2/3/4/1","$"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/2/2/3/4/2",".data"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/2/2/3/4/3","Input and exact stored artifact"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/2/3/1","paste"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/3/1/1","::"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/3/1/2","gt"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/2/3/1/3","everything"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/3/1","~"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/3/2","Input and exact stored artifact"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/3/3/1/1","::"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/3/3/1/2","gt"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/3/3/1/3","pct"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/4/1","~"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/4/2","How Preparation 04 uses it"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/4/3/1/1","::"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/4/3/1/2","gt"
"notebooks/preparation/04_metric_derivation.qmd","chunk_2","TOP_LEVEL","1/4/3/1/3","pct"
