"file","unit","outer_scope","name","node","start_line","expression"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","prep_gt","12",24,"function(data, title = NULL, note = NULL, font_size = 10) {
    output <- gt::tab_options(gt::sub_missing(gt::opt_row_striping(gt::opt_align_table_header(gt::gt(data), align = ""left"")), missing_text = ""—""), table.width = gt::pct(100), table.font.size = gt::px(font_size), data_row.padding = gt::px(3), heading.align = ""left"", source_notes.font.size = gt::px(max(8, font_size - 2)))
    if (!is.null(title)) {
        output <- gt::tab_header(output, title = gt::md(title))
    }
    if (!is.null(note)) {
        output <- gt::tab_source_note(output, gt::md(note))
    }
    output
}"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","format_count","13",24,"function(value) {
    ifelse(is.na(value), ""—"", format(round(value), big.mark = "","", scientific = FALSE, trim = TRUE))
}"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","format_hours","14",24,"function(value) {
    ifelse(is.na(value), ""—"", format(round(value, 1), big.mark = "","", scientific = FALSE, trim = TRUE))
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","read_h11","5",16,"function(...) {
    readr::read_csv(file.path(root, ...), show_col_types = FALSE)
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","format_number","39",16,"function(value, digits = 3L) {
    formatC(value, digits = digits, format = ""f"", big.mark = "","")
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","format_p_cell","40",16,"function(value, significant) {
    display <- nh_p_value_display(value, significant = significant)
    if (display$p_bold[[1L]]) {
        paste0(""**"", display$p_display[[1L]], ""**"")
    }
    else {
        display$p_display[[1L]]
    }
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","format_p_vector","41",16,"function(value, significant) {
    vapply(seq_along(value), function(index) format_p_cell(value[[index]], significant[[index]]), character(1))
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","format_p_inline","42",16,"function(value, significant) {
    format_p_cell(value[[1L]], significant[[1L]])
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","format_ratio_ci","43",16,"function(estimate, low, high) {
    paste0(format_number(estimate), "" ("", format_number(low), ""–"", format_number(high), "")"")
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","format_clock","44",16,"function(value) {
    substr(as.character(value), 1L, 5L)
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","h11_gt","45",16,"function(table, font_size = 12) {
    gt::tab_options(gt::sub_missing(gt::opt_row_striping(table), missing_text = ""Not available""), table.width = gt::pct(100), container.overflow.x = TRUE, table.font.size = gt::px(font_size), data_row.padding = gt::px(5), column_labels.font.weight = ""600"", source_notes.font.size = gt::px(11))
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","sample_table","46",16,"function(data) {
    h11_gt(gt::cols_width(gt::fmt_integer(gt::gt(transmute(data, Placement = .data$placement_label, Role = .data$reader_role, Participants = .data$participants, `Female / Male participants` = paste0(.data$female_participants, "" / "", .data$male_participants), `Participant-days` = .data$participant_days, `30-minute observations` = .data$observations_30_minute, Sites = .data$sites), rowname_col = ""Placement""), columns = c(Participants, `Participant-days`, `30-minute observations`, Sites), use_seps = TRUE), 
        Role ~ gt::pct(15), Participants ~ gt::pct(12), `Female / Male participants` ~ gt::pct(19), `Participant-days` ~ gt::pct(15), `30-minute observations` ~ gt::pct(19), Sites ~ gt::pct(8)), 12)
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","global_test_table","47",16,"function(data) {
    h11_gt(gt::tab_source_note(gt::fmt_markdown(gt::fmt_number(gt::fmt_number(gt::gt(transmute(data, Placement = .data$placement_label, `F statistic` = .data$F_statistic, `Numerator df` = .data$fractional_numerator_df, `Denominator df` = .data$denominator_df, `Raw p` = format_p_vector(.data$p_raw, .data$p_raw < 0.05), `FDR-adjusted p` = format_p_vector(.data$p_adjusted, .data$p_adjusted < 0.05), Support = tools::toTitleCase(.data$support_status)), rowname_col = ""Placement""), columns = c(`F statistic`, 
        `Numerator df`), decimals = 3), columns = `Denominator df`, decimals = 0), columns = c(`Raw p`, `FDR-adjusted p`)), source_note = paste(""The complete 48-bin Female-minus-Male curve is tested jointly."", ""Raw p is bold at raw p < 0.050; FDR-adjusted p is bold"", ""independently at adjusted p < 0.050. The global family contains one test per"", ""placement and dataset, so its adjusted and raw values coincide."")), 12)
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","principal_global_test_table","48",16,"function(test_data, sample_data) {
    placement_order <- c(""Near eye"", ""Chest"")
    accepted_tests <- arrange(filter(test_data, .data$dataset_label == ""Primary dataset""), match(.data$placement_label, .env$placement_order))
    accepted_samples <- arrange(filter(sample_data, .data$dataset_label == ""Primary dataset""), match(.data$placement_label, .env$placement_order))
    stopifnot(nrow(accepted_tests) == 2L, nrow(accepted_samples) == 2L, identical(accepted_tests$placement_label, placement_order), identical(accepted_samples$placement_label, placement_order), identical(accepted_tests$run_id, accepted_samples$run_id), identical(accepted_tests$reader_role, c(""Primary"", ""Complementary"")))
    h11_gt(gt::tab_source_note(gt::tab_source_note(gt::cols_width(gt::fmt_markdown(gt::fmt_number(gt::fmt_number(gt::gt(transmute(accepted_tests, Placement = .data$placement_label, Role = .data$reader_role, Test = ""Complete Female-minus-Male 24-hour curve"", `F statistic` = .data$F_statistic, `Numerator df` = .data$fractional_numerator_df, `Denominator df` = .data$denominator_df, `Raw p` = format_p_vector(.data$p_raw, .data$p_raw < 0.05), `FDR-adjusted p` = format_p_vector(.data$p_adjusted, .data$p_adjusted < 
        0.05), Support = tools::toTitleCase(.data$support_status)), rowname_col = ""Placement""), columns = c(`F statistic`, `Numerator df`), decimals = 3), columns = `Denominator df`, decimals = 0), columns = c(`Raw p`, `FDR-adjusted p`)), Role ~ gt::pct(11), Test ~ gt::pct(23), `F statistic` ~ gt::pct(9), `Numerator df` ~ gt::pct(10), `Denominator df` ~ gt::pct(11), `Raw p` ~ gt::pct(8), `FDR-adjusted p` ~ gt::pct(11), Support ~ gt::pct(9)), source_note = paste0(""Primary near-eye fitted sample: "", 
        accepted_samples$participants[[1L]], "" participants, "", format(accepted_samples$participant_days[[1L]], big.mark = "",""), "" participant-days, "", format(accepted_samples$observations_30_minute[[1L]], big.mark = "",""), "" 30-minute observations, and "", accepted_samples$sites[[1L]], "" sites. Complementary chest fitted sample: "", accepted_samples$participants[[2L]], "" participants, "", format(accepted_samples$participant_days[[2L]], big.mark = "",""), "" participant-days, "", format(accepted_samples$observations_30_minute[[2L]], 
            big.mark = "",""), "" 30-minute observations, and "", accepted_samples$sites[[2L]], "" sites."")), source_note = paste(""Each row is one joint complete-curve test. Raw p is bold at raw p <"", ""0.050; FDR-adjusted p is bold independently at adjusted p < 0.050."", ""Each labelled global family contains one test, so the stored raw and"", ""adjusted values coincide."")), 12)
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","decomposition_table","49",16,"function(data) {
    h11_gt(gt::tab_source_note(gt::fmt_markdown(gt::fmt_number(gt::gt(arrange(transmute(mutate(data, Component = recode(.data$comparison_id, parametric_level_component = ""Level"", cyclic_shape_component = ""Shape"")), Placement = .data$placement_label, Component = .data$Component, `F statistic` = .data$F_statistic, `Numerator df` = .data$fractional_numerator_df, `Raw p` = format_p_vector(.data$p_raw, .data$p_raw < 0.05), `FDR-adjusted p` = format_p_vector(.data$p_adjusted, .data$p_adjusted < 0.05), 
        Conclusion = if_else(.data$p_adjusted < 0.05, ""Supported"", ""Not supported"")), .data$Placement, factor(.data$Component, levels = c(""Level"", ""Shape""))), rowname_col = ""Component"", groupname_col = ""Placement""), columns = c(`F statistic`, `Numerator df`), decimals = 3), columns = c(`Raw p`, `FDR-adjusted p`)), source_note = paste(""Within each placement and dataset, level and shape form a two-test"", ""false-discovery-rate family. Raw and adjusted p-values are labelled"", ""and bolded independently at their respective p < 0.050 rules."", 
        ""These secondary tests ask whether the globally tested curve can be"", ""resolved into an independently supported level or shape component;"", ""they do not retest or invalidate the separate global curve result."")), 12)
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","effect_size_table","50",16,"function(placement) {
    level <- filter(parametric_levels, .data$placement_label == .env$placement)
    variation <- filter(curve_effects, .data$placement_label == .env$placement)
    stopifnot(nrow(level) == 1L, nrow(variation) == 1L)
    h11_gt(gt::tab_source_note(gt::cols_width(gt::gt(tibble::tibble(Estimator = c(""Conditional shifted-value ratio: Female / Male"", ""Across-clock fitted-curve variation""), `Estimate (95% CI)` = c(format_ratio_ci(level$female_to_male_shifted_ratio, level$ratio_lower_95, level$ratio_upper_95), paste0(format_number(variation$estimate, 4), "" ("", format_number(variation$lower_95, 4), ""–"", format_number(variation$upper_95, 4), "")"")), Unit = c(""Shifted-value melEDI ratio"", ""Squared log10(melEDI + 0.1) units""), 
        Interpretation = c(paste(""Time-constant sex component conditional on the cyclic"", ""sex-specific deviation""), paste(""Mean squared Female-minus-Male fitted-curve contrast across"", ""48 equally weighted clock bins""))), rowname_col = ""Estimator""), `Estimate (95% CI)` ~ gt::pct(23), Unit ~ gt::pct(24), Interpretation ~ gt::pct(38)), source_note = paste(""Intervals are participant-cluster robust. Fitted-curve variation"", ""is an effect-size description, not a percentage of outcome"", ""variation explained."")), 
        12)
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","diagnostic_table","51",16,"function() {
    h11_gt(gt::tab_source_note(gt::cols_label(gt::fmt_number(gt::fmt_number(gt::fmt_number(gt::gt(transmute(left_join(diagnostic_assessment, select(robust_diagnostics, run_id, maximum_participant_unscaled_meat_share, effective_participants_unscaled_meat_trace), by = ""run_id"", relationship = ""one-to-one""), Dataset = .data$dataset_label, Placement = .data$placement_label, Assessment = tools::toTitleCase(.data$classification), `Final lag-1 correlation` = .data$final_boundary_aware_lag1_correlation, 
        `Largest participant share` = 100 * .data$maximum_participant_unscaled_meat_share, `Effective participants` = .data$effective_participants_unscaled_meat_trace), rowname_col = ""Placement"", groupname_col = ""Dataset""), columns = `Final lag-1 correlation`, decimals = 3), columns = `Largest participant share`, decimals = 1, suffixing = FALSE), columns = `Effective participants`, decimals = 1), `Largest participant share` = ""Largest participant share (%)""), source_note = paste(""Participant share is the largest contribution to the unscaled"", 
        ""participant-cluster covariance meat trace. Effective participants"", ""is the corresponding trace-based concentration summary."")), 12)
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","activity_comparison_table","52",16,"function() {
    h11_gt(gt::tab_source_note(gt::fmt_markdown(gt::fmt_number(gt::fmt_number(gt::fmt_integer(gt::gt(transmute(activity_comparison, Placement = .data$placement_label, Analysis = .data$analysis_step, Participants = .data$participants, `Participant-days` = .data$participant_days, `30-minute observations` = .data$observations_30_minute, `F statistic` = .data$F_statistic, `Numerator df` = .data$fractional_numerator_df, `Denominator df` = .data$denominator_df, `Raw p` = format_p_vector(.data$p_raw, .data$p_raw < 
        0.05), `FDR-adjusted p` = format_p_vector(.data$p_adjusted, .data$p_adjusted < 0.05), Conclusion = if_else(.data$p_adjusted < 0.05, ""Supported in this model"", ""Not supported in this model"")), rowname_col = ""Analysis"", groupname_col = ""Placement""), columns = c(Participants, `Participant-days`, `30-minute observations`), use_seps = TRUE), columns = c(`F statistic`, `Numerator df`), decimals = 3), columns = `Denominator df`, decimals = 0), columns = c(`Raw p`, `FDR-adjusted p`)), source_note = paste(""The two activity-complete models use the same observations within"", 
        ""placement; the accepted all-available model uses the larger accepted"", ""sample. Each row is a one-test family, so raw and FDR-adjusted p-values"", ""coincide. Raw and adjusted values are bolded independently at their"", ""respective p < 0.050 rules. The activity comparison is exploratory."")), 12)
}"
"notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","activity_diagnostic_table","53",16,"function() {
    h11_gt(gt::tab_source_note(gt::fmt_number(gt::fmt_number(gt::fmt_number(gt::gt(transmute(activity_diagnostics, Placement = .data$placement_label, Analysis = .data$analysis_step, Assessment = tools::toTitleCase(.data$classification), `Final lag-1 correlation` = .data$final_boundary_aware_lag1_correlation, `Largest participant share (%)` = 100 * .data$maximum_participant_unscaled_meat_share, `Effective participants` = .data$effective_participants_unscaled_meat_trace), rowname_col = ""Analysis"", 
        groupname_col = ""Placement""), columns = `Final lag-1 correlation`, decimals = 3), columns = `Largest participant share (%)`, decimals = 1, suffixing = FALSE), columns = `Effective participants`, decimals = 1), source_note = paste(""Participant share and effective-participant summaries describe"", ""concentration of the participant-cluster robust covariance."")), 12)
}"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_1","TOP_LEVEL","read_h11_csv","10",23,"function(relative_path) {
    readr::read_csv(file.path(root, relative_path), show_col_types = FALSE)
}"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_1","TOP_LEVEL","prep_gt","11",23,"function(table, font_size = 12) {
    gt::tab_options(gt::sub_missing(gt::opt_row_striping(table), missing_text = ""Not available""), table.width = gt::pct(100), table.font.size = gt::px(font_size), data_row.padding = gt::px(4), column_labels.font.weight = ""600"", source_notes.font.size = gt::px(11))
}"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_1","TOP_LEVEL","format_count","12",23,"function(value) {
    format(value, big.mark = "","", scientific = FALSE, trim = TRUE)
}"
