"file","unit","start_line","options","source_text_sha256","parsed_expression_sha256","historical_expression_comparison"
"notebooks/hypotheses/H01.qmd","chunk_21",2022,"```{r}
#| label: tbl-h01-scope-sensitivity
#| tbl-cap: ""Preregistered-scope sensitivity with raw and FDR-adjusted p-values.""","51d730a666f42f48e9218b802d89ef2fcab5ca72159d03005de4a68d8b40376c","971591c3f51bd3e624d079b3227e5f085ebcd050b10904775358d7d219142963","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_22",2063,"```{r}
#| label: tbl-h01-marginalization
#| tbl-cap: ""Site-average and observed-sample marginalization for primary and complementary models.""","4af8cd21cf8cd04aebb34104a246efaa50b1e0e63d6370386809f6b73c13a49b","c5c0bc29d20f69928618b91ab46b70d5ca3525d1c89cd3ad7faf3f717c3d3d01","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_23",2083,"```{r}
#| label: tbl-h01-influence
#| tbl-cap: ""Participant-deletion influence summary for primary and complementary models.""","5867fd099adf1bd71a9f7b35f5af785a1985a2301e9bb87fe93895cd4ecfd01a","603edfb2ba69569bfbe147646448827c54b32fb0670296dc3c1dcbb2803d55cc","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_24",2103,"```{r}
#| label: tbl-h01-latitude-loo
#| tbl-cap: ""Leave-one-site-out latitude sensitivity for primary and complementary models.""","3e00632a812dc1a60d5b32fe0a6e33b701bc09d410a80a7dfc8831df8cd36774","66fcf10eb4f0eee9ddd69744f1763c7ef81a23468219d4622b129107dafe64aa","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2128_1",2128,"","f03bc75631e639f1f57ca728d6905cd6801d48741321dbe5bc6165367e40f9b7","8700faed93d775585c57a9dd196558df8a77a329df4387c2d4c56fba4785ac0c","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2130_1",2130,"","cfaba2b97de168152e3a107b2633ee4b2ec7bd71ea20a990febc58b1b3907c7e","caa9dbc86be583b178562bee15c520bde82a9c8fb44663c54b323d6929bb0e86","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2132_1",2132,"","86be466e0a152039349e32c62817cef43f24d95bef6d69f01efeebb69a46d87e","c05b5f95120d78d3db74209f1e29ab8bc706aa5ed6061f6e7946168c0802b38c","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2134_1",2134,"","28cd6178de0822707ea8b6cf9c31ff1c631f2689c3584c0e08e8f9a1c2b69a97","996eac8e3a25b263a60f01cf57216050cf514dffe15cc9c5cc6deadfe3578853","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2137_1",2137,"","f18e9b9ccecccc06c4e66dd2e99296a7337184a578222f48740064dbc1601413","41909f93bc496014846b2a46bf3e5a4606c3b6b4c5cc4c0e08fca0c3daa16833","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2139_1",2139,"","5162011dba788b4923ff44e3e49a1b7d8620a98b0d888abe382014be46da6edf","9b74a3481e7cb9918ddb44371f855e7ff07f2514e933827dd26dcd4e6d494e9b","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2141_1",2141,"","78508b67769ff5be73dcefd5f6d272770916ef86631fab01e249f171244f9f7d","4fb0e63be6c83bb842ea01f8b536683e71aaf29c114a03ffcf0fe353786c47d4","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2153_1",2153,"","7d7665d7dd7958670553cec858939142966f764a0d5471ef2a08e2543ebf1a3a","2545a87b96a9ef051bb0eff738a2eff8be7fe755a598d3caf8f2b8b5015d26a7","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2153_2",2153,"","fdb9018fdbdbc6ef0916cfd779239fbafe6be844ebda0a51a08a4678e9388c78","15f2a7c0f6bf8c695231942607eee96ce32186420e49a8f8e47720d62390d2d2","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2155_1",2155,"","3e1ad62506987301c65d257c474848c620d70ea469995da5bb0282591db38c4e","58a9cc767a248a3de858bddb70cb64ca973a71c2ce1c497cfdb8e662ec1ae144","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2157_1",2157,"","ad4e08a57e97f46c216e5cb21e645133c950c85ffb2ec377a886f58ac2611ab9","83da3acfb63ced8e85c1601750e3f05118b489673c69a79205ef02db67f620ab","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2159_1",2159,"","6099dcab30478c976f59795ad2d71910e633b3cb8dce0696bf2ac12c6b266fa1","089353cc3f481b87f9959cf3b3030f45fad3fba19c194da333f3300557aa4196","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2169_1",2169,"","f53fead2cea277a1b4ebda386ddc3ba9777e83ec9ea424bf2e3bf9e40ad4f7b8","ce11da75f99246bdf06764cba73d1ea35d14eef25afea0004a69f8dff87b46ef","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2169_2",2169,"","a45fd57ba803ce7ac219839bcf3ecc91581737ab830fc2d826c9f60d003a5826","815f30f0f391fe9908a27169cd8f625f04b7d88d29f413d10b396a70f3915f04","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2171_1",2171,"","81a312877bffa0377872cef9b3518afd2033fca364125e70bfc28423db0140de","9a68c1b9ae7f30fbf09271d0220686b2438b0e7cb65c6a23986fe01819d1d623","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2171_2",2171,"","d86eacdcb2bb895f04f6bb9806bd46b8d9767949e80514ea8c2b6d6e4e70c4d1","67f94a46660ec8e501bd1b74b045f2b02eb3730d0e2cc40eb5120ff3379696d6","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2173_1",2173,"","3be055035f13663e2c6ce5e4b98fe96eb365d405550fdfd9d5af42992b38590c","551c390d9c5b7caea0c2fa08427c0c4d1a01cff8565b9306f010f496b4b5736d","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2174_1",2174,"","bba358f864bb11dbecd1ce5cdde28a76588f4fc4999c6c08661e371d91875dfd","8f3844c928bf54e85441b0db2f9432678880be44f3c55c6162f2c1d1cb87e1f0","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2177_1",2177,"","6d4851d3f0a4d2e2648ae2130e8e6ce98a86088704693f228dbdd5f02ca87b9f","19647caaff343c5065521210858bfa1d88b1c8e6b32a4680356cceca3d828c3b","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2178_1",2178,"","6a8e54a39d21dc8859bd0b5554a8f4ecfcb995aa5ce3513bdf2c553c6240db11","c02c54d7f6f6123449a73a7444a2f615f8b0aa09cb98a921036d234bd1440731","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2180_1",2180,"","38443ba21fc130982b680da5e47226251a1b3cc3fbfe9169369c5de2ab1e73df","6ca1c137d2bd044600608b751aaf1902cffe52d85007cb29ea4f1c31b37cab79","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2181_1",2181,"","754862383619c3bc9c0fc8bd4a9d126f8620016fb5f48fb0e8eaf8e2d5bc28ba","f19d9bdbe029bf49df59665dd8994d792bad3421ed5d5d210a36150332c98eeb","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2183_1",2183,"","219cb3a6cd9bddbca1659485b105a70ccb4264a9b5bd649159144a9bb0cadd55","7849c471ccb218b61b91e7160c32e5aa04dfc7dc3367a97be9f51405c6845a15","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2184_1",2184,"","dc4b40932b4273e674eb7dcfebbeef8cb10662f8f2f9b8d6468cc3f3152f3166","12c5d6247b0ab0a2b2b521af45362e787178bb20820ad544055732268815fcfd","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2190_1",2190,"","41ff0c749bbfe355d07374401bb32d7b0b12662d9784bfe90f41db2fc4f90eff","3800b6eca6de665d7c78a82609b7710863b10780a64ccfe9fe9e010bae9c88b1","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2191_1",2191,"","7b6d4de6ecf6e671a4720044aa58fdf30a20c5515edbd9540fe603b53e185705","98129b631de297c1128a4c05dbcd438afa80d27c7a21709e772cde93207f4a87","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2193_1",2193,"","ba68bfd8e4d1bf7fa9cf749ef07592481b58ed344523e7a5c594879412825055","76fc19ded56b7fd8d37407448a292a6978defd1306d81cef0c04e1824c01a141","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2197_1",2197,"","a842c4be8a23ef81d57f61a08f1041d14cb3852d84e5fa9fd8ef8af710839505","7292ede86ad2e7ccfca952febb0b8ee8bd78ef02fd7985fe4f09e5cb8398c8bd","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","inline_2198_1",2198,"","dc76ec91bcb5fd7047c42845aafef3aca7e282d24c09f14eb2bc2a2a951de9c3","2be7d761426a8602bf811f301bab78b0f356b2de8a396e86be45188d98dd4802","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_25",2238,"```{r}
#| label: tbl-h01-samples-primary-near-eye
#| tbl-cap: ""Exact fitted samples: primary dataset, near eye, all available.""","db011286badcb50fc21aadd5c8e964cdc0dde4aad92d464b93930da359133084","d85121eabc6c58bed27c086670e22842ba1aa3c3142ffd6ba30c75bd37dc4415","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_26",2247,"```{r}
#| label: tbl-h01-samples-primary-chest
#| tbl-cap: ""Exact fitted samples: primary dataset, chest, all available.""","fda96b45fb5a639e66b948e04b2c49473a2d56b32e31786095a97f7072d9c741","fcdea5687e935a3bc8538d41d65eacba2ef9bb4e481c52e5b229c93514841a58","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_27",2256,"```{r}
#| label: tbl-h01-samples-primary-near-eye-matched
#| tbl-cap: ""Exact fitted samples: primary dataset, near eye, matched sample.""","91678b8f90520dd1189517281d3d0ec1b244b517c3ac187bb934e8f4d24c9a10","a67e865b1b19501288d58ff91c0a095d7dcde37c66b6f953b9a0a8ccee192eb9","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_28",2265,"```{r}
#| label: tbl-h01-samples-primary-chest-matched
#| tbl-cap: ""Exact fitted samples: primary dataset, chest, matched sample.""","9b03266c1d104a713090ba23897fa4d52015a10899c16b4f97ce726373a599a4","c1f3153f2d027efe5152fa360ad884bbff60f41a90218118daa25c1b3e1915e1","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_29",2274,"```{r}
#| label: tbl-h01-samples-gap-near-eye
#| tbl-cap: ""Exact fitted samples: gap-timing-unaware dataset, near eye, all available.""","35571a8a19207bbb47e4e0824a3eaba52bd84cf56241fa703049cdf737ed3da5","cd1b0d167306d69e98813df1c77dff09002a1e7283a860c3166045a71150fd78","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_30",2285,"```{r}
#| label: tbl-h01-samples-gap-chest
#| tbl-cap: ""Exact fitted samples: gap-timing-unaware dataset, chest, all available.""","dd16a9f3b66d91d1cc17888727b1cfd196d861472c0f5a33c6fd8a23a0abd15a","5a385f3c6a78a66645c6e357d8f1f015cb56e68e79750de26df367e89a827381","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_31",2296,"```{r}
#| label: tbl-h01-samples-gap-near-eye-matched
#| tbl-cap: ""Exact fitted samples: gap-timing-unaware dataset, near eye, matched sample.""","f6bfab17400b85f05ef759b4ea9d6d1bc34b70878a636e099cfd4c0c7859e6ce","b92f18b6f4d7fbdb70d5fb1d1c5846435c06bca60146914fb5212e064a3f6e81","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_32",2307,"```{r}
#| label: tbl-h01-samples-gap-chest-matched
#| tbl-cap: ""Exact fitted samples: gap-timing-unaware dataset, chest, matched sample.""","f5703f3db9e04c88953325a486173d94b2fad97469a339685707ff6a13b4da15","494bcbaed7c2306f3890f5451d67ef40de79bcddd8eca5f0bbe8adc2ab62e6ff","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_33",2320,"```{r}
#| label: tbl-h01-deviations
#| tbl-cap: ""H01 changes relative to the preregistered or otherwise expected analysis.""","8e44f6319d70df7027d9ead3f74abcc96e1a54210fb29b558d5e251d3ab6593c","54c0a5af9abd2f62cbb8afddf8c0b1b9349a6e86c8322536b72f9699356f7116","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_34",2419,"```{r}
#| label: tbl-h01-metric-registry
#| tbl-cap: ""H01 response package and fitted response families.""","cc168ae5366d4903254558de93b686a9711702872c743d28ff931ec47f7f99f0","7814e7450ddfd86e40b91fe0eba5a5a13cb885ec93f997fb8e865d057add03a6","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_35",2449,"```{r}
#| label: tbl-h01-participant-formulas
#| tbl-cap: ""Exact participant-level Wilkinson formulas used by the H01 implementation.""
#| echo: true
#| code-fold: false","37c25ca377073bde965980cb04799b012af49eb110fc8453ce5ab196aefe5901","1b0c03f3531c1aee1fa2a15aed6e154d3adae58842300177ed92b547e97b113c","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_36",2468,"```{r}
#| label: tbl-h01-participant-day-formulas
#| tbl-cap: ""Exact participant-day Wilkinson formulas used by the H01 implementation.""
#| echo: true
#| code-fold: false","1aff408068017eeb351417b0500b6921cce01c73bfcd77768779efca06814249","ba14305af2150311bf885090a75b0cd43827ea107589761cd09ecb85c5d55cd3","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_37",2487,"```{r}
#| label: tbl-h01-preregistered-scope-formulas
#| tbl-cap: ""Exact Wilkinson formulas used in the preregistered-scope sensitivity.""
#| echo: true
#| code-fold: false","a1c00790ddab75ea171d9b73bb23a6f337425b1b38cb65126fb99182823a9002","c9d97da7a8674cf1aa85eb4c47c5c06b37104957ef19b1876286d79edab52ae0","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H01.qmd","chunk_38",2514,"```{r}
#| label: tbl-h01-formula-manifest
#| tbl-cap: ""Formula, engine, and estimation method recorded for every fitted and comparison model.""","6cf70ec62e9b1d978cde0f71db8efb1b87b483ea7aefc7214abcbe0ca6400303","3108d1b8e371e082ddd90d61723897cb6c6845a7d48d6f4f474b31978c58cdb8","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1",24,"```{r}
#| label: setup
#| include: false","c98aeb9bd7ac2e399cc04d96cba3d54a69e1d3002c904aef1b9ae143aecd6658","1c6b8d919c0ab38258a1e54676372b8abf00d1811832b04d80b89718fedd97c6","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_2",298,"```{r}
#| label: tbl-h01-prep-boundary
#| tbl-cap: ""Calculations performed when this page is rendered.""","1df66c3ac4a3030841fa8891fa5ac9c68192d636224d8e3afae69d75786e34dd","14f62054d2e27911e26d80daa6a0820d95cd1cbd8340561c197602b93395cb67","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_3",339,"```{r}
#| label: tbl-h01-prep-inputs
#| tbl-cap: ""Verified analysis datasets entering the H01 implementation.""","39b167634869056faa308ba866cad50fdfb849d40f3c5804d1ab231925f1fec0","aa4c0558d153d68651954a45a8f5e326a292792be086d1e10cd8a8348da901e2","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","inline_381_1",381,"","23058975c4c80f2d4566b2006d995f77e2084ee1331e62f5a32f9181bf5f0504","b8e448266d95dbdaac0a882654606ff7a4eb11d7bacfd6da1ac70fea17bebf73","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_4",400,"```{r}
#| label: tbl-h01-prep-exclusions
#| tbl-cap: ""Reasons prepared primary-dataset records did not enter an all-available fitted model frame.""","ef83bd3b2bebb82ad81d30125f57b8a15e723679383cadaf1539dd1dcc37ae84","09b690d7ba3caacdfece86e8cb3b92eed8cd3ae8754f982eeed0d1b4ff165551","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_5",462,"```{r}
#| label: tbl-h01-prep-metric-contract
#| tbl-cap: ""Outcome contract applied to the 17 H01 metrics.""","77404cdfca169839e699d61a4f919df5554c6dd6812f043c5a6ede97a6742bbf","d84e067c899fdb48f93df44ad14c677f528cb64ac6874a499d05efb08b5ee39d","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_6",525,"```{r}
#| label: tbl-h01-prep-construct-rules
#| tbl-cap: ""Metric-specific rules needed to preserve the intended response constructs.""","a367ee6041da6bc602295f981f2a80b6c94b64cf66a7a1e470ab30253fa67aa2","8960156d43267f136a83711b7065202c56ebd38921bf2df05ce9cca22fba8946","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_7",561,"```{r}
#| label: tbl-h01-prep-scenarios
#| tbl-cap: ""H01 model-row scenarios created before fitting.""","9c778f052d279afa2d9f9fe92a736ff42e068b06534d9b567a988ae3de656905","a03f6e2daa9dbf9c786f1b3a241d00326b865ebafa8bf5f3b5e91832857ae241","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
