"file","unit","scope","node","value"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_23","TOP_LEVEL","1/2/2/2/2/89","Builds the final non-circular H01 file inventory."
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_23","TOP_LEVEL","1/2/2/2/2/90","H01_worker_artifacts.csv"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_23","TOP_LEVEL","1/2/2/2/2/91","No"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_23","TOP_LEVEL","1/2/2/3","Entry point"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_23","TOP_LEVEL","1/2/2/4","Main outputs"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_23","TOP_LEVEL","1/2/2/5","Runs when page renders"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/2/2/2/4","Primary analysis dataset"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/2/2/2/6","Gap-timing-unaware analysis dataset"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/2/2/2/8","Complete model and diagnostic output inventory"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/2/2/2/9","artifacts/12_manifests/H01_model_results_artifacts.csv"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/2/2/2/10","Production response-family bootstrap"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/2/2/2/12","Audited reporting inputs"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/2/2/2/13","artifacts/12_manifests/H01_reporting_artifacts.csv"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/2/2/2/14","Standalone results-report inputs"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/2/2/2/16","Bounded L10 production bootstrap"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/2/2/2/17","audit/hypotheses/H01/l10_METRIC-011/bootstrap_production/H01_METRIC-011_bootstrap_production_manifest.csv"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/2/2/2/18","Bounded L10 reporting integration"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/2/2/2/19","audit/hypotheses/H01/l10_METRIC-011/production_integration/reporting/H01_METRIC-011_reporting_integration_manifest.csv"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/2/2/2/20","MDER production bootstrap"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/2/2/2/22","MDER production integration"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_24","TOP_LEVEL","2/2/2/3","Rows"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","inline_1365_1","TOP_LEVEL","1/3",","
"audit/hypotheses/H01/H01_analysis_preparation.qmd","inline_1366_1","TOP_LEVEL","1/3",","
"audit/hypotheses/H01/H01_analysis_preparation.qmd","inline_1367_1","TOP_LEVEL","1/3",","
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","1/3/2/2/2","quarto"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","1/3/2/2/3","--version"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","1/3/3/3","Recorded by render command"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/2/2","R"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/2/3","dplyr"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/2/4","ggplot2"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/2/5","gt"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/2/6","lme4"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/2/7","glmmTMB"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/2/8","emmeans"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/2/9","Quarto"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/2/10","renv.lock SHA-256 prefix"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/3/3/2/2","dplyr"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/3/4/2/2","ggplot2"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/3/5/2/2","gt"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/3/6/2/2","lme4"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/3/7/2/2","glmmTMB"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/3/8/2/2","emmeans"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/3/10/2/2/3","renv.lock"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","2/3/2/2","QUARTO_PROJECT_DIR"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","2/3/3","/"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","3/2/3","notebooks"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","3/2/4","hypotheses"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","4/2/3","scripts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","4/2/4","pipeline"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","4/2/5","p_value_display.R"
"notebooks/hypotheses/H02.qmd","chunk_1","fmt_number","6/body/2/4","f"
"notebooks/hypotheses/H02.qmd","chunk_1","fmt_number","6/body/2/5",","
"notebooks/hypotheses/H02.qmd","chunk_1","fmt_ci","7/body/2/3"," (95% CI "
"notebooks/hypotheses/H02.qmd","chunk_1","fmt_ci","7/body/2/5"," to "
"notebooks/hypotheses/H02.qmd","chunk_1","fmt_ci","7/body/2/7",")"
"notebooks/hypotheses/H02.qmd","chunk_1","fmt_percent_ci","8/body/2/3","% (95% CI "
"notebooks/hypotheses/H02.qmd","chunk_1","fmt_percent_ci","8/body/2/5","% to "
"notebooks/hypotheses/H02.qmd","chunk_1","fmt_percent_ci","8/body/2/7","%)"
"notebooks/hypotheses/H02.qmd","chunk_1","fmt_p_value","9/body/3/3/2","**"
"notebooks/hypotheses/H02.qmd","chunk_1","fmt_p_value","9/body/3/3/4","**"
"notebooks/hypotheses/H02.qmd","chunk_1","h02_gt","10/body/2/2/3","—"
"notebooks/hypotheses/H02.qmd","chunk_1","h02_gt","10/body/2/6","600"
"notebooks/hypotheses/H02.qmd","chunk_1","h02_gt","10/body/2/8","auto"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","11/3/2/2","config"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","11/3/2/3","site_display_registry.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","12/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","12/3/3","06_model_data"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","12/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","12/3/5","sample_counts.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","13/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","13/3/3","06_model_data"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","13/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","13/3/5","support_audit.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","14/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","14/3/3","09_tables"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","14/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","14/3/5","model_fit_summary.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","15/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","15/3/3","09_tables"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","15/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","15/3/5","model_structure_comparisons.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","16/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","16/3/3","09_tables"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","16/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","16/3/5","variation_summary.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","17/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","17/3/3","09_tables"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","17/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","17/3/5","dominance_summary.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","18/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","18/3/3","09_tables"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","18/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","18/3/5","dominance_comparison_summary.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","19/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","19/3/3","09_tables"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","19/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","19/3/5","figure4_pointwise_conditional_windows.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","20/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","20/3/3","08_diagnostics"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","20/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","20/3/5","residual_acf.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","21/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","21/3/3","08_diagnostics"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","21/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","21/3/5","residual_summary.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","22/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","22/3/3","08_diagnostics"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","22/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","22/3/5","cluster_residual_acf_summary.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","23/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","23/3/3","08_diagnostics"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","23/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","23/3/5","basis_dimension_checks.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","24/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","24/3/3","08_diagnostics"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","24/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","24/3/5","sz_constraint_identifiability.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","25/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","25/3/3","08_diagnostics"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","25/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","25/3/5","formal_concurvity.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","26/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","26/3/3","09_tables"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","26/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","26/3/5","manuscript_prepared_stability.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","27/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","27/3/3","09_tables"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","27/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","27/3/5","formula_sensitivity_comparison.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","28/3/2","artifacts"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","28/3/3","11_source_data"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","28/3/4","H02"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","28/3/5","paired_placement_site_curves.csv"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","29/3","main__glasses__all_available"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","30/3","main__chest__all_available"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","31/3","main__glasses__paired_common_sample"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","32/3","main__chest__paired_common_sample"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","33/3","manuscript_prepared_data__glasses__all_available"
"notebooks/hypotheses/H02.qmd","chunk_1","sample_overall","34/body/2/4/3","ALL_SITES"
"notebooks/hypotheses/H02.qmd","chunk_1","sample_by_site","35/body/2/2/2/2/4","site"
"notebooks/hypotheses/H02.qmd","chunk_1","sample_by_site","35/body/2/2/2/2/5","many-to-one"
"notebooks/hypotheses/H02.qmd","chunk_1","sample_by_site","35/body/2/2/2/3/2/3","ALL_SITES"
"notebooks/hypotheses/H02.qmd","chunk_1","sample_by_site","35/body/2/2/2/4/2/3","ALL_SITES"
"notebooks/hypotheses/H02.qmd","chunk_1","sample_by_site","35/body/2/2/2/4/3","All sites"
"notebooks/hypotheses/H02.qmd","chunk_1","variation_table_data","36/body/2/3/2","Site curves"
"notebooks/hypotheses/H02.qmd","chunk_1","variation_table_data","36/body/2/3/3","Participant curves"
"notebooks/hypotheses/H02.qmd","chunk_1","variation_table_data","36/body/2/3/4","Participant-day shifts"
"notebooks/hypotheses/H02.qmd","chunk_1","variation_table_data","36/body/2/3/5","Participant curves + day shifts"
"notebooks/hypotheses/H02.qmd","chunk_1","variation_table_data","36/body/2/3/6","Participant / site"
"notebooks/hypotheses/H02.qmd","chunk_1","variation_table_data","36/body/2/3/7","(Participant + day) / site"
"notebooks/hypotheses/H02.qmd","chunk_1","variation_table_data","36/body/3/2/3/2/2","_ratio$"
"notebooks/hypotheses/H02.qmd","chunk_1","variation_table_data","36/body/3/2/3/3","Relative curve dispersion"
"notebooks/hypotheses/H02.qmd","chunk_1","variation_table_data","36/body/3/2/3/4","Integrated fitted-curve variation"
"notebooks/hypotheses/H02.qmd","chunk_1","variation_table_data","36/body/3/2/5/2/2","_ratio$"
"notebooks/hypotheses/H02.qmd","chunk_1","dominance_table_data","37/body/2/3/2","Global time effect"
"notebooks/hypotheses/H02.qmd","chunk_1","dominance_table_data","37/body/2/3/3","Site pattern"
"notebooks/hypotheses/H02.qmd","chunk_1","dominance_table_data","37/body/2/3/4","Participant pattern"
"notebooks/hypotheses/H02.qmd","chunk_1","dominance_table_data","37/body/2/3/5","Participant-day shift"
"notebooks/hypotheses/H02.qmd","chunk_1","dominance_comparison_data","38/body/2/3/2","Participant pattern / site pattern"
"notebooks/hypotheses/H02.qmd","chunk_1","dominance_comparison_data","38/body/2/3/3","(Participant pattern + day shift) / site pattern"
"notebooks/hypotheses/H02.qmd","chunk_1","dominance_comparison_data","38/body/2/3/4","Participant pattern + day shift: share beyond global time effect"
"notebooks/hypotheses/H02.qmd","chunk_1","dominance_comparison_data","38/body/3/2/4/2/2","share"
"notebooks/hypotheses/H02.qmd","chunk_1","dominance_comparison_data","38/body/3/2/4/4/3"," times"
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/2/3/2/2/2/4/3","ALL_SITES"
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/2/3/2/4","site"
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/2/3/2/5","many-to-one"
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/3/3/2/2/3/2/2/3","higher"
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/3/3/2/2/3/2/3","Higher"
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/3/3/2/2/3/2/4","Lower"
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/3/3/2/2/3/3"," "
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/3/3/2/2/3/5","–"
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/3/3/2/2/3/7"," ("
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/3/3/2/2/3/9","–"
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/3/3/2/2/3/11","×)"
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/3/3/3/3","; "
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/3/3/4","drop"
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/4/2/4","site"
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/4/2/5","one-to-one"
"notebooks/hypotheses/H02.qmd","chunk_1","window_table_data","39/body/4/4/3","No 30-minute bin excluded 1"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/2/3/2/3/2/3","site_pattern_final_fREML"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/4/3/4/3","preliminary_no_AR1"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/5/3/4/3","final_AR1_standardized"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/6/3/4/3","participant_day"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/7/3/4/3","s(time_hour)"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/8/3/4/3","s(time_hour,participant)"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/10/3/4/3","observed"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/10/3/5/3/2","s(time_hour)"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/10/3/5/3/3","s(time_hour,site)"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/11/3/3/3","s(time_hour)"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/12/3/3/3","s(time_hour,site)"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/14/3/3/2","Converged"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/15/2/2","Convergence and coefficient rank"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/15/2/3","Full-model in-sample R²"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/15/2/4","AR(1) correction"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/15/2/5","Participant-day residual dependence"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/15/2/6","Residual spread"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/15/2/7","Basis-dimension checks"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/15/2/8","Sum-to-zero site constraint"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/15/2/9","Nonlinear-term overlap (concurvity)"
"notebooks/hypotheses/H02.qmd","chunk_1","diagnostic_table_data","40/body/15/3/2/3","; rank "
