"route","file","target","tier","basis","canonical_absolute","inside_canonical_root","exists","is_directory","closure_verdict"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_METRIC010_gap_repair_multiplicity_change_audit.csv","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H10/H10_METRIC010_gap_repair_multiplicity_change_audit.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/06_model_data/H10/H10_METRIC011_l10_cell_changes.csv","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H10/H10_METRIC011_l10_cell_changes.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_METRIC011_frozen_identity_audit.csv","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H10/H10_METRIC011_frozen_identity_audit.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_METRIC011_multiplicity_audit.csv","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H10/H10_METRIC011_multiplicity_audit.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_METRIC011_update_summary.csv","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H10/H10_METRIC011_update_summary.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/06_model_data/H10/H10_model_frames.rds","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H10/H10_model_frames.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/07_models/H10/H10_primary_and_gap_model_bundles.rds","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/07_models/H10/H10_primary_and_gap_model_bundles.rds",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/08_diagnostics/H10/H10_primary_diagnostic_assessment.csv","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H10/H10_primary_diagnostic_assessment.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/09_tables/H10/H10_primary_main_results.csv","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H10/H10_primary_main_results.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/09_tables/H10/H10_primary_interaction_results.csv","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H10/H10_primary_interaction_results.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/10_figures/H10/H10_age_site_significant_associations.png","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H10/H10_age_site_significant_associations.png",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/10_figures/H10/H10_retained_age_core_diagnostics.png","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H10/H10_retained_age_core_diagnostics.png",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/10_figures/H10/H10_retained_biological_sex_core_diagnostics.png","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H10/H10_retained_biological_sex_core_diagnostics.png",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/10_figures/H10/H10_all_primary_model_core_diagnostics.pdf","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H10/H10_all_primary_model_core_diagnostics.pdf",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/11_source_data/H10/H10_age_site_significant_associations_data.csv","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H10/H10_age_site_significant_associations_data.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","artifacts/12_manifests/H10/H10_core_diagnostic_figure_manifest.csv","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H10/H10_core_diagnostic_figure_manifest.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","notebooks/hypotheses/H10.qmd","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/notebooks/hypotheses/H10.qmd",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H10/H10_analysis_preparation.qmd",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","scripts/pipeline/p_value_display.R","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""scripts"", ""pipeline"", ""p_value_display.R"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/scripts/pipeline/p_value_display.R",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/09_tables/H11/stage3/H11_reader_samples.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_samples.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_samples.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/09_tables/H11/stage3/H11_reader_global_tests.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_global_tests.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_global_tests.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/09_tables/H11/stage3/H11_reader_level_shape_decomposition.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_level_shape_decomposition.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_level_shape_decomposition.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/09_tables/H11/stage3/H11_reader_parametric_level_estimates.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_parametric_level_estimates.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_parametric_level_estimates.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/09_tables/H11/stage3/H11_reader_curve_variation_effect_size.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_curve_variation_effect_size.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_curve_variation_effect_size.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/09_tables/H11/stage3/H11_reader_pointwise_context.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_pointwise_context.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_pointwise_context.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/09_tables/H11/stage3/H11_reader_pointwise_segments.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_pointwise_segments.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_pointwise_segments.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/08_diagnostics/H11/stage3/H11_reader_diagnostic_assessment.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""08_diagnostics"", ""H11"", ""stage3"", ""H11_reader_diagnostic_assessment.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H11/stage3/H11_reader_diagnostic_assessment.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/08_diagnostics/H11/stage3/H11_reader_robust_diagnostics.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""08_diagnostics"", ""H11"", ""stage3"", ""H11_reader_robust_diagnostics.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H11/stage3/H11_reader_robust_diagnostics.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/06_model_data/H11/stage3/H11_reader_formula_registry.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""06_model_data"", ""H11"", ""stage3"", ""H11_reader_formula_registry.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H11/stage3/H11_reader_formula_registry.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/06_model_data/H11/stage3/H11_reader_placement_comparison_assessment.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""06_model_data"", ""H11"", ""stage3"", ""H11_reader_placement_comparison_assessment.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H11/stage3/H11_reader_placement_comparison_assessment.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/06_model_data/H11/stage3/H11_reader_activity_formula_registry.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""06_model_data"", ""H11"", ""stage3"", ""H11_reader_activity_formula_registry.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H11/stage3/H11_reader_activity_formula_registry.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/09_tables/H11/stage3/H11_reader_activity_samples.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_activity_samples.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_activity_samples.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/09_tables/H11/stage3/H11_reader_activity_global_comparison.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_activity_global_comparison.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_activity_global_comparison.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/09_tables/H11/stage3/H11_reader_activity_attenuation.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_activity_attenuation.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_activity_attenuation.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/09_tables/H11/stage3/H11_reader_activity_pointwise_context.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_activity_pointwise_context.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_activity_pointwise_context.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/08_diagnostics/H11/stage3/H11_reader_activity_diagnostic_assessment.csv","READ_OR_INCLUDE","read_h11(""artifacts"", ""08_diagnostics"", ""H11"", ""stage3"", ""H11_reader_activity_diagnostic_assessment.csv"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H11/stage3/H11_reader_activity_diagnostic_assessment.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/10_figures/H11/stage3/H11_reader_primary_near_eye_curves.png","READ_OR_INCLUDE","knitr::include_graphics(file.path(root, ""artifacts"", ""10_figures"", ""H11"", ""stage3"", ""H11_reader_primary_near_eye_curves.png""))","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/stage3/H11_reader_primary_near_eye_curves.png",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/10_figures/H11/stage3/H11_reader_primary_near_eye_curves.png","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""artifacts"", ""10_figures"", ""H11"", ""stage3"", ""H11_reader_primary_near_eye_curves.png"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/stage3/H11_reader_primary_near_eye_curves.png",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/10_figures/H11/stage3/H11_reader_complementary_chest_curves.png","READ_OR_INCLUDE","knitr::include_graphics(file.path(root, ""artifacts"", ""10_figures"", ""H11"", ""stage3"", ""H11_reader_complementary_chest_curves.png""))","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/stage3/H11_reader_complementary_chest_curves.png",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/10_figures/H11/stage3/H11_reader_complementary_chest_curves.png","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""artifacts"", ""10_figures"", ""H11"", ""stage3"", ""H11_reader_complementary_chest_curves.png"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/stage3/H11_reader_complementary_chest_curves.png",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/10_figures/H11/stage3/H11_reader_activity_context_female_to_male_curves.png","READ_OR_INCLUDE","knitr::include_graphics(file.path(root, ""artifacts"", ""10_figures"", ""H11"", ""stage3"", ""H11_reader_activity_context_female_to_male_curves.png""))","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/stage3/H11_reader_activity_context_female_to_male_curves.png",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/10_figures/H11/stage3/H11_reader_activity_context_female_to_male_curves.png","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""artifacts"", ""10_figures"", ""H11"", ""stage3"", ""H11_reader_activity_context_female_to_male_curves.png"")","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/stage3/H11_reader_activity_context_female_to_male_curves.png",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_near_eye_curves.png","READ_OR_INCLUDE","knitr::include_graphics(file.path(root, ""artifacts"", ""10_figures"", ""H11"", ""stage3"", ""H11_reader_gap_timing_unaware_near_eye_curves.png""))","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_near_eye_curves.png",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
