run_id,model_role,site,work_free_day,activity_status,clock_hour_bin,one_hour_observations,participant_days,participants,residual_mean,residual_sd,fitted_mean,observed_mean,zero_fraction
main__chest__all_available,additive,UCR,Work day,Sedentary (no reported exercise),13,65,65,33,28.54896118755838,64.43464873717457,93.93275874517883,370.7424877222766,0
main__chest__all_available,additive,UCR,Work day,Sedentary (no reported exercise),14,66,66,33,15.671287850226033,52.229612845440684,93.68846341711824,244.2067437186014,0
main__chest__all_available,additive,UCR,Work day,Sedentary (no reported exercise),15,63,63,33,8.744397456836035,43.97001112124158,93.76631435661226,177.87172379895605,0.015873015873015872
main__chest__all_available,additive,UCR,Work day,Sedentary (no reported exercise),16,63,63,33,4.734405790246867,34.82050506841178,93.85190538289618,139.62442596024817,0.015873015873015872
main__chest__all_available,additive,UCR,Work day,Sedentary (no reported exercise),17,62,62,32,-4.024967195762049,9.199910123241965,93.90285974805134,54.55343360278146,0
main__chest__all_available,additive,UCR,Work day,Sedentary (no reported exercise),18,63,63,33,-7.65465421257791,3.0073657039737443,93.83004167684662,19.779945537257156,0
main__chest__all_available,additive,UCR,Work day,Sedentary (no reported exercise),19,66,66,33,-8.085034128854947,1.8915395764990484,93.68846341711824,15.432092782825846,0.015151515151515152
main__chest__all_available,additive,UCR,Work day,Sedentary (no reported exercise),20,65,65,33,-8.145930165372663,2.107862552761,93.93275874517883,14.955174023195688,0
main__chest__all_available,additive,UCR,Work day,Sedentary (no reported exercise),21,65,65,33,-8.512089233972247,1.6146740926185674,93.93275874517883,11.373730235389342,0.015384615384615385
main__chest__all_available,additive,UCR,Work day,Sedentary (no reported exercise),22,65,65,33,-8.744942367679087,1.9099349604749871,93.93275874517883,9.105635788150709,0.16923076923076924
main__chest__all_available,additive,UCR,Work day,Sedentary (no reported exercise),23,64,64,33,-9.212955591107512,1.2790092973916047,94.04058877282043,4.605114625121524,0.4375
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),0,37,37,25,-11.388249933058837,1.9450771743099935,138.49086108658153,4.373028027280731,0.5135135135135135
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),1,37,37,25,-11.741887081388937,0.5192755375183715,138.49086108658153,0.17931551451672345,0.8378378378378378
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),2,37,37,25,-11.75370727842382,0.5380599462798064,138.49086108658153,0.029855889824673163,0.918918918918919
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),3,37,37,25,-11.756114745347983,0.5407950596010741,138.49086108658153,3.609496341825135e-5,0.972972972972973
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),4,37,37,25,-11.754478554956966,0.5383021523407554,138.49086108658153,0.02060742974805301,0.918918918918919
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),5,37,37,25,-11.619426065953554,0.6256466258943956,138.49086108658153,1.6931847205771464,0.4594594594594595
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),6,37,37,25,-10.135634823112902,3.7687698768152815,138.49086108658153,19.141051923657177,0.40540540540540543
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),7,37,37,25,-3.4995787244229932,31.212112842054655,138.49086108658153,101.01104527639369,0.2702702702702703
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),8,37,37,25,0.5842317282003335,26.839677103732182,138.49086108658153,146.42799696072632,0.21621621621621623
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),9,37,37,25,8.492667951746524,66.21653325281258,138.49086108658153,237.13520232292555,0.05405405405405406
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),10,36,36,25,16.727833586196432,58.16542018123824,138.41713166912433,337.10655588482547,0.027777777777777776
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),11,37,37,25,15.282249884136014,49.06604697597497,138.49086108658153,324.831344352545,0.02702702702702703
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),12,37,37,25,23.19199304596558,83.52209520015789,138.49086108658153,424.1486637145797,0.02702702702702703
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),13,34,34,24,24.309037346792493,71.1348583682717,139.39305021945518,443.0276755762222,0.029411764705882353
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),14,36,36,24,15.28165064749094,72.93184043604536,137.9208789982335,326.5750442341835,0.05555555555555555
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),15,35,35,24,-1.2987103214271147,17.386733122707557,137.6060027252116,123.64746735766717,0.05714285714285714
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),16,36,36,25,-5.642235051661169,14.840094650742412,138.83886761051463,73.58996511996592,0.05555555555555555
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),18,36,36,24,-10.223812273483635,2.29739202124128,138.78834014506666,18.266779957312473,0.027777777777777776
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),19,36,36,24,-9.850118574188803,2.6023569789355543,138.78834014506666,22.533653892364523,0.027777777777777776
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),20,36,36,24,-10.582998135581303,1.63371169553651,138.5108523093289,13.783549924200644,0.027777777777777776
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),21,35,35,23,-10.50989206665135,1.9251406885058828,138.8174019472778,14.706243095251732,0.02857142857142857
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),22,35,35,24,-11.036137109638448,1.4073312533459548,138.4102122881821,8.46414596504842,0.22857142857142856
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),23,37,37,25,-11.242059467462097,1.459689717121211,138.49086108658153,5.974414811322195,0.3783783783783784
main__chest__all_available,additive,UCR,Work day,"Active (light, moderate, or vigorous exercise)",16,70,70,31,3.9809330600989443,22.155604496760667,172.99311542066715,225.2851458570336,0
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",0,37,37,29,-15.78872317584181,0.49907371207076273,250.67507618158422,0.5805044939717726,0.5945945945945946
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",1,37,37,29,-15.818491035279761,0.510070026780457,250.67507618158422,0.09899084717252897,0.918918918918919
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",2,37,37,29,-15.824475691305786,0.5164301920558996,250.67507618158422,7.766632155425868e-4,0.972972972972973
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",3,37,37,29,-15.824522440001736,0.5165035203771254,250.67507618158422,0,1
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",4,37,37,29,-15.824522440001736,0.5165035203771254,250.67507618158422,0,1
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",5,37,37,29,-15.805180423040484,0.5197827213672088,250.67507618158422,0.3054717821835373,0.4864864864864865
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",6,36,36,28,-15.120648846612406,1.9106755722362512,250.6909793125612,11.183164415068248,0.3333333333333333
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",7,36,36,29,-7.858880807163571,28.362993016728282,249.76239493873376,129.4957884021771,0.1388888888888889
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",8,34,34,27,-0.7815963659368778,45.82411317998991,249.1110282631507,238.67211804203703,0.058823529411764705
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",9,31,31,25,12.09772449078306,60.07955541024668,248.04896491987273,434.4241800480862,0.03225806451612903
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",10,35,35,28,28.43026138903292,81.73157529663314,249.01243332534148,699.9019058580718,0
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",11,35,35,27,73.08892173206522,186.3389634189735,249.8513553819722,1379.37793641668,0
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",12,32,32,26,33.501180183850316,73.15693173941678,253.32658055214424,779.4465534077784,0.03125
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",13,34,34,27,39.794928948824506,84.36519909194212,251.78378246961339,881.2697359367394,0.029411764705882353
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",14,35,35,28,15.478234164591296,62.997934990417264,251.85194094025658,495.8271929233897,0.02857142857142857
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",15,33,33,26,16.510116118649968,89.83938809884927,251.00115857561977,503.46722695052324,0.030303030303030304
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",16,35,35,27,-1.9369408708609468,22.791391752788204,249.80566053728825,217.56737794563387,0.02857142857142857
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",17,34,34,27,-13.12118988907984,5.133450377792461,252.05406349423689,43.215702818304706,0.058823529411764705
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",18,36,36,28,-14.593306450178051,2.2434034206348237,251.22926721007624,19.613931108276713,0.05555555555555555
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",19,35,35,27,-14.858628611361326,1.9515042877025504,251.33154863878332,15.749786237773032,0.08571428571428572
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",20,37,37,29,-15.065350247988716,1.57913100860581,250.67507618158422,12.083388743579512,0.05405405405405406
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",21,37,37,29,-15.028015056030524,1.7801941598926714,250.67507618158422,12.69761687157019,0.13513513513513514
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",22,37,37,29,-15.251644745312394,1.9848380119553637,250.67507618158422,9.13682546302036,0.24324324324324326
main__chest__all_available,additive,UCR,Free day,"Active (light, moderate, or vigorous exercise)",23,37,37,29,-15.779851172733352,0.5332893035009444,250.67507618158422,0.7037614012856861,0.5945945945945946
main__chest__all_available,additive,UCR,Free day,Sedentary (no reported exercise),17,35,35,23,-9.256765794504517,4.170627421928537,138.74262744188263,30.25426153386712,0.02857142857142857
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",0,36,36,14,-8.879844120855914,2.8377761528424528,91.4512966779328,6.13507827464323,0.6944444444444444
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",1,36,36,14,-8.89300611656398,2.8315710179426783,91.4512966779328,6.007969997942956,0.75
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",2,36,36,14,-8.905706238671776,2.837011648760674,91.4512966779328,5.87778023509007,0.8055555555555556
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",3,36,36,14,-9.165791877040263,2.397620583167185,91.4512966779328,3.4305673599042263,0.8888888888888888
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",4,36,36,14,-9.133652966208766,2.4032450274362467,91.4512966779328,3.7374515785686437,0.8611111111111112
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",5,36,36,14,-9.068119795523979,2.4400291376916954,91.4512966779328,4.365026208935356,0.8055555555555556
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",6,29,29,13,-8.670816725032006,2.589824851634447,91.57529259166272,8.450348767103527,0.4827586206896552
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",7,33,33,14,-2.6443251053915566,14.494548853105245,91.76777628787147,66.60685341962908,0.06060606060606061
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",8,35,35,13,46.10860714149331,104.27754082339516,91.58839311404385,526.2387345605547,0
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",9,36,36,14,31.5632672739644,86.49495087223785,91.4512966779328,388.0196672973404,0
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",10,34,34,14,3.4396433457704196,13.52122338121541,91.31854024334147,125.76498677161659,0
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",11,35,35,14,9.30626620404417,23.734858773888565,91.45397758584154,180.60836801565347,0
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",12,35,35,14,27.295257635200933,91.12453268837024,91.45397758584154,351.43658027356423,0
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",13,36,36,14,23.149701698399358,74.71240887127668,91.4512966779328,312.58206172194616,0
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",14,35,35,14,28.427748596161027,79.46255126578464,91.85074280023133,371.4174482857854,0
main__chest__all_available,additive,KNUST,Work day,"Active (light, moderate, or vigorous exercise)",15,33,33,14,50.0044842801692,101.56434321738914,92.47731173294922,568.3048242264605,0
