"manifest","path","expected_sha256","observed_sha256","expected_bytes","observed_bytes","exists","status"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/dose_time_sensitive_corrected_medi/adapted_photoperiod_linear.rds","6ded33645122c42fc5baecce0c5194486c690c7c1b7f0c7439325a3eb08a2c42","6ded33645122c42fc5baecce0c5194486c690c7c1b7f0c7439325a3eb08a2c42",619060,619060,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/dose_time_sensitive_corrected_medi/adapted_photoperiod_smooth.rds","f5c5ce2bd133456de6b718288ee60ac62444d0c67308e3b00ecf0d25f15d99de","f5c5ce2bd133456de6b718288ee60ac62444d0c67308e3b00ecf0d25f15d99de",674292,674292,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/dose_time_sensitive_corrected_medi/registered_null.rds","9e4ec36e6e1d4e375fdd4b3ad23e8db17d28b6db24f7421871d5a4215761372a","9e4ec36e6e1d4e375fdd4b3ad23e8db17d28b6db24f7421871d5a4215761372a",357280,357280,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/duration_above_1000/adapted_photoperiod_linear.rds","53bf47f023089d654997b936780660ef2d2786d1830e0fd46512b7bae7ee5eb7","53bf47f023089d654997b936780660ef2d2786d1830e0fd46512b7bae7ee5eb7",698876,698876,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/duration_above_1000/adapted_photoperiod_smooth.rds","9487068e92b1917112eb9574fd32d533cbcc1e7c658034d9b04c6cc53724bf4c","9487068e92b1917112eb9574fd32d533cbcc1e7c658034d9b04c6cc53724bf4c",763752,763752,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/duration_above_1000/registered_null.rds","de4fcae368f94ef7b49ddcefd8a8d6527989ed457f507a2077302bd7d76b713b","de4fcae368f94ef7b49ddcefd8a8d6527989ed457f507a2077302bd7d76b713b",652484,652484,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/duration_above_250_wake/adapted_photoperiod_linear.rds","23bdd5a99956cff69c1595fa6819677b7660b9eb042cc68e0ee35ba937487108","23bdd5a99956cff69c1595fa6819677b7660b9eb042cc68e0ee35ba937487108",687324,687324,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/duration_above_250_wake/adapted_photoperiod_smooth.rds","8376de6f4ff28091fcea4448637d0eebf9e6190a49cdc4a8538ef0d74f23ce61","8376de6f4ff28091fcea4448637d0eebf9e6190a49cdc4a8538ef0d74f23ce61",743756,743756,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/duration_above_250_wake/registered_null.rds","39c252fa9387718a6cf6529f7983c42e03c8369a80c05cc8a98ee1e4d6276214","39c252fa9387718a6cf6529f7983c42e03c8369a80c05cc8a98ee1e4d6276214",654624,654624,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/duration_below_1_sleep_environment/adapted_photoperiod_linear.rds","51c16e25f7f4a87994c1775d13f92741f305d3605de90a88cc56bb47e0728942","51c16e25f7f4a87994c1775d13f92741f305d3605de90a88cc56bb47e0728942",694848,694848,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/duration_below_1_sleep_environment/adapted_photoperiod_smooth.rds","6ae316696ebb9031326fd646f1ff3614952684ad840fe872cd9c3ee39b2c2858","6ae316696ebb9031326fd646f1ff3614952684ad840fe872cd9c3ee39b2c2858",758080,758080,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/duration_below_1_sleep_environment/registered_null.rds","6354c33ad532197a121b59ebc9b5d4462d3022fe5b54d4ab860ec8a40ecb182a","6354c33ad532197a121b59ebc9b5d4462d3022fe5b54d4ab860ec8a40ecb182a",646164,646164,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/duration_below_10_pre_sleep/adapted_photoperiod_linear.rds","4a4d1447d3f742e7d54ce2710439e5ea7286fe2b0ab03616f7abafba21b4aaea","4a4d1447d3f742e7d54ce2710439e5ea7286fe2b0ab03616f7abafba21b4aaea",634896,634896,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/duration_below_10_pre_sleep/adapted_photoperiod_smooth.rds","8f8f94bbe91707aa58bd96486db70736d30627ea4049286d65973d715fbd96a0","8f8f94bbe91707aa58bd96486db70736d30627ea4049286d65973d715fbd96a0",690760,690760,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/duration_below_10_pre_sleep/registered_null.rds","1db95e48aa5b1b9d24b0f7f0abe77e55bafa09edf37fc910f0e2a85a35feea9e","1db95e48aa5b1b9d24b0f7f0abe77e55bafa09edf37fc910f0e2a85a35feea9e",344980,344980,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/l10_mean_medi/adapted_photoperiod_linear.rds","b48e279f4559915d2f0e2eea24284c3200d3ad7fc5267736f9805382c990efd8","b48e279f4559915d2f0e2eea24284c3200d3ad7fc5267736f9805382c990efd8",570664,570664,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/l10_mean_medi/adapted_photoperiod_smooth.rds","8017407ff434286bdaffda21a7f929bc49a4dd325ec69931aaf2430bcde0873e","8017407ff434286bdaffda21a7f929bc49a4dd325ec69931aaf2430bcde0873e",620480,620480,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/l10_mean_medi/registered_null.rds","cc90349ee65e52b2e803addbe3e04354e310060d441c0d818709c8f8187830f2","cc90349ee65e52b2e803addbe3e04354e310060d441c0d818709c8f8187830f2",362924,362924,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/longest_bout_above_250/adapted_photoperiod_linear.rds","d9d9e72483b7ebcaf7e0370ef06dfcc994bf1955f6434ad8d5dcc83c18c4b042","d9d9e72483b7ebcaf7e0370ef06dfcc994bf1955f6434ad8d5dcc83c18c4b042",559728,559728,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/longest_bout_above_250/adapted_photoperiod_smooth.rds","2613f5cbb6603402fc05f1363f990044e8a19745eeeb2bbf75f6ce47be171956","2613f5cbb6603402fc05f1363f990044e8a19745eeeb2bbf75f6ce47be171956",649112,649112,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/longest_bout_above_250/registered_null.rds","15eb55341e111e831671f9d7a0870b9949a3f354ba1372c1a7dd88ba7f422341","15eb55341e111e831671f9d7a0870b9949a3f354ba1372c1a7dd88ba7f422341",339656,339656,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/m10_mean_medi/adapted_photoperiod_linear.rds","f0bbdb8f2879c2b277157693d69ed1395d05acebdf2fc72e3cfdd585698622c4","f0bbdb8f2879c2b277157693d69ed1395d05acebdf2fc72e3cfdd585698622c4",567992,567992,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/m10_mean_medi/adapted_photoperiod_smooth.rds","3d7fad0f734b5635a5084f380313478ca0c2ddf48c75c73819379918d1f6456c","3d7fad0f734b5635a5084f380313478ca0c2ddf48c75c73819379918d1f6456c",617940,617940,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/prep_common_primary__near_eye/m10_mean_medi/registered_null.rds","c714723fb86105dafa4c3d235b880145c7291552c85d474dcd407dbdc6b6d3ed","c714723fb86105dafa4c3d235b880145c7291552c85d474dcd407dbdc6b6d3ed",357828,357828,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/daily_geometric_mean_medi/adapted_photoperiod_expanded_basis.rds","a465b8214c910fa8bf6b0c6d68f696bda3ea0f56bcab6adee86315a352cb8554","a465b8214c910fa8bf6b0c6d68f696bda3ea0f56bcab6adee86315a352cb8554",719188,719188,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/daily_geometric_mean_medi/adapted_photoperiod_fixed_site.rds","327722ea916b74f132adfdc10cbb5289e5e4842d7fba364f40c1644e4eca7c14","327722ea916b74f132adfdc10cbb5289e5e4842d7fba364f40c1644e4eca7c14",660368,660368,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/daily_geometric_mean_medi/adapted_photoperiod_linear.rds","d93170cfb0a1f7dd11ad5223cad705eba8a81373eaa10d2be3fb6563116cad12","d93170cfb0a1f7dd11ad5223cad705eba8a81373eaa10d2be3fb6563116cad12",620408,620408,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/daily_geometric_mean_medi/adapted_photoperiod_smooth.rds","545c6d8547af6f02a9c8a5d2e7d18a904584d00433ff48a2015cd486b90a8e71","545c6d8547af6f02a9c8a5d2e7d18a904584d00433ff48a2015cd486b90a8e71",662580,662580,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/daily_geometric_mean_medi/registered_linear_surface.rds","43b22c13f3db22bf43addf20b7968f6f74c772f52b02206fbe3d24033f267838","43b22c13f3db22bf43addf20b7968f6f74c772f52b02206fbe3d24033f267838",651080,651080,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/daily_geometric_mean_medi/registered_null.rds","de7fe0272b81b51c5978c714b0cceb6fec8f2ffaee480484697ca63b650d6208","de7fe0272b81b51c5978c714b0cceb6fec8f2ffaee480484697ca63b650d6208",397504,397504,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/daily_geometric_mean_medi/registered_tensor_expanded_basis.rds","628826f608770fb8decfe1153999ff354ab41d8da38a855e6e27e9e58890a061","628826f608770fb8decfe1153999ff354ab41d8da38a855e6e27e9e58890a061",1097908,1097908,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/daily_geometric_mean_medi/registered_tensor_fixed_site.rds","242887d1c1d6292279c5c0286b4b1a6410f6e746e515405535ecc9a295070cb8","242887d1c1d6292279c5c0286b4b1a6410f6e746e515405535ecc9a295070cb8",817960,817960,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/daily_geometric_mean_medi/registered_tensor.rds","8ef6c99637eba060f246fdb739fc97d36af66f401140beaed0d23c82760d8418","8ef6c99637eba060f246fdb739fc97d36af66f401140beaed0d23c82760d8418",895092,895092,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/dose_time_sensitive_corrected_medi/adapted_photoperiod_expanded_basis.rds","b8e3783ec92ee11dce776fcdc9104efc8e59fd47caf11ffe4df9fd7f93be01cd","b8e3783ec92ee11dce776fcdc9104efc8e59fd47caf11ffe4df9fd7f93be01cd",788392,788392,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/dose_time_sensitive_corrected_medi/adapted_photoperiod_fixed_site.rds","57881bac70125b69444a3862a191c75e3d440070eb0e37c583cd255df85e171f","57881bac70125b69444a3862a191c75e3d440070eb0e37c583cd255df85e171f",729644,729644,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/dose_time_sensitive_corrected_medi/adapted_photoperiod_linear.rds","b530ba1560fcd8fa23a420d850478138469a61f45a9945606f98da6a763956a9","b530ba1560fcd8fa23a420d850478138469a61f45a9945606f98da6a763956a9",684576,684576,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/dose_time_sensitive_corrected_medi/adapted_photoperiod_smooth.rds","c27992f95aa898e205e6733e823af55da044d38f472862cde3c0eee518b6fa5c","c27992f95aa898e205e6733e823af55da044d38f472862cde3c0eee518b6fa5c",736544,736544,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/dose_time_sensitive_corrected_medi/registered_linear_surface.rds","38a86b4aa02b72a19bf3bc61575d18526155f08664e5bba57e93601f22b39f37","38a86b4aa02b72a19bf3bc61575d18526155f08664e5bba57e93601f22b39f37",712688,712688,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/dose_time_sensitive_corrected_medi/registered_null.rds","c977f295aafdd1675cbe79b0e5d5325fd19e4b42b5ec01e28121ec0eb66879c1","c977f295aafdd1675cbe79b0e5d5325fd19e4b42b5ec01e28121ec0eb66879c1",417560,417560,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/dose_time_sensitive_corrected_medi/registered_tensor_expanded_basis.rds","9ff5edadffa33d8b8d16506ca28f99006af3cbf78daa5b5789c8595e9244958d","9ff5edadffa33d8b8d16506ca28f99006af3cbf78daa5b5789c8595e9244958d",1243744,1243744,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/dose_time_sensitive_corrected_medi/registered_tensor_fixed_site.rds","e12ce33a4807629bd1d2035737e9413cc2198e6bd660f8150ee1d0cbba8b7f31","e12ce33a4807629bd1d2035737e9413cc2198e6bd660f8150ee1d0cbba8b7f31",889952,889952,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/dose_time_sensitive_corrected_medi/registered_tensor.rds","a1012c5b7cda48a7391eccfe618fab29ce430266c461ea6406317759c45ae5a2","a1012c5b7cda48a7391eccfe618fab29ce430266c461ea6406317759c45ae5a2",975480,975480,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/adapted_photoperiod_expanded_basis.rds","153278514e951ba8d7278eb0ec799cd7a18c28203d4af254c286abd67c7294be","153278514e951ba8d7278eb0ec799cd7a18c28203d4af254c286abd67c7294be",934184,934184,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/adapted_photoperiod_fixed_site.rds","eeb292e63ba8a0854ef27b988f488eae0a2d80ac1f02a578e7f097418396fb6e","eeb292e63ba8a0854ef27b988f488eae0a2d80ac1f02a578e7f097418396fb6e",865508,865508,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/adapted_photoperiod_linear.rds","4b1d683de13e01038741bcc336b5340c0d8aa60f992ddf47322582df068845ad","4b1d683de13e01038741bcc336b5340c0d8aa60f992ddf47322582df068845ad",811440,811440,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/adapted_photoperiod_smooth.rds","271e9d18e570f3b412446376b7a3651b5a1bbbffc01d31c194603a2a85ca59cf","271e9d18e570f3b412446376b7a3651b5a1bbbffc01d31c194603a2a85ca59cf",876020,876020,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/registered_linear_surface.rds","a91b4f510a97daa75771c164f2372ab9f52e9a0de7fb089e2624de835fb45f80","a91b4f510a97daa75771c164f2372ab9f52e9a0de7fb089e2624de835fb45f80",836948,836948,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/registered_null.rds","c9f15b28a362a2257ea96c72ce8ef7e2db19c66756286a71592e098bd357ecca","c9f15b28a362a2257ea96c72ce8ef7e2db19c66756286a71592e098bd357ecca",763772,763772,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/registered_tensor_expanded_basis.rds","8db05af159d4a14cfac643f05d21ea718359a748586ca25ab5ed6364c17aef25","8db05af159d4a14cfac643f05d21ea718359a748586ca25ab5ed6364c17aef25",1418540,1418540,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/registered_tensor_fixed_site.rds","3bad7f8e8ffec5a9fc694c19d1e16fa065b3b249e38b8227ffd43391c8cfe14a","3bad7f8e8ffec5a9fc694c19d1e16fa065b3b249e38b8227ffd43391c8cfe14a",1045548,1045548,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_1000/registered_tensor.rds","20a18751a2b098f3d12cc5d272faf78fab78e485ec9e72cf88a7c427f488cb64","20a18751a2b098f3d12cc5d272faf78fab78e485ec9e72cf88a7c427f488cb64",1058804,1058804,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/adapted_photoperiod_expanded_basis.rds","afdc7a5f2e31ff399ddf5e4671a14b7c6d9e168184dbc0a4b3a05785f52ce710","afdc7a5f2e31ff399ddf5e4671a14b7c6d9e168184dbc0a4b3a05785f52ce710",934480,934480,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/adapted_photoperiod_fixed_site.rds","38ea0f7d6359f35684e1aefde6185a1393d79288592496cfb19b8eee95787f6a","38ea0f7d6359f35684e1aefde6185a1393d79288592496cfb19b8eee95787f6a",857616,857616,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/adapted_photoperiod_linear.rds","c9f655bed7fe1f233152ffe3b074a83475f7408148319e2c45073454ce3c31fd","c9f655bed7fe1f233152ffe3b074a83475f7408148319e2c45073454ce3c31fd",805060,805060,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/adapted_photoperiod_smooth.rds","852e1c94aaa189beab2b1aadae856abc05badc0fee9479ae0c8287de723eb6cd","852e1c94aaa189beab2b1aadae856abc05badc0fee9479ae0c8287de723eb6cd",876968,876968,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/registered_linear_surface.rds","f6d22d5428a167c92d96d8063091cc9e0d04288a8290b0d364ce3bb3919d0677","f6d22d5428a167c92d96d8063091cc9e0d04288a8290b0d364ce3bb3919d0677",833360,833360,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/registered_null.rds","737e2fc07cba0dcd32350b4fd61ecbbe2a24bbb7b7ac186ecad393127d6983da","737e2fc07cba0dcd32350b4fd61ecbbe2a24bbb7b7ac186ecad393127d6983da",758908,758908,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/registered_tensor_expanded_basis.rds","ccaf4362d6c461b832005633729dcee6ebdd50705a8c2ebde5160e9bb8405a5a","ccaf4362d6c461b832005633729dcee6ebdd50705a8c2ebde5160e9bb8405a5a",1340940,1340940,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/registered_tensor_fixed_site.rds","2530c6f38b61ed1e0b2df0e66d071a2f6d33c134af62b08798ea8cc42077e1a9","2530c6f38b61ed1e0b2df0e66d071a2f6d33c134af62b08798ea8cc42077e1a9",1044816,1044816,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_above_250_wake/registered_tensor.rds","399ac19ca9bb60b30ac63367698d7e0319e21e85385a310c368c6bbab6619d14","399ac19ca9bb60b30ac63367698d7e0319e21e85385a310c368c6bbab6619d14",1058160,1058160,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/adapted_photoperiod_expanded_basis.rds","331eaaff346364ac9822152bcb28ccf1007d6a455a8fc7aad838ac817c82085b","331eaaff346364ac9822152bcb28ccf1007d6a455a8fc7aad838ac817c82085b",929796,929796,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/adapted_photoperiod_fixed_site.rds","48a1a70b847c225b5b110669f4a6f9bbabdc918074d8379f0a732ea12627f443","48a1a70b847c225b5b110669f4a6f9bbabdc918074d8379f0a732ea12627f443",864760,864760,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/adapted_photoperiod_linear.rds","3a0dfaea0d1d5947433eb223e4a9f18b4abd3d5862365fdf04afea4fc376c381","3a0dfaea0d1d5947433eb223e4a9f18b4abd3d5862365fdf04afea4fc376c381",804816,804816,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/adapted_photoperiod_smooth.rds","908d754b248351acf63b817aaacb11dcc49694f1dd86a2a5399f8aa44470aa5e","908d754b248351acf63b817aaacb11dcc49694f1dd86a2a5399f8aa44470aa5e",868504,868504,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/registered_linear_surface.rds","14e36f8aa9f8223a12219233aae5b7f7a9bc243babdf765d1edcdaba5503547a","14e36f8aa9f8223a12219233aae5b7f7a9bc243babdf765d1edcdaba5503547a",835776,835776,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/registered_null.rds","62ccc938ce60ce4fba2c2ff98ecc714cb434dc26df8de9f973e562bc7ea456ea","62ccc938ce60ce4fba2c2ff98ecc714cb434dc26df8de9f973e562bc7ea456ea",753140,753140,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/registered_tensor_expanded_basis.rds","856cc7481452a586a542fabfb459ef23ca2f364694a64af12325c4c52e65cb34","856cc7481452a586a542fabfb459ef23ca2f364694a64af12325c4c52e65cb34",1332324,1332324,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/registered_tensor_fixed_site.rds","c205a8a9c915d4edd55d64e1028c5d565cd36f25ceb7a10aed864c320d141d5a","c205a8a9c915d4edd55d64e1028c5d565cd36f25ceb7a10aed864c320d141d5a",1038252,1038252,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_1_sleep_environment/registered_tensor.rds","444c074b00480af605c9640f51bb650831e9bdd9c288c3cc767c39a8ba195f55","444c074b00480af605c9640f51bb650831e9bdd9c288c3cc767c39a8ba195f55",1050596,1050596,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_10_pre_sleep/adapted_photoperiod_expanded_basis.rds","dcc5f38c55f85c3bc2ba00dd8c75ec114d15dd68280d34239d617efc7b63d688","dcc5f38c55f85c3bc2ba00dd8c75ec114d15dd68280d34239d617efc7b63d688",816336,816336,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_10_pre_sleep/adapted_photoperiod_fixed_site.rds","1cec0a1b536aef1efe9c5d26cb0fd8efb7e5259743bae483d485613315fbd36d","1cec0a1b536aef1efe9c5d26cb0fd8efb7e5259743bae483d485613315fbd36d",769272,769272,TRUE,"PASS"
"H07_preservation","artifacts/07_models/H07/fits/primary__chest/duration_below_10_pre_sleep/adapted_photoperiod_linear.rds","e967225f845ec57082fe64efae03f70934b86d2f4cf0a5d6edb2427d3bfb8d3c","e967225f845ec57082fe64efae03f70934b86d2f4cf0a5d6edb2427d3bfb8d3c",702740,702740,TRUE,"PASS"
