placement,observation_index,fitted_mean,pearson_residual,deviance_residual,observed_mel_edi_lx,observed_zero,source_model
Near-eye,7996,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,7997,167.24846912819388,-3.246858340925059,-6.769571654443731,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,7998,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,7999,2.2383189632904226,-1.1919993838545473,-2.22919392257106,0.021645209295919954,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8000,2.2383189632904226,-0.3182664447135973,-0.3433541348976285,1.6464622187907454,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8001,2.2383189632904226,1.613340505752883,1.2683206308963615,5.238529872623427,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8002,167.24846912819388,-3.0851119275228265,-5.139889726023775,8.331697040035335,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8003,167.24846912819388,-2.8902156311436205,-4.403753483196705,18.3709730987777,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8004,167.24846912819388,-3.049853628105927,-4.981419051431998,10.1478824051966,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8005,167.24846912819388,-2.9910975632400207,-4.7473948866859965,13.174457903411875,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8006,167.24846912819388,-3.0553823972868495,-5.005223666626925,9.863090743664193,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8007,167.24846912819388,-3.2124880532342774,-5.980725331537567,1.7704431164499228,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8008,167.24846912819388,-3.1008312965322022,-5.216377305294178,7.5219788058452215,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8009,72.4858417078515,-2.4940315520436904,-4.0181533300202705,4.998618906185254,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8010,72.4858417078515,-2.5418090798316966,-4.2240776069810195,3.7057833524009474,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8011,72.4858417078515,-1.6853673728535663,-2.1087738067421626,26.880659487432258,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8012,72.4858417078515,-2.396644682341547,-3.671663247770728,7.633857970486497,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8013,72.4858417078515,-2.147756744239093,-3.003865222358026,14.368638738437822,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8014,72.4858417078515,-2.363748153060416,-3.569288501615859,8.524021288259288,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8015,2.2383189632904226,3.3858157890919065,2.2734355994580278,8.534672046352114,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8016,2.2383189632904226,3.4036698061442725,2.2824347311965285,8.567873851268633,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8017,2.2383189632904226,-1.1913950182179391,-2.222492871480221,0.022769103706128044,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8018,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8019,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8020,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8021,72.4858417078515,-2.67875856778274,-5.585106021100314,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8022,72.4858417078515,-2.648665769401849,-4.915975137251579,0.8142957884364481,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8023,72.4858417078515,-2.4937955421743534,-4.017210327027997,5.005005212975281,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8024,167.24846912819388,-3.1203506636792366,-5.317643908258722,6.516519395268499,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8025,167.24846912819388,-2.9270153117743396,-4.5223786929641285,16.475389859953484,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8026,167.24846912819388,-2.975556384104201,-4.690342783179889,13.974997423769363,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8027,167.24846912819388,-2.989301828034138,-4.740711816830243,13.266957770239415,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8028,167.24846912819388,-2.695177474548996,-3.861364610708641,28.417556499377262,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8029,167.24846912819388,-3.042111556870628,-4.948665062901129,10.546683161504394,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8030,66.53913511318943,-2.558032826626523,-4.503367133383305,1.7351541994171042,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8031,66.53913511318943,-2.625118825300438,-5.316609423893298,0.035629575497775845,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8032,72.4858417078515,-2.632158044993831,-4.764242221139402,1.2609863983285108,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8033,72.4858417078515,-2.238456054140909,-3.223160649401944,11.914361634250652,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8034,72.4858417078515,-2.127805874591667,-2.9583060535845505,14.90849910382876,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8035,72.4858417078515,-2.4066696746958245,-3.704086817076669,7.3625867862692385,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8036,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8037,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8038,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8039,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8040,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8041,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8042,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8043,2.2383189632904226,-1.1977558211221941,-2.3055475195878645,0.010940385467533384,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8044,2.2383189632904226,-0.704343384946378,-0.8618439094361693,0.9285032734856712,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8045,167.24846912819388,-3.1134499078195685,-5.280962701728731,6.871983272090423,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8046,167.24846912819388,3.1647193483088576,2.6197061813032065,330.26588801387004,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8047,167.24846912819388,0.7690038906091903,0.7271486743930948,206.86052175053547,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8048,167.24846912819388,-2.3976346462096427,-3.2008283440258802,43.744243812027825,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8049,167.24846912819388,-0.649185871071368,-0.686370431597169,133.8083458718755,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8050,167.24846912819388,-1.7759021121122402,-2.134094348975781,75.7702220397559,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8051,167.24846912819388,-1.8158022225808625,-2.1944931819437654,73.714932990089,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8052,842.9625618588368,-4.134491886126933,-6.210545942760309,103.05744680974753,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8053,842.9625618588368,-4.424313319279267,-7.225715785282185,51.19125218500709,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8054,72.4858417078515,-2.156738163212852,-3.0246647862150513,14.12560611807642,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8055,72.4858417078515,-2.1978191391110347,-3.122259500294794,13.013975845765428,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8056,72.4858417078515,-2.419428144375733,-3.7462660709220255,7.017349098642253,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8057,842.9625618588368,-4.676309563129611,-8.862973363401593,6.094220933437429,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8058,72.4858417078515,-2.6086287414884683,-4.591093998332512,1.8976773602905794,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8059,72.4858417078515,-2.4481839112801906,-3.845491776516169,6.239232700586387,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8060,2.2383189632904226,-1.1825809370730387,-2.139723292188566,0.039160003402988114,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8061,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8062,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8063,2.2383189632904226,-1.1581537350154985,-1.9789717314129651,0.08458547796101631,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8064,2.2383189632904226,-0.564803914895326,-0.6562651910157917,1.1879945828756535,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8065,2.2383189632904226,3.3118123100460437,2.2359435003492782,8.397053208685614,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8066,2.2383189632904226,7.556685678601021,4.035525229608858,16.290932612111746,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8067,167.24846912819388,-2.835967395831765,-4.239977084334288,21.16534641480876,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8068,167.24846912819388,-2.824432799429495,-4.2066352799524624,21.759503408347836,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8069,167.24846912819388,0.03655818914755847,0.03645314168139563,169.13161293276346,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8070,167.24846912819388,0.9415097649184763,0.8801677561981727,215.74644788725405,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8071,167.24846912819388,-3.0320012385554063,-4.906852803139978,11.067474364282209,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8072,167.24846912819388,-3.1898296045637404,-5.770139955566682,2.9375993194788794,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8073,72.4858417078515,-2.568680932093697,-4.356897030414453,2.978644724498241,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8074,72.4858417078515,-2.4504134340423693,-3.8534483676094675,6.178902950840738,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8075,72.4858417078515,-2.4887852602247635,-3.997337705865969,5.140580889214841,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8076,72.4858417078515,-2.578295191126489,-4.408505949474817,2.7184877746443874,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8077,72.4858417078515,-2.188500974307993,-3.0997542396900415,13.266120636656392,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8078,72.4858417078515,-2.429864350142483,-3.781580008582539,6.734950689044132,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8079,72.4858417078515,-2.3176734170307682,-3.4348593615208154,9.770780164831164,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8080,72.4858417078515,-1.9438621630491009,-2.573213999640933,19.88592219764098,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8081,2.2383189632904226,-1.197369591750513,-2.299420222568683,0.011658627878413277,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8082,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8083,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8084,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8085,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8086,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8087,167.24846912819388,-3.1557792233922473,-5.525117009853441,4.6915637756372135,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8088,167.24846912819388,-1.1097401331724182,-1.228764811402535,110.0847992311188,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8089,167.24846912819388,2.413525438519278,2.072660896000946,291.5712428403652,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8090,167.24846912819388,-2.266006954323442,-2.9477798907815767,50.524499570452015,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8091,167.24846912819388,-3.1256617197863616,-5.346596302564672,6.242942321647988,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8092,167.24846912819388,-1.5293448403981682,-1.77829306799586,88.47059942513148,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8093,167.24846912819388,-2.0056093882078656,-2.4945022747979846,63.93780243882713,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8094,167.24846912819388,-2.648432704546956,-3.7470707989072025,30.825419855794355,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8095,167.24846912819388,-2.5381789062558937,-3.494642257429032,36.50468794930016,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8096,72.4858417078515,-2.0218805363288497,-2.7296216890881637,17.77478477604763,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8097,72.4858417078515,-2.292243352949488,-3.3644797876101946,10.458904739320895,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8098,72.4858417078515,-2.5552572810991125,-4.288649584603678,3.3418818795137755,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8099,72.4858417078515,-2.5806150968393013,-4.421343166978123,2.6557123083151315,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8100,72.4858417078515,-2.26549345735714,-3.293001543775523,11.182743281893773,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8101,72.4858417078515,-2.657653070748701,-5.018041855102209,0.5711039940569108,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8102,66.53913511318943,-2.5964630900989656,-4.814373105495906,0.7615802739160245,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8103,72.4858417078515,-2.3513635884527866,-3.532200993948365,8.85914129517814,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8104,2.2383189632904226,-0.6307292117921078,-0.7501512964793013,1.0653981475630465,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8105,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8106,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8107,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8108,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8109,2.2383189632904226,-1.2035363296206743,-2.4782464408988885,1.9079813814401603e-4,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8110,2.2383189632904226,-1.0872648957220188,-1.6838019274794511,0.2164122487139151,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8111,167.24846912819388,-3.0422803148122757,-4.949372040058338,10.537990294606573,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8112,167.24846912819388,-0.43826796184380795,-0.45458726710282116,144.67290900522687,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8113,167.24846912819388,1.49607759576398,1.351355468628439,244.31271441252173,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8114,842.9625618588368,-3.7574186674901977,-5.237945394085718,170.53814598671485,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8115,167.24846912819388,0.09371625549911436,0.09303198132210794,172.07587415141023,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8116,167.24846912819388,-1.0423948662722065,-1.1459340547612158,113.55381192259365,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8117,167.24846912819388,-2.4865602202141877,-3.3834933376747296,39.16361091802587,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8118,842.9625618588368,-4.122751583979877,-6.175925926673585,105.15848119319288,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8119,167.24846912819388,-2.846944000845789,-4.272161675201913,20.599932038184853,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8120,72.4858417078515,-2.1467182491848664,-3.001472047671487,14.396739885372225,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8121,72.4858417078515,-2.4110324305127375,-3.7183915793843396,7.2445328371906745,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8122,72.4858417078515,-2.442399375917086,-3.8250336786205086,6.395759279624287,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8123,72.4858417078515,-2.4687226148303427,-3.9203857766540904,5.683465849356841,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8124,72.4858417078515,-2.4990362436830442,-4.03830049451119,4.8631945008917645,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8125,72.4858417078515,-2.3892101552408267,-3.6480042343156027,7.83503248508323,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8126,43.337679711630045,-2.1563450049556967,-3.3515217852385994,4.069704436374335,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8127,2.2383189632904226,-0.6219953693640563,-0.7374039481491609,1.0816398332082027,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8128,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8129,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8130,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8131,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8132,2.2383189632904226,-1.2036389298624546,-2.5095397230851737,0,TRUE,geo_medi_1h ~ site + light_source
Near-eye,8133,2.2383189632904226,-1.1997234904323044,-2.3407369739212807,0.007281255290672459,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8134,2.2383189632904226,-0.6920552179651008,-0.8426353319355538,0.9513546755929582,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8135,2.2383189632904226,1.994642827728238,1.5070686045820956,5.947609810841808,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8136,167.24846912819388,-3.022466401764086,-4.868353679934273,11.55862201819594,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8137,167.24846912819388,-3.183320762339172,-5.718296036073332,3.27287538746586,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8138,167.24846912819388,-3.054405554161737,-5.000991860536677,9.913408774233682,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8139,167.24846912819388,2.2782624927577464,1.9702895016775612,284.60373202437415,FALSE,geo_medi_1h ~ site + light_source
Near-eye,8140,167.24846912819388,-2.559345177607007,-3.541430140948118,35.414395084962564,FALSE,geo_medi_1h ~ site + light_source
