route,baseline_page_sha256,location,attribute,token,target_count,occurrences,exact_candidate_state
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[1],headers,Level,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[1],headers,—,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[1],headers,Brightest,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[1],headers,10,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[1],headers,h,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[1],headers,mean,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[2],headers,Level,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[2],headers,—,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[2],headers,Brightest,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[2],headers,10,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[2],headers,h,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[2],headers,mean,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[2],headers,Effect,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[2],headers,[95%,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[2],headers,CI],0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[3],headers,Level,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[3],headers,—,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[3],headers,Brightest,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[3],headers,10,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[3],headers,h,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[3],headers,mean,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[3],headers,Raw,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[3],headers,p,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[4],headers,Level,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[4],headers,—,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[4],headers,Brightest,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[4],headers,10,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[4],headers,h,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[4],headers,mean,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[4],headers,Within-metric,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[4],headers,q,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[5],headers,Level,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[5],headers,—,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[5],headers,Brightest,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[5],headers,10,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[5],headers,h,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[5],headers,mean,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[5],headers,Overall,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[5],headers,site,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[5],headers,q,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[1],headers,Level,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[1],headers,—,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[1],headers,Brightest,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[1],headers,10,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[1],headers,h,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[1],headers,mean,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[2],headers,Level,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[2],headers,—,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[2],headers,Brightest,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[2],headers,10,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[2],headers,h,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[2],headers,mean,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[2],headers,Effect,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[2],headers,[95%,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[2],headers,CI],0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[3],headers,Level,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[3],headers,—,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[3],headers,Brightest,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[3],headers,10,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[3],headers,h,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[3],headers,mean,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[3],headers,Raw,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[3],headers,p,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[4],headers,Level,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[4],headers,—,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[4],headers,Brightest,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[4],headers,10,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[4],headers,h,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[4],headers,mean,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[4],headers,Within-metric,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[4],headers,q,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[5],headers,Level,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[5],headers,—,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[5],headers,Brightest,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[5],headers,10,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[5],headers,h,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[5],headers,mean,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[5],headers,Overall,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[5],headers,site,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[15]/td[5],headers,q,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[16]/td[1],headers,Level,0,1,True
audit/H01/02_implementation_and_v0_comparison.html,4daa424552ce83cd0a5879cae4ced62d6ca75c4703bc0a1b3be2806ff332c10e,table5:/html/body/div[2]/main/section[4]/section[3]/div/div/figure/div/div/div/table/tbody/tr[16]/td[1],headers,—,0,1,True
