category,path,baseline_sha256,expected_sha256,actual_sha256,bytes,authorized_transition,retired,exact
accepted016:protected4617,audit/report_harmonization/final_documents_2026_09_13/site011_independent_evidence/server.json,c3201359b5e2501db7a4394314467cecf61cb0e99a4c67c00a809d910680fbc8,c3201359b5e2501db7a4394314467cecf61cb0e99a4c67c00a809d910680fbc8,c3201359b5e2501db7a4394314467cecf61cb0e99a4c67c00a809d910680fbc8,399,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/candidate_return.md,fa7d95b70cbdb06f222fde6559e71b71817aabef1870780a90d1d566967d47d4,fa7d95b70cbdb06f222fde6559e71b71817aabef1870780a90d1d566967d47d4,fa7d95b70cbdb06f222fde6559e71b71817aabef1870780a90d1d566967d47d4,7403,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/completion_manifest.csv,34c5804faa43c9f71bdd2c9be7cc8bc3e03f85b84227a6d94f10f9ed349e1199,34c5804faa43c9f71bdd2c9be7cc8bc3e03f85b84227a6d94f10f9ed349e1199,34c5804faa43c9f71bdd2c9be7cc8bc3e03f85b84227a6d94f10f9ed349e1199,156057,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/completion_seal.json,639d0cbd4c2f525e786d8a0564a0ff07c7335131ca9d6559ae9b93d79a6aa3fa,639d0cbd4c2f525e786d8a0564a0ff07c7335131ca9d6559ae9b93d79a6aa3fa,639d0cbd4c2f525e786d8a0564a0ff07c7335131ca9d6559ae9b93d79a6aa3fa,1328,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/evidence/baseline_inventory.csv,1a26470abb657a6b3f46d8861b5e27c1ae4f2baa0db1b9c1c297c4ee0fd95d5b,1a26470abb657a6b3f46d8861b5e27c1ae4f2baa0db1b9c1c297c4ee0fd95d5b,1a26470abb657a6b3f46d8861b5e27c1ae4f2baa0db1b9c1c297c4ee0fd95d5b,125523,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/evidence/browser_qa_report.md,2594861b3808d6cf42872619f83104fc21b5e034c90ae68295819edc5e1e05ea,2594861b3808d6cf42872619f83104fc21b5e034c90ae68295819edc5e1e05ea,2594861b3808d6cf42872619f83104fc21b5e034c90ae68295819edc5e1e05ea,8969,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/evidence/candidate_inventory.csv,0610b27e315cf73fd2d55bb4116d87c6706ad7de92d21e5f5dfd767034dbb862,0610b27e315cf73fd2d55bb4116d87c6706ad7de92d21e5f5dfd767034dbb862,0610b27e315cf73fd2d55bb4116d87c6706ad7de92d21e5f5dfd767034dbb862,127663,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/evidence/five_backup_manifest.csv,f0de0d78196dd2543a36a19be2a48e990a75fab465040be931c463f0a28ddef0,f0de0d78196dd2543a36a19be2a48e990a75fab465040be931c463f0a28ddef0,f0de0d78196dd2543a36a19be2a48e990a75fab465040be931c463f0a28ddef0,1179,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/evidence/http_download_checks.csv,f8c706158f87769193e01cf9a9ba6982c4ce90261433702919b541b91f89219e,f8c706158f87769193e01cf9a9ba6982c4ce90261433702919b541b91f89219e,f8c706158f87769193e01cf9a9ba6982c4ce90261433702919b541b91f89219e,4071,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/evidence/input_preflight.csv,0095edb83c833b4297a6d7bd58e282ca869117e9707c277a6dc1f248e327da0c,0095edb83c833b4297a6d7bd58e282ca869117e9707c277a6dc1f248e327da0c,0095edb83c833b4297a6d7bd58e282ca869117e9707c277a6dc1f248e327da0c,430925,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/evidence/phase4_corpus_manifest.prospective.csv,b5b4b009db76e6f869f324a360e6eeafdf63438539382f1b8d85058f277eb93f,b5b4b009db76e6f869f324a360e6eeafdf63438539382f1b8d85058f277eb93f,b5b4b009db76e6f869f324a360e6eeafdf63438539382f1b8d85058f277eb93f,11479,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/evidence/prospective_corpus_reverse.csv,c18fd550a144da109e7dbe85cc593d13adb129fd26d5efaaf376fed3fbbd2345,c18fd550a144da109e7dbe85cc593d13adb129fd26d5efaaf376fed3fbbd2345,c18fd550a144da109e7dbe85cc593d13adb129fd26d5efaaf376fed3fbbd2345,344,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/evidence/server_lifecycle.json,877f468ede8947ec0642a809c179857dca8838dfd17772da5eb08edff0467ec3,877f468ede8947ec0642a809c179857dca8838dfd17772da5eb08edff0467ec3,877f468ede8947ec0642a809c179857dca8838dfd17772da5eb08edff0467ec3,511,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/evidence/website_promotion_manifest.csv,2806cd2e3cd0a88d84c8ecca5abcffad9d0f0f5f72fbe2d19373e3049494971d,2806cd2e3cd0a88d84c8ecca5abcffad9d0f0f5f72fbe2d19373e3049494971d,2806cd2e3cd0a88d84c8ecca5abcffad9d0f0f5f72fbe2d19373e3049494971d,6062,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/completion_manifest.csv,34c5804faa43c9f71bdd2c9be7cc8bc3e03f85b84227a6d94f10f9ed349e1199,34c5804faa43c9f71bdd2c9be7cc8bc3e03f85b84227a6d94f10f9ed349e1199,34c5804faa43c9f71bdd2c9be7cc8bc3e03f85b84227a6d94f10f9ed349e1199,156057,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/ZaunerEtAl2026_NatHealth_phase3_brown.docx,325c3a8e3a76ea225970f80e177ceed0bbdd592b72e79196d154597f3581250b,325c3a8e3a76ea225970f80e177ceed0bbdd592b72e79196d154597f3581250b,325c3a8e3a76ea225970f80e177ceed0bbdd592b72e79196d154597f3581250b,14372157,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_1.docx,5d09fe9d798c78295d5e8f783e0d73aaee81e1331f0527aa8e860f3bc2d70049,5d09fe9d798c78295d5e8f783e0d73aaee81e1331f0527aa8e860f3bc2d70049,5d09fe9d798c78295d5e8f783e0d73aaee81e1331f0527aa8e860f3bc2d70049,60255,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_2.docx,75704e889145ad648f2532b3b539562c8ae840ee62f0ce864206120531b6e44f,75704e889145ad648f2532b3b539562c8ae840ee62f0ce864206120531b6e44f,75704e889145ad648f2532b3b539562c8ae840ee62f0ce864206120531b6e44f,57761,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_3.docx,54a31ca2ebfc7c6030971312bd3aafb43f53f792e0de84aa514bdd53cab82bd3,54a31ca2ebfc7c6030971312bd3aafb43f53f792e0de84aa514bdd53cab82bd3,54a31ca2ebfc7c6030971312bd3aafb43f53f792e0de84aa514bdd53cab82bd3,1382422,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S1.docx,9ece9a78981962ffb5a2e067e3937582484babe27d7afb050e953413de5ed24f,9ece9a78981962ffb5a2e067e3937582484babe27d7afb050e953413de5ed24f,9ece9a78981962ffb5a2e067e3937582484babe27d7afb050e953413de5ed24f,56935,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S10.docx,fcd5d7eaf77bba2b4e4bcdfc82a01dd914de2c828a1579849d62e413418b0726,fcd5d7eaf77bba2b4e4bcdfc82a01dd914de2c828a1579849d62e413418b0726,fcd5d7eaf77bba2b4e4bcdfc82a01dd914de2c828a1579849d62e413418b0726,57964,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S11a.docx,241ed7f67b4d6ae4c093ca6f3ac86f7e8977a2181fbcb24ae7304ccb6b2bd165,241ed7f67b4d6ae4c093ca6f3ac86f7e8977a2181fbcb24ae7304ccb6b2bd165,241ed7f67b4d6ae4c093ca6f3ac86f7e8977a2181fbcb24ae7304ccb6b2bd165,57471,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S11b.docx,c73e527237637cf3014a509a924a66ecf76eab3f80054f679b051edf013590c5,c73e527237637cf3014a509a924a66ecf76eab3f80054f679b051edf013590c5,c73e527237637cf3014a509a924a66ecf76eab3f80054f679b051edf013590c5,57155,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S12.docx,c45851bcf66a334c058725ce91e04b3b24562436c0207ba290e3bcb566e176a3,c45851bcf66a334c058725ce91e04b3b24562436c0207ba290e3bcb566e176a3,c45851bcf66a334c058725ce91e04b3b24562436c0207ba290e3bcb566e176a3,57088,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S13.docx,504735337df61c5538c0017401eea9a6676c477d4b728a6fb329f56783794a5f,504735337df61c5538c0017401eea9a6676c477d4b728a6fb329f56783794a5f,504735337df61c5538c0017401eea9a6676c477d4b728a6fb329f56783794a5f,57086,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S14.docx,65b3e8ab6a75a4bae9e43c22361631466a4fc9bb16761d0b7d529c59fd7f1a8c,65b3e8ab6a75a4bae9e43c22361631466a4fc9bb16761d0b7d529c59fd7f1a8c,65b3e8ab6a75a4bae9e43c22361631466a4fc9bb16761d0b7d529c59fd7f1a8c,57219,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S15.docx,9666c69401331ffdddc8b1c1e2b97324151a23f568d83a0a6f6e46c2aaf8e12b,9666c69401331ffdddc8b1c1e2b97324151a23f568d83a0a6f6e46c2aaf8e12b,9666c69401331ffdddc8b1c1e2b97324151a23f568d83a0a6f6e46c2aaf8e12b,56739,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S2.docx,0c834387ff6462b737381d028f0482636c5e55ad0443234f1cb8c165dda75334,0c834387ff6462b737381d028f0482636c5e55ad0443234f1cb8c165dda75334,0c834387ff6462b737381d028f0482636c5e55ad0443234f1cb8c165dda75334,1386939,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S3.docx,29d32faf828a660ff8179f95de219aef2d69a23c1a33870a20f19dfa6cb99e5d,29d32faf828a660ff8179f95de219aef2d69a23c1a33870a20f19dfa6cb99e5d,29d32faf828a660ff8179f95de219aef2d69a23c1a33870a20f19dfa6cb99e5d,59127,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S4.docx,449372acfb60acba928d40240792575a20be572622fcdb8bac7ae619dac38f5e,449372acfb60acba928d40240792575a20be572622fcdb8bac7ae619dac38f5e,449372acfb60acba928d40240792575a20be572622fcdb8bac7ae619dac38f5e,57161,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S5.docx,2c572a23620b5c6851275901842f814db5768139ef3bdf509dd35f91dc858aa0,2c572a23620b5c6851275901842f814db5768139ef3bdf509dd35f91dc858aa0,2c572a23620b5c6851275901842f814db5768139ef3bdf509dd35f91dc858aa0,57179,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S6.docx,2be5f95d9d762072e22ea6c629865b733a262d8ab8e7b11e81904ae9f7106dce,2be5f95d9d762072e22ea6c629865b733a262d8ab8e7b11e81904ae9f7106dce,2be5f95d9d762072e22ea6c629865b733a262d8ab8e7b11e81904ae9f7106dce,57155,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S7.docx,9ec20d78bffd51bc6e27fe08e255cb6450a04e732e2d8da830d3d6cb4c4fe96a,9ec20d78bffd51bc6e27fe08e255cb6450a04e732e2d8da830d3d6cb4c4fe96a,9ec20d78bffd51bc6e27fe08e255cb6450a04e732e2d8da830d3d6cb4c4fe96a,58866,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S8.docx,1c00fca20c863747c2ca6f3905277475a38be90f5c908233df038f9d20034372,1c00fca20c863747c2ca6f3905277475a38be90f5c908233df038f9d20034372,1c00fca20c863747c2ca6f3905277475a38be90f5c908233df038f9d20034372,57363,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/editable_tables/Table_S9.docx,1c6ce0a02661d80199f5e0fd9795827dfe4ad249f5918e0b53391ab1bb5027e3,1c6ce0a02661d80199f5e0fd9795827dfe4ad249f5918e0b53391ab1bb5027e3,1c6ce0a02661d80199f5e0fd9795827dfe4ad249f5918e0b53391ab1bb5027e3,56653,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/index.html,e7cb98f74aee7d1e55f1c0b929134caacc3ceba234f1c9896a0133e779ba4a32,e7cb98f74aee7d1e55f1c0b929134caacc3ceba234f1c9896a0133e779ba4a32,e7cb98f74aee7d1e55f1c0b929134caacc3ceba234f1c9896a0133e779ba4a32,25367520,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/manuscript_changes.csv,abaa25cc7f25ecfc8a54895d6e375030ed08dbbd63fac8b7eccf68bd23b298d8,abaa25cc7f25ecfc8a54895d6e375030ed08dbbd63fac8b7eccf68bd23b298d8,abaa25cc7f25ecfc8a54895d6e375030ed08dbbd63fac8b7eccf68bd23b298d8,39396,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/manuscript_changes.md,341a8d7a92843c5d8188a433a628bc943eeae7572c54af248f5ce8559e58ff24,341a8d7a92843c5d8188a433a628bc943eeae7572c54af248f5ce8559e58ff24,341a8d7a92843c5d8188a433a628bc943eeae7572c54af248f5ce8559e58ff24,38124,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/search.json,7469b089dddcedf93b7acd7e414ca1f200180d134a9edffdbf7224db7925c686,7469b089dddcedf93b7acd7e414ca1f200180d134a9edffdbf7224db7925c686,7469b089dddcedf93b7acd7e414ca1f200180d134a9edffdbf7224db7925c686,2350000,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/changed_files/supplementary_information.html,acb7d34bee47095407e287d1b05bea055eed4aca4e82afeecc9fb126332a0088,acb7d34bee47095407e287d1b05bea055eed4aca4e82afeecc9fb126332a0088,acb7d34bee47095407e287d1b05bea055eed4aca4e82afeecc9fb126332a0088,15674668,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/evidence/baseline_inventory.csv,1a26470abb657a6b3f46d8861b5e27c1ae4f2baa0db1b9c1c297c4ee0fd95d5b,1a26470abb657a6b3f46d8861b5e27c1ae4f2baa0db1b9c1c297c4ee0fd95d5b,1a26470abb657a6b3f46d8861b5e27c1ae4f2baa0db1b9c1c297c4ee0fd95d5b,125523,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/evidence/candidate_inventory.csv,1dabdf463c3541178da9cbb5b19319776120543ae49b7f7a71298ca4e208daf1,1dabdf463c3541178da9cbb5b19319776120543ae49b7f7a71298ca4e208daf1,1dabdf463c3541178da9cbb5b19319776120543ae49b7f7a71298ca4e208daf1,127663,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/evidence/content_R_provenance.txt,5f038af9a6bad7069efdba99e70b7865a86041cd1195e44feb73547847f120f8,5f038af9a6bad7069efdba99e70b7865a86041cd1195e44feb73547847f120f8,5f038af9a6bad7069efdba99e70b7865a86041cd1195e44feb73547847f120f8,674,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/evidence/content_R_sessionInfo.txt,e13669696653da17e4e71f01536d3c3ba6a29d20b4c91847d0cc834b0044fcad,e13669696653da17e4e71f01536d3c3ba6a29d20b4c91847d0cc834b0044fcad,e13669696653da17e4e71f01536d3c3ba6a29d20b4c91847d0cc834b0044fcad,700,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/evidence/content_reconciliation_R.csv,d6baf5c2ba6a2dd9962c7b9a57db38b558bda8d6b0ba47758f308939a4a4e068,d6baf5c2ba6a2dd9962c7b9a57db38b558bda8d6b0ba47758f308939a4a4e068,d6baf5c2ba6a2dd9962c7b9a57db38b558bda8d6b0ba47758f308939a4a4e068,4156,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/evidence/external_reference_inventory.csv,933365f07d46e43d73f57d1cd39f563d9a9f5a90cda202f959ea4d0f0409e473,933365f07d46e43d73f57d1cd39f563d9a9f5a90cda202f959ea4d0f0409e473,933365f07d46e43d73f57d1cd39f563d9a9f5a90cda202f959ea4d0f0409e473,27976,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/evidence/five_backup_manifest.csv,f0de0d78196dd2543a36a19be2a48e990a75fab465040be931c463f0a28ddef0,f0de0d78196dd2543a36a19be2a48e990a75fab465040be931c463f0a28ddef0,f0de0d78196dd2543a36a19be2a48e990a75fab465040be931c463f0a28ddef0,1179,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/evidence/http_requests.log,4be28e9d9727ab501d5ca32112c115f88f6a0b45f0fb97a3ff040e168381b260,4be28e9d9727ab501d5ca32112c115f88f6a0b45f0fb97a3ff040e168381b260,4be28e9d9727ab501d5ca32112c115f88f6a0b45f0fb97a3ff040e168381b260,2236,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/evidence/id_inventory.csv,dad86f1cf710ab4e2bc75855ac13eb4908892de2f24601275ec8822bc3ed1576,dad86f1cf710ab4e2bc75855ac13eb4908892de2f24601275ec8822bc3ed1576,dad86f1cf710ab4e2bc75855ac13eb4908892de2f24601275ec8822bc3ed1576,3011,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/evidence/implementation_preflight_notes.md,c6c90302c487e24ee49ebaaca794a14ef632709599bd92e11baf50638b29d8c6,c6c90302c487e24ee49ebaaca794a14ef632709599bd92e11baf50638b29d8c6,c6c90302c487e24ee49ebaaca794a14ef632709599bd92e11baf50638b29d8c6,1611,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/evidence/input_absences.csv,fc1fbcf37f523e41426144fb20ad4ec63708873220e77fc9f7432efcc25fc898,fc1fbcf37f523e41426144fb20ad4ec63708873220e77fc9f7432efcc25fc898,fc1fbcf37f523e41426144fb20ad4ec63708873220e77fc9f7432efcc25fc898,1138,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/evidence/input_preflight.csv,0095edb83c833b4297a6d7bd58e282ca869117e9707c277a6dc1f248e327da0c,0095edb83c833b4297a6d7bd58e282ca869117e9707c277a6dc1f248e327da0c,0095edb83c833b4297a6d7bd58e282ca869117e9707c277a6dc1f248e327da0c,430925,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/evidence/legacy_reference_exceptions.csv,4bb1c03e3a8ffe4584d098f5296e21397330a8f73708dc5be52a37535370e461,4bb1c03e3a8ffe4584d098f5296e21397330a8f73708dc5be52a37535370e461,4bb1c03e3a8ffe4584d098f5296e21397330a8f73708dc5be52a37535370e461,438,False,False,True
accepted016:protected4617,audit/report_harmonization/final_site_integration_2026_09_14/attempts/01_initial_candidate/evidence/local_reference_audit.csv,117440c90b543aa96cace790248aa0713b9a18e85a77bb6e2cb8326eb107dca3,117440c90b543aa96cace790248aa0713b9a18e85a77bb6e2cb8326eb107dca3,117440c90b543aa96cace790248aa0713b9a18e85a77bb6e2cb8326eb107dca3,5594139,False,False,True
